Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/8/2017
Test time,17:52:21
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.241E-11,-7.72E-10,0,0.05,0,2.241E-12,-7.72E-11,-6.59E-10,-6.59E-11
0.01,1.582E-11,9.2E-11,0,0.05,0,1.582E-12,9.2E-12,-4.805E-10,-4.805E-11
0.02,1.28E-11,-1.66E-10,0,0.05,0,1.28E-12,-1.66E-11,-1.405E-10,-1.405E-11
0.03,1.301E-11,7.4E-11,0,0.05,0,1.301E-12,7.4E-12,-5.55E-11,-5.55E-12
0.04,1.169E-11,-9.9E-11,0,0.05,0,1.169E-12,-9.9E-12,-5.50000000000001E-12,-5.49999999999993E-13
0.05,1.29E-11,1.45E-10,0,0.05,0,1.29E-12,1.45E-11,-1.65E-11,-1.65E-12
0.06,1.136E-11,-1.45E-10,0,0.05,0,1.136E-12,-1.45E-11,-8.99999999999998E-12,-8.99999999999996E-13
0.07,1.272E-11,1.06E-10,0,0.05,0,1.272E-12,1.06E-11,3.35E-11,3.34999999999998E-12
0.08,1.203E-11,-2.01E-10,0,0.05,0,1.203E-12,-2.01E-11,3.9E-11,3.89999999999999E-12
0.09,1.35E-11,6.6E-11,0,0.05,0,1.35E-12,6.6E-12,3.85E-11,3.85000000000002E-12
0.1,1.28E-11,-2.06E-10,0,0.05,0,1.28E-12,-2.06E-11,6.70000000000001E-11,6.7E-12
0.11,1.484E-11,7.5E-11,0,0.05,0,1.484E-12,7.5E-12,9.55E-11,9.54999999999999E-12
0.12,1.471E-11,-1.12E-10,0,0.05,0,1.471E-12,-1.12E-11,1.38E-10,1.38E-11
0.13,1.76E-11,9.4E-11,0,0.05,0,1.76E-12,9.4E-12,1.875E-10,1.875E-11
0.14,1.846E-11,-1.57E-10,0,0.05,0,1.846E-12,-1.57E-11,2.425E-10,2.425E-11
0.15,2.245E-11,1.37E-10,0,0.05,0,2.245E-12,1.37E-11,3.04E-10,3.04E-11
0.16,2.454E-11,-2.31E-10,0,0.05,0,2.454E-12,-2.31E-11,4.08E-10,4.08E-11
0.17,3.061E-11,1.24E-10,0,0.05,0,3.061E-12,1.24E-11,5.48999999999999E-10,5.48999999999999E-11
0.18,3.552E-11,-2.29E-10,0,0.05,0,3.552E-12,-2.29E-11,7.23E-10,7.23E-11
0.19,4.507E-11,8.9E-11,0,0.05,0,4.507E-12,8.9E-12,9.38500000000001E-10,9.38500000000001E-11
0.2,5.429E-11,-1.54E-10,0,0.05,0,5.429E-12,-1.54E-11,1.231E-09,1.231E-10
