Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/23/2017
Test time,14:55:41
Device ID,17
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,9.942E-10,2.0635E-09,0,-0.05,0
-0.01,-1.2459E-09,7.933E-10,0,-0.05,0
-0.02,-1.2373E-09,2.068E-09,0,-0.05,0
-0.03,-1.0033E-09,1.9568E-09,0,-0.05,0
-0.04,-1.2587E-09,1.7181E-09,0,-0.05,0
-0.05,-1.2938E-09,1.9708E-09,0,-0.05,0
-0.06,-1.2896E-09,1.8522E-09,0,-0.05,0
-0.07,1.0223E-09,-3.443E-10,0,-0.05,0
-0.08,-1.3138E-09,1.1048E-09,0,-0.05,0
-0.09,-1.366E-09,2.066E-09,0,-0.05,0
-0.1,-1.3962E-09,2.065E-09,0,-0.05,0
-0.11,-1.4887E-09,2.0635E-09,0,-0.05,0
-0.12,-1.5171E-09,-4.924E-10,0,-0.05,0
-0.13,-1.68E-09,1.6066E-09,0,-0.05,0
-0.14,-1.7146E-09,1.8865E-09,0,-0.05,0
-0.15,-1.89E-11,2.0503E-09,0,-0.05,0
-0.16,-2.2322E-09,1.5004E-09,0,-0.05,0
-0.17,-2.4361E-09,1.4905E-09,0,-0.05,0
-0.18,-1.2437E-09,1.5564E-09,0,-0.05,0
-0.19,-3.2359E-09,-8.5087E-09,0,-0.05,0
-0.2,-2.4663E-09,1.9446E-09,0,-0.05,0
-0.21,-4.973E-09,-4.7805E-09,0,-0.05,0
-0.22,-5.1672E-09,1.5584E-09,0,-0.05,0
-0.23,-8.6157E-09,-8.7652E-09,0,-0.05,0
-0.24,-9.5635E-09,1.8561E-09,0,-0.05,0
-0.25,-1.3484E-08,-6.7138E-09,0,-0.05,0
-0.26,-1.7785E-08,2.58E-11,0,-0.05,0
-0.27,-2.44522E-08,3.55E-10,0,-0.05,0
-0.28,-3.28964E-08,-4.6415E-09,0,-0.05,0
-0.29,-4.64544E-08,1.505E-09,0,-0.05,0
-0.3,-5.99994E-08,2.0611E-09,0,-0.05,0
-0.31,-7.97764E-08,-6.5206E-09,0,-0.05,0
-0.32,-1.061912E-07,2.512E-10,0,-0.05,0
-0.33,-1.447E-07,1.4691E-09,0,-0.05,0
-0.34,-1.8878E-07,-3.1936E-09,0,-0.05,0
-0.35,-2.4762E-07,1.895E-09,0,-0.05,0
-0.36,-3.2808E-07,-8.6304E-09,0,-0.05,0
-0.37,-4.2664E-07,2.0371E-09,0,-0.05,0
-0.38,-5.573E-07,6.599E-10,0,-0.05,0
-0.39,-7.1972E-07,1.4949E-09,0,-0.05,0
-0.4,-9.302E-07,-5.725E-09,0,-0.05,0
-0.41,-1.1839E-06,-2.0362E-09,0,-0.05,0
-0.42,-1.4915E-06,1.649E-09,0,-0.05,0
-0.43,-1.8799E-06,-8.17E-09,0,-0.05,0
-0.44,-2.3326E-06,2.0638E-09,0,-0.05,0
-0.45,-2.8808E-06,2.542E-10,0,-0.05,0
-0.46,-3.5226E-06,3.164E-10,0,-0.05,0
-0.47,-4.2302E-06,9.008E-10,0,-0.05,0
-0.48,-5.0931E-06,-1.4588E-09,0,-0.05,0
-0.49,-6.029E-06,1.5103E-09,0,-0.05,0
-0.5,-7.1075E-06,-1.7128E-09,0,-0.05,0
-0.51,-8.2361E-06,1.5328E-09,0,-0.05,0
-0.52,-9.5114E-06,-6.3793E-09,0,-0.05,0
-0.53,-1.08628E-05,2.0096E-09,0,-0.05,0
-0.54,-1.2336E-05,1.479E-09,0,-0.05,0
-0.55,-1.3838E-05,1.5111E-09,0,-0.05,0
-0.56,-1.5504E-05,-7.3823E-09,0,-0.05,0
-0.57,-1.7198E-05,2.0093E-09,0,-0.05,0
-0.58,-1.8596E-05,1.098E-10,0,-0.05,0
-0.59,-2.0776E-05,1.7374E-09,0,-0.05,0
-0.6,-2.2698E-05,-5.8627E-09,0,-0.05,0
-0.61,-2.457E-05,2.0696E-09,0,-0.05,0
-0.62,-2.6568E-05,1.613E-10,0,-0.05,0
-0.63,-2.8594E-05,-2.5178E-09,0,-0.05,0
-0.64,-3.0624E-05,1.4831E-09,0,-0.05,0
-0.65,-3.2654E-05,-3.8474E-09,0,-0.05,0
-0.66,-3.473E-05,1.9746E-09,0,-0.05,0
-0.67,-3.6808E-05,-1.081E-10,0,-0.05,0
-0.68,-3.8986E-05,-1.0387E-09,0,-0.05,0
-0.69,-4.1058E-05,1.5056E-09,0,-0.05,0
-0.7,-4.3252E-05,-6.7052E-09,0,-0.05,0
-0.71,-4.531E-05,1E-10,0,-0.05,0
-0.72,-4.7368E-05,1.0652E-09,0,-0.05,0
-0.73,-4.9634E-05,-1.2425E-09,0,-0.05,0
-0.74,-5.1642E-05,1.6587E-09,0,-0.05,0
-0.75,-5.3918E-05,-7.1236E-09,0,-0.05,0
-0.76,-5.582E-05,3.766E-10,0,-0.05,0
-0.77,-5.8164E-05,1.485E-10,0,-0.05,0
-0.78,-6.0102E-05,1.5026E-09,0,-0.05,0
-0.79,-6.2372E-05,-6.7192E-09,0,-0.05,0
-0.8,-6.393E-05,1.09E-10,0,-0.05,0
-0.81,-6.6466E-05,-7.592E-10,0,-0.05,0
-0.82,-6.8528E-05,1.5009E-09,0,-0.05,0
-0.83,-7.07E-05,-6.811E-09,0,-0.05,0
-0.84,-7.2674E-05,3.098E-10,0,-0.05,0
-0.85,-7.47E-05,1.2976E-09,0,-0.05,0
-0.86,-7.6868E-05,-2.2958E-09,0,-0.05,0
-0.87,-7.8772E-05,1.7157E-09,0,-0.05,0
-0.88,-8.0884E-05,-6.1368E-09,0,-0.05,0
-0.89,-8.2768E-05,1.5102E-09,0,-0.05,0
-0.9,-8.4736E-05,1.6545E-09,0,-0.05,0
-0.91,-8.6784E-05,-1.77E-10,0,-0.05,0
-0.92,-8.8784E-05,1.9154E-09,0,-0.05,0
-0.93,-9.0822E-05,-8.9535E-09,0,-0.05,0
-0.94,-9.2704E-05,1.9865E-09,0,-0.05,0
-0.95,-9.448E-05,3.45E-10,0,-0.05,0
-0.96,-9.6638E-05,-1.3611E-09,0,-0.05,0
-0.97,-9.8466E-05,1.496E-09,0,-0.05,0
-0.98,-0.000100442,-5.5923E-09,0,-0.05,0
-0.99,-0.000102254,2.0505E-09,0,-0.05,0
-1,-0.000103876,1.986E-10,0,-0.05,0
-1.01,-0.000106096,-1.1192E-09,0,-0.05,0
-1.02,-0.00010778,1.626E-09,0,-0.05,0
-1.03,-0.00010956,-6.7258E-09,0,-0.05,0
-1.04,-0.00011136,1.496E-09,0,-0.05,0
-1.05,-0.00011324,-5.0656E-09,0,-0.05,0
-1.06,-0.00011506,2.0447E-09,0,-0.05,0
-1.07,-0.00011632,2.36E-11,0,-0.05,0
-1.08,-0.0001186,-6.752E-10,0,-0.05,0
