Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/23/2017
Test time,16:03:27
Device ID,22
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-7.29E-11,8.038E-08,0,1.8,0
0.01,1.4372E-09,1.477E-07,0,1.8,0
0.02,1.8969E-09,-4.34E-08,0,1.8,0
0.03,1.6888E-09,-1.9804E-07,0,1.8,0
0.04,1.6848E-09,-1.6722E-07,0,1.8,0
0.05,4.128E-10,3.604E-08,0,1.8,0
0.06,2.439E-09,4.2368E-07,0,1.8,0
0.07,1.7652E-09,-1.6074E-07,0,1.8,0
0.08,2.4342E-09,2.948E-08,0,1.8,0
0.09,4.9984E-09,-3.26E-08,0,1.8,0
0.1,4.5923E-09,-2.045E-07,0,1.8,0
0.11,7.0092E-09,1.0202E-07,0,1.8,0
0.12,1.0831E-08,-3.248E-08,0,1.8,0
0.13,1.2335E-08,-4.1288E-07,0,1.8,0
0.14,1.8451E-08,2.9426E-07,0,1.8,0
0.15,2.36672E-08,-1.4564E-07,0,1.8,0
0.16,3.21878E-08,-8.7E-09,0,1.8,0
0.17,4.51732E-08,-3.26E-08,0,1.8,0
0.18,6.28564E-08,-4.2254E-07,0,1.8,0
0.19,8.4929E-08,-2.092E-07,0,1.8,0
0.2,1.1492E-07,4.42E-09,0,1.8,0
0.21,1.5424E-07,9.32E-09,0,1.8,0
0.22,2.1118E-07,3.638E-08,0,1.8,0
0.23,2.807E-07,1.668E-08,0,1.8,0
0.24,3.8018E-07,5.322E-08,0,1.8,0
0.25,5.0974E-07,-3.1146E-07,0,1.8,0
0.26,6.8484E-07,3.1114E-07,0,1.8,0
0.27,9.0978E-07,3.6104E-07,0,1.8,0
0.28,1.2152E-06,3.474E-08,0,1.8,0
0.29,1.6115E-06,3.9882E-07,0,1.8,0
0.3,2.114E-06,1.506E-08,0,1.8,0
0.31,2.7724E-06,3.9302E-07,0,1.8,0
0.32,3.5999E-06,1.58E-08,0,1.8,0
0.33,4.6824E-06,4.2566E-07,0,1.8,0
0.34,6.0205E-06,2.396E-08,0,1.8,0
0.35,7.7097E-06,4.1028E-07,0,1.8,0
0.36,9.812E-06,-4.872E-08,0,1.8,0
0.37,1.2368E-05,4.26E-09,0,1.8,0
0.38,1.5592E-05,1.92E-08,0,1.8,0
0.39,1.9428E-05,3.7092E-07,0,1.8,0
0.4,2.3966E-05,-2.294E-08,0,1.8,0
0.41,2.9306E-05,-3.3724E-07,0,1.8,0
0.42,3.5738E-05,1.7002E-07,0,1.8,0
0.43,4.318E-05,-3.994E-08,0,1.8,0
0.44,5.1792E-05,-1.372E-08,0,1.8,0
0.45,6.1444E-05,2.8962E-07,0,1.8,0
0.46,7.2402E-05,-1.63E-08,0,1.8,0
0.47,8.485E-05,2.9148E-07,0,1.8,0
0.48,9.8774E-05,-8.414E-08,0,1.8,0
0.49,0.000114192,2.4462E-07,0,1.8,0
0.5,0.00013098,-9.262E-08,0,1.8,0
