Setup title,P-18-Id-Vd
Application test name,Id-Vd
Test date,3/23/2017
Test time,14:53:11
Device ID,17
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,1.1672E-07,-0.6,0,0.3,3.33485714285714E-09
-0.01,-2.3363E-06,-0.6,0,0.3,-6.67514285714286E-08
-0.02,-4.4252E-06,-0.6,0,0.3,-1.26434285714286E-07
-0.03,-6.216E-06,-0.6,0,0.3,-1.776E-07
-0.04,-7.6656E-06,-0.6,0,0.3,-2.19017142857143E-07
-0.05,-8.8933E-06,-0.6,0,0.3,-2.54094285714286E-07
-0.06,-9.8911E-06,-0.6,0,0.3,-2.82602857142857E-07
-0.07,-1.06964E-05,-0.6,0,0.3,-3.05611428571429E-07
-0.08,-1.13591E-05,-0.6,0,0.3,-3.24545714285714E-07
-0.09,-1.1868E-05,-0.6,0,0.3,-3.39085714285714E-07
-0.1,-1.2277E-05,-0.6,0,0.3,-3.50771428571429E-07
-0.11,-1.2595E-05,-0.6,0,0.3,-3.59857142857143E-07
-0.12,-1.2865E-05,-0.6,0,0.3,-3.67571428571429E-07
-0.13,-1.3058E-05,-0.6,0,0.3,-3.73085714285714E-07
-0.14,-1.3234E-05,-0.6,0,0.3,-3.78114285714286E-07
-0.15,-1.3359E-05,-0.6,0,0.3,-3.81685714285714E-07
-0.16,-1.3477E-05,-0.6,0,0.3,-3.85057142857143E-07
-0.17,-1.3576E-05,-0.6,0,0.3,-3.87885714285714E-07
-0.18,-1.3638E-05,-0.6,0,0.3,-3.89657142857143E-07
-0.19,-1.3716E-05,-0.6,0,0.3,-3.91885714285714E-07
-0.2,-1.377E-05,-0.6,0,0.3,-3.93428571428571E-07
-0.21,-1.3838E-05,-0.6,0,0.3,-3.95371428571429E-07
-0.22,-1.3884E-05,-0.6,0,0.3,-3.96685714285714E-07
-0.23,-1.3922E-05,-0.6,0,0.3,-3.97771428571428E-07
-0.24,-1.397E-05,-0.6,0,0.3,-3.99142857142857E-07
-0.25,-1.3999E-05,-0.6,0,0.3,-3.99971428571429E-07
-0.26,-1.4041E-05,-0.6,0,0.3,-4.01171428571429E-07
-0.27,-1.4076E-05,-0.6,0,0.3,-4.02171428571428E-07
-0.28,-1.4113E-05,-0.6,0,0.3,-4.03228571428571E-07
-0.29,-1.4142E-05,-0.6,0,0.3,-4.04057142857143E-07
-0.3,-1.418E-05,-0.6,0,0.3,-4.05142857142857E-07
-0.31,-1.4205E-05,-0.6,0,0.3,-4.05857142857143E-07
-0.32,-1.4241E-05,-0.6,0,0.3,-4.06885714285714E-07
-0.33,-1.4263E-05,-0.6,0,0.3,-4.07514285714286E-07
-0.34,-1.4295E-05,-0.6,0,0.3,-4.08428571428571E-07
-0.35,-1.4332E-05,-0.6,0,0.3,-4.09485714285714E-07
-0.36,-1.4344E-05,-0.6,0,0.3,-4.09828571428571E-07
-0.37,-1.4385E-05,-0.6,0,0.3,-4.11E-07
-0.38,-1.4403E-05,-0.6,0,0.3,-4.11514285714286E-07
-0.39,-1.4431E-05,-0.6,0,0.3,-4.12314285714286E-07
-0.4,-1.4461E-05,-0.6,0,0.3,-4.13171428571429E-07
-0.41,-1.4485E-05,-0.6,0,0.3,-4.13857142857143E-07
-0.42,-1.4504E-05,-0.6,0,0.3,-4.144E-07
-0.43,-1.4531E-05,-0.6,0,0.3,-4.15171428571429E-07
-0.44,-1.4566E-05,-0.6,0,0.3,-4.16171428571428E-07
-0.45,-1.4577E-05,-0.6,0,0.3,-4.16485714285714E-07
-0.46,-1.4601E-05,-0.6,0,0.3,-4.17171428571429E-07
-0.47,-1.4618E-05,-0.6,0,0.3,-4.17657142857143E-07
-0.48,-1.4642E-05,-0.6,0,0.3,-4.18342857142857E-07
-0.49,-1.467E-05,-0.6,0,0.3,-4.19142857142857E-07
-0.5,-1.4677E-05,-0.6,0,0.3,-4.19342857142857E-07
-0.51,-1.471E-05,-0.6,0,0.3,-4.20285714285714E-07
-0.52,-1.4722E-05,-0.6,0,0.3,-4.20628571428571E-07
-0.53,-1.4748E-05,-0.6,0,0.3,-4.21371428571429E-07
-0.54,-1.4767E-05,-0.6,0,0.3,-4.21914285714286E-07
-0.55,-1.4789E-05,-0.6,0,0.3,-4.22542857142857E-07
-0.56,-1.4807E-05,-0.6,0,0.3,-4.23057142857143E-07
-0.57,-1.4821E-05,-0.6,0,0.3,-4.23457142857143E-07
-0.58,-1.4841E-05,-0.6,0,0.3,-4.24028571428571E-07
-0.59,-1.486E-05,-0.6,0,0.3,-4.24571428571429E-07
-0.6,-1.4887E-05,-0.6,0,0.3,-4.25342857142857E-07
-0.61,-1.4897E-05,-0.6,0,0.3,-4.25628571428571E-07
-0.62,-1.4929E-05,-0.6,0,0.3,-4.26542857142857E-07
-0.63,-1.4946E-05,-0.6,0,0.3,-4.27028571428571E-07
-0.64,-1.4959E-05,-0.6,0,0.3,-4.274E-07
-0.65,-1.4975E-05,-0.6,0,0.3,-4.27857142857143E-07
-0.66,-1.4995E-05,-0.6,0,0.3,-4.28428571428571E-07
-0.67,-1.5014E-05,-0.6,0,0.3,-4.28971428571429E-07
-0.68,-1.503E-05,-0.6,0,0.3,-4.29428571428571E-07
-0.69,-1.505E-05,-0.6,0,0.3,-4.3E-07
-0.7,-1.5064E-05,-0.6,0,0.3,-4.304E-07
-0.71,-1.51E-05,-0.6,0,0.3,-4.31428571428571E-07
-0.72,-1.5102E-05,-0.6,0,0.3,-4.31485714285714E-07
-0.73,-1.5123E-05,-0.6,0,0.3,-4.32085714285714E-07
-0.74,-1.513E-05,-0.6,0,0.3,-4.32285714285714E-07
-0.75,-1.5154E-05,-0.6,0,0.3,-4.32971428571429E-07
-0.76,-1.5168E-05,-0.6,0,0.3,-4.33371428571429E-07
-0.77,-1.5174E-05,-0.6,0,0.3,-4.33542857142857E-07
