Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/23/2017
Test time,14:44:06
Device ID,16
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-5.211E-10,6.75E-08,0,0.05,0
0.01,5.167E-10,1.06618E-06,0,0.05,0
0.02,7.692E-10,-1.4816E-07,0,0.05,0
0.03,1.0072E-09,-4.766E-08,0,0.05,0
0.04,1.1339E-09,-9.992E-07,0,0.05,0
0.05,1.3293E-09,-1.03478E-06,0,0.05,0
0.06,1.514E-09,-2.046E-07,0,0.05,0
0.07,1.6616E-09,-4.358E-07,0,0.05,0
0.08,1.9732E-09,-9.9492E-07,0,0.05,0
0.09,1.4543E-09,-9.5184E-07,0,0.05,0
0.1,2.4082E-09,1.07524E-06,0,0.05,0
0.11,4.5483E-09,-1.7832E-07,0,0.05,0
0.12,4.6697E-09,-9.0482E-07,0,0.05,0
0.13,6.9678E-09,1.0386E-07,0,0.05,0
0.14,9.8846E-09,1.0408E-07,0,0.05,0
0.15,1.36196E-08,1.9124E-07,0,0.05,0
0.16,2.03138E-08,7.8618E-07,0,0.05,0
0.17,2.7532E-08,-2.5114E-07,0,0.05,0
0.18,3.53642E-08,-8.8468E-07,0,0.05,0
0.19,4.81976E-08,3.7566E-07,0,0.05,0
0.2,6.7135E-08,8.1342E-07,0,0.05,0
0.21,9.05052E-08,-1.7166E-07,0,0.05,0
0.22,1.2032E-07,6.296E-08,0,0.05,0
0.23,1.6022E-07,-3.97E-08,0,0.05,0
0.24,2.1676E-07,6.3508E-07,0,0.05,0
0.25,2.8412E-07,-1.10592E-06,0,0.05,0
0.26,3.7852E-07,1.6888E-07,0,0.05,0
0.27,5.0284E-07,7.795E-07,0,0.05,0
0.28,6.5742E-07,-1.08224E-06,0,0.05,0
0.29,8.6856E-07,-1.13438E-06,0,0.05,0
0.3,1.1144E-06,-1.05822E-06,0,0.05,0
0.31,1.4555E-06,8.578E-08,0,0.05,0
0.32,1.8868E-06,7.5292E-07,0,0.05,0
0.33,2.4048E-06,-1.1231E-06,0,0.05,0
0.34,3.0899E-06,1.02644E-06,0,0.05,0
0.35,3.9517E-06,1.11662E-06,0,0.05,0
0.36,4.943E-06,3.13E-08,0,0.05,0
0.37,6.1872E-06,-7.748E-07,0,0.05,0
0.38,7.7237E-06,1.11476E-06,0,0.05,0
0.39,9.4963E-06,1.28E-09,0,0.05,0
0.4,1.1614E-05,-4.692E-08,0,0.05,0
0.41,1.409E-05,4.155E-07,0,0.05,0
0.42,1.6868E-05,-1.05138E-06,0,0.05,0
0.43,2.0134E-05,9.5886E-07,0,0.05,0
0.44,2.3816E-05,-1.322E-07,0,0.05,0
0.45,2.7898E-05,7.7882E-07,0,0.05,0
0.46,3.2352E-05,1.79E-08,0,0.05,0
0.47,3.7236E-05,-7.746E-07,0,0.05,0
0.48,4.2484E-05,1.0917E-06,0,0.05,0
0.49,4.843E-05,-1.0204E-06,0,0.05,0
0.5,5.4296E-05,1.1044E-06,0,0.05,0
0.51,6.0824E-05,-8.545E-07,0,0.05,0
0.52,6.7652E-05,9.1618E-07,0,0.05,0
0.53,7.4808E-05,1.04368E-06,0,0.05,0
0.54,8.208E-05,-4.5406E-07,0,0.05,0
0.55,9.0078E-05,1.04846E-06,0,0.05,0
0.56,9.7754E-05,8.08E-09,0,0.05,0
0.57,0.000105742,-8.7072E-07,0,0.05,0
0.58,0.00011432,1.05864E-06,0,0.05,0
0.59,0.00012282,-8.6646E-07,0,0.05,0
0.6,0.00013174,1.96E-09,0,0.05,0
0.61,0.00014076,7.9596E-07,0,0.05,0
0.62,0.00014974,-4.47E-08,0,0.05,0
0.63,0.0001587,8.646E-08,0,0.05,0
0.64,0.00016828,-4.26E-09,0,0.05,0
0.65,0.00017774,6.268E-08,0,0.05,0
0.66,0.00018672,-2.964E-08,0,0.05,0
0.67,0.00019672,5.576E-08,0,0.05,0
0.68,0.0002062,-6.0156E-07,0,0.05,0
0.69,0.0002159,1.1285E-06,0,0.05,0
0.7,0.0002261,-1.00846E-06,0,0.05,0
0.71,0.00023568,8.9042E-07,0,0.05,0
0.72,0.00024518,2.918E-08,0,0.05,0
0.73,0.00025494,-7.8456E-07,0,0.05,0
0.74,0.00026478,-1.11106E-06,0,0.05,0
0.75,0.00027464,1.9592E-07,0,0.05,0
0.76,0.00028438,-7.876E-07,0,0.05,0
0.77,0.0002945,4.75E-08,0,0.05,0
0.78,0.00030442,-8.06E-09,0,0.05,0
0.79,0.00031456,6.138E-08,0,0.05,0
0.8,0.00032366,-2.838E-08,0,0.05,0
0.81,0.00033428,6.006E-08,0,0.05,0
0.82,0.00034382,-7.0748E-07,0,0.05,0
0.83,0.00035352,5.49E-08,0,0.05,0
0.84,0.00036308,9.997E-07,0,0.05,0
0.85,0.00037298,-8.6934E-07,0,0.05,0
0.86,0.00038306,-9E-10,0,0.05,0
0.87,0.0003928,7.7886E-07,0,0.05,0
0.88,0.00040244,-4.43E-08,0,0.05,0
0.89,0.00041182,8.588E-08,0,0.05,0
0.9,0.00042182,-3.78E-09,0,0.05,0
0.91,0.0004319,6.796E-08,0,0.05,0
0.92,0.00044034,-3.79E-08,0,0.05,0
0.93,0.00045074,6.152E-08,0,0.05,0
0.94,0.00046004,-6.1532E-07,0,0.05,0
0.95,0.00046948,1.13668E-06,0,0.05,0
0.96,0.00047988,-1.00208E-06,0,0.05,0
0.97,0.00048796,9.7292E-07,0,0.05,0
0.98,0.00049722,-8.8642E-07,0,0.05,0
0.99,0.00050676,2.14E-09,0,0.05,0
1,0.00051594,7.8212E-07,0,0.05,0
1.01,0.00052518,-4.2E-08,0,0.05,0
1.02,0.00053394,8.678E-08,0,0.05,0
1.03,0.00054292,-9.14E-09,0,0.05,0
1.04,0.00055292,5.702E-08,0,0.05,0
1.05,0.00056142,-7.6864E-07,0,0.05,0
1.06,0.00057006,5.79E-08,0,0.05,0
1.07,0.00057944,1.03652E-06,0,0.05,0
1.08,0.0005878,2.142E-08,0,0.05,0
1.09,0.00059674,-7.8248E-07,0,0.05,0
1.1,0.00060528,-9.0246E-07,0,0.05,0
1.11,0.00061394,3.1422E-07,0,0.05,0
1.12,0.00062224,-1.0957E-06,0,0.05,0
1.13,0.00063102,4.64E-08,0,0.05,0
1.14,0.00063936,-1.28E-09,0,0.05,0
1.15,0.00064842,6.022E-08,0,0.05,0
1.16,0.00065572,-2.948E-08,0,0.05,0
1.17,0.00066516,5.63E-08,0,0.05,0
1.18,0.00067294,-5.9184E-07,0,0.05,0
1.19,0.00068018,1.12818E-06,0,0.05,0
1.2,0.00068914,-7.5336E-07,0,0.05,0
1.21,0.00069652,1.13906E-06,0,0.05,0
1.22,0.00070654,-1.00316E-06,0,0.05,0
1.23,0.00071228,9.6026E-07,0,0.05,0
1.24,0.00072074,-9.0162E-07,0,0.05,0
1.25,0.00072842,4.88E-09,0,0.05,0
1.26,0.00073626,7.9658E-07,0,0.05,0
1.27,0.00074342,-1.08836E-06,0,0.05,0
1.28,0.000751,3.4E-10,0,0.05,0
1.29,0.00075916,7.6312E-07,0,0.05,0
1.3,0.00076664,-5.03E-08,0,0.05,0
1.31,0.00077438,2.514E-08,0,0.05,0
1.32,0.00078162,-6.615E-07,0,0.05,0
1.33,0.00078818,1.13038E-06,0,0.05,0
1.34,0.00079782,-9.9948E-07,0,0.05,0
1.35,0.00080206,9.991E-07,0,0.05,0
1.36,0.00081018,-9.0834E-07,0,0.05,0
1.37,0.00081744,-7.7496E-07,0,0.05,0
1.38,0.00082418,4.73E-08,0,0.05,0
1.39,0.00083134,-1.0067E-06,0,0.05,0
1.4,0.0008377,8.382E-08,0,0.05,0
1.41,0.00084486,-2.86E-09,0,0.05,0
1.42,0.00085218,6.314E-08,0,0.05,0
1.43,0.00085764,-1.968E-08,0,0.05,0
1.44,0.00086512,6.756E-08,0,0.05,0
