Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/23/2017
Test time,16:05:19
Device ID,22
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,8.058E-10,3.108E-08,0,0.01,0
0.01,-8.184E-10,-2.3166E-07,0,0.01,0
0.02,-7.342E-10,-7.84E-09,0,0.01,0
0.03,9.204E-10,1.6066E-07,0,0.01,0
0.04,8.534E-10,2.86E-09,0,0.01,0
0.05,-6.862E-10,-3.7574E-07,0,0.01,0
0.06,9.439E-10,-6.76E-09,0,0.01,0
0.07,9.886E-10,-4.0188E-07,0,0.01,0
0.08,1.1016E-09,-4.08E-07,0,0.01,0
0.09,1.2769E-09,-2.02E-08,0,0.01,0
0.1,1.3679E-09,-3.662E-08,0,0.01,0
0.11,5.5E-12,2.694E-08,0,0.01,0
0.12,1.9036E-09,3.4072E-07,0,0.01,0
0.13,1.9667E-09,-4.0226E-07,0,0.01,0
0.14,1.1866E-09,1.292E-08,0,0.01,0
0.15,1.7811E-09,2.36E-07,0,0.01,0
0.16,4.4014E-09,1.3834E-07,0,0.01,0
0.17,4.1395E-09,-2.4914E-07,0,0.01,0
0.18,7.7693E-09,3.1802E-07,0,0.01,0
0.19,8.9502E-09,-4.0348E-07,0,0.01,0
0.2,1.23176E-08,1.6754E-07,0,0.01,0
0.21,1.8762E-08,2.2862E-07,0,0.01,0
0.22,2.52456E-08,4.1734E-07,0,0.01,0
0.23,3.21216E-08,2.2228E-07,0,0.01,0
0.24,4.77954E-08,2.4646E-07,0,0.01,0
0.25,6.55482E-08,-3.178E-08,0,0.01,0
0.26,9.0572E-08,1.824E-08,0,0.01,0
0.27,1.1672E-07,1.002E-08,0,0.01,0
0.28,1.657E-07,2.6244E-07,0,0.01,0
0.29,2.3732E-07,3.9818E-07,0,0.01,0
0.3,3.0788E-07,-1.942E-08,0,0.01,0
0.31,4.0816E-07,1.832E-08,0,0.01,0
0.32,5.2652E-07,3.0236E-07,0,0.01,0
0.33,6.942E-07,-2.37E-08,0,0.01,0
0.34,9.0586E-07,1.686E-08,0,0.01,0
0.35,1.1724E-06,1.124E-08,0,0.01,0
0.36,1.4766E-06,2.102E-08,0,0.01,0
0.37,1.8634E-06,-3.8728E-07,0,0.01,0
0.38,2.2824E-06,3.214E-08,0,0.01,0
0.39,2.8243E-06,3.3338E-07,0,0.01,0
0.4,3.4486E-06,-1.132E-08,0,0.01,0
0.41,4.1635E-06,-2.3276E-07,0,0.01,0
0.42,4.9491E-06,3.1198E-07,0,0.01,0
0.43,5.7949E-06,6.616E-08,0,0.01,0
0.44,6.787E-06,-1.0966E-07,0,0.01,0
0.45,7.853E-06,3.0618E-07,0,0.01,0
0.46,9.0082E-06,3.5494E-07,0,0.01,0
0.47,1.0198E-05,2.266E-08,0,0.01,0
0.48,1.1566E-05,-6.534E-08,0,0.01,0
0.49,1.2926E-05,3.1414E-07,0,0.01,0
0.5,1.4314E-05,-4.38E-09,0,0.01,0
0.51,1.5848E-05,-2.8578E-07,0,0.01,0
0.52,1.7312E-05,1E-08,0,0.01,0
0.53,1.886E-05,2.3806E-07,0,0.01,0
0.54,2.08E-05,-4.04E-07,0,0.01,0
0.55,2.233E-05,3.392E-08,0,0.01,0
0.56,2.3986E-05,3.9996E-07,0,0.01,0
0.57,2.5924E-05,-2.464E-08,0,0.01,0
0.58,2.761E-05,-3.7062E-07,0,0.01,0
0.59,2.9542E-05,1.444E-08,0,0.01,0
0.6,3.1336E-05,3.1134E-07,0,0.01,0
0.61,3.3108E-05,-7.8E-10,0,0.01,0
0.62,3.5086E-05,-3.1674E-07,0,0.01,0
0.63,3.7138E-05,5.48E-09,0,0.01,0
0.64,3.9004E-05,3.005E-07,0,0.01,0
0.65,4.0906E-05,-8.7E-09,0,0.01,0
0.66,4.295E-05,-2.5192E-07,0,0.01,0
0.67,4.4752E-05,-3.9742E-07,0,0.01,0
0.68,4.6704E-05,6.86E-08,0,0.01,0
0.69,4.8748E-05,-3.1838E-07,0,0.01,0
0.7,5.0832E-05,1E-10,0,0.01,0
0.71,5.2716E-05,2.6872E-07,0,0.01,0
0.72,5.4718E-05,-6.16E-09,0,0.01,0
0.73,5.6888E-05,-2.476E-07,0,0.01,0
0.74,5.8468E-05,-2.7488E-07,0,0.01,0
0.75,6.0612E-05,2.0418E-07,0,0.01,0
0.76,6.2958E-05,-4.0088E-07,0,0.01,0
0.77,6.4616E-05,1E-08,0,0.01,0
0.78,6.6684E-05,3.172E-07,0,0.01,0
0.79,6.8254E-05,-3.74E-09,0,0.01,0
0.8,7.0554E-05,-2.9062E-07,0,0.01,0
0.81,7.2192E-05,1.228E-08,0,0.01,0
0.82,7.4296E-05,2.605E-07,0,0.01,0
0.83,7.639E-05,4.1572E-07,0,0.01,0
0.84,7.8424E-05,-1.9228E-07,0,0.01,0
0.85,8.011E-05,3.9474E-07,0,0.01,0
0.86,8.191E-05,-2.644E-08,0,0.01,0
0.87,8.4364E-05,-3.8084E-07,0,0.01,0
0.88,8.567E-05,5.4E-09,0,0.01,0
0.89,8.7904E-05,2.9172E-07,0,0.01,0
0.9,8.9452E-05,4.1906E-07,0,0.01,0
0.91,9.2052E-05,-6.544E-08,0,0.01,0
0.92,9.3702E-05,3.7536E-07,0,0.01,0
0.93,9.4656E-05,-7.82E-09,0,0.01,0
0.94,9.7476E-05,-2.1874E-07,0,0.01,0
0.95,9.9392E-05,3.429E-07,0,0.01,0
0.96,0.00010112,-5.04E-09,0,0.01,0
0.97,0.00010354,3.744E-08,0,0.01,0
0.98,0.00010442,-3.728E-08,0,0.01,0
0.99,0.00010706,4.282E-08,0,0.01,0
1,0.00010858,-4.286E-08,0,0.01,0
1.01,0.0001108,4.348E-08,0,0.01,0
1.02,0.00011212,-2.324E-08,0,0.01,0
1.03,0.00011372,2.5036E-07,0,0.01,0
1.04,0.00011586,-1.206E-08,0,0.01,0
1.05,0.00011726,-1.8768E-07,0,0.01,0
1.06,0.00011946,3.9662E-07,0,0.01,0
1.07,0.00012116,-6.7E-09,0,0.01,0
1.08,0.00012338,-5.878E-08,0,0.01,0
1.09,0.00012462,3.077E-07,0,0.01,0
1.1,0.00012644,-7.58E-09,0,0.01,0
1.11,0.00012842,-2.4856E-07,0,0.01,0
1.12,0.00012942,-2.9304E-07,0,0.01,0
1.13,0.00013168,1.6386E-07,0,0.01,0
1.14,0.0001328,-3.8768E-07,0,0.01,0
1.15,0.0001339,1.546E-08,0,0.01,0
1.16,0.00013616,2.155E-07,0,0.01,0
1.17,0.00013786,3.8044E-07,0,0.01,0
1.18,0.00013938,-1.2066E-07,0,0.01,0
1.19,0.00014114,3.4176E-07,0,0.01,0
