Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/23/2017
Test time,15:13:54
Device ID,19
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.2035E-09,-5.42E-08,0,1.8,0
0.01,1.2571E-09,-3.4502E-07,0,1.8,0
0.02,-3.75E-10,1.522E-08,0,1.8,0
0.03,1.0298E-09,3.3856E-07,0,1.8,0
0.04,1.0186E-09,-4.3592E-07,0,1.8,0
0.05,1.0113E-09,-4.4922E-07,0,1.8,0
0.06,9.897E-10,-4.596E-07,0,1.8,0
0.07,1.0033E-09,-4.2234E-07,0,1.8,0
0.08,9.407E-10,-4.6314E-07,0,1.8,0
0.09,1.0179E-09,-4.3792E-07,0,1.8,0
0.1,1.3139E-09,-4.844E-08,0,1.8,0
0.11,-4.637E-10,3.902E-08,0,1.8,0
0.12,9.994E-10,3.7948E-07,0,1.8,0
0.13,9.914E-10,-4.5188E-07,0,1.8,0
0.14,9.452E-10,-4.4466E-07,0,1.8,0
0.15,9.456E-10,-4.504E-07,0,1.8,0
0.16,9.48E-10,-4.6092E-07,0,1.8,0
0.17,9.438E-10,-4.6394E-07,0,1.8,0
0.18,9.479E-10,-4.4324E-07,0,1.8,0
0.19,9.625E-10,-4.4926E-07,0,1.8,0
0.2,9.844E-10,-4.5948E-07,0,1.8,0
0.21,9.672E-10,-4.25E-07,0,1.8,0
0.22,1.0116E-09,-4.452E-07,0,1.8,0
0.23,1.0744E-09,-4.6238E-07,0,1.8,0
0.24,1.2079E-09,-4.2354E-07,0,1.8,0
0.25,1.2835E-09,-4.2206E-07,0,1.8,0
0.26,1.4574E-09,-1.4492E-07,0,1.8,0
0.27,-7.3E-12,4.604E-08,0,1.8,0
0.28,1.664E-09,4.3538E-07,0,1.8,0
0.29,2.0637E-09,-1.071E-07,0,1.8,0
0.3,6.446E-10,5.18E-08,0,1.8,0
0.31,2.6206E-09,4.8316E-07,0,1.8,0
0.32,2.1034E-09,-2.2722E-07,0,1.8,0
0.33,2.9362E-09,1.0502E-07,0,1.8,0
0.34,4.8436E-09,-7.586E-08,0,1.8,0
0.35,4.4939E-09,-1.172E-08,0,1.8,0
0.36,6.517E-09,4.073E-07,0,1.8,0
0.37,9.9674E-09,3.3884E-07,0,1.8,0
0.38,1.1232E-08,-4.45E-07,0,1.8,0
0.39,1.54616E-08,-4.4902E-07,0,1.8,0
0.4,2.0927E-08,3.2908E-07,0,1.8,0
0.41,2.87008E-08,3.7174E-07,0,1.8,0
0.42,3.6037E-08,-2.2558E-07,0,1.8,0
0.43,4.7352E-08,-1.62E-08,0,1.8,0
0.44,6.1983E-08,-3.331E-07,0,1.8,0
0.45,8.30168E-08,4.8902E-07,0,1.8,0
0.46,1.061094E-07,-3.4438E-07,0,1.8,0
0.47,1.3732E-07,1.622E-08,0,1.8,0
0.48,1.826E-07,5.392E-08,0,1.8,0
0.49,2.3198E-07,2.81E-08,0,1.8,0
0.5,2.9914E-07,9.996E-08,0,1.8,0
0.51,3.8088E-07,-3.4814E-07,0,1.8,0
0.52,4.9696E-07,4.386E-08,0,1.8,0
0.53,6.1812E-07,1.372E-08,0,1.8,0
0.54,7.8498E-07,8.758E-08,0,1.8,0
0.55,9.8758E-07,-3.4448E-07,0,1.8,0
0.56,1.2396E-06,3.09E-08,0,1.8,0
0.57,1.5544E-06,9.824E-08,0,1.8,0
0.58,1.9392E-06,-3.3942E-07,0,1.8,0
0.59,2.4262E-06,4.8908E-07,0,1.8,0
0.6,2.9837E-06,-2.632E-08,0,1.8,0
0.61,3.6858E-06,-3.1144E-07,0,1.8,0
0.62,4.5614E-06,4.526E-07,0,1.8,0
0.63,5.569E-06,4.518E-08,0,1.8,0
0.64,6.8131E-06,4.9262E-07,0,1.8,0
