Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/3/2017
Test time,12:25:02
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-2.0133E-10,0.6,0,0,-5.75228571428571E-12
0.01,2.226E-07,0.6,0,0,6.36E-09
0.02,4.1235E-07,0.6,0,0,1.17814285714286E-08
0.03,5.769E-07,0.6,0,0,1.64828571428571E-08
0.04,7.1807E-07,0.6,0,0,2.05162857142857E-08
0.05,8.4226E-07,0.6,0,0,2.40645714285714E-08
0.06,9.4273E-07,0.6,0,0,2.69351428571429E-08
0.07,1.03023E-06,0.6,0,0,2.94351428571428E-08
0.08,1.10964E-06,0.6,0,0,3.1704E-08
0.09,1.2114E-06,0.6,0,0,3.46114285714286E-08
0.1,1.2654E-06,0.6,0,0,3.61542857142857E-08
0.11,1.3154E-06,0.6,0,0,3.75828571428571E-08
0.12,1.3582E-06,0.6,0,0,3.88057142857143E-08
0.13,1.3954E-06,0.6,0,0,3.98685714285714E-08
0.14,1.4298E-06,0.6,0,0,4.08514285714286E-08
0.15,1.4595E-06,0.6,0,0,4.17E-08
0.16,1.4849E-06,0.6,0,0,4.24257142857143E-08
0.17,1.5091E-06,0.6,0,0,4.31171428571429E-08
0.18,1.5376E-06,0.6,0,0,4.39314285714286E-08
0.19,1.5575E-06,0.6,0,0,4.45E-08
0.2,1.5769E-06,0.6,0,0,4.50542857142857E-08
0.21,1.5964E-06,0.6,0,0,4.56114285714286E-08
0.22,1.6142E-06,0.6,0,0,4.612E-08
0.23,1.6309E-06,0.6,0,0,4.65971428571429E-08
0.24,1.6488E-06,0.6,0,0,4.71085714285714E-08
0.25,1.6618E-06,0.6,0,0,4.748E-08
0.26,1.6782E-06,0.6,0,0,4.79485714285714E-08
0.27,1.6958E-06,0.6,0,0,4.84514285714286E-08
0.28,1.7082E-06,0.6,0,0,4.88057142857143E-08
0.29,1.7201E-06,0.6,0,0,4.91457142857143E-08
0.3,1.735E-06,0.6,0,0,4.95714285714286E-08
0.31,1.7513E-06,0.6,0,0,5.00371428571429E-08
0.32,1.7627E-06,0.6,0,0,5.03628571428571E-08
0.33,1.777E-06,0.6,0,0,5.07714285714286E-08
0.34,1.7902E-06,0.6,0,0,5.11485714285714E-08
0.35,1.801E-06,0.6,0,0,5.14571428571429E-08
0.36,1.818E-06,0.6,0,0,5.19428571428571E-08
0.37,1.8288E-06,0.6,0,0,5.22514285714286E-08
0.38,1.8411E-06,0.6,0,0,5.26028571428571E-08
0.39,1.8529E-06,0.6,0,0,5.294E-08
0.4,1.8667E-06,0.6,0,0,5.33342857142857E-08
0.41,1.8839E-06,0.6,0,0,5.38257142857143E-08
0.42,1.8927E-06,0.6,0,0,5.40771428571428E-08
0.43,1.904E-06,0.6,0,0,5.44E-08
0.44,1.9163E-06,0.6,0,0,5.47514285714286E-08
0.45,1.9294E-06,0.6,0,0,5.51257142857143E-08
0.46,1.9468E-06,0.6,0,0,5.56228571428571E-08
0.47,1.9516E-06,0.6,0,0,5.576E-08
0.48,1.965E-06,0.6,0,0,5.61428571428571E-08
0.49,1.9805E-06,0.6,0,0,5.65857142857143E-08
0.5,1.9909E-06,0.6,0,0,5.68828571428571E-08
0.51,2.0011E-06,0.6,0,0,5.71742857142857E-08
0.52,2.0119E-06,0.6,0,0,5.74828571428571E-08
0.53,2.0273E-06,0.6,0,0,5.79228571428571E-08
0.54,2.039E-06,0.6,0,0,5.82571428571429E-08
0.55,2.0497E-06,0.6,0,0,5.85628571428571E-08
0.56,2.0612E-06,0.6,0,0,5.88914285714286E-08
0.57,2.0667E-06,0.6,0,0,5.90485714285714E-08
0.58,2.0853E-06,0.6,0,0,5.958E-08
0.59,2.0992E-06,0.6,0,0,5.99771428571428E-08
0.6,2.1087E-06,0.6,0,0,6.02485714285714E-08
0.61,2.1192E-06,0.6,0,0,6.05485714285714E-08
0.62,2.136E-06,0.6,0,0,6.10285714285714E-08
0.63,2.146E-06,0.6,0,0,6.13142857142857E-08
0.64,2.1622E-06,0.6,0,0,6.17771428571429E-08
0.65,2.1689E-06,0.6,0,0,6.19685714285714E-08
0.66,2.1827E-06,0.6,0,0,6.23628571428571E-08
0.67,2.1944E-06,0.6,0,0,6.26971428571428E-08
0.68,2.2059E-06,0.6,0,0,6.30257142857143E-08
0.69,2.2232E-06,0.6,0,0,6.352E-08
0.7,2.2272E-06,0.6,0,0,6.36342857142857E-08
0.71,2.2403E-06,0.6,0,0,6.40085714285714E-08
0.72,2.2522E-06,0.6,0,0,6.43485714285714E-08
0.73,2.2654E-06,0.6,0,0,6.47257142857143E-08
0.74,2.2639E-06,0.6,0,0,6.46828571428571E-08
0.75,2.2894E-06,0.6,0,0,6.54114285714286E-08
0.76,2.3004E-06,0.6,0,0,6.57257142857143E-08
0.77,2.3095E-06,0.6,0,0,6.59857142857143E-08
0.78,2.3226E-06,0.6,0,0,6.636E-08
0.79,2.3331E-06,0.6,0,0,6.666E-08
0.8,2.3483E-06,0.6,0,0,6.70942857142857E-08
0.81,2.3661E-06,0.6,0,0,6.76028571428571E-08
0.82,2.3804E-06,0.6,0,0,6.80114285714286E-08
