Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/3/2017
Test time,12:33:04
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,1.4054E-09,0.6,0,-0.3,4.01542857142857E-11
0.01,1.1591E-07,0.6,0,-0.3,3.31171428571429E-09
0.02,2.0586E-07,0.6,0,-0.3,5.88171428571428E-09
0.03,2.8697E-07,0.6,0,-0.3,8.19914285714286E-09
0.04,3.5255E-07,0.6,0,-0.3,1.00728571428571E-08
0.05,4.0337E-07,0.6,0,-0.3,1.15248571428571E-08
0.06,4.4688E-07,0.6,0,-0.3,1.2768E-08
0.07,4.8595E-07,0.6,0,-0.3,1.38842857142857E-08
0.08,5.1397E-07,0.6,0,-0.3,1.46848571428571E-08
0.09,5.3907E-07,0.6,0,-0.3,1.5402E-08
0.1,5.6428E-07,0.6,0,-0.3,1.61222857142857E-08
0.11,5.8048E-07,0.6,0,-0.3,1.65851428571429E-08
0.12,5.9761E-07,0.6,0,-0.3,1.70745714285714E-08
0.13,6.1581E-07,0.6,0,-0.3,1.75945714285714E-08
0.14,6.2719E-07,0.6,0,-0.3,1.79197142857143E-08
0.15,6.3806E-07,0.6,0,-0.3,1.82302857142857E-08
0.16,6.512E-07,0.6,0,-0.3,1.86057142857143E-08
0.17,6.6258E-07,0.6,0,-0.3,1.89308571428571E-08
0.18,6.6962E-07,0.6,0,-0.3,1.9132E-08
0.19,6.8337E-07,0.6,0,-0.3,1.95248571428571E-08
0.2,6.9226E-07,0.6,0,-0.3,1.97788571428571E-08
0.21,6.9784E-07,0.6,0,-0.3,1.99382857142857E-08
0.22,7.1111E-07,0.6,0,-0.3,2.03174285714286E-08
0.23,7.2101E-07,0.6,0,-0.3,2.06002857142857E-08
0.24,7.2662E-07,0.6,0,-0.3,2.07605714285714E-08
0.25,7.3617E-07,0.6,0,-0.3,2.10334285714286E-08
0.26,7.4646E-07,0.6,0,-0.3,2.13274285714286E-08
0.27,7.5281E-07,0.6,0,-0.3,2.15088571428571E-08
0.28,7.6058E-07,0.6,0,-0.3,2.17308571428571E-08
0.29,7.7209E-07,0.6,0,-0.3,2.20597142857143E-08
0.3,7.7643E-07,0.6,0,-0.3,2.21837142857143E-08
0.31,7.8293E-07,0.6,0,-0.3,2.23694285714286E-08
0.32,7.9261E-07,0.6,0,-0.3,2.2646E-08
0.33,8.2529E-07,0.6,0,-0.3,2.35797142857143E-08
0.34,8.3135E-07,0.6,0,-0.3,2.37528571428571E-08
0.35,8.3975E-07,0.6,0,-0.3,2.39928571428571E-08
0.36,8.4919E-07,0.6,0,-0.3,2.42625714285714E-08
0.37,8.5282E-07,0.6,0,-0.3,2.43662857142857E-08
0.38,8.6554E-07,0.6,0,-0.3,2.47297142857143E-08
0.39,8.7233E-07,0.6,0,-0.3,2.49237142857143E-08
0.4,8.764E-07,0.6,0,-0.3,2.504E-08
0.41,8.8637E-07,0.6,0,-0.3,2.53248571428571E-08
0.42,8.9402E-07,0.6,0,-0.3,2.55434285714286E-08
0.43,8.9837E-07,0.6,0,-0.3,2.56677142857143E-08
0.44,9.1056E-07,0.6,0,-0.3,2.6016E-08
0.45,9.1813E-07,0.6,0,-0.3,2.62322857142857E-08
0.46,9.2526E-07,0.6,0,-0.3,2.6436E-08
0.47,9.3168E-07,0.6,0,-0.3,2.66194285714286E-08
0.48,9.4322E-07,0.6,0,-0.3,2.69491428571429E-08
0.49,9.4767E-07,0.6,0,-0.3,2.70762857142857E-08
0.5,9.5175E-07,0.6,0,-0.3,2.71928571428571E-08
0.51,9.6257E-07,0.6,0,-0.3,2.7502E-08
0.52,9.7094E-07,0.6,0,-0.3,2.77411428571429E-08
0.53,9.7732E-07,0.6,0,-0.3,2.79234285714286E-08
0.54,9.8731E-07,0.6,0,-0.3,2.82088571428571E-08
0.55,9.9305E-07,0.6,0,-0.3,2.83728571428571E-08
0.56,9.9938E-07,0.6,0,-0.3,2.85537142857143E-08
0.57,1.01076E-06,0.6,0,-0.3,2.88788571428571E-08
0.58,1.01796E-06,0.6,0,-0.3,2.90845714285714E-08
0.59,1.02149E-06,0.6,0,-0.3,2.91854285714286E-08
0.6,1.03453E-06,0.6,0,-0.3,2.9558E-08
0.61,1.04046E-06,0.6,0,-0.3,2.97274285714286E-08
0.62,1.04754E-06,0.6,0,-0.3,2.99297142857143E-08
0.63,1.05719E-06,0.6,0,-0.3,3.02054285714286E-08
0.64,1.07001E-06,0.6,0,-0.3,3.05717142857143E-08
0.65,1.07161E-06,0.6,0,-0.3,3.06174285714286E-08
0.66,1.0788E-06,0.6,0,-0.3,3.08228571428571E-08
0.67,1.08666E-06,0.6,0,-0.3,3.10474285714286E-08
0.68,1.09598E-06,0.6,0,-0.3,3.13137142857143E-08
0.69,1.10121E-06,0.6,0,-0.3,3.14631428571429E-08
0.7,1.11397E-06,0.6,0,-0.3,3.18277142857143E-08
0.71,1.11864E-06,0.6,0,-0.3,3.19611428571429E-08
0.72,1.12553E-06,0.6,0,-0.3,3.2158E-08
0.73,1.13386E-06,0.6,0,-0.3,3.2396E-08
0.74,1.14359E-06,0.6,0,-0.3,3.2674E-08
0.75,1.1523E-06,0.6,0,-0.3,3.29228571428571E-08
0.76,1.1564E-06,0.6,0,-0.3,3.304E-08
0.77,1.1672E-06,0.6,0,-0.3,3.33485714285714E-08
0.78,1.174E-06,0.6,0,-0.3,3.35428571428571E-08
0.79,1.1854E-06,0.6,0,-0.3,3.38685714285714E-08
0.8,1.1962E-06,0.6,0,-0.3,3.41771428571429E-08
0.81,1.1911E-06,0.6,0,-0.3,3.40314285714286E-08
0.82,1.2006E-06,0.6,0,-0.3,3.43028571428571E-08
0.83,1.2163E-06,0.6,0,-0.3,3.47514285714286E-08
0.84,1.2281E-06,0.6,0,-0.3,3.50885714285714E-08
0.85,1.2312E-06,0.6,0,-0.3,3.51771428571429E-08
0.86,1.2421E-06,0.6,0,-0.3,3.54885714285714E-08
0.87,1.2481E-06,0.6,0,-0.3,3.566E-08
0.88,1.2595E-06,0.6,0,-0.3,3.59857142857143E-08
0.89,1.2669E-06,0.6,0,-0.3,3.61971428571429E-08
0.9,1.2719E-06,0.6,0,-0.3,3.634E-08
0.91,1.2852E-06,0.6,0,-0.3,3.672E-08
0.92,1.2923E-06,0.6,0,-0.3,3.69228571428571E-08
0.93,1.3034E-06,0.6,0,-0.3,3.724E-08
0.94,1.3081E-06,0.6,0,-0.3,3.73742857142857E-08
0.95,1.3165E-06,0.6,0,-0.3,3.76142857142857E-08
0.96,1.3259E-06,0.6,0,-0.3,3.78828571428571E-08
0.97,1.334E-06,0.6,0,-0.3,3.81142857142857E-08
0.98,1.3388E-06,0.6,0,-0.3,3.82514285714286E-08
0.99,1.3519E-06,0.6,0,-0.3,3.86257142857143E-08
1,1.3631E-06,0.6,0,-0.3,3.89457142857143E-08
1.01,1.3688E-06,0.6,0,-0.3,3.91085714285714E-08
1.02,1.3768E-06,0.6,0,-0.3,3.93371428571429E-08
1.03,1.3842E-06,0.6,0,-0.3,3.95485714285714E-08
1.04,1.3946E-06,0.6,0,-0.3,3.98457142857143E-08
1.05,1.4089E-06,0.6,0,-0.3,4.02542857142857E-08
1.06,1.4123E-06,0.6,0,-0.3,4.03514285714286E-08
1.07,1.4181E-06,0.6,0,-0.3,4.05171428571429E-08
1.08,1.4345E-06,0.6,0,-0.3,4.09857142857143E-08
1.09,1.4431E-06,0.6,0,-0.3,4.12314285714286E-08
1.1,1.4471E-06,0.6,0,-0.3,4.13457142857143E-08
1.11,1.4539E-06,0.6,0,-0.3,4.154E-08
1.12,1.4645E-06,0.6,0,-0.3,4.18428571428571E-08
1.13,1.4801E-06,0.6,0,-0.3,4.22885714285714E-08
1.14,1.4847E-06,0.6,0,-0.3,4.242E-08
1.15,1.4941E-06,0.6,0,-0.3,4.26885714285714E-08
1.16,1.5006E-06,0.6,0,-0.3,4.28742857142857E-08
1.17,1.5137E-06,0.6,0,-0.3,4.32485714285714E-08
1.18,1.5286E-06,0.6,0,-0.3,4.36742857142857E-08
1.19,1.5434E-06,0.6,0,-0.3,4.40971428571429E-08
1.2,1.5543E-06,0.6,0,-0.3,4.44085714285714E-08
1.21,1.5639E-06,0.6,0,-0.3,4.46828571428571E-08
1.22,1.5877E-06,0.6,0,-0.3,4.53628571428571E-08
1.23,1.6097E-06,0.6,0,-0.3,4.59914285714286E-08
1.24,1.6403E-06,0.6,0,-0.3,4.68657142857143E-08
1.25,1.6784E-06,0.6,0,-0.3,4.79542857142857E-08
1.26,1.7371E-06,0.6,0,-0.3,4.96314285714286E-08
1.27,1.8125E-06,0.6,0,-0.3,5.17857142857143E-08
1.28,1.9038E-06,0.6,0,-0.3,5.43942857142857E-08
1.29,2.0309E-06,0.6,0,-0.3,5.80257142857143E-08
1.3,2.2134E-06,0.6,0,-0.3,6.324E-08
1.31,2.4188E-06,0.6,0,-0.3,6.91085714285714E-08
1.32,2.6672E-06,0.6,0,-0.3,7.62057142857143E-08
1.33,2.9646E-06,0.6,0,-0.3,8.47028571428571E-08
1.34,3.2854E-06,0.6,0,-0.3,9.38685714285714E-08
1.35,3.6262E-06,0.6,0,-0.3,1.03605714285714E-07
1.36,3.9575E-06,0.6,0,-0.3,1.13071428571429E-07
1.37,4.2877E-06,0.6,0,-0.3,1.22505714285714E-07
1.38,4.4803E-06,0.6,0,-0.3,1.28008571428571E-07
1.39,4.7289E-06,0.6,0,-0.3,1.35111428571429E-07
1.4,4.9411E-06,0.6,0,-0.3,1.41174285714286E-07
1.41,5.0133E-06,0.6,0,-0.3,1.43237142857143E-07
1.42,5.0466E-06,0.6,0,-0.3,1.44188571428571E-07
1.43,4.9365E-06,0.6,0,-0.3,1.41042857142857E-07
1.44,5.0303E-06,0.6,0,-0.3,1.43722857142857E-07
1.45,5.0959E-06,0.6,0,-0.3,1.45597142857143E-07
1.46,5.2059E-06,0.6,0,-0.3,1.4874E-07
1.47,5.303E-06,0.6,0,-0.3,1.51514285714286E-07
1.48,5.4218E-06,0.6,0,-0.3,1.54908571428571E-07
1.49,5.4943E-06,0.6,0,-0.3,1.5698E-07
1.5,5.508E-06,0.6,0,-0.3,1.57371428571429E-07
1.51,5.5692E-06,0.6,0,-0.3,1.5912E-07
1.52,5.3083E-06,0.6,0,-0.3,1.51665714285714E-07
1.53,5.4415E-06,0.6,0,-0.3,1.55471428571429E-07
1.54,5.5289E-06,0.6,0,-0.3,1.57968571428571E-07
1.55,5.5023E-06,0.6,0,-0.3,1.57208571428571E-07
1.56,5.0841E-06,0.6,0,-0.3,1.4526E-07
1.57,5.181E-06,0.6,0,-0.3,1.48028571428571E-07
1.58,5.2661E-06,0.6,0,-0.3,1.5046E-07
1.59,5.3228E-06,0.6,0,-0.3,1.5208E-07
1.6,5.3938E-06,0.6,0,-0.3,1.54108571428571E-07
1.61,5.5219E-06,0.6,0,-0.3,1.57768571428571E-07
1.62,5.3836E-06,0.6,0,-0.3,1.53817142857143E-07
1.63,5.5247E-06,0.6,0,-0.3,1.57848571428571E-07
1.64,5.6196E-06,0.6,0,-0.3,1.6056E-07
1.65,5.6449E-06,0.6,0,-0.3,1.61282857142857E-07
1.66,5.2177E-06,0.6,0,-0.3,1.49077142857143E-07
1.67,5.315E-06,0.6,0,-0.3,1.51857142857143E-07
1.68,5.3729E-06,0.6,0,-0.3,1.53511428571429E-07
1.69,5.433E-06,0.6,0,-0.3,1.55228571428571E-07
1.7,5.5374E-06,0.6,0,-0.3,1.58211428571429E-07
1.71,5.6663E-06,0.6,0,-0.3,1.61894285714286E-07
1.72,5.4725E-06,0.6,0,-0.3,1.56357142857143E-07
1.73,5.6322E-06,0.6,0,-0.3,1.6092E-07
1.74,5.7311E-06,0.6,0,-0.3,1.63745714285714E-07
1.75,5.8253E-06,0.6,0,-0.3,1.66437142857143E-07
1.76,5.598E-06,0.6,0,-0.3,1.59942857142857E-07
1.77,5.4853E-06,0.6,0,-0.3,1.56722857142857E-07
1.78,5.5555E-06,0.6,0,-0.3,1.58728571428571E-07
1.79,5.6164E-06,0.6,0,-0.3,1.60468571428571E-07
1.8,5.7142E-06,0.6,0,-0.3,1.63262857142857E-07
0,-7.7195E-10,0.9,0,-0.3,-2.20557142857143E-11
0.01,1.2118E-06,0.9,0,-0.3,3.46228571428571E-08
0.02,2.3636E-06,0.9,0,-0.3,6.75314285714286E-08
0.03,3.4204E-06,0.9,0,-0.3,9.77257142857143E-08
0.04,4.457E-06,0.9,0,-0.3,1.27342857142857E-07
0.05,5.444E-06,0.9,0,-0.3,1.55542857142857E-07
0.06,6.3748E-06,0.9,0,-0.3,1.82137142857143E-07
0.07,7.2739E-06,0.9,0,-0.3,2.07825714285714E-07
0.08,8.2383E-06,0.9,0,-0.3,2.3538E-07
0.09,9.0512E-06,0.9,0,-0.3,2.58605714285714E-07
0.1,9.6174E-06,0.9,0,-0.3,2.74782857142857E-07
0.11,1.03404E-05,0.9,0,-0.3,2.9544E-07
0.12,1.1171E-05,0.9,0,-0.3,3.19171428571429E-07
0.13,1.1664E-05,0.9,0,-0.3,3.33257142857143E-07
0.14,1.2359E-05,0.9,0,-0.3,3.53114285714286E-07
0.15,1.2885E-05,0.9,0,-0.3,3.68142857142857E-07
0.16,1.339E-05,0.9,0,-0.3,3.82571428571429E-07
0.17,1.3787E-05,0.9,0,-0.3,3.93914285714286E-07
0.18,1.4153E-05,0.9,0,-0.3,4.04371428571429E-07
0.19,1.4679E-05,0.9,0,-0.3,4.194E-07
0.2,1.4754E-05,0.9,0,-0.3,4.21542857142857E-07
0.21,1.5237E-05,0.9,0,-0.3,4.35342857142857E-07
0.22,1.57E-05,0.9,0,-0.3,4.48571428571429E-07
0.23,1.5999E-05,0.9,0,-0.3,4.57114285714286E-07
0.24,1.6251E-05,0.9,0,-0.3,4.64314285714286E-07
0.25,1.6382E-05,0.9,0,-0.3,4.68057142857143E-07
0.26,1.6774E-05,0.9,0,-0.3,4.79257142857143E-07
0.27,1.6986E-05,0.9,0,-0.3,4.85314285714286E-07
0.28,1.6833E-05,0.9,0,-0.3,4.80942857142857E-07
0.29,1.7399E-05,0.9,0,-0.3,4.97114285714286E-07
0.3,1.7553E-05,0.9,0,-0.3,5.01514285714286E-07
0.31,1.7747E-05,0.9,0,-0.3,5.07057142857143E-07
0.32,1.7901E-05,0.9,0,-0.3,5.11457142857143E-07
0.33,1.7939E-05,0.9,0,-0.3,5.12542857142857E-07
0.34,1.8131E-05,0.9,0,-0.3,5.18028571428571E-07
0.35,1.835E-05,0.9,0,-0.3,5.24285714285714E-07
0.36,1.847E-05,0.9,0,-0.3,5.27714285714286E-07
0.37,1.8582E-05,0.9,0,-0.3,5.30914285714286E-07
0.38,1.8685E-05,0.9,0,-0.3,5.33857142857143E-07
0.39,1.8815E-05,0.9,0,-0.3,5.37571428571429E-07
0.4,1.8714E-05,0.9,0,-0.3,5.34685714285714E-07
0.41,1.9045E-05,0.9,0,-0.3,5.44142857142857E-07
0.42,1.8774E-05,0.9,0,-0.3,5.364E-07
0.43,1.9235E-05,0.9,0,-0.3,5.49571428571429E-07
0.44,1.9341E-05,0.9,0,-0.3,5.526E-07
0.45,1.9431E-05,0.9,0,-0.3,5.55171428571429E-07
0.46,1.9527E-05,0.9,0,-0.3,5.57914285714286E-07
0.47,1.96E-05,0.9,0,-0.3,5.6E-07
0.48,1.9692E-05,0.9,0,-0.3,5.62628571428571E-07
0.49,1.9779E-05,0.9,0,-0.3,5.65114285714286E-07
0.5,1.9872E-05,0.9,0,-0.3,5.67771428571429E-07
0.51,1.9947E-05,0.9,0,-0.3,5.69914285714286E-07
0.52,1.9696E-05,0.9,0,-0.3,5.62742857142857E-07
0.53,1.9952E-05,0.9,0,-0.3,5.70057142857143E-07
0.54,1.9901E-05,0.9,0,-0.3,5.686E-07
0.55,1.9926E-05,0.9,0,-0.3,5.69314285714286E-07
0.56,2.0198E-05,0.9,0,-0.3,5.77085714285714E-07
0.57,2.0417E-05,0.9,0,-0.3,5.83342857142857E-07
0.58,2.0417E-05,0.9,0,-0.3,5.83342857142857E-07
0.59,2.0573E-05,0.9,0,-0.3,5.878E-07
0.6,2.0565E-05,0.9,0,-0.3,5.87571428571429E-07
0.61,2.0669E-05,0.9,0,-0.3,5.90542857142857E-07
0.62,2.0666E-05,0.9,0,-0.3,5.90457142857143E-07
0.63,2.0747E-05,0.9,0,-0.3,5.92771428571429E-07
0.64,2.0808E-05,0.9,0,-0.3,5.94514285714286E-07
0.65,2.1183E-05,0.9,0,-0.3,6.05228571428571E-07
0.66,2.1245E-05,0.9,0,-0.3,6.07E-07
0.67,2.1298E-05,0.9,0,-0.3,6.08514285714286E-07
0.68,2.1011E-05,0.9,0,-0.3,6.00314285714286E-07
0.69,2.1369E-05,0.9,0,-0.3,6.10542857142857E-07
0.7,2.1496E-05,0.9,0,-0.3,6.14171428571429E-07
0.71,2.1586E-05,0.9,0,-0.3,6.16742857142857E-07
0.72,2.1092E-05,0.9,0,-0.3,6.02628571428571E-07
0.73,2.1451E-05,0.9,0,-0.3,6.12885714285714E-07
0.74,2.158E-05,0.9,0,-0.3,6.16571428571429E-07
0.75,2.1569E-05,0.9,0,-0.3,6.16257142857143E-07
0.76,2.1727E-05,0.9,0,-0.3,6.20771428571429E-07
0.77,2.1463E-05,0.9,0,-0.3,6.13228571428571E-07
0.78,2.1613E-05,0.9,0,-0.3,6.17514285714286E-07
0.79,2.1556E-05,0.9,0,-0.3,6.15885714285714E-07
0.8,2.1996E-05,0.9,0,-0.3,6.28457142857143E-07
0.81,2.2077E-05,0.9,0,-0.3,6.30771428571429E-07
0.82,2.2122E-05,0.9,0,-0.3,6.32057142857143E-07
0.83,2.2174E-05,0.9,0,-0.3,6.33542857142857E-07
0.84,2.1879E-05,0.9,0,-0.3,6.25114285714286E-07
0.85,2.2009E-05,0.9,0,-0.3,6.28828571428571E-07
0.86,2.2194E-05,0.9,0,-0.3,6.34114285714286E-07
0.87,2.2385E-05,0.9,0,-0.3,6.39571428571428E-07
0.88,2.2497E-05,0.9,0,-0.3,6.42771428571429E-07
0.89,2.2583E-05,0.9,0,-0.3,6.45228571428571E-07
0.9,2.2626E-05,0.9,0,-0.3,6.46457142857143E-07
0.91,2.2628E-05,0.9,0,-0.3,6.46514285714286E-07
0.92,2.2766E-05,0.9,0,-0.3,6.50457142857143E-07
0.93,2.2619E-05,0.9,0,-0.3,6.46257142857143E-07
0.94,2.2794E-05,0.9,0,-0.3,6.51257142857143E-07
0.95,2.2958E-05,0.9,0,-0.3,6.55942857142857E-07
0.96,2.3035E-05,0.9,0,-0.3,6.58142857142857E-07
0.97,2.3043E-05,0.9,0,-0.3,6.58371428571428E-07
0.98,2.2829E-05,0.9,0,-0.3,6.52257142857143E-07
0.99,2.3213E-05,0.9,0,-0.3,6.63228571428571E-07
1,2.3273E-05,0.9,0,-0.3,6.64942857142857E-07
1.01,2.3329E-05,0.9,0,-0.3,6.66542857142857E-07
1.02,2.3341E-05,0.9,0,-0.3,6.66885714285714E-07
1.03,2.3459E-05,0.9,0,-0.3,6.70257142857143E-07
1.04,2.3156E-05,0.9,0,-0.3,6.616E-07
1.05,2.3569E-05,0.9,0,-0.3,6.734E-07
1.06,2.3603E-05,0.9,0,-0.3,6.74371428571429E-07
1.07,2.332E-05,0.9,0,-0.3,6.66285714285714E-07
1.08,2.3487E-05,0.9,0,-0.3,6.71057142857143E-07
1.09,2.3441E-05,0.9,0,-0.3,6.69742857142857E-07
1.1,2.3877E-05,0.9,0,-0.3,6.822E-07
1.11,2.3884E-05,0.9,0,-0.3,6.824E-07
1.12,2.3631E-05,0.9,0,-0.3,6.75171428571428E-07
1.13,2.3901E-05,0.9,0,-0.3,6.82885714285714E-07
1.14,2.3815E-05,0.9,0,-0.3,6.80428571428571E-07
1.15,2.4293E-05,0.9,0,-0.3,6.94085714285714E-07
1.16,2.437E-05,0.9,0,-0.3,6.96285714285714E-07
1.17,2.4076E-05,0.9,0,-0.3,6.87885714285714E-07
1.18,2.4491E-05,0.9,0,-0.3,6.99742857142857E-07
1.19,2.4247E-05,0.9,0,-0.3,6.92771428571428E-07
1.2,2.4512E-05,0.9,0,-0.3,7.00342857142857E-07
1.21,2.4661E-05,0.9,0,-0.3,7.046E-07
1.22,2.477E-05,0.9,0,-0.3,7.07714285714286E-07
1.23,2.454E-05,0.9,0,-0.3,7.01142857142857E-07
1.24,2.4785E-05,0.9,0,-0.3,7.08142857142857E-07
1.25,2.4901E-05,0.9,0,-0.3,7.11457142857143E-07
1.26,2.465E-05,0.9,0,-0.3,7.04285714285714E-07
1.27,2.5071E-05,0.9,0,-0.3,7.16314285714286E-07
1.28,2.4777E-05,0.9,0,-0.3,7.07914285714286E-07
1.29,2.5196E-05,0.9,0,-0.3,7.19885714285714E-07
1.3,2.5221E-05,0.9,0,-0.3,7.206E-07
1.31,2.5303E-05,0.9,0,-0.3,7.22942857142857E-07
