Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/3/2017
Test time,17:47:54
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,1.501E-09,0,0,-0.2,4.28857142857143E-11
0.01,1.9337E-09,0,0,-0.2,5.52485714285714E-11
0.02,1.6015E-09,0,0,-0.2,4.57571428571428E-11
0.03,1.8277E-09,0,0,-0.2,5.222E-11
0.04,1.5006E-09,0,0,-0.2,4.28742857142857E-11
0.05,1.9545E-09,0,0,-0.2,5.58428571428571E-11
0.06,1.6345E-09,0,0,-0.2,4.67E-11
0.07,1.8169E-09,0,0,-0.2,5.19114285714286E-11
0.08,1.5373E-09,0,0,-0.2,4.39228571428571E-11
0.09,1.9649E-09,0,0,-0.2,5.614E-11
0.1,1.3428E-09,0,0,-0.2,3.83657142857143E-11
0.11,2.0222E-09,0,0,-0.2,5.77771428571428E-11
0.12,9.682E-10,0,0,-0.2,2.76628571428571E-11
0.13,1.9399E-09,0,0,-0.2,5.54257142857143E-11
0.14,1.0783E-09,0,0,-0.2,3.08085714285714E-11
0.15,1.6346E-09,0,0,-0.2,4.67028571428571E-11
0.16,1.6983E-09,0,0,-0.2,4.85228571428571E-11
0.17,1.6505E-09,0,0,-0.2,4.71571428571429E-11
0.18,2.0101E-09,0,0,-0.2,5.74314285714286E-11
0.19,9.51E-10,0,0,-0.2,2.71714285714286E-11
0.2,1.9762E-09,0,0,-0.2,5.64628571428571E-11
0.21,1.1374E-09,0,0,-0.2,3.24971428571429E-11
0.22,1.5397E-09,0,0,-0.2,4.39914285714286E-11
0.23,1.9991E-09,0,0,-0.2,5.71171428571428E-11
0.24,9.638E-10,0,0,-0.2,2.75371428571429E-11
0.25,2.0203E-09,0,0,-0.2,5.77228571428571E-11
0.26,1.1139E-09,0,0,-0.2,3.18257142857143E-11
0.27,1.7937E-09,0,0,-0.2,5.12485714285714E-11
0.28,1.5995E-09,0,0,-0.2,4.57E-11
0.29,1.3869E-09,0,0,-0.2,3.96257142857143E-11
0.3,2.1279E-09,0,0,-0.2,6.07971428571428E-11
0.31,1.0851E-09,0,0,-0.2,3.10028571428571E-11
0.32,1.9969E-09,0,0,-0.2,5.70542857142857E-11
0.33,1.4111E-09,0,0,-0.2,4.03171428571428E-11
0.34,1.4035E-09,0,0,-0.2,4.01E-11
0.35,2.1065E-09,0,0,-0.2,6.01857142857143E-11
0.36,1.0525E-09,0,0,-0.2,3.00714285714286E-11
0.37,2.0454E-09,0,0,-0.2,5.844E-11
0.38,1.1577E-09,0,0,-0.2,3.30771428571428E-11
0.39,1.8397E-09,0,0,-0.2,5.25628571428571E-11
0.4,1.6772E-09,0,0,-0.2,4.792E-11
0.41,1.0581E-09,0,0,-0.2,3.02314285714286E-11
0.42,2.1005E-09,0,0,-0.2,6.00142857142857E-11
0.43,1.1533E-09,0,0,-0.2,3.29514285714286E-11
0.44,2.0016E-09,0,0,-0.2,5.71885714285714E-11
0.45,1.4494E-09,0,0,-0.2,4.14114285714286E-11
0.46,1.2148E-09,0,0,-0.2,3.47085714285714E-11
