0,8.11E-10
-0.01,6.77E-10
-0.02,8.60E-10
-0.03,8.14E-10
-0.04,7.77E-10
-0.05,7.12E-10
-0.06,8.73E-10
-0.07,8.23E-10
-0.08,7.65E-10
-0.09,7.16E-10
-0.1,8.77E-10
-0.11,8.50E-10
-0.12,7.98E-10
-0.13,8.85E-10
-0.14,6.64E-10
-0.15,7.88E-10
-0.16,4.47E-10
-0.17,7.43E-10
-0.18,8.86E-10
-0.19,8.50E-10
-0.2,6.85E-10
-0.21,8.56E-10
-0.22,8.27E-10
-0.23,8.03E-10
-0.24,8.87E-10
-0.25,6.05E-10
-0.26,8.04E-10
-0.27,7.50E-10
-0.28,8.95E-10
-0.29,8.46E-10
-0.3,8.02E-10
-0.31,7.51E-10
-0.32,5.11E-10
-0.33,7.76E-10
-0.34,7.42E-10
-0.35,8.72E-10
-0.36,6.16E-10
-0.37,7.54E-10
-0.38,8.07E-10
-0.39,8.30E-10
-0.4,8.45E-10
-0.41,7.79E-10
-0.42,7.02E-10
-0.43,8.75E-10
-0.44,7.71E-10
-0.45,6.91E-10
-0.46,8.48E-10
-0.47,8.26E-10
-0.48,-1.02E-09
-0.49,-1.23E-09
-0.5,-1.58E-09
-0.51,-1.08E-09
-0.52,-2.00E-09
-0.53,-3.63E-09
-0.54,-6.23E-09
-0.55,-1.03E-08
-0.56,-1.63E-08
-0.57,-2.50E-08
-0.58,-3.71E-08
-0.59,-5.30E-08
-0.6,-7.47E-08
-0.61,-1.02E-07
-0.62,-1.36E-07
-0.63,-1.78E-07
-0.64,-2.28E-07
-0.65,-2.87E-07
-0.66,-3.55E-07
-0.67,-4.33E-07
-0.68,-5.21E-07
-0.69,-6.19E-07
-0.7,-7.28E-07
-0.71,-8.47E-07
-0.72,-9.79E-07
-0.73,-1.12E-06
-0.74,-1.27E-06
-0.75,-1.44E-06
-0.76,-1.61E-06
-0.77,-1.80E-06
-0.78,-1.99E-06
-0.79,-2.20E-06
-0.8,-2.42E-06
-0.81,-2.65E-06
-0.82,-2.89E-06
-0.83,-3.15E-06
-0.84,-3.41E-06
-0.85,-3.68E-06
-0.86,-3.97E-06
-0.87,-4.26E-06
-0.88,-4.56E-06
-0.89,-4.87E-06
-0.9,-5.20E-06
-0.91,-5.53E-06
-0.92,-5.87E-06
-0.93,-6.22E-06
-0.94,-6.58E-06
-0.95,-6.95E-06
-0.96,-7.34E-06
-0.97,-7.72E-06
-0.98,-8.12E-06
-0.99,-8.53E-06
-1,-8.95E-06
-1.01,-9.37E-06
-1.02,-9.81E-06
-1.03,-1.03E-05
-1.04,-1.07E-05
-1.05,-1.12E-05
-1.06,-1.16E-05
-1.07,-1.21E-05
-1.08,-1.26E-05
-1.09,-1.31E-05
-1.1,-1.36E-05
-1.11,-1.41E-05
-1.12,-1.46E-05
-1.13,-1.51E-05
-1.14,-1.57E-05
-1.15,-1.62E-05
-1.16,-1.68E-05
-1.17,-1.73E-05
-1.18,-1.79E-05
-1.19,-1.84E-05
-1.2,-1.90E-05
-1.21,-1.96E-05
-1.22,-2.02E-05
-1.23,-2.08E-05
-1.24,-2.14E-05
-1.25,-2.20E-05
-1.26,-2.26E-05
-1.27,-2.32E-05
-1.28,-2.38E-05
-1.29,-2.45E-05
-1.3,-2.51E-05
-1.31,-2.57E-05
-1.32,-2.64E-05
-1.33,-2.70E-05
-1.34,-2.77E-05
-1.35,-2.84E-05
-1.36,-2.90E-05
-1.37,-2.97E-05
-1.38,-3.04E-05
-1.39,-3.11E-05
-1.4,-3.18E-05
-1.41,-3.25E-05
-1.42,-3.32E-05
-1.43,-3.39E-05
-1.44,-3.46E-05
-1.45,-3.53E-05
-1.46,-3.60E-05
-1.47,-3.67E-05
-1.48,-3.75E-05
-1.49,-3.82E-05
-1.5,-3.89E-05
-1.51,-3.97E-05
-1.52,-4.04E-05
-1.53,-4.12E-05
-1.54,-4.19E-05
-1.55,-4.27E-05
-1.56,-4.34E-05
-1.57,-4.42E-05
-1.58,-4.50E-05
-1.59,-4.58E-05
-1.6,-4.65E-05
-1.61,-4.73E-05
-1.62,-4.81E-05
-1.63,-4.89E-05
-1.64,-4.97E-05
-1.65,-5.05E-05
-1.66,-5.13E-05
-1.67,-5.21E-05
-1.68,-5.29E-05
-1.69,-5.37E-05
-1.7,-5.45E-05
-1.71,-5.53E-05
-1.72,-5.61E-05
-1.73,-5.70E-05
-1.74,-5.78E-05
-1.75,-5.86E-05
-1.76,-5.94E-05
-1.77,-6.03E-05
-1.78,-6.11E-05
-1.79,-6.19E-05
-1.8,-6.28E-05
