0,3.07E-09
0.01,1.49E-09
0.02,2.56E-09
0.03,1.54E-09
0.04,2.83E-09
0.05,1.80E-09
0.06,2.30E-09
0.07,1.57E-09
0.08,2.41E-09
0.09,2.33E-09
0.1,2.59E-09
0.11,2.41E-09
0.12,2.03E-09
0.13,2.52E-09
0.14,2.58E-09
0.15,2.69E-09
0.16,2.33E-09
0.17,2.56E-09
0.18,1.95E-09
0.19,2.74E-09
0.2,2.56E-09
0.21,2.44E-09
0.22,2.00E-09
0.23,2.55E-09
0.24,2.41E-09
0.25,2.30E-09
0.26,2.74E-09
0.27,2.53E-09
0.28,2.39E-09
0.29,2.44E-09
0.3,2.81E-09
0.31,3.00E-09
0.32,3.43E-09
0.33,4.11E-09
0.34,4.01E-09
0.35,3.48E-09
0.36,6.68E-09
0.37,8.40E-09
0.38,2.05E-08
0.39,3.11E-08
0.4,5.28E-08
0.41,8.72E-08
0.42,1.36E-07
0.43,2.11E-07
0.44,3.10E-07
0.45,4.43E-07
0.46,6.15E-07
0.47,8.39E-07
0.48,1.11E-06
0.49,1.46E-06
0.5,1.82E-06
0.51,2.32E-06
0.52,2.97E-06
0.53,3.75E-06
0.54,4.74E-06
0.55,6.01E-06
0.56,7.60E-06
0.57,9.65E-06
0.58,1.22E-05
0.59,1.54E-05
0.6,1.92E-05
0.61,2.39E-05
0.62,2.91E-05
0.63,3.53E-05
0.64,4.26E-05
0.65,5.00E-05
0.66,5.85E-05
0.67,6.80E-05
0.68,7.79E-05
0.69,8.89E-05
0.7,1.00E-04
0.71,1.12E-04
0.72,0.000124855
0.73,0.000138161
0.74,0.000151512
0.75,0.000165215
0.76,0.000179742
0.77,0.00019428
0.78,0.000208828
0.79,0.000223875
0.8,0.000240587
0.81,0.000255059
0.82,0.000272111
0.83,0.000289457
0.84,0.000305982
0.85,0.000322907
0.86,0.000339552
0.87,0.000358335
0.88,0.000374545
0.89,0.000392681
0.9,0.000410381
0.91,0.000430788
0.92,0.00044813
0.93,0.000466237
0.94,0.000484859
0.95,0.000502399
0.96,0.000520381
0.97,0.000538275
0.98,0.000556959
0.99,0.000574671
1,0.000592646
1.01,0.000607101
1.02,0.000625139
1.03,0.000643851
1.04,0.00066256
1.05,0.000676642
1.06,0.000695893
1.07,0.000710794
1.08,0.000731377
1.09,0.000745292
1.1,0.000761835
1.11,0.000779884
1.12,0.000795451
1.13,0.000810155
1.14,0.000826487
1.15,0.000843742
1.16,0.000858279
1.17,0.000874716
1.18,0.000889197
1.19,0.000902634
1.2,0.000916829
1.21,0.000932714
1.22,0.000942041
1.23,0.000960397
1.24,0.000976021
1.25,0.000989576
1.26,0.001003753
1.27,0.001014804
1.28,0.001023922
1.29,0.001039939
1.3,0.001057695
1.31,0.00106837
1.32,0.001079228
1.33,0.001092891
1.34,0.001103679
1.35,0.001115608
1.36,0.001125741
1.37,0.001139938
1.38,0.001147416
1.39,0.001162864
1.4,0.001175702
1.41,0.001181987
1.42,0.001191423
1.43,0.001205008
1.44,0.001221586
1.45,0.001225813
1.46,0.001237671
1.47,0.001245559
1.48,0.00125224
1.49,0.001263269
1.5,0.001271552
1.51,0.001282556
1.52,0.001296592
1.53,0.001304714
1.54,0.001315296
1.55,0.001317875
1.56,0.001333665
1.57,0.001342339
1.58,0.001350595
1.59,0.001358959
1.6,0.001365612
1.61,0.001370891
1.62,0.001374438
1.63,0.001392629
1.64,0.001397755
1.65,0.001400481
1.66,0.00141135
1.67,0.001419259
1.68,0.001428837
1.69,0.001432593
1.7,0.001438413
1.71,0.001445383
1.72,0.00145783
1.73,0.001465139
1.74,0.001469628
1.75,0.001476224
1.76,0.001483511
1.77,0.001490876
1.78,0.001496681
1.79,0.00150039
1.8,0.001508627
