0,3.67E-09
0.01,2.01E-09
0.02,2.69E-09
0.03,2.79E-09
0.04,2.50E-09
0.05,2.81E-09
0.06,2.39E-09
0.07,2.51E-09
0.08,2.50E-09
0.09,2.58E-09
0.1,2.00E-09
0.11,3.02E-09
0.12,2.61E-09
0.13,2.27E-09
0.14,2.55E-09
0.15,2.48E-09
0.16,2.22E-09
0.17,2.79E-09
0.18,2.86E-09
0.19,2.68E-09
0.2,2.72E-09
0.21,2.14E-09
0.22,2.84E-09
0.23,3.01E-09
0.24,2.80E-09
0.25,3.22E-09
0.26,3.75E-09
0.27,3.86E-09
0.28,2.92E-09
0.29,7.77E-09
0.3,7.87E-09
0.31,1.84E-08
0.32,3.35E-08
0.33,5.41E-08
0.34,1.06E-07
0.35,1.75E-07
0.36,2.87E-07
0.37,4.42E-07
0.38,6.58E-07
0.39,9.10E-07
0.4,1.28E-06
0.41,1.75E-06
0.42,2.33E-06
0.43,3.09E-06
0.44,4.08E-06
0.45,5.29E-06
0.46,6.83E-06
0.47,8.95E-06
0.48,1.16E-05
0.49,1.51E-05
0.5,1.97E-05
0.51,2.58E-05
0.52,3.33E-05
0.53,4.29E-05
0.54,5.46E-05
0.55,6.84E-05
0.56,8.48E-05
0.57,1.03E-04
0.58,1.25E-04
0.59,0.000149287
0.6,0.000176546
0.61,0.000206134
0.62,0.00023862
0.63,0.000274736
0.64,0.000312508
0.65,0.000353303
0.66,0.000396209
0.67,0.000440734
0.68,0.00048841
0.69,0.000538782
0.7,0.000590664
0.71,0.000643639
0.72,0.000700705
0.73,0.000758221
0.74,0.000816758
0.75,0.000874926
0.76,0.000937788
0.77,0.001000714
0.78,0.001065844
0.79,0.001131232
0.8,0.001194878
0.81,0.001262839
0.82,0.001331682
0.83,0.001398852
0.84,0.001468229
0.85,0.001537639
0.86,0.00161024
0.87,0.001680792
0.88,0.00175432
0.89,0.001825093
0.9,0.001896781
0.91,0.001970435
0.92,0.002041029
0.93,0.002114476
0.94,0.002186868
0.95,0.002259117
0.96,0.00233331
0.97,0.002406581
0.98,0.002478648
0.99,0.002553618
1,0.002625846
1.01,0.00270013
1.02,0.002775055
1.03,0.002846425
1.04,0.002920695
1.05,0.002992474
1.06,0.003065588
1.07,0.003139923
1.08,0.0032131
1.09,0.003287654
1.1,0.003361981
1.11,0.00343459
1.12,0.003508865
1.13,0.003581774
1.14,0.003654862
1.15,0.003728797
1.16,0.003802506
1.17,0.00387576
1.18,0.003948856
1.19,0.004020672
1.2,0.004094764
1.21,0.004166923
1.22,0.004240173
1.23,0.004314119
1.24,0.004383892
1.25,0.004457428
1.26,0.004528507
1.27,0.004600824
1.28,0.004672644
1.29,0.00474304
1.3,0.00481424
1.31,0.004886505
1.32,0.004956046
1.33,0.005029089
1.34,0.005098745
1.35,0.005168199
1.36,0.005236932
1.37,0.005307877
1.38,0.0053762
1.39,0.005447391
1.4,0.005516224
1.41,0.005584874
1.42,0.005654903
1.43,0.005721454
1.44,0.005790807
1.45,0.005857502
1.46,0.005926838
1.47,0.005996279
1.48,0.006063093
1.49,0.006132843
1.5,0.006201127
1.51,0.006268081
1.52,0.006336585
1.53,0.006403486
1.54,0.006471245
1.55,0.006538684
1.56,0.006604434
1.57,0.006671837
1.58,0.00673782
1.59,0.00680313
1.6,0.006868094
1.61,0.006932908
1.62,0.006998496
1.63,0.007064959
1.64,0.00713015
1.65,0.007195798
1.66,0.007261229
1.67,0.007326168
1.68,0.007392128
1.69,0.007455627
1.7,0.007520419
1.71,0.007586097
1.72,0.007649767
1.73,0.007714094
1.74,0.007778689
1.75,0.007842601
1.76,0.007907635
1.77,0.007972262
1.78,0.008035454
1.79,0.008098171
1.8,0.00816078
