Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/7/2017
Test time,14:49:23
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,1.006E-11,-1.351E-09,0,0.05,0,1.006E-12,-1.351E-10,-5.51E-10,-5.51E-11
0.01,4.55E-12,-1.34E-10,0,0.05,0,4.55E-13,-1.34E-11,-3.19E-10,-3.19E-11
0.02,3.68E-12,3.8E-11,0,0.05,0,3.68E-13,3.8E-12,-1.085E-10,-1.085E-11
0.03,2.38E-12,1.1E-11,0,0.05,0,2.38E-13,1.1E-12,-1.4E-11,-1.4E-12
0.04,3.4E-12,1.4E-11,0,0.05,0,3.4E-13,1.4E-12,3.55E-11,3.55E-12
0.05,3.09E-12,-1.2E-10,0,0.05,0,3.09E-13,-1.2E-11,3.85E-11,3.85E-12
0.06,4.17E-12,2.3E-11,0,0.05,0,4.17E-13,2.3E-12,1.32E-10,1.32E-11
0.07,5.73E-12,-1.07E-10,0,0.05,0,5.73E-13,-1.07E-11,1.41E-10,1.41E-11
0.08,6.99E-12,2.4E-11,0,0.05,0,6.99E-13,2.4E-12,1.76E-10,1.76E-11
0.09,9.25E-12,-4.1E-11,0,0.05,0,9.25E-13,-4.1E-12,2.8E-10,2.8E-11
0.1,1.259E-11,-3.1E-11,0,0.05,0,1.259E-12,-3.1E-12,3.09E-10,3.09E-11
0.11,1.543E-11,-1.2E-10,0,0.05,0,1.543E-12,-1.2E-11,4.075E-10,4.075E-11
0.12,2.074E-11,4.7E-11,0,0.05,0,2.074E-12,4.7E-12,5.675E-10,5.675E-11
0.13,2.678E-11,-1E-12,0,0.05,0,2.678E-12,-1E-13,8.13E-10,8.13E-11
0.14,3.7E-11,4.83E-10,0,0.05,0,3.7E-12,4.83E-11,1.288E-09,1.288E-10
0.15,5.254E-11,-1.74E-10,0,0.05,0,5.254E-12,-1.74E-11,1.477E-09,1.477E-10
0.16,6.654E-11,-7.9E-11,0,0.05,0,6.654E-12,-7.9E-12,1.444E-09,1.444E-10
0.17,8.142E-11,-7.5E-11,0,0.05,0,8.142E-12,-7.5E-12,2.563E-09,2.563E-10
0.18,1.178E-10,-3.7E-11,0,0.05,0,1.178E-11,-3.7E-12,3.2145E-09,3.2145E-10
0.19,1.4571E-10,-1.25E-10,0,0.05,0,1.4571E-11,-1.25E-11,3.6215E-09,3.6215E-10
0.2,1.9023E-10,1.07E-10,0,0.05,0,1.9023E-11,1.07E-11,5.6635E-09,5.66349999999999E-10
0.21,2.5898E-10,-2.4E-11,0,0.05,0,2.5898E-11,-2.4E-12,8.46500000000001E-09,8.465E-10
0.22,3.5953E-10,-6.7E-11,0,0.05,0,3.5953E-11,-6.7E-12,1.6296E-08,1.6296E-09
0.23,5.849E-10,3.95E-10,0,0.05,0,5.849E-11,3.95E-11,1.2324E-08,1.2324E-09
0.24,6.0601E-10,1.78E-10,0,0.05,0,6.0601E-11,1.78E-11,1.11355E-08,1.11355E-09
0.25,8.0761E-10,-8.3E-11,0,0.05,0,8.0761E-11,-8.3E-12,2.41695E-08,2.41695E-09
0.26,1.0894E-09,8.72E-10,0,0.05,0,1.0894E-10,8.72E-11,3.07335E-08,3.07335E-09
0.27,1.42228E-09,-1.88E-10,0,0.05,0,1.42228E-10,-1.88E-11,3.37595E-08,3.37595E-09
0.28,1.76459E-09,2.191E-09,0,0.05,0,1.76459E-10,2.191E-10,4.34465E-08,4.34465E-09
0.29,2.29121E-09,1.26E-10,0,0.05,0,2.29121E-10,1.26E-11,5.77690000000001E-08,5.77690000000001E-09
0.3,2.91997E-09,2.524E-09,0,0.05,0,2.91997E-10,2.524E-10,7.17120000000001E-08,7.17120000000001E-09
0.31,3.72545E-09,1.362E-09,0,0.05,0,3.72545E-10,1.362E-10,9.63649999999999E-08,9.6365E-09
0.32,4.84727E-09,1.15E-10,0,0.05,0,4.84727E-10,1.15E-11,1.422725E-07,1.422725E-08
0.33,6.5709E-09,1.8E-11,0,0.05,0,6.5709E-10,1.8E-12,1.739715E-07,1.739715E-08
0.34,8.3267E-09,1.36E-10,0,0.05,0,8.3267E-10,1.36E-11,2.2133E-07,2.2133E-08
0.35,1.09975E-08,2.378E-09,0,0.05,0,1.09975E-09,2.378E-10,2.8041E-07,2.8041E-08
0.36,1.39349E-08,1.12E-10,0,0.05,0,1.39349E-09,1.12E-11,3.43325E-07,3.43325E-08
0.37,1.7864E-08,-1.1E-10,0,0.05,0,1.7864E-09,-1.1E-11,4.41070000000001E-07,4.41070000000001E-08
0.38,2.27563E-08,-9.93E-10,0,0.05,0,2.27563E-09,-9.93E-11,5.7099E-07,5.70989999999999E-08
0.39,2.92838E-08,-4.51E-10,0,0.05,0,2.92838E-09,-4.51E-11,1.11325E-07,1.11325E-08
0.4,2.49828E-08,-4.01E-10,0,0.05,0,2.49828E-09,-4.01E-11,2.54215E-07,2.54215E-08
0.41,3.43681E-08,8.22E-10,0,0.05,0,3.43681E-09,8.22E-11,9.28809999999999E-07,9.28809999999999E-08
0.42,4.3559E-08,-1.81E-10,0,0.05,0,4.3559E-09,-1.81E-11,1.00952E-06,1.00952E-07
0.43,5.45585E-08,1.679E-09,0,0.05,0,5.45585E-09,1.679E-10,1.234495E-06,1.234495E-07
0.44,6.82489E-08,3.1E-11,0,0.05,0,6.82489E-09,3.1E-12,1.477775E-06,1.477775E-07
0.45,8.4114E-08,-1.8E-11,0,0.05,0,8.4114E-09,-1.8E-12,1.718655E-06,1.718655E-07
0.46,1.02622E-07,2.07E-10,0,0.05,0,1.02622E-08,2.07E-11,1.95955E-06,1.95955E-07
0.47,1.23305E-07,1.3E-11,0,0.05,0,1.23305E-08,1.3E-12,2.26795E-06,2.26795E-07
0.48,1.47981E-07,1.253E-09,0,0.05,0,1.47981E-08,1.253E-10,2.6599E-06,2.6599E-07
0.49,1.76503E-07,-1.1E-10,0,0.05,0,1.76503E-08,-1.1E-11,2.9334E-06,2.9334E-07
0.5,2.06649E-07,-3.71E-10,0,0.05,0,2.06649E-08,-3.71E-11,3.29050000000001E-06,3.29050000000001E-07
0.51,2.42313E-07,-1.078E-09,0,0.05,0,2.42313E-08,-1.078E-10,3.74405E-06,3.74405E-07
0.52,2.8153E-07,-3E-12,0,0.05,0,2.8153E-08,-3E-13,4.12795E-06,4.12794999999999E-07
0.53,3.24872E-07,-3.82E-10,0,0.05,0,3.24872E-08,-3.82E-11,4.48E-06,4.48E-07
0.54,3.7113E-07,-1.027E-09,0,0.05,0,3.7113E-08,-1.027E-10,5.0361E-06,5.0361E-07
0.55,4.25594E-07,-1.279E-09,0,0.05,0,4.25594E-08,-1.279E-10,5.393E-06,5.393E-07
0.56,4.7899E-07,-1.541E-09,0,0.05,0,4.7899E-08,-1.541E-10,6.1716E-06,6.17159999999999E-07
0.57,5.49026E-07,-9.98E-10,0,0.05,0,5.49026E-08,-9.98E-11,6.84464999999999E-06,6.84464999999999E-07
0.58,6.15883E-07,-1.594E-09,0,0.05,0,6.15883E-08,-1.594E-10,7.11334999999999E-06,7.11334999999999E-07
0.59,6.91293E-07,1.838E-09,0,0.05,0,6.91293E-08,1.838E-10,6.19935000000003E-06,6.19935000000004E-07
0.6,7.3987E-07,1.317E-09,0,0.05,0,7.3987E-08,1.317E-10,6.82850000000003E-06,6.82850000000003E-07
0.61,8.27863E-07,-7.3E-11,0,0.05,0,8.27863E-08,-7.3E-12,8.69344999999999E-06,8.69344999999999E-07
0.62,9.13739E-07,1.776E-09,0,0.05,0,9.13739E-08,1.776E-10,8.62135E-06,8.62135E-07
0.63,1.00029E-06,-1.58E-10,0,0.05,0,1.00029E-07,-1.58E-11,9.14605E-06,9.14605E-07
0.64,1.09666E-06,-1.16E-10,0,0.05,0,1.09666E-07,-1.16E-11,9.1145E-06,9.1145E-07
0.65,1.18258E-06,-6.87E-10,0,0.05,0,1.18258E-07,-6.87E-11,9.32049999999999E-06,9.32049999999998E-07
0.66,1.28307E-06,-1.249E-09,0,0.05,0,1.28307E-07,-1.249E-10,9.98049999999999E-06,9.98049999999999E-07
0.67,1.38219E-06,-8E-12,0,0.05,0,1.38219E-07,-8E-13,1.07105E-05,1.07105E-06
0.68,1.49728E-06,9.93E-10,0,0.05,0,1.49728E-07,9.93E-11,1.13005E-05,1.13005E-06
0.69,1.6082E-06,1.26E-09,0,0.05,0,1.6082E-07,1.26E-10,1.18375E-05,1.18375E-06
0.7,1.73403E-06,-1.9E-10,0,0.05,0,1.73403E-07,-1.9E-11,1.26755E-05,1.26755E-06
0.71,1.86171E-06,-1.083E-09,0,0.05,0,1.86171E-07,-1.083E-10,1.29005E-05,1.29005E-06
0.72,1.99204E-06,1.907E-09,0,0.05,0,1.99204E-07,1.907E-10,1.31710000000001E-05,1.31710000000001E-06
0.73,2.12513E-06,1.32E-10,0,0.05,0,2.12513E-07,1.32E-11,1.31785000000001E-05,1.31785E-06
0.74,2.25561E-06,-2.67E-10,0,0.05,0,2.25561E-07,-2.67E-11,1.4247E-05,1.4247E-06
0.75,2.41007E-06,7.98E-10,0,0.05,0,2.41007E-07,7.98E-11,1.45955E-05,1.45955E-06
0.76,2.54752E-06,1.896E-09,0,0.05,0,2.54752E-07,1.896E-10,1.4107E-05,1.4107E-06
0.77,2.69221E-06,1.22E-10,0,0.05,0,2.69221E-07,1.22E-11,1.447E-05,1.447E-06
0.78,2.83692E-06,-3.21E-10,0,0.05,0,2.83692E-07,-3.21E-11,1.5631E-05,1.5631E-06
0.79,3.00483E-06,8.18E-10,0,0.05,0,3.00483E-07,8.18E-11,1.5924E-05,1.5924E-06
0.8,3.1554E-06,1.923E-09,0,0.05,0,3.1554E-07,1.923E-10,1.5552E-05,1.5552E-06
0.81,3.31587E-06,1.1E-11,0,0.05,0,3.31587E-07,1.1E-12,1.6172E-05,1.6172E-06
0.82,3.47884E-06,-3.22E-10,0,0.05,0,3.47884E-07,-3.22E-11,1.66335E-05,1.66335E-06
0.83,3.64854E-06,-2.61E-10,0,0.05,0,3.64854E-07,-2.61E-11,1.6897E-05,1.6897E-06
0.84,3.81678E-06,-9.1E-11,0,0.05,0,3.81678E-07,-9.1E-12,1.605E-05,1.605E-06
0.85,3.96954E-06,2.081E-09,0,0.05,0,3.96954E-07,2.081E-10,1.5521E-05,1.5521E-06
0.86,4.1272E-06,1.56E-10,0,0.05,0,4.1272E-07,1.56E-11,1.50590000000001E-05,1.50590000000001E-06
0.87,4.27072E-06,-1.07E-10,0,0.05,0,4.27072E-07,-1.07E-11,1.9666E-05,1.9666E-06
0.88,4.52052E-06,-1.4E-10,0,0.05,0,4.52052E-07,-1.4E-11,2.04955E-05,2.04955E-06
0.89,4.68063E-06,-2E-12,0,0.05,0,4.68063E-07,-2E-13,1.51305E-05,1.51305E-06
0.9,4.82313E-06,-2E-11,0,0.05,0,4.82313E-07,-2E-12,1.58105E-05,1.58105E-06
0.91,4.99684E-06,1.693E-09,0,0.05,0,4.99684E-07,1.693E-10,1.66795E-05,1.66794999999999E-06
0.92,5.15672E-06,3.267E-09,0,0.05,0,5.15672E-07,3.267E-10,2.45015E-05,2.45015E-06
0.93,5.48687E-06,8E-12,0,0.05,0,5.48687E-07,8E-13,2.47985E-05,2.47985E-06
0.94,5.65269E-06,-9.11E-10,0,0.05,0,5.65269E-07,-9.11E-11,1.52935E-05,1.52935E-06
0.95,5.79274E-06,2.57E-10,0,0.05,0,5.79274E-07,2.57E-11,1.2339E-05,1.2339E-06
0.96,5.89947E-06,8.9E-10,0,0.05,0,5.89947E-07,8.9E-11,1.5715E-05,1.5715E-06
0.97,6.10704E-06,2.135E-09,0,0.05,0,6.10704E-07,2.135E-10,1.7897E-05,1.7897E-06
0.98,6.25741E-06,7.59E-10,0,0.05,0,6.25741E-07,7.59E-11,1.6852E-05,1.6852E-06
0.99,6.44408E-06,-8.6E-10,0,0.05,0,6.44408E-07,-8.6E-11,1.82690000000001E-05,1.82690000000001E-06
1,6.62279E-06,-1.269E-09,0,0.05,0,6.62279E-07,-1.269E-10,1.77100000000001E-05,1.771E-06
1.01,6.79828E-06,-2.31E-10,0,0.05,0,6.79828E-07,-2.31E-11,1.74345E-05,1.74345E-06
1.02,6.97148E-06,4.19E-10,0,0.05,0,6.97148E-07,4.19E-11,1.80985E-05,1.80985E-06
1.03,7.16025E-06,2.3E-11,0,0.05,0,7.16025E-07,2.3E-12,1.80105E-05,1.80105E-06
1.04,7.33169E-06,2.369E-09,0,0.05,0,7.33169E-07,2.369E-10,1.6032E-05,1.6032E-06
1.05,7.48089E-06,1.45E-10,0,0.05,0,7.48089E-07,1.45E-11,1.6267E-05,1.6267E-06
