Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/8/2017
Test time,12:17:28
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-1.835E-07,0.6,0,0,-5.24285714285714E-09
0.01,2.738E-05,0.6,0,0,7.82285714285714E-07
0.02,5.3449E-05,0.6,0,0,1.52711428571429E-06
0.03,7.7717E-05,0.6,0,0,2.22048571428571E-06
0.04,0.000100007,0.6,0,0,2.85734285714286E-06
0.05,0.00012001,0.6,0,0,3.42885714285714E-06
0.06,0.00013881,0.6,0,0,3.966E-06
0.07,0.00015545,0.6,0,0,4.44142857142857E-06
0.08,0.00017081,0.6,0,0,4.88028571428571E-06
0.09,0.00018468,0.6,0,0,5.27657142857143E-06
0.1,0.00019699,0.6,0,0,5.62828571428571E-06
0.11,0.00020788,0.6,0,0,5.93942857142857E-06
0.12,0.00021738,0.6,0,0,6.21085714285714E-06
0.13,0.00022591,0.6,0,0,6.45457142857143E-06
0.14,0.00023333,0.6,0,0,6.66657142857143E-06
0.15,0.00023986,0.6,0,0,6.85314285714286E-06
0.16,0.0002454,0.6,0,0,7.01142857142857E-06
0.17,0.00025023,0.6,0,0,7.14942857142857E-06
0.18,0.00025436,0.6,0,0,7.26742857142857E-06
0.19,0.00025805,0.6,0,0,7.37285714285714E-06
0.2,0.00026131,0.6,0,0,7.466E-06
0.21,0.00026401,0.6,0,0,7.54314285714286E-06
0.22,0.0002665,0.6,0,0,7.61428571428571E-06
0.23,0.00026857,0.6,0,0,7.67342857142857E-06
0.24,0.00027051,0.6,0,0,7.72885714285714E-06
0.25,0.00027211,0.6,0,0,7.77457142857143E-06
0.26,0.00027368,0.6,0,0,7.81942857142857E-06
0.27,0.00027507,0.6,0,0,7.85914285714286E-06
0.28,0.00027635,0.6,0,0,7.89571428571429E-06
0.29,0.00027752,0.6,0,0,7.92914285714286E-06
0.3,0.00027857,0.6,0,0,7.95914285714286E-06
0.31,0.00027968,0.6,0,0,7.99085714285714E-06
0.32,0.00028067,0.6,0,0,8.01914285714286E-06
0.33,0.00028164,0.6,0,0,8.04685714285714E-06
0.34,0.00028241,0.6,0,0,8.06885714285714E-06
0.35,0.0002832,0.6,0,0,8.09142857142857E-06
0.36,0.00028404,0.6,0,0,8.11542857142857E-06
0.37,0.00028478,0.6,0,0,8.13657142857143E-06
0.38,0.00028555,0.6,0,0,8.15857142857143E-06
0.39,0.00028633,0.6,0,0,8.18085714285714E-06
0.4,0.00028703,0.6,0,0,8.20085714285714E-06
0.41,0.00028769,0.6,0,0,8.21971428571428E-06
0.42,0.00028844,0.6,0,0,8.24114285714286E-06
0.43,0.00028907,0.6,0,0,8.25914285714286E-06
0.44,0.00028973,0.6,0,0,8.278E-06
0.45,0.00029037,0.6,0,0,8.29628571428571E-06
0.46,0.00029109,0.6,0,0,8.31685714285714E-06
0.47,0.00029165,0.6,0,0,8.33285714285714E-06
0.48,0.00029223,0.6,0,0,8.34942857142857E-06
0.49,0.00029291,0.6,0,0,8.36885714285714E-06
0.5,0.00029344,0.6,0,0,8.384E-06
0.51,0.00029405,0.6,0,0,8.40142857142857E-06
0.52,0.00029454,0.6,0,0,8.41542857142857E-06
0.53,0.00029509,0.6,0,0,8.43114285714286E-06
0.54,0.00029565,0.6,0,0,8.44714285714286E-06
0.55,0.00029621,0.6,0,0,8.46314285714286E-06
0.56,0.00029677,0.6,0,0,8.47914285714286E-06
0.57,0.0002973,0.6,0,0,8.49428571428572E-06
0.58,0.00029787,0.6,0,0,8.51057142857143E-06
0.59,0.00029834,0.6,0,0,8.524E-06
0.6,0.00029891,0.6,0,0,8.54028571428571E-06
0.61,0.00029941,0.6,0,0,8.55457142857143E-06
0.62,0.00029986,0.6,0,0,8.56742857142857E-06
0.63,0.00030039,0.6,0,0,8.58257142857143E-06
0.64,0.00030084,0.6,0,0,8.59542857142857E-06
0.65,0.00030133,0.6,0,0,8.60942857142857E-06
0.66,0.00030182,0.6,0,0,8.62342857142857E-06
0.67,0.00030223,0.6,0,0,8.63514285714286E-06
0.68,0.00030271,0.6,0,0,8.64885714285714E-06
0.69,0.00030324,0.6,0,0,8.664E-06
0.7,0.00030365,0.6,0,0,8.67571428571428E-06
0.71,0.0003041,0.6,0,0,8.68857142857143E-06
0.72,0.00030457,0.6,0,0,8.702E-06
0.73,0.00030503,0.6,0,0,8.71514285714286E-06
0.74,0.00030553,0.6,0,0,8.72942857142857E-06
0.75,0.00030597,0.6,0,0,8.742E-06
0.76,0.00030625,0.6,0,0,8.75E-06
0.77,0.00030679,0.6,0,0,8.76542857142857E-06
0.78,0.00030721,0.6,0,0,8.77742857142857E-06
0.79,0.00030768,0.6,0,0,8.79085714285714E-06
0.8,0.00030804,0.6,0,0,8.80114285714286E-06
0.81,0.00030848,0.6,0,0,8.81371428571428E-06
0.82,0.00030893,0.6,0,0,8.82657142857143E-06
0.83,0.00030936,0.6,0,0,8.83885714285714E-06
0.84,0.00030973,0.6,0,0,8.84942857142857E-06
0.85,0.0003101,0.6,0,0,8.86E-06
0.86,0.00031058,0.6,0,0,8.87371428571429E-06
0.87,0.00031095,0.6,0,0,8.88428571428571E-06
0.88,0.00031137,0.6,0,0,8.89628571428571E-06
0.89,0.00031172,0.6,0,0,8.90628571428571E-06
0.9,0.00031204,0.6,0,0,8.91542857142857E-06
0.91,0.00031247,0.6,0,0,8.92771428571429E-06
0.92,0.00031286,0.6,0,0,8.93885714285714E-06
0.93,0.00031322,0.6,0,0,8.94914285714286E-06
0.94,0.00031351,0.6,0,0,8.95742857142857E-06
0.95,0.00031389,0.6,0,0,8.96828571428571E-06
0.96,0.00031426,0.6,0,0,8.97885714285714E-06
0.97,0.00031464,0.6,0,0,8.98971428571429E-06
0.98,0.00031505,0.6,0,0,9.00142857142857E-06
0.99,0.00031538,0.6,0,0,9.01085714285714E-06
1,0.00031574,0.6,0,0,9.02114285714286E-06
1.01,0.0003161,0.6,0,0,9.03142857142857E-06
1.02,0.00031652,0.6,0,0,9.04342857142857E-06
1.03,0.00031684,0.6,0,0,9.05257142857143E-06
1.04,0.00031726,0.6,0,0,9.06457142857143E-06
1.05,0.00031754,0.6,0,0,9.07257142857143E-06
1.06,0.00031794,0.6,0,0,9.084E-06
