Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/7/2017
Test time,14:51:57
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.41E-12,-1.44E-10,0,0.01,0,2.41E-13,-1.44E-11,-1.52E-10,-1.52E-11
0.01,8.9E-13,1.04E-10,0,0.01,0,8.9E-14,1.04E-11,-1.27E-10,-1.27E-11
0.02,-1.3E-13,-7.5E-11,0,0.01,0,-1.3E-14,-7.5E-12,-2.6E-11,-2.6E-12
0.03,3.7E-13,8.9E-11,0,0.01,0,3.7E-14,8.9E-12,2.25E-11,2.25E-12
0.04,3.2E-13,-1.46E-10,0,0.01,0,3.2E-14,-1.46E-11,-1.2E-11,-1.2E-12
0.05,1.3E-13,4.2E-11,0,0.01,0,1.3E-14,4.2E-12,-7.85E-11,-7.85E-12
0.06,-1.25E-12,-8.8E-11,0,0.01,0,-1.25E-13,-8.8E-12,1.8E-11,1.8E-12
0.07,4.9E-13,8.3E-11,0,0.01,0,4.9E-14,8.3E-12,5.95E-11,5.95E-12
0.08,-6E-14,4.54E-10,0,0.01,0,-6E-15,4.54E-11,1.4E-11,1.4E-12
0.09,7.7E-13,-3.4E-11,0,0.01,0,7.7E-14,-3.4E-12,1.15E-11,1.15E-12
0.1,1.7E-13,1.6E-11,0,0.01,0,1.7E-14,1.6E-12,5.85E-11,5.85E-12
0.11,1.94E-12,3.1E-11,0,0.01,0,1.94E-13,3.1E-12,9.05E-11,9.05E-12
0.12,1.98E-12,-6.3E-11,0,0.01,0,1.98E-13,-6.3E-12,8.55E-11,8.55E-12
0.13,3.65E-12,-2.15E-10,0,0.01,0,3.65E-13,-2.15E-11,1.41E-10,1.41E-11
0.14,4.8E-12,5.04E-10,0,0.01,0,4.8E-13,5.04E-11,1.675E-10,1.675E-11
0.15,7E-12,6.1E-11,0,0.01,0,7E-13,6.1E-12,1.94E-10,1.94E-11
0.16,8.68E-12,-5E-11,0,0.01,0,8.68E-13,-5E-12,2.63E-10,2.63E-11
0.17,1.226E-11,-5.6E-11,0,0.01,0,1.226E-12,-5.6E-12,3.845E-10,3.845E-11
0.18,1.637E-11,-1.22E-10,0,0.01,0,1.637E-12,-1.22E-11,4.67E-10,4.67E-11
0.19,2.16E-11,-4.1E-11,0,0.01,0,2.16E-12,-4.1E-12,5.815E-10,5.815E-11
0.2,2.8E-11,-1.3E-11,0,0.01,0,2.8E-12,-1.3E-12,7.43E-10,7.42999999999999E-11
0.21,3.646E-11,1.68E-10,0,0.01,0,3.646E-12,1.68E-11,1.113E-09,1.113E-10
0.22,5.026E-11,2.4E-10,0,0.01,0,5.026E-12,2.4E-11,1.641E-09,1.641E-10
0.23,6.928E-11,1.7E-11,0,0.01,0,6.928E-12,1.7E-12,1.915E-09,1.915E-10
0.24,8.856E-11,6E-12,0,0.01,0,8.856E-12,6E-13,2.4705E-09,2.4705E-10
0.25,1.1869E-10,1.76E-10,0,0.01,0,1.1869E-11,1.76E-11,3.483E-09,3.483E-10
0.26,1.5822E-10,-9.1E-11,0,0.01,0,1.5822E-11,-9.1E-12,4.3695E-09,4.3695E-10
0.27,2.0608E-10,1.498E-09,0,0.01,0,2.0608E-11,1.498E-10,5.0295E-09,5.0295E-10
0.28,2.5881E-10,9.4E-11,0,0.01,0,2.5881E-11,9.4E-12,6.74249999999999E-09,6.74249999999999E-10
0.29,3.4093E-10,3.17E-10,0,0.01,0,3.4093E-11,3.17E-11,1.08325E-08,1.08325E-09
0.3,4.7546E-10,-4.14E-10,0,0.01,0,4.7546E-11,-4.14E-11,1.35475E-08,1.35475E-09
0.31,6.1188E-10,2.07E-10,0,0.01,0,6.1188E-11,2.07E-11,1.71645E-08,1.71645E-09
0.32,8.1875E-10,-2.73E-10,0,0.01,0,8.1875E-11,-2.73E-11,2.38105E-08,2.38105E-09
0.33,1.08809E-09,9.66E-10,0,0.01,0,1.08809E-10,9.66E-11,2.8433E-08,2.8433E-09
0.34,1.38741E-09,-1.45E-10,0,0.01,0,1.38741E-10,-1.45E-11,3.50215E-08,3.50215E-09
0.35,1.78852E-09,4.68E-10,0,0.01,0,1.78852E-10,4.68E-11,4.93975E-08,4.93974999999999E-09
0.36,2.37536E-09,-1.35E-10,0,0.01,0,2.37536E-10,-1.35E-11,6.31060000000001E-08,6.31060000000001E-09
0.37,3.05064E-09,1.882E-09,0,0.01,0,3.05064E-10,1.882E-10,7.68970000000001E-08,7.68970000000001E-09
0.38,3.9133E-09,8.8E-11,0,0.01,0,3.9133E-10,8.8E-12,9.63314999999999E-08,9.63314999999999E-09
0.39,4.97727E-09,-3.49E-10,0,0.01,0,4.97727E-10,-3.49E-11,1.34022E-07,1.34022E-08
0.4,6.59374E-09,1.832E-09,0,0.01,0,6.59374E-10,1.832E-10,1.64501E-07,1.64501E-08
