Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/7/2017
Test time,14:46:15
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,7.8961E-05,5.42E-10,0,1.8,0,7.8961E-06,5.42E-11,1.25600000000004E-05,1.25600000000011E-06
0.01,7.90866E-05,7.36E-10,0,1.8,0,7.90866E-06,7.36E-11,8.39499999999977E-06,8.39500000000028E-07
0.02,7.91289E-05,-9.99E-10,0,1.8,0,7.91289E-06,-9.99E-11,3.61499999999946E-06,3.61499999999963E-07
0.03,7.91589E-05,-7.67E-10,0,1.8,0,7.91589E-06,-7.67E-11,3.77499999999981E-06,3.77499999999981E-07
0.04,7.92044E-05,-2.451E-09,0,1.8,0,7.92044E-06,-2.451E-10,3.90500000000009E-06,3.90499999999958E-07
0.05,7.9237E-05,-9.59E-10,0,1.8,0,7.9237E-06,-9.59E-11,2.6100000000003E-06,2.61000000000047E-07
0.06,7.92566E-05,1.5E-11,0,1.8,0,7.92566E-06,1.5E-12,2.85499999999982E-06,2.85499999999982E-07
0.07,7.92941E-05,1.096E-09,0,1.8,0,7.92941E-06,1.096E-10,2.93999999999967E-06,2.93999999999984E-07
0.08,7.93154E-05,-6.62E-10,0,1.8,0,7.93154E-06,-6.62E-11,1.87000000000003E-06,1.87000000000037E-07
0.09,7.93315E-05,-7.35E-10,0,1.8,0,7.93315E-06,-7.35E-11,2.46000000000065E-06,2.46000000000014E-07
0.1,7.93646E-05,2.8E-10,0,1.8,0,7.93646E-06,2.8E-11,3.13500000000044E-06,3.13500000000078E-07
0.11,7.93942E-05,1.299E-09,0,1.8,0,7.93942E-06,1.299E-10,2.2899999999996E-06,2.28999999999926E-07
0.12,7.94104E-05,-1.044E-09,0,1.8,0,7.94104E-06,-1.044E-10,1.4350000000001E-06,1.43499999999959E-07
0.13,7.94229E-05,-9.62E-10,0,1.8,0,7.94229E-06,-9.62E-11,2.19500000000041E-06,2.19500000000024E-07
0.14,7.94543E-05,-2.42E-09,0,1.8,0,7.94543E-06,-2.42E-10,2.37499999999945E-06,2.37500000000013E-07
0.15,7.94704E-05,-8.5E-10,0,1.8,0,7.94704E-06,-8.5E-11,1.45499999999946E-06,1.45500000000014E-07
0.16,7.94834E-05,1.55E-10,0,1.8,0,7.94834E-06,1.55E-11,1.95500000000056E-06,1.95500000000039E-07
0.17,7.95095E-05,-1.078E-09,0,1.8,0,7.95095E-06,-1.078E-10,2.29000000000028E-06,2.29000000000011E-07
0.18,7.95292E-05,-4.54E-10,0,1.8,0,7.95292E-06,-4.54E-11,1.96499999999991E-06,1.9649999999994E-07
0.19,7.95488E-05,5.06E-10,0,1.8,0,7.95488E-06,5.06E-11,1.78999999999986E-06,1.78999999999986E-07
