Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/8/2017
Test time,11:39:07
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,7.24644E-05,-9.6636E-08,0,1.8,0,7.24644E-06,-9.6636E-09,7.15999999999944E-06,7.16000000000028E-07
0.01,7.2536E-05,-9.2227E-08,0,1.8,0,7.2536E-06,-9.2227E-09,5.26000000000001E-06,5.25999999999993E-07
0.02,7.25696E-05,-8.7725E-08,0,1.8,0,7.25696E-06,-8.7725E-09,3.37500000000028E-06,3.3750000000002E-07
0.03,7.26035E-05,-8.4289E-08,0,1.8,0,7.26035E-06,-8.4289E-09,3.02999999999987E-06,3.02999999999978E-07
0.04,7.26302E-05,-8.0458E-08,0,1.8,0,7.26302E-06,-8.0458E-09,2.51000000000008E-06,2.50999999999983E-07
0.05,7.26537E-05,-7.574E-08,0,1.8,0,7.26537E-06,-7.574E-09,2.49500000000039E-06,2.49500000000047E-07
0.06,7.26801E-05,-7.3397E-08,0,1.8,0,7.26801E-06,-7.3397E-09,2.15499999999964E-06,2.15499999999956E-07
0.07,7.26968E-05,-7.0196E-08,0,1.8,0,7.26968E-06,-7.0196E-09,2.53999999999947E-06,2.53999999999939E-07
0.08,7.27309E-05,-6.7036E-08,0,1.8,0,7.27309E-06,-6.7036E-09,2.49000000000004E-06,2.49000000000012E-07
0.09,7.27466E-05,-6.4132E-08,0,1.8,0,7.27466E-06,-6.4132E-09,2.43500000000026E-06,2.43500000000093E-07
0.1,7.27796E-05,-6.1155E-08,0,1.8,0,7.27796E-06,-6.1155E-09,2.53000000000013E-06,2.52999999999996E-07
0.11,7.27972E-05,-5.8421E-08,0,1.8,0,7.27972E-06,-5.8421E-09,1.91499999999979E-06,1.91499999999929E-07
0.12,7.28179E-05,-5.5899E-08,0,1.8,0,7.28179E-06,-5.5899E-09,1.79999999999988E-06,1.79999999999971E-07
0.13,7.28332E-05,-5.2376E-08,0,1.8,0,7.28332E-06,-5.2376E-09,1.60000000000012E-06,1.60000000000012E-07
0.14,7.28499E-05,-5.1708E-08,0,1.8,0,7.28499E-06,-5.1708E-09,1.89000000000008E-06,1.8900000000005E-07
0.15,7.2871E-05,-5.0391E-08,0,1.8,0,7.2871E-06,-5.0391E-09,2.58000000000024E-06,2.58000000000007E-07
0.16,7.29015E-05,-4.8838E-08,0,1.8,0,7.29015E-06,-4.8838E-09,2.73999999999991E-06,2.73999999999982E-07
0.17,7.29258E-05,-4.8952E-08,0,1.8,0,7.29258E-06,-4.8952E-09,3.00499999999947E-06,3.00499999999973E-07
0.18,7.29616E-05,-4.7485E-08,0,1.8,0,7.29616E-06,-4.7485E-09,2.90499999999993E-06,2.90499999999993E-07
0.19,7.29839E-05,-4.7743E-08,0,1.8,0,7.29839E-06,-4.7743E-09,2.81000000000006E-06,2.81000000000006E-07
0.2,7.30178E-05,-5.1186E-08,0,1.8,0,7.30178E-06,-5.1186E-09,4.00500000000031E-06,4.00500000000065E-07
0.21,7.3064E-05,-5.155E-08,0,1.8,0,7.3064E-06,-5.155E-09,4.87500000000019E-06,4.8750000000001E-07
0.22,7.31153E-05,-5.7489E-08,0,1.8,0,7.31153E-06,-5.7489E-09,6.15999999999996E-06,6.15999999999979E-07
0.23,7.31872E-05,-6.4285E-08,0,1.8,0,7.31872E-06,-6.4285E-09,8.97500000000036E-06,8.97500000000061E-07
0.24,7.32948E-05,-7.2472E-08,0,1.8,0,7.32948E-06,-7.2472E-09,1.19250000000001E-05,1.19249999999999E-06
0.25,7.34257E-05,-8.512E-08,0,1.8,0,7.34257E-06,-8.512E-09,1.545E-05,1.545E-06
0.26,7.36038E-05,-1.0245E-07,0,1.8,0,7.36038E-06,-1.0245E-08,1.99850000000001E-05,1.9985E-06
0.27,7.38254E-05,-1.255E-07,0,1.8,0,7.38254E-06,-1.255E-08,2.5485E-05,2.54850000000002E-06
0.28,7.41135E-05,-1.56366E-07,0,1.8,0,7.41135E-06,-1.56366E-08,3.21549999999997E-05,3.21549999999997E-06
0.29,7.44685E-05,-1.96674E-07,0,1.8,0,7.44685E-06,-1.96674E-08,4.17200000000001E-05,4.17199999999997E-06
0.3,7.49479E-05,-2.51169E-07,0,1.8,0,7.49479E-06,-2.51169E-08,5.55000000000005E-05,5.55000000000007E-06
0.31,7.55785E-05,-3.2454E-07,0,1.8,0,7.55785E-06,-3.2454E-08,7.27449999999999E-05,7.27449999999994E-06
