Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/2/2017
Test time,12:25:45
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-1.4615E-11,3.9637E-10,0,-0.05,0,-1.4615E-12,3.9637E-11,-5.498E-10,-5.498E-11
-0.01,-9.117E-12,3.9759E-10,0,-0.05,0,-9.117E-13,3.9759E-11,-3.548E-10,-3.548E-11
-0.02,-7.519E-12,3.9758E-10,0,-0.05,0,-7.519E-13,3.9758E-11,-9.72E-11,-9.71999999999999E-12
-0.03,-7.173E-12,3.9802E-10,0,-0.05,0,-7.173E-13,3.9802E-11,-4.5E-11,-4.5E-12
-0.04,-6.619E-12,3.9774E-10,0,-0.05,0,-6.619E-13,3.9774E-11,-2.405E-11,-2.405E-12
-0.05,-6.692E-12,3.9828E-10,0,-0.05,0,-6.692E-13,3.9828E-11,-6.7E-12,-6.70000000000001E-13
-0.06,-6.485E-12,3.9879E-10,0,-0.05,0,-6.485E-13,3.9879E-11,-1.595E-11,-1.59499999999999E-12
-0.07,-6.373E-12,3.9899E-10,0,-0.05,0,-6.373E-13,3.9899E-11,-1.905E-11,-1.905E-12
-0.08,-6.104E-12,3.9878E-10,0,-0.05,0,-6.104E-13,3.9878E-11,-1.72E-11,-1.72E-12
-0.09,-6.029E-12,3.9915E-10,0,-0.05,0,-6.029E-13,3.9915E-11,-1.085E-11,-1.085E-12
-0.1,-5.887E-12,3.9936E-10,0,-0.05,0,-5.887E-13,3.9936E-11,1.355E-11,1.355E-12
-0.11,-6.3E-12,3.9913E-10,0,-0.05,0,-6.3E-13,3.9913E-11,-5.69999999999999E-12,-5.69999999999996E-13
-0.12,-5.773E-12,3.9962E-10,0,-0.05,0,-5.773E-13,3.9962E-11,1.66E-11,1.66E-12
-0.13,-6.632E-12,4.0016E-10,0,-0.05,0,-6.632E-13,4.0016E-11,2.785E-11,2.785E-12
-0.14,-6.33E-12,3.997E-10,0,-0.05,0,-6.33E-13,3.997E-11,2.485E-11,2.485E-12
-0.15,-7.129E-12,4.0029E-10,0,-0.05,0,-7.129E-13,4.0029E-11,3.845E-11,3.845E-12
-0.16,-7.099E-12,4.0039E-10,0,-0.05,0,-7.099E-13,4.0039E-11,1.96E-11,1.96E-12
-0.17,-7.521E-12,4.0084E-10,0,-0.05,0,-7.521E-13,4.0084E-11,1.045E-11,1.045E-12
-0.18,-7.308E-12,4.0032E-10,0,-0.05,0,-7.308E-13,4.0032E-11,3.715E-11,3.71500000000001E-12
-0.19,-8.264E-12,4.0107E-10,0,-0.05,0,-8.264E-13,4.0107E-11,7.23500000000001E-11,7.235E-12
-0.2,-8.755E-12,4.0113E-10,0,-0.05,0,-8.755E-13,4.0113E-11,6.20999999999999E-11,6.21E-12
-0.21,-9.506E-12,4.0098E-10,0,-0.05,0,-9.506E-13,4.0098E-11,4.86E-11,4.86E-12
-0.22,-9.727E-12,4.0149E-10,0,-0.05,0,-9.727E-13,4.0149E-11,5.63E-11,5.63E-12
-0.23,-1.0632E-11,4.013E-10,0,-0.05,0,-1.0632E-12,4.013E-11,7.26E-11,7.26000000000001E-12
-0.24,-1.1179E-11,4.018E-10,0,-0.05,0,-1.1179E-12,4.018E-11,8.875E-11,8.875E-12
-0.25,-1.2407E-11,4.0178E-10,0,-0.05,0,-1.2407E-12,4.0178E-11,1.0685E-10,1.0685E-11
