Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/2/2017
Test time,16:24:37
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-1.158E-10,-0.6,0,0.3,-3.30857142857143E-12
-0.01,-4.3656E-08,-0.6,0,0.3,-1.24731428571429E-09
-0.02,-8.4246E-08,-0.6,0,0.3,-2.40702857142857E-09
-0.03,-1.1822E-07,-0.6,0,0.3,-3.37771428571428E-09
-0.04,-1.4738E-07,-0.6,0,0.3,-4.21085714285714E-09
-0.05,-1.6918E-07,-0.6,0,0.3,-4.83371428571428E-09
-0.06,-1.9101E-07,-0.6,0,0.3,-5.45742857142857E-09
-0.07,-2.0858E-07,-0.6,0,0.3,-5.95942857142857E-09
-0.08,-2.2092E-07,-0.6,0,0.3,-6.312E-09
-0.09,-2.3119E-07,-0.6,0,0.3,-6.60542857142857E-09
-0.1,-2.4067E-07,-0.6,0,0.3,-6.87628571428571E-09
-0.11,-2.4623E-07,-0.6,0,0.3,-7.03514285714286E-09
-0.12,-2.5108E-07,-0.6,0,0.3,-7.17371428571428E-09
-0.13,-2.5612E-07,-0.6,0,0.3,-7.31771428571428E-09
-0.14,-2.5731E-07,-0.6,0,0.3,-7.35171428571428E-09
-0.15,-2.5925E-07,-0.6,0,0.3,-7.40714285714286E-09
-0.16,-2.6148E-07,-0.6,0,0.3,-7.47085714285714E-09
-0.17,-2.6131E-07,-0.6,0,0.3,-7.466E-09
-0.18,-2.6209E-07,-0.6,0,0.3,-7.48828571428571E-09
-0.19,-2.6419E-07,-0.6,0,0.3,-7.54828571428571E-09
-0.2,-2.6297E-07,-0.6,0,0.3,-7.51342857142857E-09
-0.21,-2.6257E-07,-0.6,0,0.3,-7.502E-09
-0.22,-2.6303E-07,-0.6,0,0.3,-7.51514285714286E-09
-0.23,-2.6411E-07,-0.6,0,0.3,-7.546E-09
-0.24,-2.6226E-07,-0.6,0,0.3,-7.49314285714286E-09
-0.25,-2.6401E-07,-0.6,0,0.3,-7.54314285714286E-09
-0.26,-2.6511E-07,-0.6,0,0.3,-7.57457142857143E-09
-0.27,-2.6372E-07,-0.6,0,0.3,-7.53485714285714E-09
-0.28,-2.6458E-07,-0.6,0,0.3,-7.55942857142857E-09
-0.29,-2.6522E-07,-0.6,0,0.3,-7.57771428571428E-09
-0.3,-2.643E-07,-0.6,0,0.3,-7.55142857142857E-09
-0.31,-2.6467E-07,-0.6,0,0.3,-7.562E-09
-0.32,-2.668E-07,-0.6,0,0.3,-7.62285714285714E-09
-0.33,-2.65E-07,-0.6,0,0.3,-7.57142857142857E-09
-0.34,-2.636E-07,-0.6,0,0.3,-7.53142857142857E-09
-0.35,-2.6596E-07,-0.6,0,0.3,-7.59885714285714E-09
-0.36,-2.6477E-07,-0.6,0,0.3,-7.56485714285714E-09
-0.37,-2.645E-07,-0.6,0,0.3,-7.55714285714286E-09
-0.38,-2.6733E-07,-0.6,0,0.3,-7.638E-09
-0.39,-2.6486E-07,-0.6,0,0.3,-7.56742857142857E-09
-0.4,-2.6384E-07,-0.6,0,0.3,-7.53828571428571E-09
-0.41,-2.6549E-07,-0.6,0,0.3,-7.58542857142857E-09
-0.42,-2.6624E-07,-0.6,0,0.3,-7.60685714285714E-09
-0.43,-2.6311E-07,-0.6,0,0.3,-7.51742857142857E-09
-0.44,-2.6464E-07,-0.6,0,0.3,-7.56114285714286E-09
-0.45,-2.6687E-07,-0.6,0,0.3,-7.62485714285714E-09
-0.46,-2.6484E-07,-0.6,0,0.3,-7.56685714285714E-09
-0.47,-2.6467E-07,-0.6,0,0.3,-7.562E-09
-0.48,-2.6691E-07,-0.6,0,0.3,-7.626E-09
-0.49,-2.6499E-07,-0.6,0,0.3,-7.57114285714286E-09
-0.5,-2.6527E-07,-0.6,0,0.3,-7.57914285714286E-09
-0.51,-2.6713E-07,-0.6,0,0.3,-7.63228571428571E-09
-0.52,-2.659E-07,-0.6,0,0.3,-7.59714285714286E-09
-0.53,-2.6532E-07,-0.6,0,0.3,-7.58057142857143E-09
-0.54,-2.6775E-07,-0.6,0,0.3,-7.65E-09
-0.55,-2.6669E-07,-0.6,0,0.3,-7.61971428571428E-09
-0.56,-2.644E-07,-0.6,0,0.3,-7.55428571428571E-09
-0.57,-2.6534E-07,-0.6,0,0.3,-7.58114285714286E-09
-0.58,-2.6654E-07,-0.6,0,0.3,-7.61542857142857E-09
-0.59,-2.6381E-07,-0.6,0,0.3,-7.53742857142857E-09
-0.6,-2.6505E-07,-0.6,0,0.3,-7.57285714285714E-09
-0.61,-2.6718E-07,-0.6,0,0.3,-7.63371428571428E-09
-0.62,-2.6498E-07,-0.6,0,0.3,-7.57085714285714E-09
-0.63,-2.6522E-07,-0.6,0,0.3,-7.57771428571428E-09
-0.64,-2.6743E-07,-0.6,0,0.3,-7.64085714285714E-09
-0.65,-2.6619E-07,-0.6,0,0.3,-7.60542857142857E-09
-0.66,-2.6529E-07,-0.6,0,0.3,-7.57971428571429E-09
-0.67,-2.666E-07,-0.6,0,0.3,-7.61714285714286E-09
-0.68,-2.6576E-07,-0.6,0,0.3,-7.59314285714286E-09
-0.69,-2.6547E-07,-0.6,0,0.3,-7.58485714285714E-09
-0.7,-2.668E-07,-0.6,0,0.3,-7.62285714285714E-09
-0.71,-2.6633E-07,-0.6,0,0.3,-7.60942857142857E-09
-0.72,-2.6632E-07,-0.6,0,0.3,-7.60914285714286E-09
-0.73,-2.6746E-07,-0.6,0,0.3,-7.64171428571428E-09
-0.74,-2.6687E-07,-0.6,0,0.3,-7.62485714285714E-09
-0.75,-2.6572E-07,-0.6,0,0.3,-7.592E-09
-0.76,-2.6601E-07,-0.6,0,0.3,-7.60028571428571E-09
-0.77,-2.6659E-07,-0.6,0,0.3,-7.61685714285714E-09
-0.78,-2.6441E-07,-0.6,0,0.3,-7.55457142857143E-09
