Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/2/2017
Test time,17:18:32
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,5.006E-11,6.6E-11,0,0.01,0,5.006E-12,6.6E-12,1.6361E-09,1.6361E-10
0.01,6.6421E-11,-2.1E-11,0,0.01,0,6.6421E-12,-2.1E-12,1.8804E-09,1.8804E-10
0.02,8.7668E-11,6.8E-11,0,0.01,0,8.7668E-12,6.8E-12,2.53025E-09,2.53025E-10
0.03,1.17026E-10,6.1E-11,0,0.01,0,1.17026E-11,6.1E-12,3.7433E-09,3.7433E-10
0.04,1.62534E-10,1.34E-10,0,0.01,0,1.62534E-11,1.34E-11,5.1574E-09,5.1574E-10
0.05,2.20174E-10,-3.8E-11,0,0.01,0,2.20174E-11,-3.8E-12,6.7927E-09,6.7927E-10
0.06,2.98388E-10,8E-11,0,0.01,0,2.98388E-11,8E-12,9.2955E-09,9.2955E-10
0.07,4.06084E-10,2.6E-11,0,0.01,0,4.06084E-11,2.6E-12,1.30066E-08,1.30066E-09
0.08,5.5852E-10,1.03E-10,0,0.01,0,5.5852E-11,1.03E-11,1.75858E-08,1.75858E-09
0.09,7.578E-10,3.7E-11,0,0.01,0,7.578E-11,3.7E-12,2.27765E-08,2.27765E-09
0.1,1.01405E-09,8E-11,0,0.01,0,1.01405E-10,8E-12,3.22845E-08,3.22845E-09
0.11,1.40349E-09,-7.9E-11,0,0.01,0,1.40349E-10,-7.9E-12,4.3781E-08,4.3781E-09
0.12,1.88967E-09,3.1E-11,0,0.01,0,1.88967E-10,3.1E-12,5.8946E-08,5.8946E-09
0.13,2.58241E-09,-2.1E-11,0,0.01,0,2.58241E-10,-2.1E-12,7.94365E-08,7.94365E-09
0.14,3.4784E-09,5.5E-11,0,0.01,0,3.4784E-10,5.5E-12,1.086805E-07,1.086805E-08
0.15,4.75602E-09,-2.72E-10,0,0.01,0,4.75602E-10,-2.72E-11,1.441945E-07,1.441945E-08
0.16,6.36229E-09,5.6E-11,0,0.01,0,6.36229E-10,5.6E-12,1.932545E-07,1.932545E-08
0.17,8.62111E-09,1.35E-10,0,0.01,0,8.62111E-10,1.35E-11,2.826305E-07,2.826305E-08
0.18,1.20149E-08,1.05E-10,0,0.01,0,1.20149E-09,1.05E-11,3.763795E-07,3.763795E-08
0.19,1.61487E-08,4E-12,0,0.01,0,1.61487E-09,4E-13,4.9163E-07,4.9163E-08
0.2,2.18475E-08,-9.26E-10,0,0.01,0,2.18475E-09,-9.26E-11,6.51504999999999E-07,6.51504999999999E-08
0.21,2.91788E-08,1.5E-11,0,0.01,0,2.91788E-09,1.5E-12,8.76055000000001E-07,8.76055E-08
0.22,3.93686E-08,-6.22E-10,0,0.01,0,3.93686E-09,-6.22E-11,1.17176E-06,1.17176E-07
0.23,5.2614E-08,-3.2E-11,0,0.01,0,5.2614E-09,-3.2E-12,1.5842E-06,1.5842E-07
0.24,7.10526E-08,-2.2E-11,0,0.01,0,7.10526E-09,-2.2E-12,2.04139E-06,2.04139E-07
0.25,9.34418E-08,1.194E-09,0,0.01,0,9.34418E-09,1.194E-10,2.61517E-06,2.61517E-07
0.26,1.23356E-07,-6.46E-10,0,0.01,0,1.23356E-08,-6.46E-11,3.52261E-06,3.52261E-07
0.27,1.63894E-07,7E-12,0,0.01,0,1.63894E-08,7E-13,4.54725E-06,4.54725E-07
0.28,2.14301E-07,4.4E-11,0,0.01,0,2.14301E-08,4.4E-12,5.79389999999999E-06,5.79389999999999E-07
0.29,2.79772E-07,1.255E-09,0,0.01,0,2.79772E-08,1.255E-10,7.52110000000001E-06,7.52110000000001E-07
0.3,3.64723E-07,6.5E-11,0,0.01,0,3.64723E-08,6.5E-12,9.53215000000002E-06,9.53215000000002E-07
0.31,4.70415E-07,1.305E-09,0,0.01,0,4.70415E-08,1.305E-10,1.21324E-05,1.21324E-06
