Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/2/2017
Test time,17:08:39
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,6.9838E-10,5.5E-11,0,1.8,0,6.9838E-11,5.5E-12,-1.7791E-08,-1.7791E-09
0.01,5.2047E-10,-5.7E-11,0,1.8,0,5.2047E-11,-5.7E-12,-4.9735E-09,-4.97349999999999E-10
0.02,5.9891E-10,7E-12,0,1.8,0,5.9891E-11,7E-13,1.05985E-08,1.05985E-09
0.03,7.3244E-10,3E-12,0,1.8,0,7.3244E-11,3E-13,1.6736E-08,1.6736E-09
0.04,9.3363E-10,8.1E-11,0,1.8,0,9.3363E-11,8.1E-12,2.4068E-08,2.4068E-09
0.05,1.2138E-09,3.7E-11,0,1.8,0,1.2138E-10,3.7E-12,3.24645E-08,3.24645E-09
0.06,1.58292E-09,-1.2E-11,0,1.8,0,1.58292E-10,-1.2E-12,4.6557E-08,4.6557E-09
0.07,2.14494E-09,1.38E-10,0,1.8,0,2.14494E-10,1.38E-11,6.20115E-08,6.20115E-09
0.08,2.82315E-09,-2.3E-11,0,1.8,0,2.82315E-10,-2.3E-12,8.5394E-08,8.5394E-09
0.09,3.85282E-09,-8.14E-10,0,1.8,0,3.85282E-10,-8.14E-11,1.1774E-07,1.1774E-08
0.1,5.17795E-09,-5.5E-11,0,1.8,0,5.17795E-10,-5.5E-12,1.60737E-07,1.60737E-08
0.11,7.06756E-09,1.07E-10,0,1.8,0,7.06756E-10,1.07E-11,2.254475E-07,2.254475E-08
0.12,9.6869E-09,9E-10,0,1.8,0,9.6869E-10,9E-11,3.08257E-07,3.08257E-08
0.13,1.32327E-08,-2.9E-11,0,1.8,0,1.32327E-09,-2.9E-12,4.1868E-07,4.1868E-08
0.14,1.80605E-08,-2.3E-11,0,1.8,0,1.80605E-09,-2.3E-12,5.6386E-07,5.6386E-08
0.15,2.45099E-08,-2.02E-10,0,1.8,0,2.45099E-09,-2.02E-11,7.529E-07,7.529E-08
0.16,3.31185E-08,-1.1E-10,0,1.8,0,3.31185E-09,-1.1E-11,1.033395E-06,1.033395E-07
0.17,4.51778E-08,-5.94E-10,0,1.8,0,4.51778E-09,-5.94E-11,1.414105E-06,1.414105E-07
0.18,6.14006E-08,-4E-11,0,1.8,0,6.14006E-09,-4E-12,1.88182E-06,1.88182E-07
0.19,8.28142E-08,1.3E-09,0,1.8,0,8.28142E-09,1.3E-10,2.56877E-06,2.56877E-07
0.2,1.12776E-07,-1.86E-10,0,1.8,0,1.12776E-08,-1.86E-11,3.47249E-06,3.47249E-07
0.21,1.52264E-07,-3.25E-10,0,1.8,0,1.52264E-08,-3.25E-11,4.605E-06,4.605E-07
0.22,2.04876E-07,-2.4E-10,0,1.8,0,2.04876E-08,-2.4E-11,6.1741E-06,6.1741E-07
0.23,2.75746E-07,-1.035E-09,0,1.8,0,2.75746E-08,-1.035E-10,8.20999999999999E-06,8.20999999999999E-07
0.24,3.69076E-07,-5.27E-10,0,1.8,0,3.69076E-08,-5.27E-11,1.079145E-05,1.079145E-06
0.25,4.91575E-07,-1.234E-09,0,1.8,0,4.91575E-08,-1.234E-10,1.4302E-05,1.4302E-06
0.26,6.55116E-07,-9.69E-10,0,1.8,0,6.55116E-08,-9.69E-11,1.91098E-05,1.91098E-06
0.27,8.73771E-07,-1.09E-09,0,1.8,0,8.73771E-08,-1.09E-10,2.48802E-05,2.48802E-06
0.28,1.15272E-06,-1.258E-09,0,1.8,0,1.15272E-07,-1.258E-10,3.223645E-05,3.223645E-06
0.29,1.5185E-06,-1.763E-09,0,1.8,0,1.5185E-07,-1.763E-10,4.19375000000001E-05,4.19375000000001E-06
