Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/2/2017
Test time,17:26:28
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-4.733E-10,1.019E-11,0,-1.8,0,-4.733E-11,1.019E-12,-2.2233E-08,-2.2233E-09
-0.01,-2.5097E-10,-2.495E-11,0,-1.8,0,-2.5097E-11,-2.495E-12,-1.3131E-08,-1.3131E-09
-0.02,-2.1068E-10,-5.8E-12,0,-1.8,0,-2.1068E-11,-5.8E-13,-2.9205E-09,-2.9205E-10
-0.03,-1.9256E-10,-2.323E-11,0,-1.8,0,-1.9256E-11,-2.323E-12,-1.26E-09,-1.26E-10
-0.04,-1.8548E-10,5.58E-12,0,-1.8,0,-1.8548E-11,5.58E-13,-2.45E-10,-2.45E-11
-0.05,-1.8766E-10,-9.25E-12,0,-1.8,0,-1.8766E-11,-9.25E-13,6.58E-10,6.58000000000001E-11
-0.06,-1.9864E-10,-1.823E-11,0,-1.8,0,-1.9864E-11,-1.823E-12,1.493E-09,1.493E-10
-0.07,-2.1752E-10,2.152E-11,0,-1.8,0,-2.1752E-11,2.152E-12,2.474E-09,2.474E-10
-0.08,-2.4812E-10,7.83E-12,0,-1.8,0,-2.4812E-11,7.83E-13,3.557E-09,3.557E-10
-0.09,-2.8866E-10,-1.684E-11,0,-1.8,0,-2.8866E-11,-1.684E-12,5.046E-09,5.046E-10
-0.1,-3.4904E-10,6.67E-12,0,-1.8,0,-3.4904E-11,6.67E-13,7.4515E-09,7.4515E-10
-0.11,-4.3769E-10,-2.136E-11,0,-1.8,0,-4.3769E-11,-2.136E-12,9.721E-09,9.721E-10
-0.12,-5.4346E-10,-8.86E-12,0,-1.8,0,-5.4346E-11,-8.86E-13,1.2647E-08,1.2647E-09
-0.13,-6.9063E-10,2.29E-12,0,-1.8,0,-6.9063E-11,2.29E-13,1.77495E-08,1.77495E-09
-0.14,-8.9845E-10,-1.303E-11,0,-1.8,0,-8.9845E-11,-1.303E-12,2.2942E-08,2.2942E-09
-0.15,-1.14947E-09,-3.398E-11,0,-1.8,0,-1.14947E-10,-3.398E-12,3.07455E-08,3.07455E-09
-0.16,-1.51336E-09,9.9E-13,0,-1.8,0,-1.51336E-10,9.9E-14,3.99285E-08,3.99285E-09
-0.17,-1.94804E-09,4.68E-12,0,-1.8,0,-1.94804E-10,4.68E-13,5.32084999999999E-08,5.32084999999999E-09
-0.18,-2.57753E-09,6.1E-13,0,-1.8,0,-2.57753E-10,6.1E-14,7.38175E-08,7.38175000000001E-09
-0.19,-3.42439E-09,-5.42E-12,0,-1.8,0,-3.42439E-10,-5.42E-13,9.89410000000001E-08,9.89410000000001E-09
-0.2,-4.55635E-09,-1.43E-11,0,-1.8,0,-4.55635E-10,-1.43E-12,1.3124E-07,1.3124E-08
-0.21,-6.04919E-09,1.486E-11,0,-1.8,0,-6.04919E-10,1.486E-12,1.685055E-07,1.685055E-08
-0.22,-7.92646E-09,-1.107E-11,0,-1.8,0,-7.92646E-10,-1.107E-12,2.399305E-07,2.399305E-08
-0.23,-1.08478E-08,-5.025E-11,0,-1.8,0,-1.08478E-09,-5.025E-12,3.25072E-07,3.25072E-08
-0.24,-1.44279E-08,9.85E-12,0,-1.8,0,-1.44279E-09,9.85E-13,4.1981E-07,4.1981E-08
-0.25,-1.9244E-08,2.2E-12,0,-1.8,0,-1.9244E-09,2.2E-13,5.5738E-07,5.5738E-08
-0.26,-2.55755E-08,-1.483E-11,0,-1.8,0,-2.55755E-09,-1.483E-12,7.47254999999999E-07,7.47254999999999E-08
-0.27,-3.41891E-08,-2.825E-11,0,-1.8,0,-3.41891E-09,-2.825E-12,9.93504999999999E-07,9.93504999999999E-08
-0.28,-4.54456E-08,-6.5E-12,0,-1.8,0,-4.54456E-09,-6.5E-13,1.300615E-06,1.300615E-07
-0.29,-6.02014E-08,2.2E-12,0,-1.8,0,-6.02014E-09,2.2E-13,1.69051E-06,1.69051E-07
-0.3,-7.92558E-08,8.52E-12,0,-1.8,0,-7.92558E-09,8.52E-13,2.26744E-06,2.26744E-07
-0.31,-1.055502E-07,-7.04E-12,0,-1.8,0,-1.055502E-08,-7.04E-13,3.09046E-06,3.09046E-07
-0.32,-1.41065E-07,-1.299E-11,0,-1.8,0,-1.41065E-08,-1.299E-12,4.10569E-06,4.10569E-07
-0.33,-1.87664E-07,1.302E-11,0,-1.8,0,-1.87664E-08,1.302E-12,5.27025E-06,5.27025E-07
-0.34,-2.4647E-07,1.349E-11,0,-1.8,0,-2.4647E-08,1.349E-12,6.79729999999999E-06,6.79729999999999E-07
-0.35,-3.2361E-07,-2.33E-12,0,-1.8,0,-3.2361E-08,-2.33E-13,8.92429999999999E-06,8.92429999999999E-07
-0.36,-4.24956E-07,-1.215E-11,0,-1.8,0,-4.24956E-08,-1.215E-12,1.160915E-05,1.160915E-06
-0.37,-5.55793E-07,1.43E-11,0,-1.8,0,-5.55793E-08,1.43E-12,1.49905E-05,1.49905E-06
-0.38,-7.24766E-07,4.025E-11,0,-1.8,0,-7.24766E-08,4.025E-12,1.899035E-05,1.899035E-06
-0.39,-9.356E-07,2.169E-11,0,-1.8,0,-9.356E-08,2.169E-12,2.41227E-05,2.41227E-06
-0.4,-1.20722E-06,7.493E-11,0,-1.8,0,-1.20722E-07,7.493E-12,3.0742E-05,3.0742E-06
-0.41,-1.55044E-06,6.256E-11,0,-1.8,0,-1.55044E-07,6.256E-12,3.86785E-05,3.86784999999999E-06
-0.42,-1.98079E-06,9.625E-11,0,-1.8,0,-1.98079E-07,9.625E-12,4.80640000000001E-05,4.80640000000001E-06
-0.43,-2.51172E-06,9.475E-11,0,-1.8,0,-2.51172E-07,9.475E-12,5.87680000000001E-05,5.87680000000001E-06
-0.44,-3.15615E-06,9.765E-11,0,-1.8,0,-3.15615E-07,9.765E-12,7.16494999999999E-05,7.16494999999999E-06
-0.45,-3.94471E-06,1.0437E-10,0,-1.8,0,-3.94471E-07,1.0437E-11,8.61924999999999E-05,8.61924999999999E-06
-0.46,-4.88E-06,1.3261E-10,0,-1.8,0,-4.88E-07,1.3261E-11,0.000102249,1.02249E-05
-0.47,-5.98969E-06,2.0738E-10,0,-1.8,0,-5.98969E-07,2.0738E-11,0.000121032,1.21032E-05
-0.48,-7.30064E-06,2.0054E-10,0,-1.8,0,-7.30064E-07,2.0054E-11,0.0001414695,1.414695E-05
-0.49,-8.81908E-06,2.2647E-10,0,-1.8,0,-8.81908E-07,2.2647E-11,0.000164379,1.64379E-05
-0.5,-1.058822E-05,2.4262E-10,0,-1.8,0,-1.058822E-06,2.4262E-11,0.000188291,1.88291E-05
-0.51,-1.25849E-05,3.3117E-10,0,-1.8,0,-1.25849E-06,3.3117E-11,0.000213084,2.13084E-05
-0.52,-1.48499E-05,3.5362E-10,0,-1.8,0,-1.48499E-06,3.5362E-11,0.00024133,2.4133E-05
-0.53,-1.74115E-05,3.5559E-10,0,-1.8,0,-1.74115E-06,3.5559E-11,0.000270005,2.70005E-05
-0.54,-2.025E-05,4.31E-10,0,-1.8,0,-2.025E-06,4.31E-11,0.000300865,3.00865E-05
-0.55,-2.34288E-05,4.5583E-10,0,-1.8,0,-2.34288E-06,4.5583E-11,0.000331605,3.31605E-05
-0.56,-2.68821E-05,5.0097E-10,0,-1.8,0,-2.68821E-06,5.0097E-11,0.000361485,3.61485E-05
-0.57,-3.06585E-05,5.3681E-10,0,-1.8,0,-3.06585E-06,5.3681E-11,0.000395895,3.95894999999999E-05
-0.58,-3.48E-05,5.5284E-10,0,-1.8,0,-3.48E-06,5.5284E-11,0.000429425,4.29425E-05
-0.59,-3.9247E-05,5.9537E-10,0,-1.8,0,-3.9247E-06,5.9537E-11,0.000464850000000002,4.64850000000002E-05
-0.6,-4.4097E-05,6.3737E-10,0,-1.8,0,-4.4097E-06,6.3737E-11,0.000499225000000003,4.99225000000002E-05
-0.61,-4.92315E-05,6.5596E-10,0,-1.8,0,-4.92315E-06,6.5596E-11,0.00053266,5.3266E-05
-0.62,-5.47502E-05,6.7638E-10,0,-1.8,0,-5.47502E-06,6.7638E-11,0.000568509999999999,5.68509999999999E-05
-0.63,-6.06017E-05,6.792E-10,0,-1.8,0,-6.06017E-06,6.792E-11,0.000604524999999999,6.04524999999999E-05
-0.64,-6.68407E-05,7.0571E-10,0,-1.8,0,-6.68407E-06,7.0571E-11,0.00063845,6.3845E-05
