Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/2/2017
Test time,12:23:08
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-7.7736E-10,3.9784E-10,0,-1.8,0,-7.7736E-11,3.9784E-11,-2.2604E-08,-2.2604E-09
-0.01,-5.5132E-10,3.9747E-10,0,-1.8,0,-5.5132E-11,3.9747E-11,-1.1511E-08,-1.1511E-09
-0.02,-5.4714E-10,3.9835E-10,0,-1.8,0,-5.4714E-11,3.9835E-11,8.82499999999996E-10,8.82499999999993E-11
-0.03,-5.6897E-10,3.9832E-10,0,-1.8,0,-5.6897E-11,3.9832E-11,2.994E-09,2.994E-10
-0.04,-6.0702E-10,3.9887E-10,0,-1.8,0,-6.0702E-11,3.9887E-11,4.428E-09,4.428E-10
-0.05,-6.5753E-10,3.9948E-10,0,-1.8,0,-6.5753E-11,3.9948E-11,5.6895E-09,5.68949999999999E-10
-0.06,-7.2081E-10,3.9926E-10,0,-1.8,0,-7.2081E-11,3.9926E-11,7.0855E-09,7.0855E-10
-0.07,-7.9924E-10,3.9915E-10,0,-1.8,0,-7.9924E-11,3.9915E-11,8.5015E-09,8.5015E-10
-0.08,-8.9084E-10,3.9894E-10,0,-1.8,0,-8.9084E-11,3.9894E-11,9.74899999999999E-09,9.74899999999999E-10
-0.09,-9.9422E-10,3.9968E-10,0,-1.8,0,-9.9422E-11,3.9968E-11,1.1069E-08,1.1069E-09
-0.1,-1.11222E-09,3.9962E-10,0,-1.8,0,-1.11222E-10,3.9962E-11,1.26015E-08,1.26015E-09
-0.11,-1.24625E-09,4.0006E-10,0,-1.8,0,-1.24625E-10,4.0006E-11,1.49005E-08,1.49005E-09
-0.12,-1.41023E-09,3.9989E-10,0,-1.8,0,-1.41023E-10,3.9989E-11,1.67955E-08,1.67955E-09
-0.13,-1.58216E-09,4.0018E-10,0,-1.8,0,-1.58216E-10,4.0018E-11,1.93895E-08,1.93895E-09
-0.14,-1.79802E-09,4.005E-10,0,-1.8,0,-1.79802E-10,4.005E-11,2.2522E-08,2.2522E-09
-0.15,-2.0326E-09,4.0075E-10,0,-1.8,0,-2.0326E-10,4.0075E-11,2.5184E-08,2.5184E-09
-0.16,-2.3017E-09,4.0103E-10,0,-1.8,0,-2.3017E-10,4.0103E-11,2.9125E-08,2.9125E-09
-0.17,-2.6151E-09,4.0102E-10,0,-1.8,0,-2.6151E-10,4.0102E-11,3.40195E-08,3.40195E-09
-0.18,-2.98209E-09,4.0157E-10,0,-1.8,0,-2.98209E-10,4.0157E-11,3.78875E-08,3.78875E-09
-0.19,-3.37285E-09,4.011E-10,0,-1.8,0,-3.37285E-10,4.011E-11,4.29155E-08,4.29155E-09
-0.2,-3.8404E-09,4.0177E-10,0,-1.8,0,-3.8404E-10,4.0177E-11,4.97849999999999E-08,4.97849999999999E-09
-0.21,-4.36855E-09,4.0176E-10,0,-1.8,0,-4.36855E-10,4.0176E-11,5.6862E-08,5.6862E-09
-0.22,-4.97764E-09,4.0212E-10,0,-1.8,0,-4.97764E-10,4.0212E-11,6.50565000000001E-08,6.50565E-09
-0.23,-5.66968E-09,4.0258E-10,0,-1.8,0,-5.66968E-10,4.0258E-11,7.19469999999999E-08,7.1947E-09
-0.24,-6.41658E-09,4.0242E-10,0,-1.8,0,-6.41658E-10,4.0242E-11,8.1986E-08,8.1986E-09
-0.25,-7.3094E-09,4.0303E-10,0,-1.8,0,-7.3094E-10,4.0303E-11,9.57540000000001E-08,9.57540000000001E-09
-0.26,-8.33166E-09,4.0324E-10,0,-1.8,0,-8.33166E-10,4.0324E-11,1.080855E-07,1.080855E-08
-0.27,-9.47111E-09,4.0339E-10,0,-1.8,0,-9.47111E-10,4.0339E-11,1.237505E-07,1.237505E-08
-0.28,-1.080667E-08,4.0422E-10,0,-1.8,0,-1.080667E-09,4.0422E-11,1.437095E-07,1.437095E-08
-0.29,-1.23453E-08,4.0446E-10,0,-1.8,0,-1.23453E-09,4.0446E-11,1.598315E-07,1.598315E-08
-0.3,-1.40033E-08,4.0417E-10,0,-1.8,0,-1.40033E-09,4.0417E-11,1.82845E-07,1.82845E-08
-0.31,-1.60022E-08,4.0482E-10,0,-1.8,0,-1.60022E-09,4.0482E-11,2.1018E-07,2.1018E-08
-0.32,-1.82069E-08,4.0509E-10,0,-1.8,0,-1.82069E-09,4.0509E-11,2.38575E-07,2.38575E-08
-0.33,-2.07737E-08,4.0589E-10,0,-1.8,0,-2.07737E-09,4.0589E-11,2.81015E-07,2.81015E-08
-0.34,-2.38272E-08,4.0587E-10,0,-1.8,0,-2.38272E-09,4.0587E-11,3.10905E-07,3.10905E-08
-0.35,-2.69918E-08,4.0627E-10,0,-1.8,0,-2.69918E-09,4.0627E-11,3.37515E-07,3.37515E-08
-0.36,-3.05775E-08,4.0732E-10,0,-1.8,0,-3.05775E-09,4.0732E-11,3.86945000000001E-07,3.86945000000001E-08
-0.37,-3.47307E-08,4.0727E-10,0,-1.8,0,-3.47307E-09,4.0727E-11,4.57280000000001E-07,4.57280000000001E-08
-0.38,-3.97231E-08,4.0831E-10,0,-1.8,0,-3.97231E-09,4.0831E-11,5.17864999999999E-07,5.17864999999999E-08
