Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/2/2017
Test time,16:55:32
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,1.0751E-10,-4.2E-11,0,0.05,0,1.0751E-11,-4.2E-12,2.6359E-09,2.6359E-10
0.01,1.33869E-10,-7.9E-11,0,0.05,0,1.33869E-11,-7.9E-12,3.3566E-09,3.3566E-10
0.02,1.74642E-10,-8.04E-10,0,0.05,0,1.74642E-11,-8.04E-11,5.12965E-09,5.12965E-10
0.03,2.36462E-10,7.2E-11,0,0.05,0,2.36462E-11,7.2E-12,7.0789E-09,7.0789E-10
0.04,3.1622E-10,5.1E-11,0,0.05,0,3.1622E-11,5.1E-12,9.5199E-09,9.5199E-10
0.05,4.2686E-10,6.9E-11,0,0.05,0,4.2686E-11,6.9E-12,1.31565E-08,1.31565E-09
0.06,5.7935E-10,2E-12,0,0.05,0,5.7935E-11,2E-13,1.7788E-08,1.7788E-09
0.07,7.8262E-10,9.5E-11,0,0.05,0,7.8262E-11,9.5E-12,2.23415E-08,2.23415E-09
0.08,1.02618E-09,-4.2E-11,0,0.05,0,1.02618E-10,-4.2E-12,3.1543E-08,3.1543E-09
0.09,1.41348E-09,-3E-11,0,0.05,0,1.41348E-10,-3E-12,4.2684E-08,4.2684E-09
0.1,1.87986E-09,5.7E-11,0,0.05,0,1.87986E-10,5.7E-12,5.50565E-08,5.50565E-09
0.11,2.51461E-09,-1.14E-10,0,0.05,0,2.51461E-10,-1.14E-11,7.5176E-08,7.5176E-09
0.12,3.38338E-09,-7.93E-10,0,0.05,0,3.38338E-10,-7.93E-11,1.024375E-07,1.024375E-08
0.13,4.56336E-09,4.5E-11,0,0.05,0,4.56336E-10,4.5E-12,1.401705E-07,1.401705E-08
0.14,6.18679E-09,4.53E-10,0,0.05,0,6.18679E-10,4.53E-11,1.936445E-07,1.936445E-08
0.15,8.43625E-09,4.7E-11,0,0.05,0,8.43625E-10,4.7E-12,2.567105E-07,2.567105E-08
0.16,1.1321E-08,-5.74E-10,0,0.05,0,1.1321E-09,-5.74E-11,3.448875E-07,3.44887499999999E-08
0.17,1.5334E-08,2.4E-11,0,0.05,0,1.5334E-09,2.4E-12,4.62955E-07,4.62954999999999E-08
0.18,2.05801E-08,0,0,0.05,0,2.05801E-09,0,5.98615E-07,5.98615E-08
0.19,2.73063E-08,5.6E-11,0,0.05,0,2.73063E-09,5.6E-12,8.18195E-07,8.18195E-08
0.2,3.6944E-08,-7.9E-11,0,0.05,0,3.6944E-09,-7.9E-12,1.115625E-06,1.115625E-07
0.21,4.96188E-08,1.268E-09,0,0.05,0,4.96188E-09,1.268E-10,1.467495E-06,1.467495E-07
0.22,6.62939E-08,8.1E-11,0,0.05,0,6.62939E-09,8.1E-12,1.95689E-06,1.95689E-07
0.23,8.87566E-08,-2.91E-10,0,0.05,0,8.87566E-09,-2.91E-11,2.639355E-06,2.639355E-07
0.24,1.19081E-07,8.34E-10,0,0.05,0,1.19081E-08,8.34E-11,3.55667E-06,3.55667E-07
0.25,1.5989E-07,-5.9E-11,0,0.05,0,1.5989E-08,-5.9E-12,4.66055E-06,4.66055E-07
0.26,2.12292E-07,2.61E-10,0,0.05,0,2.12292E-08,2.61E-11,6.0983E-06,6.0983E-07
0.27,2.81856E-07,-8.14E-10,0,0.05,0,2.81856E-08,-8.14E-11,8.07869999999999E-06,8.07869999999999E-07
0.28,3.73866E-07,8.7E-11,0,0.05,0,3.73866E-08,8.7E-12,1.053725E-05,1.053725E-06
0.29,4.92601E-07,-4.29E-10,0,0.05,0,4.92601E-08,-4.29E-11,1.406255E-05,1.406255E-06
0.3,6.55117E-07,-4.29E-10,0,0.05,0,6.55117E-08,-4.29E-11,1.83053E-05,1.83053E-06
0.31,8.58707E-07,1.62E-10,0,0.05,0,8.58707E-08,1.62E-11,2.338055E-05,2.338055E-06
0.32,1.122728E-06,-6.65E-10,0,0.05,0,1.122728E-07,-6.65E-11,3.019115E-05,3.019115E-06
0.33,1.46253E-06,1.36E-10,0,0.05,0,1.46253E-07,1.36E-11,3.89146E-05,3.89146E-06
0.34,1.90102E-06,-2.1E-10,0,0.05,0,1.90102E-07,-2.1E-11,4.937E-05,4.937E-06
0.35,2.44993E-06,-7.98E-10,0,0.05,0,2.44993E-07,-7.98E-11,6.2805E-05,6.28049999999999E-06
0.36,3.15712E-06,1.3E-10,0,0.05,0,3.15712E-07,1.3E-11,7.93385000000002E-05,7.93385000000002E-06
0.37,4.0367E-06,2.04E-10,0,0.05,0,4.0367E-07,2.04E-11,9.93045000000002E-05,9.93045000000002E-06
0.38,5.14321E-06,1.54E-10,0,0.05,0,5.14321E-07,1.54E-11,0.0001234435,1.234435E-05
0.39,6.50557E-06,-1.03E-10,0,0.05,0,6.50557E-07,-1.03E-11,0.000152382,1.52382E-05
0.4,8.19085E-06,-2.8E-10,0,0.05,0,8.19085E-07,-2.8E-11,0.000187672,1.87672E-05
0.41,1.025901E-05,-3.78E-10,0,0.05,0,1.025901E-06,-3.78E-11,0.0002293225,2.293225E-05
0.42,1.27773E-05,4E-12,0,0.05,0,1.27773E-06,4E-13,0.000275899500000001,2.75899500000001E-05
0.43,1.5777E-05,8.6E-11,0,0.05,0,1.5777E-06,8.6E-12,0.000331675000000001,3.31675000000001E-05
0.44,1.94108E-05,1.62E-10,0,0.05,0,1.94108E-06,1.62E-11,0.00039,3.9E-05
0.45,2.3577E-05,1.241E-09,0,0.05,0,2.3577E-06,1.241E-10,0.000460385,4.60385E-05
0.46,2.86185E-05,-5.6E-11,0,0.05,0,2.86185E-06,-5.6E-12,0.000539999999999999,5.39999999999999E-05
0.47,3.4377E-05,3.6E-11,0,0.05,0,3.4377E-06,3.6E-12,0.000624205,6.24204999999999E-05
0.48,4.11026E-05,5.8E-11,0,0.05,0,4.11026E-06,5.8E-12,0.000712979999999999,7.12979999999999E-05
0.49,4.86366E-05,2.05E-10,0,0.05,0,4.86366E-06,2.05E-11,0.000814190000000002,8.14190000000002E-05
0.5,5.73864E-05,1.93E-10,0,0.05,0,5.73864E-06,1.93E-11,0.000922065000000002,9.22065000000002E-05
0.51,6.70779E-05,-5E-12,0,0.05,0,6.70779E-06,-5E-13,0.001022795,0.0001022795
0.52,7.78423E-05,-3.4E-10,0,0.05,0,7.78423E-06,-3.4E-11,0.00113738,0.000113738
0.53,8.98255E-05,-4.67E-10,0,0.05,0,8.98255E-06,-4.67E-11,0.00124386,0.000124386
0.54,0.0001027195,-4.51E-10,0,0.05,0,1.027195E-05,-4.51E-11,0.001359225,0.0001359225
0.55,0.00011701,1.07E-10,0,0.05,0,1.1701E-05,1.07E-11,0.001466525,0.0001466525
0.56,0.00013205,1.24E-10,0,0.05,0,1.3205E-05,1.24E-11,0.00157385,0.000157385
0.57,0.000148487,1.24E-10,0,0.05,0,1.48487E-05,1.24E-11,0.0016762,0.00016762
0.58,0.000165574,-2.2E-11,0,0.05,0,1.65574E-05,-2.2E-12,0.00176965,0.000176965
0.59,0.00018388,1.18E-10,0,0.05,0,1.8388E-05,1.18E-11,0.00187875000000001,0.000187875000000001
0.6,0.000203149,4.6E-11,0,0.05,0,2.03149E-05,4.6E-12,0.00196880000000001,0.000196880000000001
0.61,0.000223256,1.5E-11,0,0.05,0,2.23256E-05,1.5E-12,0.00204885,0.000204885
0.62,0.000244126,-7.1E-11,0,0.05,0,2.44126E-05,-7.1E-12,0.00211775,0.000211775
0.63,0.000265611,-7.55E-10,0,0.05,0,2.65611E-05,-7.55E-11,0.0021714,0.00021714
0.64,0.000287554,4.4E-11,0,0.05,0,2.87554E-05,4.4E-12,0.0022417,0.00022417
0.65,0.000310445,1.68E-10,0,0.05,0,3.10445E-05,1.68E-11,0.0023206,0.00023206
0.66,0.000333966,4.7E-11,0,0.05,0,3.33966E-05,4.7E-12,0.0023566,0.00023566
0.67,0.000357577,3.1E-11,0,0.05,0,3.57577E-05,3.1E-12,0.002393,0.0002393
