0,5.42E-10
-0.01,7.62E-10
-0.02,7.64E-10
-0.03,-5.67E-10
-0.04,6.55E-10
-0.05,-2.97E-10
-0.06,7.54E-10
-0.07,-5.06E-10
-0.08,5.43E-10
-0.09,-2.82E-11
-0.1,7.48E-10
-0.11,-2.78E-10
-0.12,6.25E-10
-0.13,-3.86E-10
-0.14,7.33E-10
-0.15,-5.85E-10
-0.16,7.54E-10
-0.17,-3.05E-10
-0.18,7.48E-10
-0.19,-3.89E-10
-0.2,7.44E-10
-0.21,-6.72E-10
-0.22,6.56E-10
-0.23,-1.22E-10
-0.24,6.46E-10
-0.25,-8.05E-11
-0.26,7.41E-10
-0.27,-6.31E-10
-0.28,7.52E-10
-0.29,-4.98E-10
-0.3,6.72E-10
-0.31,-2.72E-10
-0.32,7.31E-10
-0.33,-2.38E-10
-0.34,6.73E-10
-0.35,-2.00E-10
-0.36,6.57E-10
-0.37,-4.22E-10
-0.38,5.76E-10
-0.39,-2.04E-10
-0.4,7.35E-10
-0.41,-4.32E-10
-0.42,5.65E-10
-0.43,-1.77E-10
-0.44,3.02E-10
-0.45,-2.04E-12
-0.46,5.43E-10
-0.47,-1.69E-10
-0.48,7.08E-10
-0.49,-4.29E-10
-0.5,4.80E-10
-0.51,-2.23E-10
-0.52,9.95E-11
-0.53,-2.56E-10
-0.54,1.86E-11
-0.55,-4.42E-10
-0.56,-1.44E-09
-0.57,-2.17E-09
-0.58,-3.08E-09
-0.59,-5.43E-09
-0.6,-7.60E-09
-0.61,-1.16E-08
-0.62,-1.75E-08
-0.63,-2.40E-08
-0.64,-3.26E-08
-0.65,-4.45E-08
-0.66,-5.91E-08
-0.67,-7.73E-08
-0.68,-9.87E-08
-0.69,-1.24E-07
-0.7,-1.53E-07
-0.71,-1.85E-07
-0.72,-2.21E-07
-0.73,-2.59E-07
-0.74,-3.00E-07
-0.75,-3.44E-07
-0.76,-3.90E-07
-0.77,-4.38E-07
-0.78,-4.87E-07
-0.79,-5.38E-07
-0.8,-5.89E-07
-0.81,-6.42E-07
-0.82,-6.95E-07
-0.83,-7.49E-07
-0.84,-8.02E-07
-0.85,-8.57E-07
-0.86,-9.12E-07
-0.87,-9.68E-07
-0.88,-1.02E-06
-0.89,-1.08E-06
-0.9,-1.13E-06
-0.91,-1.19E-06
-0.92,-1.24E-06
-0.93,-1.29E-06
-0.94,-1.35E-06
-0.95,-1.40E-06
-0.96,-1.46E-06
-0.97,-1.51E-06
-0.98,-1.56E-06
-0.99,-1.62E-06
-1,-1.67E-06
-1.01,-1.72E-06
-1.02,-1.77E-06
-1.03,-1.83E-06
-1.04,-1.88E-06
-1.05,-1.93E-06
-1.06,-1.98E-06
-1.07,-2.03E-06
-1.08,-2.08E-06
-1.09,-2.13E-06
-1.1,-2.18E-06
-1.11,-2.22E-06
-1.12,-2.27E-06
-1.13,-2.32E-06
-1.14,-2.37E-06
-1.15,-2.42E-06
-1.16,-2.46E-06
-1.17,-2.51E-06
-1.18,-2.55E-06
-1.19,-2.60E-06
-1.2,-2.64E-06
-1.21,-2.69E-06
-1.22,-2.73E-06
-1.23,-2.78E-06
-1.24,-2.82E-06
-1.25,-2.86E-06
-1.26,-2.91E-06
-1.27,-2.95E-06
-1.28,-2.99E-06
-1.29,-3.03E-06
-1.3,-3.07E-06
-1.31,-3.11E-06
-1.32,-3.15E-06
-1.33,-3.19E-06
-1.34,-3.23E-06
-1.35,-3.27E-06
-1.36,-3.31E-06
-1.37,-3.35E-06
-1.38,-3.39E-06
-1.39,-3.43E-06
-1.4,-3.46E-06
-1.41,-3.50E-06
-1.42,-3.54E-06
-1.43,-3.57E-06
-1.44,-3.61E-06
-1.45,-3.65E-06
-1.46,-3.68E-06
-1.47,-3.72E-06
-1.48,-3.75E-06
-1.49,-3.79E-06
-1.5,-3.82E-06
-1.51,-3.85E-06
-1.52,-3.89E-06
-1.53,-3.92E-06
-1.54,-3.95E-06
-1.55,-3.99E-06
-1.56,-4.02E-06
-1.57,-4.05E-06
-1.58,-4.08E-06
-1.59,-4.11E-06
-1.6,-4.14E-06
-1.61,-4.18E-06
-1.62,-4.20E-06
-1.63,-4.24E-06
-1.64,-4.27E-06
-1.65,-4.29E-06
-1.66,-4.32E-06
-1.67,-4.35E-06
-1.68,-4.38E-06
-1.69,-4.41E-06
-1.7,-4.44E-06
-1.71,-4.47E-06
-1.72,-4.49E-06
-1.73,-4.52E-06
-1.74,-4.55E-06
-1.75,-4.57E-06
-1.76,-4.60E-06
-1.77,-4.63E-06
-1.78,-4.65E-06
-1.79,-4.68E-06
-1.8,-4.71E-06
