Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/29/2017
Test time,13:21:01
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-7.407E-10,2.3616E-07,0,0.05,0
0.01,1.072E-09,-3.372E-08,0,0.05,0
0.02,-9.395E-10,-3.4782E-07,0,0.05,0
0.03,1.0984E-09,4.2356E-07,0,0.05,0
0.04,-7.91E-10,-3.7818E-07,0,0.05,0
0.05,2.586E-10,3.652E-08,0,0.05,0
0.06,1.2308E-09,-3.982E-08,0,0.05,0
0.07,-7.433E-10,1.374E-08,0,0.05,0
0.08,1.3443E-09,3.1608E-07,0,0.05,0
0.09,1.5169E-09,-3.6636E-07,0,0.05,0
0.1,1.6175E-09,-1.3192E-07,0,0.05,0
0.11,-1.821E-10,2.932E-08,0,0.05,0
0.12,2.1548E-09,3.4712E-07,0,0.05,0
0.13,2.5108E-09,-3.7758E-07,0,0.05,0
0.14,1.882E-09,-1.3598E-07,0,0.05,0
0.15,2.0137E-09,2.304E-08,0,0.05,0
0.16,4.7101E-09,-3.024E-08,0,0.05,0
0.17,4.0762E-09,-2.6818E-07,0,0.05,0
0.18,6.89E-09,3.592E-08,0,0.05,0
0.19,1.04206E-08,-6.126E-08,0,0.05,0
0.2,1.13726E-08,-3.7358E-07,0,0.05,0
0.21,1.77876E-08,2.6896E-07,0,0.05,0
0.22,2.20236E-08,-1.2054E-07,0,0.05,0
0.23,2.86428E-08,2.714E-08,0,0.05,0
0.24,3.85592E-08,1.776E-07,0,0.05,0
0.25,5.3695E-08,2.6842E-07,0,0.05,0
0.26,6.924E-08,-8.032E-08,0,0.05,0
0.27,8.98242E-08,2.428E-08,0,0.05,0
0.28,1.2068E-07,-3.844E-08,0,0.05,0
0.29,1.5582E-07,3.51E-08,0,0.05,0
0.3,2.007E-07,-6.918E-08,0,0.05,0
0.31,2.627E-07,3.0714E-07,0,0.05,0
0.32,3.3408E-07,4.2966E-07,0,0.05,0
0.33,4.3074E-07,-2.116E-08,0,0.05,0
0.34,5.4638E-07,2.162E-08,0,0.05,0
0.35,6.932E-07,-2.444E-08,0,0.05,0
0.36,8.8018E-07,2.994E-08,0,0.05,0
0.37,1.1029E-06,2.4328E-07,0,0.05,0
0.38,1.3798E-06,-3.7612E-07,0,0.05,0
0.39,1.718E-06,2.0346E-07,0,0.05,0
0.4,2.1323E-06,-1.7014E-07,0,0.05,0
0.41,2.6412E-06,3.421E-07,0,0.05,0
0.42,3.2456E-06,2.624E-08,0,0.05,0
0.43,3.9766E-06,-2.1632E-07,0,0.05,0
0.44,4.8514E-06,3.546E-07,0,0.05,0
0.45,5.8606E-06,-1.074E-08,0,0.05,0
0.46,7.0596E-06,-2.5462E-07,0,0.05,0
0.47,8.4763E-06,4.0102E-07,0,0.05,0
0.48,1.0124E-05,-9.84E-09,0,0.05,0
0.49,1.1944E-05,2.478E-08,0,0.05,0
0.5,1.4004E-05,-3.214E-08,0,0.05,0
0.51,1.6494E-05,2.202E-08,0,0.05,0
0.52,1.9094E-05,-2.798E-08,0,0.05,0
0.53,2.22E-05,2.862E-08,0,0.05,0
0.54,2.536E-05,-2.606E-08,0,0.05,0
0.55,2.9074E-05,2.434E-08,0,0.05,0
0.56,3.283E-05,-3.172E-08,0,0.05,0
0.57,3.7204E-05,3.512E-08,0,0.05,0
0.58,4.1544E-05,-3.88E-08,0,0.05,0
0.59,4.646E-05,3.496E-08,0,0.05,0
0.6,5.1536E-05,-7.09E-08,0,0.05,0
0.61,5.6852E-05,3.0318E-07,0,0.05,0
0.62,6.2432E-05,1.4014E-07,0,0.05,0
0.63,6.8204E-05,-2.5002E-07,0,0.05,0
0.64,7.4254E-05,2.0694E-07,0,0.05,0
0.65,8.067E-05,-1.562E-08,0,0.05,0
0.66,8.7016E-05,2.086E-08,0,0.05,0
0.67,9.3504E-05,-2.34E-08,0,0.05,0
0.68,0.000100644,3.52E-08,0,0.05,0
0.69,0.00010746,3.9964E-07,0,0.05,0
0.7,0.00011434,-1.642E-08,0,0.05,0
0.71,0.00012148,-3.1582E-07,0,0.05,0
0.72,0.0001286,4.137E-07,0,0.05,0
0.73,0.000136,-2.106E-08,0,0.05,0
0.74,0.00014338,-2.5186E-07,0,0.05,0
0.75,0.0001509,4.3126E-07,0,0.05,0
0.76,0.0001583,-8.92E-09,0,0.05,0
0.77,0.00016554,-3.019E-07,0,0.05,0
0.78,0.00017318,-2.1106E-07,0,0.05,0
0.79,0.00018082,1.2286E-07,0,0.05,0
0.8,0.00018816,-3.575E-07,0,0.05,0
0.81,0.00019582,1.06E-08,0,0.05,0
0.82,0.00020334,2.9422E-07,0,0.05,0
0.83,0.00021094,5.862E-08,0,0.05,0
0.84,0.00021842,-2.7556E-07,0,0.05,0
0.85,0.00022588,-3.7408E-07,0,0.05,0
0.86,0.00023362,6.91E-08,0,0.05,0
0.87,0.000241,-2.4096E-07,0,0.05,0
0.88,0.0002484,4.252E-07,0,0.05,0
0.89,0.00025604,4.0808E-07,0,0.05,0
0.9,0.00026324,-3.882E-08,0,0.05,0
0.91,0.0002708,3.528E-08,0,0.05,0
0.92,0.00027766,-3.4E-08,0,0.05,0
0.93,0.00028532,2.516E-08,0,0.05,0
0.94,0.0002923,-2.532E-08,0,0.05,0
0.95,0.00029976,2.688E-08,0,0.05,0
0.96,0.00030654,-3.386E-08,0,0.05,0
0.97,0.00031414,3.482E-08,0,0.05,0
0.98,0.00032082,-2.288E-08,0,0.05,0
0.99,0.00032812,2.964E-08,0,0.05,0
1,0.0003345,-3.554E-08,0,0.05,0
1.01,0.00034186,3.55E-08,0,0.05,0
1.02,0.00034836,-3.598E-08,0,0.05,0
1.03,0.0003551,2.476E-08,0,0.05,0
1.04,0.00036186,-2.26E-08,0,0.05,0
1.05,0.00036858,2.206E-08,0,0.05,0
1.06,0.00037496,-2.474E-08,0,0.05,0
1.07,0.00038188,2.86E-08,0,0.05,0
1.08,0.00038782,-3.642E-08,0,0.05,0
1.09,0.00039484,3.566E-08,0,0.05,0
1.1,0.0004007,-3.928E-08,0,0.05,0
1.11,0.00040726,3.214E-08,0,0.05,0
1.12,0.00041336,-8.092E-08,0,0.05,0
1.13,0.0004196,3.0282E-07,0,0.05,0
1.14,0.00042588,9.6E-10,0,0.05,0
1.15,0.00043186,-2.5586E-07,0,0.05,0
1.16,0.00043774,4.1076E-07,0,0.05,0
1.17,0.0004438,-1.124E-08,0,0.05,0
1.18,0.00044974,-2.8322E-07,0,0.05,0
1.19,0.00045532,4.0778E-07,0,0.05,0
1.2,0.00046136,-2.55E-08,0,0.05,0
1.21,0.00046712,-3.4104E-07,0,0.05,0
1.22,0.00047268,-2.4062E-07,0,0.05,0
1.23,0.00047834,7.74E-08,0,0.05,0
1.24,0.00048388,-3.5926E-07,0,0.05,0
1.25,0.00048926,-1.064E-07,0,0.05,0
1.26,0.00049474,2.2416E-07,0,0.05,0
1.27,0.00050034,4.11E-07,0,0.05,0
1.28,0.0005055,-7.074E-08,0,0.05,0
1.29,0.0005107,2.9714E-07,0,0.05,0
1.3,0.00051604,9.644E-08,0,0.05,0
1.31,0.000521,-2.0336E-07,0,0.05,0
1.32,0.00052626,4.1008E-07,0,0.05,0
1.33,0.00053138,-1.52E-08,0,0.05,0
1.34,0.00053634,-3.0704E-07,0,0.05,0
1.35,0.00054104,3.62E-09,0,0.05,0
1.36,0.0005461,2.3114E-07,0,0.05,0
1.37,0.00055132,-3.3118E-07,0,0.05,0
1.38,0.00055566,7.9E-09,0,0.05,0
1.39,0.00056046,2.9724E-07,0,0.05,0
1.4,0.0005654,4.1518E-07,0,0.05,0
1.41,0.00056964,-3.404E-08,0,0.05,0
1.42,0.00057452,3.532E-08,0,0.05,0
1.43,0.0005787,-3.928E-08,0,0.05,0
1.44,0.0005833,3.288E-08,0,0.05,0
1.45,0.00058768,-7.31E-08,0,0.05,0
1.46,0.00059214,2.9934E-07,0,0.05,0
1.47,0.00059672,-9.72E-09,0,0.05,0
1.48,0.0006008,-3.0276E-07,0,0.05,0
1.49,0.00060488,4.1512E-07,0,0.05,0
1.5,0.00060914,-1.312E-08,0,0.05,0
1.51,0.00061334,-3.0676E-07,0,0.05,0
1.52,0.00061726,9.2E-10,0,0.05,0
1.53,0.00062156,2.2038E-07,0,0.05,0
1.54,0.0006256,-3.5322E-07,0,0.05,0
1.55,0.00062936,1.554E-08,0,0.05,0
1.56,0.00063328,3.0408E-07,0,0.05,0
1.57,0.00063718,7.59E-08,0,0.05,0
1.58,0.00064086,-1.4262E-07,0,0.05,0
1.59,0.00064482,2.9912E-07,0,0.05,0
1.6,0.00064854,-1.032E-08,0,0.05,0
1.61,0.00065232,-3.0378E-07,0,0.05,0
1.62,0.00065546,-3.6504E-07,0,0.05,0
1.63,0.00065954,3.43E-08,0,0.05,0
1.64,0.00066296,-8.75E-08,0,0.05,0
1.65,0.00066644,3.5622E-07,0,0.05,0
1.66,0.00066998,-1.476E-08,0,0.05,0
1.67,0.00067356,-3.1082E-07,0,0.05,0
1.68,0.00067668,9.24E-09,0,0.05,0
1.69,0.0006802,2.5148E-07,0,0.05,0
1.7,0.0006836,-3.5458E-07,0,0.05,0
1.71,0.00068662,1.158E-08,0,0.05,0
1.72,0.00069016,2.946E-07,0,0.05,0
1.73,0.00069336,1.5982E-07,0,0.05,0
1.74,0.00069622,-1.9278E-07,0,0.05,0
1.75,0.0006996,3.948E-07,0,0.05,0
1.76,0.00070284,-1.576E-08,0,0.05,0
1.77,0.00070574,-3.0612E-07,0,0.05,0
1.78,0.00070862,-3.104E-08,0,0.05,0
1.79,0.00071178,1.9798E-07,0,0.05,0
1.8,0.0007145,-3.7368E-07,0,0.05,0
0,1.0091E-09,-1.7208E-07,0,0.05,-0.1
0.01,3.32E-11,-8.276E-08,0,0.05,-0.1
0.02,1.0707E-09,3.5758E-07,0,0.05,-0.1
0.03,-9.603E-10,-3.614E-07,0,0.05,-0.1
0.04,1.0989E-09,3.6258E-07,0,0.05,-0.1
0.05,-1.1578E-09,-3.7456E-07,0,0.05,-0.1
0.06,-1.122E-09,2.886E-08,0,0.05,-0.1
0.07,2.321E-10,3.474E-08,0,0.05,-0.1
0.08,1.229E-09,-3.038E-08,0,0.05,-0.1
0.09,-8.497E-10,-3.2394E-07,0,0.05,-0.1
0.1,-4E-13,3.032E-08,0,0.05,-0.1
0.11,1.5444E-09,-3.408E-08,0,0.05,-0.1
0.12,1.7222E-09,-3.6882E-07,0,0.05,-0.1
0.13,1.8927E-09,-3.5104E-07,0,0.05,-0.1
0.14,2.2023E-09,-9.674E-08,0,0.05,-0.1
0.15,2.5955E-09,-1.201E-07,0,0.05,-0.1
0.16,1.8752E-09,-1.3952E-07,0,0.05,-0.1
0.17,2.271E-09,1.044E-08,0,0.05,-0.1
0.18,3.2102E-09,3.19E-08,0,0.05,-0.1
0.19,4.5908E-09,2.5354E-07,0,0.05,-0.1
0.2,8.7658E-09,2.2404E-07,0,0.05,-0.1
0.21,9.3958E-09,-2.812E-07,0,0.05,-0.1
0.22,1.54574E-08,2.709E-07,0,0.05,-0.1
0.23,1.79046E-08,-3.6222E-07,0,0.05,-0.1
0.24,2.57454E-08,9.512E-08,0,0.05,-0.1
0.25,3.52316E-08,-3.417E-07,0,0.05,-0.1
0.26,4.3896E-08,-3.6098E-07,0,0.05,-0.1
0.27,6.07874E-08,9.482E-08,0,0.05,-0.1
0.28,8.06754E-08,-3.4528E-07,0,0.05,-0.1
0.29,1.029246E-07,-3.7846E-07,0,0.05,-0.1
0.3,1.3818E-07,-2.4E-08,0,0.05,-0.1
0.31,1.757E-07,-2.404E-08,0,0.05,-0.1
0.32,2.287E-07,6.46E-09,0,0.05,-0.1
0.33,2.938E-07,2.404E-08,0,0.05,-0.1
0.34,3.7964E-07,-1.75E-08,0,0.05,-0.1
0.35,4.8326E-07,7.05E-08,0,0.05,-0.1
0.36,6.101E-07,-2.8682E-07,0,0.05,-0.1
0.37,7.7706E-07,4.233E-07,0,0.05,-0.1
0.38,9.7104E-07,3.1608E-07,0,0.05,-0.1
0.39,1.2147E-06,2.5074E-07,0,0.05,-0.1
0.4,1.5182E-06,2.666E-08,0,0.05,-0.1
0.41,1.8901E-06,3.6036E-07,0,0.05,-0.1
0.42,2.3336E-06,5.38E-08,0,0.05,-0.1
0.43,2.8675E-06,-1.0672E-07,0,0.05,-0.1
0.44,3.5244E-06,2.5732E-07,0,0.05,-0.1
0.45,4.2792E-06,-3.3432E-07,0,0.05,-0.1
0.46,5.2249E-06,4.277E-07,0,0.05,-0.1
0.47,6.3235E-06,3.5732E-07,0,0.05,-0.1
0.48,7.59E-06,2.922E-07,0,0.05,-0.1
0.49,9.0599E-06,2.4872E-07,0,0.05,-0.1
0.5,1.078E-05,-2.006E-08,0,0.05,-0.1
0.51,1.2674E-05,-2.509E-07,0,0.05,-0.1
0.52,1.4928E-05,2.224E-08,0,0.05,-0.1
0.53,1.7418E-05,3.0848E-07,0,0.05,-0.1
0.54,2.016E-05,-3.7716E-07,0,0.05,-0.1
0.55,2.3362E-05,1.534E-08,0,0.05,-0.1
0.56,2.6766E-05,2.9318E-07,0,0.05,-0.1
0.57,3.041E-05,-3.797E-07,0,0.05,-0.1
0.58,3.4494E-05,1.062E-08,0,0.05,-0.1
0.59,3.88E-05,1.9452E-07,0,0.05,-0.1
0.6,4.3404E-05,-3.3752E-07,0,0.05,-0.1
0.61,4.848E-05,3.0144E-07,0,0.05,-0.1
0.62,5.3496E-05,-2.878E-08,0,0.05,-0.1
0.63,5.9082E-05,2.272E-08,0,0.05,-0.1
0.64,6.478E-05,-2.204E-08,0,0.05,-0.1
0.65,7.0642E-05,-1.2054E-07,0,0.05,-0.1
0.66,7.6844E-05,2.64E-08,0,0.05,-0.1
0.67,8.3244E-05,3.886E-07,0,0.05,-0.1
0.68,8.9604E-05,-1.248E-08,0,0.05,-0.1
0.69,9.6312E-05,-3.0352E-07,0,0.05,-0.1
0.7,0.00010314,4.0418E-07,0,0.05,-0.1
0.71,0.0001101,-2.486E-08,0,0.05,-0.1
0.72,0.00011756,3.45E-08,0,0.05,-0.1
0.73,0.00012426,-3.556E-08,0,0.05,-0.1
0.74,0.00013194,3.306E-08,0,0.05,-0.1
0.75,0.00013882,-3.374E-08,0,0.05,-0.1
0.76,0.00014644,2.25E-08,0,0.05,-0.1
0.77,0.0001538,-2.4E-08,0,0.05,-0.1
0.78,0.00016118,2.204E-08,0,0.05,-0.1
0.79,0.00016876,-2.352E-08,0,0.05,-0.1
0.8,0.00017638,2.182E-08,0,0.05,-0.1
0.81,0.00018382,-2.422E-08,0,0.05,-0.1
0.82,0.00019158,2.232E-08,0,0.05,-0.1
0.83,0.00019892,-2.008E-08,0,0.05,-0.1
0.84,0.00020652,2.156E-08,0,0.05,-0.1
0.85,0.00021402,3.6924E-07,0,0.05,-0.1
0.86,0.00022164,-1.364E-08,0,0.05,-0.1
0.87,0.0002292,-2.6088E-07,0,0.05,-0.1
0.88,0.00023666,3.6412E-07,0,0.05,-0.1
0.89,0.00024416,5.388E-08,0,0.05,-0.1
0.9,0.00025154,-1.302E-07,0,0.05,-0.1
0.91,0.000259,3.228E-07,0,0.05,-0.1
0.92,0.00026632,2.72E-07,0,0.05,-0.1
0.93,0.00027358,-7.638E-08,0,0.05,-0.1
0.94,0.00028088,2.4316E-07,0,0.05,-0.1
0.95,0.00028806,-3.7566E-07,0,0.05,-0.1
0.96,0.00029532,1.084E-08,0,0.05,-0.1
0.97,0.00030252,1.768E-07,0,0.05,-0.1
0.98,0.00030956,-3.2982E-07,0,0.05,-0.1
0.99,0.00031664,4.1046E-07,0,0.05,-0.1
1,0.00032384,-1.1E-08,0,0.05,-0.1
1.01,0.0003307,-1.3956E-07,0,0.05,-0.1
1.02,0.00033752,2.6866E-07,0,0.05,-0.1
1.03,0.0003444,-3.4808E-07,0,0.05,-0.1
1.04,0.00035114,-1.9904E-07,0,0.05,-0.1
1.05,0.0003579,3.024E-08,0,0.05,-0.1
1.06,0.00036444,-4.062E-08,0,0.05,-0.1
1.07,0.00037152,3.514E-08,0,0.05,-0.1
1.08,0.00037754,-3.354E-08,0,0.05,-0.1
1.09,0.00038422,2.152E-08,0,0.05,-0.1
1.1,0.00039072,2.36902E-08,0,0.05,-0.1
1.11,0.0003971,-3.0276E-07,0,0.05,-0.1
1.12,0.00040344,4.2098E-07,0,0.05,-0.1
1.13,0.00040974,-1.214E-08,0,0.05,-0.1
1.14,0.00041578,-1.8332E-07,0,0.05,-0.1
1.15,0.00042202,3.0332E-07,0,0.05,-0.1
1.16,0.00042822,-3.3916E-07,0,0.05,-0.1
1.17,0.00043412,1.146E-08,0,0.05,-0.1
1.18,0.00044014,2.0702E-07,0,0.05,-0.1
1.19,0.00044594,-3.5662E-07,0,0.05,-0.1
1.2,0.0004518,4.26E-09,0,0.05,-0.1
