Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/30/2017
Test time,12:08:47
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,3.959E-10,5.244E-08,0,1.8,0
0.01,2.8641E-09,3.4642E-07,0,1.8,0
0.02,1.1721E-09,-4.1894E-07,0,1.8,0
0.03,3.9362E-09,4.0484E-07,0,1.8,0
0.04,2.3934E-09,-4.6612E-07,0,1.8,0
0.05,6.4548E-09,1.0128E-07,0,1.8,0
0.06,7.4288E-09,-1.6732E-07,0,1.8,0
0.07,1.03916E-08,-1.8032E-07,0,1.8,0
0.08,1.0467E-08,-3.9292E-07,0,1.8,0
0.09,1.64928E-08,4.0472E-07,0,1.8,0
0.1,2.02072E-08,-2.0964E-07,0,1.8,0
0.11,2.62366E-08,-1.888E-08,0,1.8,0
0.12,3.57678E-08,4.0622E-07,0,1.8,0
0.13,5.04754E-08,4.6492E-07,0,1.8,0
0.14,6.60912E-08,-3.1546E-07,0,1.8,0
0.15,8.81006E-08,4.2566E-07,0,1.8,0
0.16,1.225E-07,-1.904E-07,0,1.8,0
0.17,1.587E-07,4.0552E-07,0,1.8,0
0.18,2.197E-07,2.246E-08,0,1.8,0
0.19,2.8824E-07,5.786E-08,0,1.8,0
0.2,3.8896E-07,-8.194E-08,0,1.8,0
0.21,5.0904E-07,3.9316E-07,0,1.8,0
0.22,6.8148E-07,2.31E-08,0,1.8,0
0.23,9.0344E-07,7.714E-08,0,1.8,0
0.24,1.1986E-06,5.16E-08,0,1.8,0
0.25,1.5282E-06,4.0472E-07,0,1.8,0
0.26,2.0369E-06,4.327E-07,0,1.8,0
0.27,2.6681E-06,-8.518E-08,0,1.8,0
0.28,3.4408E-06,2.0122E-07,0,1.8,0
0.29,4.4686E-06,-4.4326E-07,0,1.8,0
0.3,5.7791E-06,4.4146E-07,0,1.8,0
0.31,7.3645E-06,-1.0594E-07,0,1.8,0
0.32,9.4075E-06,3.0836E-07,0,1.8,0
0.33,1.2026E-05,-3.0126E-07,0,1.8,0
0.34,1.5122E-05,3.8544E-07,0,1.8,0
0.35,1.91E-05,-5.356E-08,0,1.8,0
0.36,2.3636E-05,-4.3312E-07,0,1.8,0
0.37,2.9586E-05,6.78E-09,0,1.8,0
0.38,3.6606E-05,-1.2676E-07,0,1.8,0
0.39,4.5038E-05,3.3154E-07,0,1.8,0
0.4,5.4886E-05,-4.3388E-07,0,1.8,0
0.41,6.7114E-05,4.8432E-07,0,1.8,0
0.42,8.1162E-05,-4.168E-07,0,1.8,0
0.43,9.7458E-05,-1.4892E-07,0,1.8,0
0.44,0.00011712,-7.578E-08,0,1.8,0
0.45,0.00013858,-5.7904E-07,0,1.8,0
0.46,0.00016442,-1.715E-07,0,1.8,0
0.47,0.00019318,-1.2838E-07,0,1.8,0
0.48,0.00022534,-2.483E-07,0,1.8,0
0.49,0.00026164,7.192E-08,0,1.8,0
0.5,0.00030134,-6.6828E-07,0,1.8,0
0.51,0.00034606,-2.7892E-07,0,1.8,0
0.52,0.00039454,-2.2042E-07,0,1.8,0
0.53,0.00044744,-4.7994E-07,0,1.8,0
0.54,0.00050568,1.1484E-07,0,1.8,0
0.55,0.00056656,-3.338E-07,0,1.8,0
0.56,0.0006328,-4.6116E-07,0,1.8,0
0.57,0.00070386,-3.7256E-07,0,1.8,0
0.58,0.0007796,-6.1682E-07,0,1.8,0
0.59,0.00085882,-3.2162E-07,0,1.8,0
0.6,0.00094304,-9.2238E-07,0,1.8,0
0.61,0.00103184,-4.9896E-07,0,1.8,0
0.62,0.00112576,-5.3204E-07,0,1.8,0
0.63,0.0012206,-9.223E-07,0,1.8,0
0.64,0.0013208,-6.3268E-07,0,1.8,0
0.65,0.0014244,-7.4402E-07,0,1.8,0
0.66,0.0015328,-5.4282E-07,0,1.8,0
0.67,0.0016438,-9.355E-07,0,1.8,0
0.68,0.0017584,-1.029E-06,0,1.8,0
0.69,0.001877,-8.4192E-07,0,1.8,0
0.7,0.0019978,-7.7638E-07,0,1.8,0
0.71,0.0021222,-1.0389E-06,0,1.8,0
0.72,0.0022488,-1.1751E-06,0,1.8,0
0.73,0.0023772,-9.5904E-07,0,1.8,0
0.74,0.0025122,-8.8968E-07,0,1.8,0
0.75,0.0026456,-1.0907E-06,0,1.8,0
0.76,0.0027834,-9.412E-07,0,1.8,0
0.77,0.002923,-1.2909E-06,0,1.8,0
0.78,0.0030644,-1.2193E-06,0,1.8,0
0.79,0.0032082,-1.4998E-06,0,1.8,0
0.8,0.0033528,-1.1272E-06,0,1.8,0
0.81,0.0035,-1.0566E-06,0,1.8,0
0.82,0.0036494,-1.2912E-06,0,1.8,0
0.83,0.003801,-1.0894E-06,0,1.8,0
0.84,0.0039532,-1.4046E-06,0,1.8,0
0.85,0.0041064,-1.4073E-06,0,1.8,0
0.86,0.004262,-1.5379E-06,0,1.8,0
0.87,0.0044184,-1.2585E-06,0,1.8,0
0.88,0.0045758,-1.1756E-06,0,1.8,0
0.89,0.0047354,-1.4411E-06,0,1.8,0
0.9,0.0048958,-1.1306E-06,0,1.8,0
0.91,0.0050562,-1.6696E-06,0,1.8,0
0.92,0.0052182,-7.617E-07,0,1.8,0
0.93,0.0053806,-1.2544E-06,0,1.8,0
0.94,0.0055454,-1.368E-06,0,1.8,0
0.95,0.0057098,-1.175E-06,0,1.8,0
0.96,0.0058754,-1.7271E-06,0,1.8,0
