Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/29/2017
Test time,15:15:17
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-8.087E-10,2.198E-08,0,0.05,0
0.01,1.2235E-09,3.3668E-07,0,0.05,0
0.02,1.3067E-09,-3.6742E-07,0,0.05,0
0.03,1.394E-09,-6.594E-08,0,0.05,0
0.04,1.4896E-09,-3.8258E-07,0,0.05,0
0.05,1.6413E-09,-6.498E-08,0,0.05,0
0.06,1.6232E-09,-1.9164E-07,0,0.05,0
0.07,3.176E-10,3.094E-08,0,0.05,0
0.08,2.7323E-09,4.2328E-07,0,0.05,0
0.09,1.7498E-09,-1.7216E-07,0,0.05,0
0.1,2.575E-09,2.146E-08,0,0.05,0
0.11,5.559E-09,-3.338E-08,0,0.05,0
0.12,5.1397E-09,-3.7024E-07,0,0.05,0
0.13,9.7412E-09,3.328E-08,0,0.05,0
0.14,1.05832E-08,6.376E-08,0,0.05,0
0.15,1.6362E-08,9.758E-08,0,0.05,0
0.16,2.26352E-08,-6.358E-08,0,0.05,0
0.17,2.83278E-08,2.2642E-07,0,0.05,0
0.18,4.09918E-08,2.8014E-07,0,0.05,0
0.19,5.3428E-08,-7.43E-08,0,0.05,0
0.2,7.19142E-08,2.476E-08,0,0.05,0
0.21,9.986E-08,1.8388E-07,0,0.05,0
0.22,1.3218E-07,-3.8622E-07,0,0.05,0
0.23,1.7892E-07,-4.968E-08,0,0.05,0
0.24,2.3588E-07,2.092E-08,0,0.05,0
0.25,3.174E-07,-2.186E-08,0,0.05,0
0.26,4.222E-07,3.154E-08,0,0.05,0
0.27,5.563E-07,-1.942E-08,0,0.05,0
0.28,7.2646E-07,2.346E-08,0,0.05,0
0.29,9.5418E-07,1.968E-07,0,0.05,0
0.3,1.2434E-06,-1.326E-08,0,0.05,0
0.31,1.6132E-06,1.2456E-07,0,0.05,0
0.32,2.0821E-06,-3.1712E-07,0,0.05,0
0.33,2.6639E-06,4.1732E-07,0,0.05,0
0.34,3.3932E-06,-7.116E-08,0,0.05,0
0.35,4.2865E-06,2.8138E-07,0,0.05,0
0.36,5.3844E-06,-3.5782E-07,0,0.05,0
0.37,6.7088E-06,4.1484E-07,0,0.05,0
0.38,8.3109E-06,-9.832E-08,0,0.05,0
0.39,1.02058E-05,3.1542E-07,0,0.05,0
0.4,1.2374E-05,-3E-07,0,0.05,0
0.41,1.4954E-05,-3.75E-08,0,0.05,0
0.42,1.793E-05,2.4066E-07,0,0.05,0
0.43,2.1164E-05,1.7564E-07,0,0.05,0
0.44,2.4862E-05,-2.8674E-07,0,0.05,0
0.45,2.9028E-05,4.1258E-07,0,0.05,0
0.46,3.3666E-05,-1.1374E-07,0,0.05,0
0.47,3.8504E-05,3.3924E-07,0,0.05,0
0.48,4.3864E-05,-2.314E-08,0,0.05,0
0.49,4.9388E-05,-3.8056E-07,0,0.05,0
0.5,5.5512E-05,2.776E-08,0,0.05,0
0.51,6.2094E-05,3.231E-07,0,0.05,0
0.52,6.8812E-05,3.737E-07,0,0.05,0
0.53,7.5848E-05,-1.3604E-07,0,0.05,0
0.54,8.3386E-05,3.3632E-07,0,0.05,0
0.55,9.0956E-05,-1.192E-08,0,0.05,0
0.56,9.8698E-05,-3.1382E-07,0,0.05,0
0.57,0.000107,4.1342E-07,0,0.05,0
0.58,0.00011542,-2.53E-08,0,0.05,0
0.59,0.0001237,-3.2608E-07,0,0.05,0
0.6,0.0001326,1.184E-08,0,0.05,0
0.61,0.00014148,2.8274E-07,0,0.05,0
0.62,0.00015044,-3.653E-07,0,0.05,0
0.63,0.00015934,2.876E-08,0,0.05,0
0.64,0.00016866,4.2514E-07,0,0.05,0
0.65,0.00017798,-9.64E-09,0,0.05,0
0.66,0.00018722,-2.8782E-07,0,0.05,0
0.67,0.00019666,4.1344E-07,0,0.05,0
0.68,0.00020654,8.186E-08,0,0.05,0
0.69,0.00021564,-2.9182E-07,0,0.05,0
0.7,0.00022546,-2.6788E-07,0,0.05,0
0.71,0.00023522,3.488E-08,0,0.05,0
0.72,0.00024484,-7.01E-08,0,0.05,0
0.73,0.00025462,2.8904E-07,0,0.05,0
0.74,0.0002645,3.962E-08,0,0.05,0
0.75,0.00027394,-1.7084E-07,0,0.05,0
0.76,0.00028396,3.154E-07,0,0.05,0
0.77,0.00029366,2.9746E-07,0,0.05,0
0.78,0.00030314,-8.938E-08,0,0.05,0
0.79,0.00031322,3.475E-07,0,0.05,0
0.8,0.00032288,-1.648E-08,0,0.05,0
0.81,0.00033244,-2.9762E-07,0,0.05,0
0.82,0.00034214,-3.46E-09,0,0.05,0
0.83,0.00035216,2.1054E-07,0,0.05,0
0.84,0.00036136,-3.6024E-07,0,0.05,0
0.85,0.00037114,1.026E-08,0,0.05,0
0.86,0.000381,2.72E-07,0,0.05,0
0.87,0.00039034,-3.791E-07,0,0.05,0
0.88,0.00039998,2.6E-08,0,0.05,0
0.89,0.00040974,3.098E-07,0,0.05,0
0.9,0.00041914,2.022E-07,0,0.05,0
0.91,0.00042836,-1.1054E-07,0,0.05,0
0.92,0.00043822,3.7162E-07,0,0.05,0
0.93,0.00044748,4.232E-08,0,0.05,0
0.94,0.00045624,-1.6872E-07,0,0.05,0
0.95,0.0004662,3.5554E-07,0,0.05,0
0.96,0.00047528,-1.238E-08,0,0.05,0
0.97,0.00048416,-2.8748E-07,0,0.05,0
0.98,0.00049304,-4.246E-08,0,0.05,0
0.99,0.0005028,1.8804E-07,0,0.05,0
1,0.00051132,-3.8322E-07,0,0.05,0
1.01,0.00052044,9.08E-09,0,0.05,0
1.02,0.00052988,2.438E-07,0,0.05,0
1.03,0.00053822,-3.7858E-07,0,0.05,0
1.04,0.00054706,2.806E-08,0,0.05,0
1.05,0.00055652,3.2742E-07,0,0.05,0
1.06,0.00056496,3.1608E-07,0,0.05,0
1.07,0.00057338,-8.236E-08,0,0.05,0
1.08,0.00058238,3.399E-07,0,0.05,0
1.09,0.0005911,-1.174E-08,0,0.05,0
1.1,0.00059892,-1.4648E-07,0,0.05,0
1.11,0.00060796,3.3736E-07,0,0.05,0
1.12,0.0006162,-1.098E-08,0,0.05,0
1.13,0.00062418,-2.8912E-07,0,0.05,0
1.14,0.00063226,-1.2166E-07,0,0.05,0
1.15,0.00064138,1.5058E-07,0,0.05,0
1.16,0.0006488,-3.7626E-07,0,0.05,0
1.17,0.0006569,1.524E-08,0,0.05,0
1.18,0.00066556,2.8412E-07,0,0.05,0
1.19,0.00067356,-9.82E-09,0,0.05,0
1.2,0.00068092,-2.4612E-07,0,0.05,0
1.21,0.00068906,4.2854E-07,0,0.05,0
1.22,0.00069686,-2.638E-08,0,0.05,0
1.23,0.00070428,-3.3214E-07,0,0.05,0
1.24,0.000712,1.136E-08,0,0.05,0
1.25,0.00072,2.807E-07,0,0.05,0
1.26,0.00072798,3.072E-08,0,0.05,0
1.27,0.00073436,-2.1418E-07,0,0.05,0
1.28,0.00074256,4.2444E-07,0,0.05,0
1.29,0.00074992,2.6712E-07,0,0.05,0
1.3,0.00075678,-9.566E-08,0,0.05,0
1.31,0.00076468,3.4936E-07,0,0.05,0
1.32,0.00077168,-1.26E-08,0,0.05,0
1.33,0.00077826,-2.8948E-07,0,0.05,0
1.34,0.00078488,-9.46E-09,0,0.05,0
1.35,0.00079284,2.1404E-07,0,0.05,0
1.36,0.00079948,-3.6948E-07,0,0.05,0
1.37,0.00080596,2.706E-08,0,0.05,0
1.38,0.00081362,3.2696E-07,0,0.05,0
1.39,0.00082018,-1.176E-08,0,0.05,0
1.4,0.00082636,-2.8658E-07,0,0.05,0
1.41,0.00083252,-1.189E-07,0,0.05,0
1.42,0.00084036,1.6702E-07,0,0.05,0
1.43,0.00084582,-3.8322E-07,0,0.05,0
1.44,0.00085226,1.036E-08,0,0.05,0
1.45,0.00085942,2.8456E-07,0,0.05,0
1.46,0.00086558,4.0014E-07,0,0.05,0
1.47,0.00087124,-3.854E-08,0,0.05,0
1.48,0.00087804,3.506E-08,0,0.05,0
1.49,0.00088366,-6.06E-08,0,0.05,0
1.5,0.00089044,2.827E-07,0,0.05,0
1.51,0.0008963,3.061E-07,0,0.05,0
1.52,0.00090164,-1.3332E-07,0,0.05,0
