Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/20/2017
Test time,15:08:07
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,1.4271E-10,-3.54E-10,0,0.05,0,1.4271E-11,-3.54E-11,2.302E-09,2.302E-10
0.01,1.6573E-10,4.257E-09,0,0.05,0,1.6573E-11,4.257E-10,3.585E-09,3.585E-10
0.02,2.1441E-10,2.3E-11,0,0.05,0,2.1441E-11,2.3E-12,5.7735E-09,5.7735E-10
0.03,2.812E-10,4.449E-09,0,0.05,0,2.812E-11,4.449E-10,8.5145E-09,8.5145E-10
0.04,3.847E-10,-6E-11,0,0.05,0,3.847E-11,-6E-12,1.1275E-08,1.1275E-09
0.05,5.067E-10,4.56E-09,0,0.05,0,5.067E-11,4.56E-10,1.61435E-08,1.61435E-09
0.06,7.0757E-10,-7.4E-11,0,0.05,0,7.0757E-11,-7.4E-12,2.02335E-08,2.02335E-09
0.07,9.1137E-10,5.037E-09,0,0.05,0,9.1137E-11,5.037E-10,2.7594E-08,2.7594E-09
0.08,1.25945E-09,-8.9E-11,0,0.05,0,1.25945E-10,-8.9E-12,3.85645E-08,3.85645E-09
0.09,1.68266E-09,4.988E-09,0,0.05,0,1.68266E-10,4.988E-10,5.3115E-08,5.3115E-09
0.1,2.32175E-09,2.1E-11,0,0.05,0,2.32175E-10,2.1E-12,8.1134E-08,8.1134E-09
0.11,3.30534E-09,4.653E-09,0,0.05,0,3.30534E-10,4.653E-10,9.6843E-08,9.6843E-09
0.12,4.25861E-09,1.74E-10,0,0.05,0,4.25861E-10,1.74E-11,1.288535E-07,1.288535E-08
0.13,5.88241E-09,2.05E-10,0,0.05,0,5.88241E-10,2.05E-11,1.81662E-07,1.81662E-08
0.14,7.89185E-09,8.9E-11,0,0.05,0,7.89185E-10,8.9E-12,2.619595E-07,2.619595E-08
0.15,1.11216E-08,4.8E-11,0,0.05,0,1.11216E-09,4.8E-12,3.890425E-07,3.890425E-08
0.16,1.56727E-08,3.11E-10,0,0.05,0,1.56727E-09,3.11E-11,4.59615E-07,4.59614999999999E-08
0.17,2.03139E-08,-2.06E-10,0,0.05,0,2.03139E-09,-2.06E-11,6.05104999999999E-07,6.05104999999999E-08
0.18,2.77748E-08,-1.48E-10,0,0.05,0,2.77748E-09,-1.48E-11,8.99715000000001E-07,8.99715E-08
0.19,3.83082E-08,4.524E-09,0,0.05,0,3.83082E-09,4.524E-10,1.153795E-06,1.153795E-07
0.2,5.08507E-08,2.15E-10,0,0.05,0,5.08507E-09,2.15E-11,1.539795E-06,1.539795E-07
0.21,6.91041E-08,4.637E-09,0,0.05,0,6.91041E-09,4.637E-10,2.19978E-06,2.19978E-07
0.22,9.48463E-08,1.03E-10,0,0.05,0,9.48463E-09,1.03E-11,3.180195E-06,3.180195E-07
0.23,1.32708E-07,-2.72E-10,0,0.05,0,1.32708E-08,-2.72E-11,4.055785E-06,4.055785E-07
