Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/20/2017
Test time,12:54:23
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.1847E-10,-3E-11,0,0.05,0,2.1847E-11,-3E-12,6.825E-09,6.825E-10
0.01,2.8672E-10,-2.4E-11,0,0.05,0,2.8672E-11,-2.4E-12,8.5325E-09,8.5325E-10
0.02,3.8912E-10,-4E-11,0,0.05,0,3.8912E-11,-4E-12,1.20685E-08,1.20685E-09
0.03,5.2809E-10,-1.96E-10,0,0.05,0,5.2809E-11,-1.96E-11,1.63E-08,1.63E-09
0.04,7.1512E-10,5.053E-09,0,0.05,0,7.1512E-11,5.053E-10,2.3286E-08,2.3286E-09
0.05,9.9381E-10,3.6E-11,0,0.05,0,9.9381E-11,3.6E-12,3.1158E-08,3.1158E-09
0.06,1.33828E-09,5.343E-09,0,0.05,0,1.33828E-10,5.343E-10,4.313E-08,4.313E-09
0.07,1.85641E-09,-1.97E-10,0,0.05,0,1.85641E-10,-1.97E-11,6.05325E-08,6.05325E-09
0.08,2.54893E-09,0,0,0.05,0,2.54893E-10,0,7.86875E-08,7.86875E-09
0.09,3.43016E-09,-2.2E-10,0,0.05,0,3.43016E-10,-2.2E-11,1.117135E-07,1.117135E-08
0.1,4.7832E-09,4.686E-09,0,0.05,0,4.7832E-10,4.686E-10,1.506215E-07,1.506215E-08
0.11,6.44259E-09,1.02E-10,0,0.05,0,6.44259E-10,1.02E-11,2.08795E-07,2.08795E-08
0.12,8.9591E-09,-3.4E-11,0,0.05,0,8.9591E-10,-3.4E-12,2.900055E-07,2.900055E-08
0.13,1.22427E-08,4.698E-09,0,0.05,0,1.22427E-09,4.698E-10,3.86865E-07,3.86865E-08
0.14,1.66964E-08,1E-12,0,0.05,0,1.66964E-09,1E-13,5.27905E-07,5.27905E-08
0.15,2.28008E-08,5.084E-09,0,0.05,0,2.28008E-09,5.084E-10,7.14205E-07,7.14205E-08
0.16,3.09805E-08,2.3E-11,0,0.05,0,3.09805E-09,2.3E-12,9.56654999999999E-07,9.56654999999999E-08
0.17,4.19339E-08,6E-12,0,0.05,0,4.19339E-09,6E-13,1.29428E-06,1.29428E-07
0.18,5.68661E-08,-1.42E-10,0,0.05,0,5.68661E-09,-1.42E-11,1.742485E-06,1.742485E-07
0.19,7.67836E-08,2.5E-11,0,0.05,0,7.67836E-09,2.5E-12,2.309855E-06,2.309855E-07
0.2,1.030632E-07,4.527E-09,0,0.05,0,1.030632E-08,4.527E-10,3.07187E-06,3.07187E-07
0.21,1.38221E-07,4.979E-09,0,0.05,0,1.38221E-08,4.979E-10,4.04179E-06,4.04179E-07
0.22,1.83899E-07,8.4E-11,0,0.05,0,1.83899E-08,8.4E-12,5.318E-06,5.318E-07
0.23,2.44581E-07,-3.49E-10,0,0.05,0,2.44581E-08,-3.49E-11,6.95265E-06,6.95264999999999E-07
0.24,3.22952E-07,-1.181E-09,0,0.05,0,3.22952E-08,-1.181E-10,8.9542E-06,8.9542E-07
0.25,4.23665E-07,4.5E-11,0,0.05,0,4.23665E-08,4.5E-12,1.16066E-05,1.16066E-06
0.26,5.55084E-07,1E-12,0,0.05,0,5.55084E-08,1E-13,1.49667E-05,1.49667E-06
0.27,7.22999E-07,4.75E-09,0,0.05,0,7.22999E-08,4.75E-10,1.906135E-05,1.906135E-06
0.28,9.36311E-07,4.2E-11,0,0.05,0,9.36311E-08,4.2E-12,2.440605E-05,2.440605E-06
0.29,1.21112E-06,8.1E-11,0,0.05,0,1.21112E-07,8.1E-12,3.09019500000001E-05,3.09019500000001E-06
0.3,1.55435E-06,2.975E-09,0,0.05,0,1.55435E-07,2.975E-10,4.05415000000001E-05,4.05415000000001E-06
0.31,2.02195E-06,3.526E-09,0,0.05,0,2.02195E-07,3.526E-10,4.9807E-05,4.98069999999999E-06
0.32,2.55049E-06,4.045E-09,0,0.05,0,2.55049E-07,4.045E-10,5.965E-05,5.965E-06
0.33,3.21495E-06,4.264E-09,0,0.05,0,3.21495E-07,4.264E-10,7.50734999999999E-05,7.50735E-06
0.34,4.05196E-06,4.414E-09,0,0.05,0,4.05196E-07,4.414E-10,9.35759999999999E-05,9.35759999999999E-06
0.35,5.08647E-06,-7.8E-11,0,0.05,0,5.08647E-07,-7.8E-12,0.000114179,1.14179E-05
