Setup title,P-18-Id-Vd
Application test name,Id-Vd
Test date,3/20/2017
Test time,16:14:35
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-9.3453E-08,-0.6,0,0,-2.67008571428571E-09
-0.01,-6.433E-06,-0.6,0,0,-1.838E-07
-0.02,-1.2277E-05,-0.6,0,0,-3.50771428571429E-07
-0.03,-1.7535E-05,-0.6,0,0,-5.01E-07
-0.04,-2.2307E-05,-0.6,0,0,-6.37342857142857E-07
-0.05,-2.6569E-05,-0.6,0,0,-7.59114285714286E-07
-0.06,-3.0348E-05,-0.6,0,0,-8.67085714285714E-07
-0.07,-3.367E-05,-0.6,0,0,-9.62E-07
-0.08,-3.6558E-05,-0.6,0,0,-1.04451428571429E-06
-0.09,-3.905E-05,-0.6,0,0,-1.11571428571429E-06
-0.1,-4.1192E-05,-0.6,0,0,-1.17691428571429E-06
-0.11,-4.2993E-05,-0.6,0,0,-1.22837142857143E-06
-0.12,-4.4525E-05,-0.6,0,0,-1.27214285714286E-06
-0.13,-4.5792E-05,-0.6,0,0,-1.30834285714286E-06
-0.14,-4.6842E-05,-0.6,0,0,-1.33834285714286E-06
-0.15,-4.7705E-05,-0.6,0,0,-1.363E-06
-0.16,-4.8423E-05,-0.6,0,0,-1.38351428571429E-06
-0.17,-4.904E-05,-0.6,0,0,-1.40114285714286E-06
-0.18,-4.9532E-05,-0.6,0,0,-1.4152E-06
-0.19,-4.9933E-05,-0.6,0,0,-1.42665714285714E-06
-0.2,-5.0298E-05,-0.6,0,0,-1.43708571428571E-06
-0.21,-5.0593E-05,-0.6,0,0,-1.44551428571429E-06
-0.22,-5.0855E-05,-0.6,0,0,-1.453E-06
-0.23,-5.1097E-05,-0.6,0,0,-1.45991428571429E-06
-0.24,-5.1286E-05,-0.6,0,0,-1.46531428571429E-06
-0.25,-5.1468E-05,-0.6,0,0,-1.47051428571429E-06
-0.26,-5.163E-05,-0.6,0,0,-1.47514285714286E-06
-0.27,-5.179E-05,-0.6,0,0,-1.47971428571429E-06
-0.28,-5.1912E-05,-0.6,0,0,-1.4832E-06
-0.29,-5.2052E-05,-0.6,0,0,-1.4872E-06
-0.3,-5.2169E-05,-0.6,0,0,-1.49054285714286E-06
-0.31,-5.2295E-05,-0.6,0,0,-1.49414285714286E-06
-0.32,-5.2425E-05,-0.6,0,0,-1.49785714285714E-06
-0.33,-5.2512E-05,-0.6,0,0,-1.50034285714286E-06
-0.34,-5.2618E-05,-0.6,0,0,-1.50337142857143E-06
-0.35,-5.2711E-05,-0.6,0,0,-1.50602857142857E-06
-0.36,-5.2817E-05,-0.6,0,0,-1.50905714285714E-06
-0.37,-5.2899E-05,-0.6,0,0,-1.5114E-06
-0.38,-5.2993E-05,-0.6,0,0,-1.51408571428571E-06
-0.39,-5.3068E-05,-0.6,0,0,-1.51622857142857E-06
-0.4,-5.3167E-05,-0.6,0,0,-1.51905714285714E-06
-0.41,-5.3263E-05,-0.6,0,0,-1.5218E-06
-0.42,-5.3336E-05,-0.6,0,0,-1.52388571428571E-06
-0.43,-5.3422E-05,-0.6,0,0,-1.52634285714286E-06
-0.44,-5.3498E-05,-0.6,0,0,-1.52851428571429E-06
-0.45,-5.359E-05,-0.6,0,0,-1.53114285714286E-06
-0.46,-5.3656E-05,-0.6,0,0,-1.53302857142857E-06
-0.47,-5.3735E-05,-0.6,0,0,-1.53528571428571E-06
-0.48,-5.3797E-05,-0.6,0,0,-1.53705714285714E-06
-0.49,-5.3885E-05,-0.6,0,0,-1.53957142857143E-06
-0.5,-5.3956E-05,-0.6,0,0,-1.5416E-06
-0.51,-5.4014E-05,-0.6,0,0,-1.54325714285714E-06
-0.52,-5.408E-05,-0.6,0,0,-1.54514285714286E-06
-0.53,-5.4134E-05,-0.6,0,0,-1.54668571428571E-06
-0.54,-5.4197E-05,-0.6,0,0,-1.54848571428571E-06
-0.55,-5.427E-05,-0.6,0,0,-1.55057142857143E-06
-0.56,-5.4332E-05,-0.6,0,0,-1.55234285714286E-06
-0.57,-5.4395E-05,-0.6,0,0,-1.55414285714286E-06
-0.58,-5.4465E-05,-0.6,0,0,-1.55614285714286E-06
-0.59,-5.4531E-05,-0.6,0,0,-1.55802857142857E-06
-0.6,-5.4583E-05,-0.6,0,0,-1.55951428571429E-06
-0.61,-5.465E-05,-0.6,0,0,-1.56142857142857E-06
-0.62,-5.4699E-05,-0.6,0,0,-1.56282857142857E-06
-0.63,-5.4746E-05,-0.6,0,0,-1.56417142857143E-06
-0.64,-5.4835E-05,-0.6,0,0,-1.56671428571429E-06
-0.65,-5.4875E-05,-0.6,0,0,-1.56785714285714E-06
-0.66,-5.4929E-05,-0.6,0,0,-1.5694E-06
-0.67,-5.498E-05,-0.6,0,0,-1.57085714285714E-06
-0.68,-5.5063E-05,-0.6,0,0,-1.57322857142857E-06
-0.69,-5.5108E-05,-0.6,0,0,-1.57451428571429E-06
-0.7,-5.5168E-05,-0.6,0,0,-1.57622857142857E-06
-0.71,-5.5214E-05,-0.6,0,0,-1.57754285714286E-06
-0.72,-5.5258E-05,-0.6,0,0,-1.5788E-06
-0.73,-5.5333E-05,-0.6,0,0,-1.58094285714286E-06
-0.74,-5.5373E-05,-0.6,0,0,-1.58208571428571E-06
-0.75,-5.5421E-05,-0.6,0,0,-1.58345714285714E-06
-0.76,-5.5484E-05,-0.6,0,0,-1.58525714285714E-06
-0.77,-5.553E-05,-0.6,0,0,-1.58657142857143E-06
-0.78,-5.5566E-05,-0.6,0,0,-1.5876E-06
-0.79,-5.5631E-05,-0.6,0,0,-1.58945714285714E-06
-0.8,-5.5683E-05,-0.6,0,0,-1.59094285714286E-06
-0.81,-5.574E-05,-0.6,0,0,-1.59257142857143E-06
-0.82,-5.5767E-05,-0.6,0,0,-1.59334285714286E-06
-0.83,-5.5818E-05,-0.6,0,0,-1.5948E-06
-0.84,-5.5864E-05,-0.6,0,0,-1.59611428571429E-06
-0.85,-5.5913E-05,-0.6,0,0,-1.59751428571429E-06
-0.86,-5.5972E-05,-0.6,0,0,-1.5992E-06
-0.87,-5.6002E-05,-0.6,0,0,-1.60005714285714E-06
-0.88,-5.6063E-05,-0.6,0,0,-1.6018E-06
-0.89,-5.6094E-05,-0.6,0,0,-1.60268571428571E-06
-0.9,-5.6145E-05,-0.6,0,0,-1.60414285714286E-06
-0.91,-5.6205E-05,-0.6,0,0,-1.60585714285714E-06
-0.92,-5.6229E-05,-0.6,0,0,-1.60654285714286E-06
-0.93,-5.6284E-05,-0.6,0,0,-1.60811428571429E-06
-0.94,-5.6319E-05,-0.6,0,0,-1.60911428571429E-06
-0.95,-5.6377E-05,-0.6,0,0,-1.61077142857143E-06
-0.96,-5.6408E-05,-0.6,0,0,-1.61165714285714E-06
-0.97,-5.6444E-05,-0.6,0,0,-1.61268571428571E-06
-0.98,-5.6485E-05,-0.6,0,0,-1.61385714285714E-06
-0.99,-5.6524E-05,-0.6,0,0,-1.61497142857143E-06
-1,-5.6578E-05,-0.6,0,0,-1.61651428571429E-06
-1.01,-5.6627E-05,-0.6,0,0,-1.61791428571429E-06
-1.02,-5.6661E-05,-0.6,0,0,-1.61888571428571E-06
-1.03,-5.6717E-05,-0.6,0,0,-1.62048571428571E-06
-1.04,-5.6754E-05,-0.6,0,0,-1.62154285714286E-06
-1.05,-5.6781E-05,-0.6,0,0,-1.62231428571429E-06
-1.06,-5.6832E-05,-0.6,0,0,-1.62377142857143E-06
-1.07,-5.687E-05,-0.6,0,0,-1.62485714285714E-06
-1.08,-5.6915E-05,-0.6,0,0,-1.62614285714286E-06
-1.09,-5.6969E-05,-0.6,0,0,-1.62768571428571E-06
-1.1,-5.6991E-05,-0.6,0,0,-1.62831428571429E-06
-1.11,-5.7008E-05,-0.6,0,0,-1.6288E-06
-1.12,-5.7064E-05,-0.6,0,0,-1.6304E-06
-1.13,-5.7118E-05,-0.6,0,0,-1.63194285714286E-06
-1.14,-5.7128E-05,-0.6,0,0,-1.63222857142857E-06
-1.15,-5.7164E-05,-0.6,0,0,-1.63325714285714E-06
-1.16,-5.7202E-05,-0.6,0,0,-1.63434285714286E-06
-1.17,-5.7252E-05,-0.6,0,0,-1.63577142857143E-06
-1.18,-5.7315E-05,-0.6,0,0,-1.63757142857143E-06
-1.19,-5.7321E-05,-0.6,0,0,-1.63774285714286E-06
-1.2,-5.735E-05,-0.6,0,0,-1.63857142857143E-06
-1.21,-5.74E-05,-0.6,0,0,-1.64E-06
-1.22,-5.7436E-05,-0.6,0,0,-1.64102857142857E-06
-1.23,-5.7474E-05,-0.6,0,0,-1.64211428571429E-06
-1.24,-5.7492E-05,-0.6,0,0,-1.64262857142857E-06
-1.25,-5.7527E-05,-0.6,0,0,-1.64362857142857E-06
-1.26,-5.758E-05,-0.6,0,0,-1.64514285714286E-06
-1.27,-5.7623E-05,-0.6,0,0,-1.64637142857143E-06
-1.28,-5.765E-05,-0.6,0,0,-1.64714285714286E-06
-1.29,-5.7685E-05,-0.6,0,0,-1.64814285714286E-06
-1.3,-5.7712E-05,-0.6,0,0,-1.64891428571429E-06
-1.31,-5.7743E-05,-0.6,0,0,-1.6498E-06
-1.32,-5.7791E-05,-0.6,0,0,-1.65117142857143E-06
-1.33,-5.7813E-05,-0.6,0,0,-1.6518E-06
-1.34,-5.7844E-05,-0.6,0,0,-1.65268571428571E-06
-1.35,-5.7878E-05,-0.6,0,0,-1.65365714285714E-06
-1.36,-5.7908E-05,-0.6,0,0,-1.65451428571429E-06
-1.37,-5.7951E-05,-0.6,0,0,-1.65574285714286E-06
-1.38,-5.7972E-05,-0.6,0,0,-1.65634285714286E-06
-1.39,-5.8023E-05,-0.6,0,0,-1.6578E-06
-1.4,-5.8052E-05,-0.6,0,0,-1.65862857142857E-06
-1.41,-5.8102E-05,-0.6,0,0,-1.66005714285714E-06
-1.42,-5.8108E-05,-0.6,0,0,-1.66022857142857E-06
-1.43,-5.8159E-05,-0.6,0,0,-1.66168571428571E-06
-1.44,-5.8184E-05,-0.6,0,0,-1.6624E-06
-1.45,-5.8211E-05,-0.6,0,0,-1.66317142857143E-06
-1.46,-5.8248E-05,-0.6,0,0,-1.66422857142857E-06
-1.47,-5.827E-05,-0.6,0,0,-1.66485714285714E-06
-1.48,-5.8302E-05,-0.6,0,0,-1.66577142857143E-06
-1.49,-5.8337E-05,-0.6,0,0,-1.66677142857143E-06
-1.5,-5.8378E-05,-0.6,0,0,-1.66794285714286E-06
-1.51,-5.8401E-05,-0.6,0,0,-1.6686E-06
-1.52,-5.8422E-05,-0.6,0,0,-1.6692E-06
-1.53,-5.8463E-05,-0.6,0,0,-1.67037142857143E-06
-1.54,-5.85E-05,-0.6,0,0,-1.67142857142857E-06
-1.55,-5.8516E-05,-0.6,0,0,-1.67188571428571E-06
-1.56,-5.8555E-05,-0.6,0,0,-1.673E-06
-1.57,-5.8579E-05,-0.6,0,0,-1.67368571428571E-06
-1.58,-5.8625E-05,-0.6,0,0,-1.675E-06
-1.59,-5.8634E-05,-0.6,0,0,-1.67525714285714E-06
-1.6,-5.8669E-05,-0.6,0,0,-1.67625714285714E-06
-1.61,-5.8704E-05,-0.6,0,0,-1.67725714285714E-06
-1.62,-5.874E-05,-0.6,0,0,-1.67828571428571E-06
-1.63,-5.8755E-05,-0.6,0,0,-1.67871428571429E-06
-1.64,-5.8803E-05,-0.6,0,0,-1.68008571428571E-06
-1.65,-5.8836E-05,-0.6,0,0,-1.68102857142857E-06
-1.66,-5.885E-05,-0.6,0,0,-1.68142857142857E-06
-1.67,-5.8887E-05,-0.6,0,0,-1.68248571428571E-06
-1.68,-5.8921E-05,-0.6,0,0,-1.68345714285714E-06
-1.69,-5.8935E-05,-0.6,0,0,-1.68385714285714E-06
-1.7,-5.8967E-05,-0.6,0,0,-1.68477142857143E-06
