Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/20/2017
Test time,17:16:50
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.4042E-10,-1.69E-10,0,0.05,0,2.4042E-11,-1.69E-11,7.711E-09,7.711E-10
0.01,3.1753E-10,5.206E-09,0,0.05,0,3.1753E-11,5.206E-10,9.026E-09,9.026E-10
0.02,4.2094E-10,-1.4E-11,0,0.05,0,4.2094E-11,-1.4E-12,1.1914E-08,1.1914E-09
0.03,5.5581E-10,4.765E-09,0,0.05,0,5.5581E-11,4.765E-10,1.6851E-08,1.6851E-09
0.04,7.5796E-10,1.12E-10,0,0.05,0,7.5796E-11,1.12E-11,2.3306E-08,2.3306E-09
0.05,1.02193E-09,4.994E-09,0,0.05,0,1.02193E-10,4.994E-10,3.2002E-08,3.2002E-09
0.06,1.398E-09,1.58E-10,0,0.05,0,1.398E-10,1.58E-11,4.2261E-08,4.2261E-09
0.07,1.86715E-09,5.108E-09,0,0.05,0,1.86715E-10,5.108E-10,5.5848E-08,5.5848E-09
0.08,2.51496E-09,1.33E-10,0,0.05,0,2.51496E-10,1.33E-11,7.91765E-08,7.91765E-09
0.09,3.45068E-09,4.4E-11,0,0.05,0,3.45068E-10,4.4E-12,1.01777E-07,1.01777E-08
0.1,4.5505E-09,1.69E-10,0,0.05,0,4.5505E-10,1.69E-11,1.35104E-07,1.35104E-08
0.11,6.15276E-09,-5.9E-11,0,0.05,0,6.15276E-10,-5.9E-12,1.863845E-07,1.863845E-08
0.12,8.27819E-09,1.07E-10,0,0.05,0,8.27819E-10,1.07E-11,2.58307E-07,2.58307E-08
0.13,1.13189E-08,-2.1E-11,0,0.05,0,1.13189E-09,-2.1E-12,3.522405E-07,3.522405E-08
0.14,1.5323E-08,4.8E-11,0,0.05,0,1.5323E-09,4.8E-12,4.5281E-07,4.5281E-08
0.15,2.03751E-08,3.784E-09,0,0.05,0,2.03751E-09,3.784E-10,6.13455E-07,6.13455E-08
0.16,2.75921E-08,-1.05E-10,0,0.05,0,2.75921E-09,-1.05E-11,8.08864999999999E-07,8.08864999999999E-08
0.17,3.65524E-08,-7.7E-11,0,0.05,0,3.65524E-09,-7.7E-12,1.082355E-06,1.082355E-07
0.18,4.92392E-08,-1.82E-10,0,0.05,0,4.92392E-09,-1.82E-11,1.408695E-06,1.408695E-07
0.19,6.47263E-08,1.17E-10,0,0.05,0,6.47263E-09,1.17E-11,1.881785E-06,1.881785E-07
0.2,8.68749E-08,2.504E-09,0,0.05,0,8.68749E-09,2.504E-10,2.500935E-06,2.500935E-07
0.21,1.14745E-07,-1.07E-10,0,0.05,0,1.14745E-08,-1.07E-11,3.351955E-06,3.351955E-07
0.22,1.53914E-07,-3E-11,0,0.05,0,1.53914E-08,-3E-12,4.3964E-06,4.3964E-07
0.23,2.02673E-07,4.235E-09,0,0.05,0,2.02673E-08,4.235E-10,5.8251E-06,5.82509999999999E-07
0.24,2.70416E-07,-7.1E-11,0,0.05,0,2.70416E-08,-7.1E-12,7.54755E-06,7.54755E-07
0.25,3.53624E-07,-2.2E-11,0,0.05,0,3.53624E-08,-2.2E-12,9.64005E-06,9.64005000000001E-07
0.26,4.63217E-07,-6.3E-11,0,0.05,0,4.63217E-08,-6.3E-12,1.284295E-05,1.284295E-06
0.27,6.10483E-07,-2.229E-09,0,0.05,0,6.10483E-08,-2.229E-10,1.59116E-05,1.59116E-06
0.28,7.81449E-07,2.4E-11,0,0.05,0,7.81449E-08,2.4E-12,2.067725E-05,2.067725E-06
0.29,1.024028E-06,1.479E-09,0,0.05,0,1.024028E-07,1.479E-10,2.71175500000001E-05,2.71175500000001E-06
0.3,1.3238E-06,-1.08E-10,0,0.05,0,1.3238E-07,-1.08E-11,3.39946000000001E-05,3.39946000000001E-06
0.31,1.70392E-06,-2.506E-09,0,0.05,0,1.70392E-07,-2.506E-10,4.214E-05,4.214E-06
0.32,2.1666E-06,5.8E-11,0,0.05,0,2.1666E-07,5.8E-12,5.30695E-05,5.30695E-06
0.33,2.76531E-06,4.858E-09,0,0.05,0,2.76531E-07,4.858E-10,6.68164999999999E-05,6.68165E-06
0.34,3.50293E-06,-9.5E-11,0,0.05,0,3.50293E-07,-9.5E-12,8.33364999999999E-05,8.33364999999999E-06
0.35,4.43204E-06,1.81E-10,0,0.05,0,4.43204E-07,1.81E-11,0.0001022085,1.022085E-05
