Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/20/2017
Test time,16:21:20
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-3.489E-11,-6.86E-12,0,-0.05,0,-3.489E-12,-6.86E-13,-1.97E-10,-1.97E-11
-0.01,-3.292E-11,9.01E-12,0,-0.05,0,-3.292E-12,9.01E-13,2.25E-10,2.25E-11
-0.02,-3.939E-11,1.85E-12,0,-0.05,0,-3.939E-12,1.85E-13,8.49E-10,8.49E-11
-0.03,-4.99E-11,4.59E-12,0,-0.05,0,-4.99E-12,4.59E-13,1.189E-09,1.189E-10
-0.04,-6.317E-11,2.89E-12,0,-0.05,0,-6.317E-12,2.89E-13,1.539E-09,1.539E-10
-0.05,-8.068E-11,1.662E-11,0,-0.05,0,-8.068E-12,1.662E-12,2.213E-09,2.213E-10
-0.06,-1.0743E-10,1.611E-11,0,-0.05,0,-1.0743E-11,1.611E-12,2.9475E-09,2.9475E-10
-0.07,-1.3963E-10,6.58E-12,0,-0.05,0,-1.3963E-11,6.58E-13,3.7405E-09,3.7405E-10
-0.08,-1.8224E-10,9.36E-12,0,-0.05,0,-1.8224E-11,9.36E-13,6.384E-09,6.384E-10
-0.09,-2.6731E-10,1.53E-12,0,-0.05,0,-2.6731E-11,1.53E-13,7.215E-09,7.215E-10
-0.1,-3.2654E-10,7.98E-12,0,-0.05,0,-3.2654E-11,7.98E-13,7.9695E-09,7.9695E-10
-0.11,-4.267E-10,1.803E-11,0,-0.05,0,-4.267E-11,1.803E-12,1.44435E-08,1.44435E-09
-0.12,-6.1541E-10,2.325E-11,0,-0.05,0,-6.1541E-11,2.325E-12,1.9066E-08,1.9066E-09
-0.13,-8.0802E-10,2.672E-11,0,-0.05,0,-8.0802E-11,2.672E-12,2.0367E-08,2.0367E-09
-0.14,-1.02275E-09,3.164E-11,0,-0.05,0,-1.02275E-10,3.164E-12,3.15795E-08,3.15795E-09
-0.15,-1.43961E-09,3.455E-11,0,-0.05,0,-1.43961E-10,3.455E-12,3.9828E-08,3.9828E-09
-0.16,-1.81931E-09,1.988E-11,0,-0.05,0,-1.81931E-10,1.988E-12,4.83925E-08,4.83924999999999E-09
-0.17,-2.40746E-09,3.779E-11,0,-0.05,0,-2.40746E-10,3.779E-12,7.07949999999999E-08,7.07949999999999E-09
-0.18,-3.23521E-09,4.335E-11,0,-0.05,0,-3.23521E-10,4.335E-12,1.01412E-07,1.01412E-08
-0.19,-4.4357E-09,4.312E-11,0,-0.05,0,-4.4357E-10,4.312E-12,1.61924E-07,1.61924E-08
-0.2,-6.47369E-09,5.771E-11,0,-0.05,0,-6.47369E-10,5.771E-12,1.59253E-07,1.59253E-08
-0.21,-7.62076E-09,6.881E-11,0,-0.05,0,-7.62076E-10,6.881E-12,1.969755E-07,1.969755E-08
-0.22,-1.04132E-08,6.25E-11,0,-0.05,0,-1.04132E-09,6.25E-12,3.66562E-07,3.66562E-08
-0.23,-1.4952E-08,6.108E-11,0,-0.05,0,-1.4952E-09,6.108E-12,4.0602E-07,4.06019999999999E-08
-0.24,-1.85336E-08,6.838E-11,0,-0.05,0,-1.85336E-09,6.838E-12,5.00945E-07,5.00945E-08
-0.25,-2.49709E-08,6.646E-11,0,-0.05,0,-2.49709E-09,6.646E-12,7.65155E-07,7.65155E-08
-0.26,-3.38367E-08,6.661E-11,0,-0.05,0,-3.38367E-09,6.661E-12,9.45634999999999E-07,9.45634999999999E-08
-0.27,-4.38836E-08,7.012E-11,0,-0.05,0,-4.38836E-09,7.012E-12,1.238735E-06,1.238735E-07
-0.28,-5.86114E-08,4.696E-11,0,-0.05,0,-5.86114E-09,4.696E-12,1.72176E-06,1.72176E-07
-0.29,-7.83188E-08,4.096E-11,0,-0.05,0,-7.83188E-09,4.096E-12,2.25928E-06,2.25928E-07
-0.3,-1.03797E-07,3.714E-11,0,-0.05,0,-1.03797E-08,3.714E-12,2.96796000000001E-06,2.96796000000001E-07
-0.31,-1.37678E-07,7.432E-11,0,-0.05,0,-1.37678E-08,7.432E-12,3.88325E-06,3.88325E-07
-0.32,-1.81462E-07,6.439E-11,0,-0.05,0,-1.81462E-08,6.439E-12,5.0013E-06,5.00129999999999E-07
-0.33,-2.37704E-07,2.873E-11,0,-0.05,0,-2.37704E-08,2.873E-12,6.55309999999999E-06,6.55309999999999E-07
-0.34,-3.12524E-07,3.388E-11,0,-0.05,0,-3.12524E-08,3.388E-12,8.52644999999999E-06,8.52644999999999E-07
-0.35,-4.08233E-07,3.02E-11,0,-0.05,0,-4.08233E-08,3.02E-12,1.07145E-05,1.07145E-06
-0.36,-5.26814E-07,4.224E-11,0,-0.05,0,-5.26814E-08,4.224E-12,1.37545E-05,1.37545E-06
