Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/20/2017
Test time,17:10:40
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-6.909E-07,0.6,0,0,-1.974E-08
0.01,5.6804E-05,0.6,0,0,1.62297142857143E-06
0.02,0.000110254,0.6,0,0,3.15011428571429E-06
0.03,0.00015921,0.6,0,0,4.54885714285714E-06
0.04,0.00020344,0.6,0,0,5.81257142857143E-06
0.05,0.00024339,0.6,0,0,6.954E-06
0.06,0.00027953,0.6,0,0,7.98657142857143E-06
0.07,0.000312,0.6,0,0,8.91428571428571E-06
0.08,0.00034078,0.6,0,0,9.73657142857143E-06
0.09,0.00036717,0.6,0,0,1.04905714285714E-05
0.1,0.00039089,0.6,0,0,1.11682857142857E-05
0.11,0.00041122,0.6,0,0,1.17491428571429E-05
0.12,0.00043006,0.6,0,0,1.22874285714286E-05
0.13,0.00044644,0.6,0,0,1.27554285714286E-05
0.14,0.00046212,0.6,0,0,1.32034285714286E-05
0.15,0.00047497,0.6,0,0,1.35705714285714E-05
0.16,0.00048737,0.6,0,0,1.39248571428571E-05
0.17,0.00049819,0.6,0,0,1.4234E-05
0.18,0.00050833,0.6,0,0,1.45237142857143E-05
0.19,0.00051749,0.6,0,0,1.47854285714286E-05
0.2,0.00052637,0.6,0,0,1.50391428571429E-05
0.21,0.00053454,0.6,0,0,1.52725714285714E-05
0.22,0.00054159,0.6,0,0,1.5474E-05
0.23,0.00054867,0.6,0,0,1.56762857142857E-05
0.24,0.00055522,0.6,0,0,1.58634285714286E-05
0.25,0.00056119,0.6,0,0,1.6034E-05
0.26,0.00056738,0.6,0,0,1.62108571428571E-05
0.27,0.00057287,0.6,0,0,1.63677142857143E-05
0.28,0.00057824,0.6,0,0,1.65211428571429E-05
0.29,0.00058367,0.6,0,0,1.66762857142857E-05
0.3,0.00058867,0.6,0,0,1.68191428571429E-05
0.31,0.0005936,0.6,0,0,1.696E-05
0.32,0.00059848,0.6,0,0,1.70994285714286E-05
0.33,0.00060342,0.6,0,0,1.72405714285714E-05
0.34,0.00060792,0.6,0,0,1.73691428571429E-05
0.35,0.00061234,0.6,0,0,1.74954285714286E-05
0.36,0.00061665,0.6,0,0,1.76185714285714E-05
0.37,0.00062132,0.6,0,0,1.7752E-05
0.38,0.00062555,0.6,0,0,1.78728571428571E-05
0.39,0.00062997,0.6,0,0,1.79991428571429E-05
0.4,0.00063415,0.6,0,0,1.81185714285714E-05
0.41,0.00063805,0.6,0,0,1.823E-05
0.42,0.00064253,0.6,0,0,1.8358E-05
0.43,0.00064663,0.6,0,0,1.84751428571429E-05
0.44,0.00065079,0.6,0,0,1.8594E-05
0.45,0.00065457,0.6,0,0,1.8702E-05
0.46,0.00065876,0.6,0,0,1.88217142857143E-05
0.47,0.00066264,0.6,0,0,1.89325714285714E-05
0.48,0.00066692,0.6,0,0,1.90548571428571E-05
0.49,0.00067081,0.6,0,0,1.9166E-05
0.5,0.0006746,0.6,0,0,1.92742857142857E-05
0.51,0.00067846,0.6,0,0,1.93845714285714E-05
0.52,0.00068246,0.6,0,0,1.94988571428571E-05
0.53,0.00068659,0.6,0,0,1.96168571428571E-05
0.54,0.0006905,0.6,0,0,1.97285714285714E-05
0.55,0.00069441,0.6,0,0,1.98402857142857E-05
0.56,0.000698,0.6,0,0,1.99428571428571E-05
0.57,0.00070222,0.6,0,0,2.00634285714286E-05
0.58,0.00070592,0.6,0,0,2.01691428571429E-05
0.59,0.00070984,0.6,0,0,2.02811428571429E-05
0.6,0.00071301,0.6,0,0,2.03717142857143E-05
0.61,0.00071716,0.6,0,0,2.04902857142857E-05
0.62,0.00072111,0.6,0,0,2.06031428571429E-05
0.63,0.00072527,0.6,0,0,2.0722E-05
