Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/20/2017
Test time,17:34:37
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.8933E-10,-1.72E-10,0,0.05,0,2.8933E-11,-1.72E-11,8.465E-09,8.465E-10
0.01,3.7398E-10,5.09E-09,0,0.05,0,3.7398E-11,5.09E-10,1.125E-08,1.125E-09
0.02,5.1433E-10,-1.5E-11,0,0.05,0,5.1433E-11,-1.5E-12,1.55525E-08,1.55525E-09
0.03,6.8503E-10,4.762E-09,0,0.05,0,6.8503E-11,4.762E-10,2.2806E-08,2.2806E-09
0.04,9.7045E-10,-7.1E-11,0,0.05,0,9.7045E-11,-7.1E-12,2.9253E-08,2.9253E-09
0.05,1.27009E-09,4.84E-09,0,0.05,0,1.27009E-10,4.84E-10,4.08935E-08,4.08935E-09
0.06,1.78832E-09,-2.2E-11,0,0.05,0,1.78832E-10,-2.2E-12,5.70045E-08,5.70045E-09
0.07,2.41018E-09,5.119E-09,0,0.05,0,2.41018E-10,5.119E-10,7.61135E-08,7.61135E-09
0.08,3.31059E-09,1.61E-10,0,0.05,0,3.31059E-10,1.61E-11,1.069745E-07,1.069745E-08
0.09,4.54967E-09,1.6E-10,0,0.05,0,4.54967E-10,1.6E-11,1.37203E-07,1.37203E-08
0.1,6.05465E-09,1.15E-10,0,0.05,0,6.05465E-10,1.15E-11,2.021865E-07,2.021865E-08
0.11,8.5934E-09,-1.85E-10,0,0.05,0,8.5934E-10,-1.85E-11,2.622825E-07,2.622825E-08
0.12,1.13003E-08,4.997E-09,0,0.05,0,1.13003E-09,4.997E-10,3.55845E-07,3.55845E-08
0.13,1.57103E-08,7.2E-11,0,0.05,0,1.57103E-09,7.2E-12,5.0758E-07,5.0758E-08
0.14,2.14519E-08,-1.5E-10,0,0.05,0,2.14519E-09,-1.5E-11,6.35315E-07,6.35315E-08
0.15,2.84166E-08,2.779E-09,0,0.05,0,2.84166E-09,2.779E-10,8.9056E-07,8.90560000000001E-08
0.16,3.92631E-08,1.79E-10,0,0.05,0,3.92631E-09,1.79E-11,1.194635E-06,1.194635E-07
0.17,5.23093E-08,-6.17E-10,0,0.05,0,5.23093E-09,-6.17E-11,1.5376E-06,1.5376E-07
0.18,7.00151E-08,-1.8E-11,0,0.05,0,7.00151E-09,-1.8E-12,2.1187E-06,2.1187E-07
0.19,9.46833E-08,-6.53E-10,0,0.05,0,9.46833E-09,-6.53E-11,2.707995E-06,2.707995E-07
0.2,1.24175E-07,-2.465E-09,0,0.05,0,1.24175E-08,-2.465E-10,3.553535E-06,3.553535E-07
0.21,1.65754E-07,-4.8E-11,0,0.05,0,1.65754E-08,-4.8E-12,4.758E-06,4.758E-07
0.22,2.19335E-07,-1.002E-09,0,0.05,0,2.19335E-08,-1.002E-10,6.13625E-06,6.13625E-07
0.23,2.88479E-07,1.04E-10,0,0.05,0,2.88479E-08,1.04E-11,7.90949999999999E-06,7.90949999999999E-07
0.24,3.77525E-07,-2.07E-10,0,0.05,0,3.77525E-08,-2.07E-11,9.90725E-06,9.90725E-07
0.25,4.86624E-07,3.388E-09,0,0.05,0,4.86624E-08,3.388E-10,1.278585E-05,1.278585E-06
0.26,6.33242E-07,1.2E-10,0,0.05,0,6.33242E-08,1.2E-11,1.606705E-05,1.606705E-06
0.27,8.07965E-07,-8.7E-10,0,0.05,0,8.07965E-08,-8.7E-11,2.07669E-05,2.07669E-06
0.28,1.04858E-06,1.02E-10,0,0.05,0,1.04858E-07,1.02E-11,2.622125E-05,2.622125E-06
0.29,1.33239E-06,-2.698E-09,0,0.05,0,1.33239E-07,-2.698E-10,3.21240000000001E-05,3.21240000000001E-06
0.3,1.69106E-06,-1.05E-10,0,0.05,0,1.69106E-07,-1.05E-11,4.04250000000001E-05,4.04250000000001E-06
0.31,2.14089E-06,-7.29E-10,0,0.05,0,2.14089E-07,-7.29E-11,5.07035E-05,5.07034999999999E-06
0.32,2.70513E-06,1.9E-10,0,0.05,0,2.70513E-07,1.9E-11,6.32789999999999E-05,6.32789999999999E-06
0.33,3.40647E-06,-2.01E-09,0,0.05,0,3.40647E-07,-2.01E-10,7.75349999999999E-05,7.75349999999999E-06
0.34,4.25583E-06,-2.69E-10,0,0.05,0,4.25583E-07,-2.69E-11,9.54669999999999E-05,9.54669999999999E-06
0.35,5.31581E-06,-2.49E-10,0,0.05,0,5.31581E-07,-2.49E-11,0.0001157285,1.157285E-05
0.36,6.5704E-06,5.7E-11,0,0.05,0,6.5704E-07,5.7E-12,0.00013875,1.3875E-05
0.37,8.09081E-06,-3.28E-10,0,0.05,0,8.09081E-07,-3.28E-11,0.000165606,1.65606E-05
0.38,9.88252E-06,3.589E-09,0,0.05,0,9.88252E-07,3.589E-10,0.0001957645,1.957645E-05
0.39,1.20061E-05,2E-11,0,0.05,0,1.20061E-06,2E-12,0.000228434,2.28434E-05
0.4,1.44512E-05,-1.54E-10,0,0.05,0,1.44512E-06,-1.54E-11,0.000263635,2.63635E-05
0.41,1.72788E-05,4.203E-09,0,0.05,0,1.72788E-06,4.203E-10,0.000301115,3.01115E-05
0.42,2.04735E-05,9.9E-11,0,0.05,0,2.04735E-06,9.9E-12,0.000339835000000001,3.39835E-05
0.43,2.40755E-05,4.181E-09,0,0.05,0,2.40755E-06,4.181E-10,0.000379005000000001,3.79005000000001E-05
0.44,2.80536E-05,4.422E-09,0,0.05,0,2.80536E-06,4.422E-10,0.0004184,4.184E-05
0.45,3.24435E-05,4.545E-09,0,0.05,0,3.24435E-06,4.545E-10,0.000458735,4.58735E-05
0.46,3.72283E-05,-3.5E-11,0,0.05,0,3.72283E-06,-3.5E-12,0.00049494,4.9494E-05
0.47,4.23423E-05,2.817E-09,0,0.05,0,4.23423E-06,2.817E-10,0.000531649999999999,5.3165E-05
0.48,4.78613E-05,1.55E-10,0,0.05,0,4.78613E-06,1.55E-11,0.00056695,5.6695E-05
0.49,5.36813E-05,3.107E-09,0,0.05,0,5.36813E-06,3.107E-10,0.000600495000000001,6.00495000000001E-05
0.5,5.98712E-05,3.612E-09,0,0.05,0,5.98712E-06,3.612E-10,0.000630995000000001,6.30995000000001E-05
0.51,6.63012E-05,4.226E-09,0,0.05,0,6.63012E-06,4.226E-10,0.000658164999999999,6.58164999999999E-05
0.52,7.30345E-05,-8.8E-11,0,0.05,0,7.30345E-06,-8.8E-12,0.000682724999999999,6.82724999999999E-05
0.53,7.99557E-05,3.278E-09,0,0.05,0,7.99557E-06,3.278E-10,0.000706004999999999,7.06005E-05
0.54,8.71546E-05,8.7E-11,0,0.05,0,8.71546E-06,8.7E-12,0.00072579,7.2579E-05
0.55,9.44715E-05,3.414E-09,0,0.05,0,9.44715E-06,3.414E-10,0.000750669999999999,7.50669999999998E-05
0.56,0.000102168,1.86E-10,0,0.05,0,1.02168E-05,1.86E-11,0.000766075,7.66074999999999E-05
0.57,0.000109793,-7.5E-11,0,0.05,0,1.09793E-05,-7.5E-12,0.00077525,7.7525E-05
0.58,0.000117673,-2.573E-09,0,0.05,0,1.17673E-05,-2.573E-10,0.000788699999999999,7.887E-05
0.59,0.000125567,-4E-12,0,0.05,0,1.25567E-05,-4E-13,0.000795300000000004,7.95300000000004E-05
0.6,0.000133579,2.69E-09,0,0.05,0,1.33579E-05,2.69E-10,0.000803850000000004,8.03850000000003E-05
0.61,0.000141644,4.661E-09,0,0.05,0,1.41644E-05,4.661E-10,0.000812499999999999,8.12499999999999E-05
0.62,0.000149829,1.51E-10,0,0.05,0,1.49829E-05,1.51E-11,0.000818299999999999,8.183E-05
0.63,0.00015801,-7.5E-11,0,0.05,0,1.5801E-05,-7.5E-12,0.0008229,8.22899999999999E-05
0.64,0.000166287,-2.821E-09,0,0.05,0,1.66287E-05,-2.821E-10,0.000824199999999999,8.24199999999997E-05
