Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/20/2017
Test time,14:46:47
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-5.2794E-10,8.05E-12,0,-1.8,0,-5.2794E-11,8.05E-13,-2.5909E-08,-2.5909E-09
-0.01,-2.6885E-10,-7.47E-12,0,-1.8,0,-2.6885E-11,-7.47E-13,-1.52305E-08,-1.52305E-09
-0.02,-2.2333E-10,-9.35E-12,0,-1.8,0,-2.2333E-11,-9.35E-13,-3.8185E-09,-3.8185E-10
-0.03,-1.9248E-10,3.57E-12,0,-1.8,0,-1.9248E-11,3.57E-13,-2.389E-09,-2.389E-10
-0.04,-1.7555E-10,-1.46E-12,0,-1.8,0,-1.7555E-11,-1.46E-13,-1.361E-09,-1.361E-10
-0.05,-1.6526E-10,1.65E-12,0,-1.8,0,-1.6526E-11,1.65E-13,-9.62E-10,-9.62E-11
-0.06,-1.5631E-10,8.54E-12,0,-1.8,0,-1.5631E-11,8.54E-13,-4.98E-10,-4.98000000000002E-11
-0.07,-1.553E-10,-9.44E-12,0,-1.8,0,-1.553E-11,-9.44E-13,1.30999999999999E-10,1.30999999999998E-11
-0.08,-1.5893E-10,-1.039E-11,0,-1.8,0,-1.5893E-11,-1.039E-12,4.46E-10,4.46E-11
-0.09,-1.6422E-10,-1.726E-11,0,-1.8,0,-1.6422E-11,-1.726E-12,8.51E-10,8.50999999999999E-11
-0.1,-1.7595E-10,-1.848E-11,0,-1.8,0,-1.7595E-11,-1.848E-12,1.588E-09,1.588E-10
-0.11,-1.9598E-10,1.419E-11,0,-1.8,0,-1.9598E-11,1.419E-12,2.346E-09,2.346E-10
-0.12,-2.2287E-10,4.12E-12,0,-1.8,0,-2.2287E-11,4.12E-13,3.2575E-09,3.2575E-10
-0.13,-2.6113E-10,1.56E-11,0,-1.8,0,-2.6113E-11,1.56E-12,4.5985E-09,4.5985E-10
-0.14,-3.1484E-10,-2E-13,0,-1.8,0,-3.1484E-11,-2E-14,6.5125E-09,6.5125E-10
-0.15,-3.9138E-10,9.43E-12,0,-1.8,0,-3.9138E-11,9.43E-13,8.558E-09,8.558E-10
-0.16,-4.86E-10,1.348E-11,0,-1.8,0,-4.86E-11,1.348E-12,1.13175E-08,1.13175E-09
-0.17,-6.1773E-10,2.719E-11,0,-1.8,0,-6.1773E-11,2.719E-12,1.6159E-08,1.6159E-09
-0.18,-8.0918E-10,3.721E-11,0,-1.8,0,-8.0918E-11,3.721E-12,2.09995E-08,2.09995E-09
-0.19,-1.03772E-09,5.256E-11,0,-1.8,0,-1.03772E-10,5.256E-12,2.88485E-08,2.88485E-09
-0.2,-1.38615E-09,6.488E-11,0,-1.8,0,-1.38615E-10,6.488E-12,3.78985E-08,3.78985E-09
-0.21,-1.79569E-09,8.434E-11,0,-1.8,0,-1.79569E-10,8.434E-12,5.15265E-08,5.15265E-09
-0.22,-2.41668E-09,1.0182E-10,0,-1.8,0,-2.41668E-10,1.0182E-11,6.64815E-08,6.64815E-09
-0.23,-3.12532E-09,1.3656E-10,0,-1.8,0,-3.12532E-10,1.3656E-11,8.74534999999999E-08,8.74534999999999E-09
-0.24,-4.16575E-09,1.7243E-10,0,-1.8,0,-4.16575E-10,1.7243E-11,1.166755E-07,1.166755E-08
-0.25,-5.45883E-09,2.0601E-10,0,-1.8,0,-5.45883E-10,2.0601E-11,1.51738E-07,1.51738E-08
-0.26,-7.20051E-09,2.3939E-10,0,-1.8,0,-7.20051E-10,2.3939E-11,2.00103E-07,2.00103E-08
-0.27,-9.46089E-09,2.6801E-10,0,-1.8,0,-9.46089E-10,2.6801E-11,2.714145E-07,2.714145E-08
-0.28,-1.26288E-08,2.7871E-10,0,-1.8,0,-1.26288E-09,2.7871E-11,3.465205E-07,3.46520499999999E-08
-0.29,-1.63913E-08,3.1155E-10,0,-1.8,0,-1.63913E-09,3.1155E-11,4.32305000000001E-07,4.32305000000001E-08
-0.3,-2.12749E-08,3.2558E-10,0,-1.8,0,-2.12749E-09,3.2558E-11,5.56925000000001E-07,5.56925000000001E-08
-0.31,-2.75298E-08,3.341E-10,0,-1.8,0,-2.75298E-09,3.341E-11,7.01799999999999E-07,7.01799999999999E-08
-0.32,-3.53109E-08,3.358E-10,0,-1.8,0,-3.53109E-09,3.358E-11,8.84829999999999E-07,8.84829999999999E-08
-0.33,-4.52264E-08,3.5464E-10,0,-1.8,0,-4.52264E-09,3.5464E-11,1.09453E-06,1.09453E-07
-0.34,-5.72015E-08,3.617E-10,0,-1.8,0,-5.72015E-09,3.617E-11,1.34565E-06,1.34565E-07
-0.35,-7.21394E-08,3.6269E-10,0,-1.8,0,-7.21394E-09,3.6269E-11,1.64199E-06,1.64199E-07
-0.36,-9.00413E-08,3.7301E-10,0,-1.8,0,-9.00413E-09,3.7301E-11,1.977665E-06,1.977665E-07
-0.37,-1.116927E-07,3.6105E-10,0,-1.8,0,-1.116927E-08,3.6105E-11,2.382635E-06,2.382635E-07
-0.38,-1.37694E-07,3.7017E-10,0,-1.8,0,-1.37694E-08,3.7017E-11,2.819265E-06,2.819265E-07
-0.39,-1.68078E-07,3.765E-10,0,-1.8,0,-1.68078E-08,3.765E-11,3.31885E-06,3.31885E-07
-0.4,-2.04071E-07,3.6429E-10,0,-1.8,0,-2.04071E-08,3.6429E-11,3.8902E-06,3.89019999999999E-07
-0.41,-2.45882E-07,3.8118E-10,0,-1.8,0,-2.45882E-08,3.8118E-11,4.4998E-06,4.4998E-07
-0.42,-2.94067E-07,3.7382E-10,0,-1.8,0,-2.94067E-08,3.7382E-11,5.13185000000001E-06,5.13185000000001E-07
-0.43,-3.48519E-07,3.948E-10,0,-1.8,0,-3.48519E-08,3.948E-11,5.84135000000001E-06,5.84135000000001E-07
-0.44,-4.10894E-07,3.8801E-10,0,-1.8,0,-4.10894E-08,3.8801E-11,6.68149999999999E-06,6.6815E-07
-0.45,-4.82149E-07,3.8181E-10,0,-1.8,0,-4.82149E-08,3.8181E-11,7.46624999999999E-06,7.46624999999999E-07
-0.46,-5.60219E-07,3.7844E-10,0,-1.8,0,-5.60219E-08,3.7844E-11,8.32039999999999E-06,8.32039999999999E-07
-0.47,-6.48557E-07,3.7706E-10,0,-1.8,0,-6.48557E-08,3.7706E-11,9.18369999999999E-06,9.18369999999999E-07
-0.48,-7.43893E-07,3.8857E-10,0,-1.8,0,-7.43893E-08,3.8857E-11,1.010945E-05,1.010945E-06
-0.49,-8.50746E-07,3.9098E-10,0,-1.8,0,-8.50746E-08,3.9098E-11,1.11131E-05,1.11131E-06
-0.5,-9.66155E-07,3.9832E-10,0,-1.8,0,-9.66155E-08,3.9832E-11,1.20699E-05,1.20699E-06
-0.51,-1.092144E-06,3.9267E-10,0,-1.8,0,-1.092144E-07,3.9267E-11,1.308025E-05,1.308025E-06
-0.52,-1.22776E-06,3.8346E-10,0,-1.8,0,-1.22776E-07,3.8346E-11,1.41188E-05,1.41188E-06
-0.53,-1.37452E-06,4.0555E-10,0,-1.8,0,-1.37452E-07,4.0555E-11,1.52045E-05,1.52045E-06
-0.54,-1.53185E-06,4.0495E-10,0,-1.8,0,-1.53185E-07,4.0495E-11,1.62755E-05,1.62755E-06
-0.55,-1.70003E-06,4.1404E-10,0,-1.8,0,-1.70003E-07,4.1404E-11,1.73305E-05,1.73305E-06
-0.56,-1.87846E-06,4.2115E-10,0,-1.8,0,-1.87846E-07,4.2115E-11,1.84065E-05,1.84065E-06
-0.57,-2.06816E-06,4.1399E-10,0,-1.8,0,-2.06816E-07,4.1399E-11,1.9295E-05,1.9295E-06
-0.58,-2.26436E-06,4.1861E-10,0,-1.8,0,-2.26436E-07,4.1861E-11,2.036E-05,2.036E-06
-0.59,-2.47536E-06,4.3644E-10,0,-1.8,0,-2.47536E-07,4.3644E-11,2.19705000000001E-05,2.19705000000001E-06
-0.6,-2.70377E-06,4.2873E-10,0,-1.8,0,-2.70377E-07,4.2873E-11,2.27945000000001E-05,2.27945000000001E-06
-0.61,-2.93125E-06,4.2734E-10,0,-1.8,0,-2.93125E-07,4.2734E-11,2.3722E-05,2.3722E-06
-0.62,-3.17821E-06,4.2533E-10,0,-1.8,0,-3.17821E-07,4.2533E-11,2.48715E-05,2.48715E-06
-0.63,-3.42868E-06,4.4704E-10,0,-1.8,0,-3.42868E-07,4.4704E-11,2.5612E-05,2.5612E-06
-0.64,-3.69045E-06,4.4225E-10,0,-1.8,0,-3.69045E-07,4.4225E-11,2.69115E-05,2.69115E-06
-0.65,-3.96691E-06,4.3916E-10,0,-1.8,0,-3.96691E-07,4.3916E-11,2.7945E-05,2.7945E-06
-0.66,-4.24935E-06,4.3813E-10,0,-1.8,0,-4.24935E-07,4.3813E-11,2.9001E-05,2.9001E-06
-0.67,-4.54693E-06,4.4802E-10,0,-1.8,0,-4.54693E-07,4.4802E-11,2.9899E-05,2.98989999999999E-06
-0.68,-4.84733E-06,4.38E-10,0,-1.8,0,-4.84733E-07,4.38E-11,3.08099999999999E-05,3.08099999999999E-06
-0.69,-5.16313E-06,4.5095E-10,0,-1.8,0,-5.16313E-07,4.5095E-11,3.18915E-05,3.18915E-06
-0.7,-5.48516E-06,4.489E-10,0,-1.8,0,-5.48516E-07,4.489E-11,3.2821E-05,3.2821E-06
-0.71,-5.81955E-06,4.5037E-10,0,-1.8,0,-5.81955E-07,4.5037E-11,3.38355E-05,3.38355E-06
-0.72,-6.16187E-06,4.4311E-10,0,-1.8,0,-6.16187E-07,4.4311E-11,3.48230000000002E-05,3.48230000000001E-06
-0.73,-6.51601E-06,4.4937E-10,0,-1.8,0,-6.51601E-07,4.4937E-11,3.56970000000002E-05,3.56970000000002E-06
-0.74,-6.87581E-06,4.5786E-10,0,-1.8,0,-6.87581E-07,4.5786E-11,3.6613E-05,3.6613E-06
-0.75,-7.24827E-06,4.5098E-10,0,-1.8,0,-7.24827E-07,4.5098E-11,3.73769999999999E-05,3.73769999999999E-06
-0.76,-7.62335E-06,4.5075E-10,0,-1.8,0,-7.62335E-07,4.5075E-11,3.79284999999999E-05,3.79285E-06
-0.77,-8.00684E-06,4.6255E-10,0,-1.8,0,-8.00684E-07,4.6255E-11,3.91975E-05,3.91975E-06
-0.78,-8.4073E-06,4.5206E-10,0,-1.8,0,-8.4073E-07,4.5206E-11,3.98815E-05,3.98815000000001E-06
-0.79,-8.80447E-06,4.4311E-10,0,-1.8,0,-8.80447E-07,4.4311E-11,4.05975E-05,4.05975E-06
-0.8,-9.21925E-06,4.4702E-10,0,-1.8,0,-9.21925E-07,4.4702E-11,4.16765E-05,4.16764999999999E-06
-0.81,-9.638E-06,4.5051E-10,0,-1.8,0,-9.638E-07,4.5051E-11,4.23814999999999E-05,4.23814999999999E-06
-0.82,-1.006688E-05,4.5313E-10,0,-1.8,0,-1.006688E-06,4.5313E-11,4.33199999999999E-05,4.332E-06
-0.83,-1.05044E-05,4.3808E-10,0,-1.8,0,-1.05044E-06,4.3808E-11,4.4179E-05,4.41790000000001E-06
-0.84,-1.095046E-05,4.5029E-10,0,-1.8,0,-1.095046E-06,4.5029E-11,4.4609E-05,4.4609E-06
-0.85,-1.139658E-05,4.5734E-10,0,-1.8,0,-1.139658E-06,4.5734E-11,4.51770000000001E-05,4.51770000000001E-06
-0.86,-1.1854E-05,4.2529E-10,0,-1.8,0,-1.1854E-06,4.2529E-11,4.61910000000002E-05,4.6191E-06
-0.87,-1.23204E-05,4.5228E-10,0,-1.8,0,-1.23204E-06,4.5228E-11,4.68499999999999E-05,4.68499999999999E-06
-0.88,-1.2791E-05,4.4617E-10,0,-1.8,0,-1.2791E-06,4.4617E-11,4.8075E-05,4.80750000000001E-06
-0.89,-1.32819E-05,4.4602E-10,0,-1.8,0,-1.32819E-06,4.4602E-11,4.9005E-05,4.90050000000001E-06
-0.9,-1.37711E-05,4.5582E-10,0,-1.8,0,-1.37711E-06,4.5582E-11,4.848E-05,4.84799999999999E-06
-0.91,-1.42515E-05,4.5978E-10,0,-1.8,0,-1.42515E-06,4.5978E-11,4.98E-05,4.97999999999999E-06
-0.92,-1.47671E-05,4.4661E-10,0,-1.8,0,-1.47671E-06,4.4661E-11,5.03649999999999E-05,5.03649999999999E-06
-0.93,-1.52588E-05,4.532E-10,0,-1.8,0,-1.52588E-06,4.532E-11,5.01449999999999E-05,5.0145E-06
-0.94,-1.577E-05,4.718E-10,0,-1.8,0,-1.577E-06,4.718E-11,5.1685E-05,5.16849999999999E-06
-0.95,-1.62925E-05,4.5166E-10,0,-1.8,0,-1.62925E-06,4.5166E-11,5.302E-05,5.30199999999999E-06
-0.96,-1.68304E-05,4.5853E-10,0,-1.8,0,-1.68304E-06,4.5853E-11,5.3555E-05,5.3555E-06
-0.97,-1.73636E-05,4.5268E-10,0,-1.8,0,-1.73636E-06,4.5268E-11,5.29099999999999E-05,5.291E-06
-0.98,-1.78886E-05,4.441E-10,0,-1.8,0,-1.78886E-06,4.441E-11,5.4175E-05,5.41750000000001E-06
-0.99,-1.84471E-05,4.5442E-10,0,-1.8,0,-1.84471E-06,4.5442E-11,5.53300000000003E-05,5.53300000000002E-06
-1,-1.89952E-05,4.5309E-10,0,-1.8,0,-1.89952E-06,4.5309E-11,5.48100000000002E-05,5.48100000000001E-06
-1.01,-1.95433E-05,4.4856E-10,0,-1.8,0,-1.95433E-06,4.4856E-11,5.5475E-05,5.54749999999999E-06
-1.02,-2.01047E-05,4.4897E-10,0,-1.8,0,-2.01047E-06,4.4897E-11,5.67700000000001E-05,5.67700000000002E-06
-1.03,-2.06787E-05,4.5629E-10,0,-1.8,0,-2.06787E-06,4.5629E-11,5.73249999999999E-05,5.73250000000001E-06
-1.04,-2.12512E-05,4.4292E-10,0,-1.8,0,-2.12512E-06,4.4292E-11,5.68649999999998E-05,5.68649999999997E-06
-1.05,-2.1816E-05,4.6567E-10,0,-1.8,0,-2.1816E-06,4.6567E-11,5.8205E-05,5.8205E-06
-1.06,-2.24153E-05,4.5031E-10,0,-1.8,0,-2.24153E-06,4.5031E-11,5.93100000000001E-05,5.931E-06
-1.07,-2.30022E-05,4.6767E-10,0,-1.8,0,-2.30022E-06,4.6767E-11,5.83849999999999E-05,5.83849999999999E-06
-1.08,-2.3583E-05,4.5165E-10,0,-1.8,0,-2.3583E-06,4.5165E-11,5.9655E-05,5.9655E-06
-1.09,-2.41953E-05,4.5903E-10,0,-1.8,0,-2.41953E-06,4.5903E-11,6.07149999999999E-05,6.07149999999998E-06
-1.1,-2.47973E-05,4.4649E-10,0,-1.8,0,-2.47973E-06,4.4649E-11,6.0655E-05,6.06550000000001E-06
-1.11,-2.54084E-05,4.3696E-10,0,-1.8,0,-2.54084E-06,4.3696E-11,6.10349999999999E-05,6.1035E-06
-1.12,-2.6018E-05,4.4086E-10,0,-1.8,0,-2.6018E-06,4.4086E-11,6.16099999999999E-05,6.16099999999996E-06
-1.13,-2.66406E-05,4.3687E-10,0,-1.8,0,-2.66406E-06,4.3687E-11,6.22649999999999E-05,6.22649999999998E-06
-1.14,-2.72633E-05,4.3521E-10,0,-1.8,0,-2.72633E-06,4.3521E-11,6.253E-05,6.25300000000002E-06
-1.15,-2.78912E-05,4.4078E-10,0,-1.8,0,-2.78912E-06,4.4078E-11,6.29649999999999E-05,6.29649999999999E-06
-1.16,-2.85226E-05,4.5413E-10,0,-1.8,0,-2.85226E-06,4.5413E-11,6.35599999999999E-05,6.35599999999998E-06
-1.17,-2.91624E-05,4.4171E-10,0,-1.8,0,-2.91624E-06,4.4171E-11,6.36599999999999E-05,6.366E-06
-1.18,-2.97958E-05,4.5708E-10,0,-1.8,0,-2.97958E-06,4.5708E-11,6.34050000000006E-05,6.34050000000007E-06
-1.19,-3.04305E-05,4.6613E-10,0,-1.8,0,-3.04305E-06,4.6613E-11,6.49700000000006E-05,6.49700000000007E-06
-1.2,-3.10952E-05,4.6479E-10,0,-1.8,0,-3.10952E-06,4.6479E-11,6.60650000000001E-05,6.60650000000001E-06
-1.21,-3.17518E-05,4.6504E-10,0,-1.8,0,-3.17518E-06,4.6504E-11,6.571E-05,6.57099999999999E-06
-1.22,-3.24094E-05,4.5268E-10,0,-1.8,0,-3.24094E-06,4.5268E-11,6.60199999999997E-05,6.60199999999997E-06
-1.23,-3.30722E-05,4.5772E-10,0,-1.8,0,-3.30722E-06,4.5772E-11,5.66599999999998E-05,5.66599999999999E-06
-1.24,-3.35426E-05,4.649E-10,0,-1.8,0,-3.35426E-06,4.649E-11,5.6595E-05,5.65949999999998E-06
-1.25,-3.42041E-05,4.339E-10,0,-1.8,0,-3.42041E-06,4.339E-11,6.692E-05,6.692E-06
-1.26,-3.4881E-05,4.3524E-10,0,-1.8,0,-3.4881E-06,4.3524E-11,6.76699999999999E-05,6.76700000000002E-06
