Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/22/2017
Test time,17:09:35
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-2.9385E-08,0.6,0,-0.4,-8.39571428571428E-10
0.01,1.14738E-07,0.6,0,-0.4,3.27822857142857E-09
0.02,2.3218E-07,0.6,0,-0.4,6.63371428571428E-09
0.03,3.2071E-07,0.6,0,-0.4,9.16314285714286E-09
0.04,3.8883E-07,0.6,0,-0.4,1.11094285714286E-08
0.05,4.5124E-07,0.6,0,-0.4,1.28925714285714E-08
0.06,5.0959E-07,0.6,0,-0.4,1.45597142857143E-08
0.07,5.5544E-07,0.6,0,-0.4,1.58697142857143E-08
0.08,5.9673E-07,0.6,0,-0.4,1.70494285714286E-08
0.09,6.3702E-07,0.6,0,-0.4,1.82005714285714E-08
0.1,6.6845E-07,0.6,0,-0.4,1.90985714285714E-08
0.11,7.0374E-07,0.6,0,-0.4,2.01068571428571E-08
0.12,7.3712E-07,0.6,0,-0.4,2.10605714285714E-08
0.13,7.6311E-07,0.6,0,-0.4,2.18031428571429E-08
0.14,7.8735E-07,0.6,0,-0.4,2.24957142857143E-08
0.15,8.1203E-07,0.6,0,-0.4,2.32008571428571E-08
0.16,8.3263E-07,0.6,0,-0.4,2.37894285714286E-08
0.17,8.5279E-07,0.6,0,-0.4,2.43654285714286E-08
0.18,8.8647E-07,0.6,0,-0.4,2.53277142857143E-08
0.19,9.0489E-07,0.6,0,-0.4,2.5854E-08
0.2,9.1647E-07,0.6,0,-0.4,2.61848571428571E-08
0.21,9.3614E-07,0.6,0,-0.4,2.67468571428571E-08
0.22,9.6156E-07,0.6,0,-0.4,2.74731428571429E-08
0.23,9.7258E-07,0.6,0,-0.4,2.7788E-08
0.24,9.9471E-07,0.6,0,-0.4,2.84202857142857E-08
0.25,1.01467E-06,0.6,0,-0.4,2.89905714285714E-08
0.26,1.02662E-06,0.6,0,-0.4,2.9332E-08
0.27,1.0473E-06,0.6,0,-0.4,2.99228571428571E-08
0.28,1.07347E-06,0.6,0,-0.4,3.06705714285714E-08
0.29,1.09017E-06,0.6,0,-0.4,3.11477142857143E-08
0.3,1.09857E-06,0.6,0,-0.4,3.13877142857143E-08
0.31,1.12666E-06,0.6,0,-0.4,3.21902857142857E-08
0.32,1.14522E-06,0.6,0,-0.4,3.27205714285714E-08
0.33,1.1583E-06,0.6,0,-0.4,3.30942857142857E-08
0.34,1.175E-06,0.6,0,-0.4,3.35714285714286E-08
0.35,1.1881E-06,0.6,0,-0.4,3.39457142857143E-08
0.36,1.2123E-06,0.6,0,-0.4,3.46371428571428E-08
0.37,1.2311E-06,0.6,0,-0.4,3.51742857142857E-08
0.38,1.2454E-06,0.6,0,-0.4,3.55828571428571E-08
0.39,1.2644E-06,0.6,0,-0.4,3.61257142857143E-08
0.4,1.2797E-06,0.6,0,-0.4,3.65628571428571E-08
0.41,1.2973E-06,0.6,0,-0.4,3.70657142857143E-08
0.42,1.3177E-06,0.6,0,-0.4,3.76485714285714E-08
0.43,1.326E-06,0.6,0,-0.4,3.78857142857143E-08
0.44,1.342E-06,0.6,0,-0.4,3.83428571428571E-08
0.45,1.3563E-06,0.6,0,-0.4,3.87514285714286E-08
0.46,1.3736E-06,0.6,0,-0.4,3.92457142857143E-08
0.47,1.3917E-06,0.6,0,-0.4,3.97628571428571E-08
0.48,1.41E-06,0.6,0,-0.4,4.02857142857143E-08
0.49,1.4259E-06,0.6,0,-0.4,4.074E-08
0.5,1.4435E-06,0.6,0,-0.4,4.12428571428571E-08
0.51,1.4605E-06,0.6,0,-0.4,4.17285714285714E-08
0.52,1.4708E-06,0.6,0,-0.4,4.20228571428571E-08
0.53,1.4915E-06,0.6,0,-0.4,4.26142857142857E-08
0.54,1.5084E-06,0.6,0,-0.4,4.30971428571429E-08
0.55,1.5344E-06,0.6,0,-0.4,4.384E-08
0.56,1.5505E-06,0.6,0,-0.4,4.43E-08
0.57,1.5618E-06,0.6,0,-0.4,4.46228571428571E-08
0.58,1.5849E-06,0.6,0,-0.4,4.52828571428571E-08
0.59,1.6082E-06,0.6,0,-0.4,4.59485714285714E-08
0.6,1.6204E-06,0.6,0,-0.4,4.62971428571429E-08
0.61,1.634E-06,0.6,0,-0.4,4.66857142857143E-08
0.62,1.6422E-06,0.6,0,-0.4,4.692E-08
0.63,1.6692E-06,0.6,0,-0.4,4.76914285714286E-08
0.64,1.6927E-06,0.6,0,-0.4,4.83628571428571E-08
0.65,1.7015E-06,0.6,0,-0.4,4.86142857142857E-08
0.66,1.7199E-06,0.6,0,-0.4,4.914E-08
0.67,1.7411E-06,0.6,0,-0.4,4.97457142857143E-08
0.68,1.7542E-06,0.6,0,-0.4,5.012E-08
0.69,1.7688E-06,0.6,0,-0.4,5.05371428571429E-08
0.7,1.7893E-06,0.6,0,-0.4,5.11228571428571E-08
0.71,1.7989E-06,0.6,0,-0.4,5.13971428571429E-08
0.72,1.8211E-06,0.6,0,-0.4,5.20314285714286E-08
0.73,1.8365E-06,0.6,0,-0.4,5.24714285714286E-08
0.74,1.8459E-06,0.6,0,-0.4,5.274E-08
0.75,1.8683E-06,0.6,0,-0.4,5.338E-08
0.76,1.8846E-06,0.6,0,-0.4,5.38457142857143E-08
0.77,1.917E-06,0.6,0,-0.4,5.47714285714286E-08
0.78,1.9169E-06,0.6,0,-0.4,5.47685714285714E-08
0.79,1.9247E-06,0.6,0,-0.4,5.49914285714286E-08
0.8,1.9374E-06,0.6,0,-0.4,5.53542857142857E-08
0.81,1.9627E-06,0.6,0,-0.4,5.60771428571429E-08
0.82,1.9875E-06,0.6,0,-0.4,5.67857142857143E-08
0.83,1.9961E-06,0.6,0,-0.4,5.70314285714286E-08
0.84,2.0189E-06,0.6,0,-0.4,5.76828571428571E-08
0.85,2.0337E-06,0.6,0,-0.4,5.81057142857143E-08
0.86,2.0565E-06,0.6,0,-0.4,5.87571428571429E-08
0.87,2.0662E-06,0.6,0,-0.4,5.90342857142857E-08
0.88,2.0737E-06,0.6,0,-0.4,5.92485714285714E-08
0.89,2.0873E-06,0.6,0,-0.4,5.96371428571429E-08
0.9,2.1113E-06,0.6,0,-0.4,6.03228571428571E-08
0.91,2.1345E-06,0.6,0,-0.4,6.09857142857143E-08
0.92,2.1542E-06,0.6,0,-0.4,6.15485714285714E-08
0.93,2.1649E-06,0.6,0,-0.4,6.18542857142857E-08
0.94,2.1888E-06,0.6,0,-0.4,6.25371428571429E-08
0.95,2.2085E-06,0.6,0,-0.4,6.31E-08
0.96,2.2157E-06,0.6,0,-0.4,6.33057142857143E-08
0.97,2.2347E-06,0.6,0,-0.4,6.38485714285714E-08
0.98,2.2562E-06,0.6,0,-0.4,6.44628571428571E-08
0.99,2.2621E-06,0.6,0,-0.4,6.46314285714286E-08
1,2.2747E-06,0.6,0,-0.4,6.49914285714286E-08
1.01,2.289E-06,0.6,0,-0.4,6.54E-08
1.02,2.3073E-06,0.6,0,-0.4,6.59228571428571E-08
1.03,2.3266E-06,0.6,0,-0.4,6.64742857142857E-08
1.04,2.3507E-06,0.6,0,-0.4,6.71628571428571E-08
1.05,2.3451E-06,0.6,0,-0.4,6.70028571428571E-08
1.06,2.368E-06,0.6,0,-0.4,6.76571428571428E-08
1.07,2.382E-06,0.6,0,-0.4,6.80571428571429E-08
1.08,2.386E-06,0.6,0,-0.4,6.81714285714286E-08
1.09,2.4142E-06,0.6,0,-0.4,6.89771428571429E-08
1.1,2.4313E-06,0.6,0,-0.4,6.94657142857143E-08
1.11,2.4438E-06,0.6,0,-0.4,6.98228571428571E-08
1.12,2.4695E-06,0.6,0,-0.4,7.05571428571429E-08
1.13,2.4903E-06,0.6,0,-0.4,7.11514285714286E-08
1.14,2.4998E-06,0.6,0,-0.4,7.14228571428571E-08
1.15,2.5126E-06,0.6,0,-0.4,7.17885714285714E-08
1.16,2.5253E-06,0.6,0,-0.4,7.21514285714286E-08
1.17,2.5502E-06,0.6,0,-0.4,7.28628571428571E-08
1.18,2.5457E-06,0.6,0,-0.4,7.27342857142857E-08
1.19,2.5686E-06,0.6,0,-0.4,7.33885714285714E-08
1.2,2.5755E-06,0.6,0,-0.4,7.35857142857143E-08
1.21,2.6116E-06,0.6,0,-0.4,7.46171428571429E-08
1.22,2.6101E-06,0.6,0,-0.4,7.45742857142857E-08
1.23,2.6372E-06,0.6,0,-0.4,7.53485714285714E-08
1.24,2.6464E-06,0.6,0,-0.4,7.56114285714286E-08
1.25,2.6687E-06,0.6,0,-0.4,7.62485714285714E-08
1.26,2.6704E-06,0.6,0,-0.4,7.62971428571429E-08
1.27,2.6954E-06,0.6,0,-0.4,7.70114285714286E-08
1.28,2.7051E-06,0.6,0,-0.4,7.72885714285714E-08
1.29,2.7251E-06,0.6,0,-0.4,7.786E-08
1.3,2.7315E-06,0.6,0,-0.4,7.80428571428572E-08
1.31,2.7608E-06,0.6,0,-0.4,7.888E-08
1.32,2.7735E-06,0.6,0,-0.4,7.92428571428571E-08
1.33,2.7814E-06,0.6,0,-0.4,7.94685714285714E-08
1.34,2.8032E-06,0.6,0,-0.4,8.00914285714286E-08
1.35,2.8002E-06,0.6,0,-0.4,8.00057142857143E-08
1.36,2.8193E-06,0.6,0,-0.4,8.05514285714286E-08
1.37,2.8297E-06,0.6,0,-0.4,8.08485714285714E-08
1.38,2.8534E-06,0.6,0,-0.4,8.15257142857143E-08
1.39,2.8651E-06,0.6,0,-0.4,8.186E-08
1.4,2.8943E-06,0.6,0,-0.4,8.26942857142857E-08
1.41,2.9075E-06,0.6,0,-0.4,8.30714285714286E-08
1.42,2.9172E-06,0.6,0,-0.4,8.33485714285714E-08
1.43,2.9224E-06,0.6,0,-0.4,8.34971428571429E-08
1.44,2.9517E-06,0.6,0,-0.4,8.43342857142857E-08
1.45,2.9454E-06,0.6,0,-0.4,8.41542857142857E-08
1.46,2.9754E-06,0.6,0,-0.4,8.50114285714286E-08
1.47,2.9795E-06,0.6,0,-0.4,8.51285714285714E-08
1.48,3.0008E-06,0.6,0,-0.4,8.57371428571428E-08
1.49,3.0002E-06,0.6,0,-0.4,8.572E-08
1.5,3.0241E-06,0.6,0,-0.4,8.64028571428571E-08
1.51,3.0326E-06,0.6,0,-0.4,8.66457142857143E-08
1.52,3.0479E-06,0.6,0,-0.4,8.70828571428571E-08
1.53,3.0616E-06,0.6,0,-0.4,8.74742857142857E-08
1.54,3.081E-06,0.6,0,-0.4,8.80285714285714E-08
1.55,3.1113E-06,0.6,0,-0.4,8.88942857142857E-08
1.56,3.0958E-06,0.6,0,-0.4,8.84514285714286E-08
1.57,3.1205E-06,0.6,0,-0.4,8.91571428571429E-08
1.58,3.1476E-06,0.6,0,-0.4,8.99314285714286E-08
1.59,3.1691E-06,0.6,0,-0.4,9.05457142857143E-08
1.6,3.1564E-06,0.6,0,-0.4,9.01828571428571E-08
1.61,3.1945E-06,0.6,0,-0.4,9.12714285714286E-08
1.62,3.2032E-06,0.6,0,-0.4,9.152E-08
1.63,3.2292E-06,0.6,0,-0.4,9.22628571428571E-08
1.64,3.2286E-06,0.6,0,-0.4,9.22457142857143E-08
1.65,3.2407E-06,0.6,0,-0.4,9.25914285714286E-08
