Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/22/2017
Test time,16:38:51
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-1.866E-07,0.6,0,0,-5.33142857142857E-09
0.01,6.4945E-06,0.6,0,0,1.85557142857143E-07
0.02,1.2213E-05,0.6,0,0,3.48942857142857E-07
0.03,1.6953E-05,0.6,0,0,4.84371428571429E-07
0.04,2.1031E-05,0.6,0,0,6.00885714285714E-07
0.05,2.4632E-05,0.6,0,0,7.03771428571428E-07
0.06,2.7681E-05,0.6,0,0,7.90885714285714E-07
0.07,3.0407E-05,0.6,0,0,8.68771428571429E-07
0.08,3.2926E-05,0.6,0,0,9.40742857142857E-07
0.09,3.5043E-05,0.6,0,0,1.00122857142857E-06
0.1,3.6917E-05,0.6,0,0,1.05477142857143E-06
0.11,3.8763E-05,0.6,0,0,1.10751428571429E-06
0.12,4.0369E-05,0.6,0,0,1.1534E-06
0.13,4.1886E-05,0.6,0,0,1.19674285714286E-06
0.14,4.3189E-05,0.6,0,0,1.23397142857143E-06
0.15,4.438E-05,0.6,0,0,1.268E-06
0.16,4.5574E-05,0.6,0,0,1.30211428571429E-06
0.17,4.6703E-05,0.6,0,0,1.33437142857143E-06
0.18,4.7767E-05,0.6,0,0,1.36477142857143E-06
0.19,4.8679E-05,0.6,0,0,1.39082857142857E-06
0.2,4.9667E-05,0.6,0,0,1.41905714285714E-06
0.21,5.0586E-05,0.6,0,0,1.44531428571429E-06
0.22,5.1543E-05,0.6,0,0,1.47265714285714E-06
0.23,5.2392E-05,0.6,0,0,1.49691428571429E-06
0.24,5.3153E-05,0.6,0,0,1.51865714285714E-06
0.25,5.3908E-05,0.6,0,0,1.54022857142857E-06
0.26,5.4685E-05,0.6,0,0,1.56242857142857E-06
0.27,5.557E-05,0.6,0,0,1.58771428571429E-06
0.28,5.6317E-05,0.6,0,0,1.60905714285714E-06
0.29,5.7117E-05,0.6,0,0,1.63191428571429E-06
0.3,5.7844E-05,0.6,0,0,1.65268571428571E-06
0.31,5.8725E-05,0.6,0,0,1.67785714285714E-06
0.32,5.9467E-05,0.6,0,0,1.69905714285714E-06
0.33,6.0059E-05,0.6,0,0,1.71597142857143E-06
0.34,6.0964E-05,0.6,0,0,1.74182857142857E-06
0.35,6.1703E-05,0.6,0,0,1.76294285714286E-06
0.36,6.2453E-05,0.6,0,0,1.78437142857143E-06
0.37,6.3233E-05,0.6,0,0,1.80665714285714E-06
0.38,6.3873E-05,0.6,0,0,1.82494285714286E-06
0.39,6.4818E-05,0.6,0,0,1.85194285714286E-06
0.4,6.5525E-05,0.6,0,0,1.87214285714286E-06
0.41,6.6246E-05,0.6,0,0,1.89274285714286E-06
0.42,6.704E-05,0.6,0,0,1.91542857142857E-06
0.43,6.7681E-05,0.6,0,0,1.93374285714286E-06
0.44,6.8425E-05,0.6,0,0,1.955E-06
0.45,6.9286E-05,0.6,0,0,1.9796E-06
0.46,7.0003E-05,0.6,0,0,2.00008571428571E-06
0.47,7.0577E-05,0.6,0,0,2.01648571428571E-06
0.48,7.1362E-05,0.6,0,0,2.03891428571429E-06
0.49,7.2264E-05,0.6,0,0,2.06468571428571E-06
0.5,7.2913E-05,0.6,0,0,2.08322857142857E-06
0.51,7.3663E-05,0.6,0,0,2.10465714285714E-06
0.52,7.4356E-05,0.6,0,0,2.12445714285714E-06
0.53,7.5081E-05,0.6,0,0,2.14517142857143E-06
0.54,7.605E-05,0.6,0,0,2.17285714285714E-06
0.55,7.6625E-05,0.6,0,0,2.18928571428571E-06
0.56,7.7311E-05,0.6,0,0,2.20888571428571E-06
0.57,7.8155E-05,0.6,0,0,2.233E-06
0.58,7.883E-05,0.6,0,0,2.25228571428571E-06
0.59,7.965E-05,0.6,0,0,2.27571428571429E-06
0.6,8.0427E-05,0.6,0,0,2.29791428571429E-06
0.61,8.1287E-05,0.6,0,0,2.32248571428571E-06
0.62,8.2089E-05,0.6,0,0,2.3454E-06
0.63,8.2952E-05,0.6,0,0,2.37005714285714E-06
0.64,8.3794E-05,0.6,0,0,2.39411428571429E-06
0.65,8.432E-05,0.6,0,0,2.40914285714286E-06
0.66,8.514E-05,0.6,0,0,2.43257142857143E-06
0.67,8.5974E-05,0.6,0,0,2.4564E-06
0.68,8.6653E-05,0.6,0,0,2.4758E-06
0.69,8.7691E-05,0.6,0,0,2.50545714285714E-06
0.7,8.8203E-05,0.6,0,0,2.52008571428571E-06
0.71,8.8932E-05,0.6,0,0,2.54091428571429E-06
0.72,8.9884E-05,0.6,0,0,2.56811428571429E-06
0.73,9.0707E-05,0.6,0,0,2.59162857142857E-06
0.74,9.1274E-05,0.6,0,0,2.60782857142857E-06
0.75,9.2156E-05,0.6,0,0,2.63302857142857E-06
0.76,9.292E-05,0.6,0,0,2.65485714285714E-06
0.77,9.3834E-05,0.6,0,0,2.68097142857143E-06
0.78,9.4714E-05,0.6,0,0,2.70611428571429E-06
0.79,9.5454E-05,0.6,0,0,2.72725714285714E-06
0.8,9.633E-05,0.6,0,0,2.75228571428571E-06
0.81,9.7054E-05,0.6,0,0,2.77297142857143E-06
0.82,9.7856E-05,0.6,0,0,2.79588571428571E-06
0.83,9.8877E-05,0.6,0,0,2.82505714285714E-06
0.84,9.9582E-05,0.6,0,0,2.8452E-06
0.85,0.000100343,0.6,0,0,2.86694285714286E-06
0.86,0.000101442,0.6,0,0,2.89834285714286E-06
0.87,0.000102202,0.6,0,0,2.92005714285714E-06
0.88,0.000102756,0.6,0,0,2.93588571428571E-06
0.89,0.000103754,0.6,0,0,2.9644E-06
0.9,0.000104551,0.6,0,0,2.98717142857143E-06
0.91,0.000105515,0.6,0,0,3.01471428571429E-06
0.92,0.000106463,0.6,0,0,3.0418E-06
0.93,0.00010712,0.6,0,0,3.06057142857143E-06
0.94,0.000107829,0.6,0,0,3.08082857142857E-06
0.95,0.000108864,0.6,0,0,3.1104E-06
0.96,0.00010971,0.6,0,0,3.13457142857143E-06
0.97,0.000110331,0.6,0,0,3.15231428571429E-06
0.98,0.000111346,0.6,0,0,3.18131428571429E-06
0.99,0.000112155,0.6,0,0,3.20442857142857E-06
1,0.000112952,0.6,0,0,3.2272E-06
1.01,0.000113966,0.6,0,0,3.25617142857143E-06
1.02,0.000114452,0.6,0,0,3.27005714285714E-06
1.03,0.00011548,0.6,0,0,3.29942857142857E-06
1.04,0.00011641,0.6,0,0,3.326E-06
1.05,0.00011738,0.6,0,0,3.35371428571429E-06
1.06,0.00011823,0.6,0,0,3.378E-06
1.07,0.00011916,0.6,0,0,3.40457142857143E-06
1.08,0.00011983,0.6,0,0,3.42371428571429E-06
1.09,0.00012088,0.6,0,0,3.45371428571429E-06
1.1,0.0001218,0.6,0,0,3.48E-06
1.11,0.00012271,0.6,0,0,3.506E-06
1.12,0.00012372,0.6,0,0,3.53485714285714E-06
1.13,0.00012451,0.6,0,0,3.55742857142857E-06
1.14,0.00012532,0.6,0,0,3.58057142857143E-06
1.15,0.00012643,0.6,0,0,3.61228571428571E-06
1.16,0.00012716,0.6,0,0,3.63314285714286E-06
1.17,0.00012813,0.6,0,0,3.66085714285714E-06
1.18,0.000129,0.6,0,0,3.68571428571429E-06
1.19,0.00012962,0.6,0,0,3.70342857142857E-06
1.2,0.00013075,0.6,0,0,3.73571428571429E-06
1.21,0.00013161,0.6,0,0,3.76028571428571E-06
1.22,0.00013243,0.6,0,0,3.78371428571429E-06
1.23,0.00013336,0.6,0,0,3.81028571428571E-06
1.24,0.00013441,0.6,0,0,3.84028571428571E-06
1.25,0.00013545,0.6,0,0,3.87E-06
1.26,0.00013625,0.6,0,0,3.89285714285714E-06
1.27,0.00013695,0.6,0,0,3.91285714285714E-06
1.28,0.00013805,0.6,0,0,3.94428571428571E-06
1.29,0.00013879,0.6,0,0,3.96542857142857E-06
1.3,0.00014008,0.6,0,0,4.00228571428571E-06
1.31,0.00014066,0.6,0,0,4.01885714285714E-06
1.32,0.00014135,0.6,0,0,4.03857142857143E-06
1.33,0.00014231,0.6,0,0,4.066E-06
1.34,0.00014313,0.6,0,0,4.08942857142857E-06
1.35,0.00014427,0.6,0,0,4.122E-06
1.36,0.00014543,0.6,0,0,4.15514285714286E-06
1.37,0.00014607,0.6,0,0,4.17342857142857E-06
1.38,0.00014725,0.6,0,0,4.20714285714286E-06
1.39,0.00014798,0.6,0,0,4.228E-06
1.4,0.00014886,0.6,0,0,4.25314285714286E-06
1.41,0.00014978,0.6,0,0,4.27942857142857E-06
1.42,0.00015071,0.6,0,0,4.306E-06
1.43,0.00015186,0.6,0,0,4.33885714285714E-06
1.44,0.00015267,0.6,0,0,4.362E-06
1.45,0.00015382,0.6,0,0,4.39485714285714E-06
1.46,0.00015501,0.6,0,0,4.42885714285714E-06
1.47,0.00015589,0.6,0,0,4.454E-06
1.48,0.00015684,0.6,0,0,4.48114285714286E-06
1.49,0.00015813,0.6,0,0,4.518E-06
1.5,0.00015926,0.6,0,0,4.55028571428571E-06
1.51,0.00016044,0.6,0,0,4.584E-06
1.52,0.00016156,0.6,0,0,4.616E-06
1.53,0.00016275,0.6,0,0,4.65E-06
1.54,0.00016346,0.6,0,0,4.67028571428571E-06
1.55,0.0001647,0.6,0,0,4.70571428571429E-06
1.56,0.00016531,0.6,0,0,4.72314285714286E-06
1.57,0.00016639,0.6,0,0,4.754E-06
1.58,0.00016751,0.6,0,0,4.786E-06
1.59,0.00016866,0.6,0,0,4.81885714285714E-06
1.6,0.00016955,0.6,0,0,4.84428571428571E-06
1.61,0.00017073,0.6,0,0,4.878E-06
1.62,0.00017202,0.6,0,0,4.91485714285714E-06
1.63,0.00017298,0.6,0,0,4.94228571428571E-06
1.64,0.00017362,0.6,0,0,4.96057142857143E-06
1.65,0.00017461,0.6,0,0,4.98885714285714E-06
1.66,0.00017597,0.6,0,0,5.02771428571429E-06
1.67,0.00017729,0.6,0,0,5.06542857142857E-06
1.68,0.00017809,0.6,0,0,5.08828571428571E-06
1.69,0.00017922,0.6,0,0,5.12057142857143E-06
1.7,0.00017984,0.6,0,0,5.13828571428571E-06
1.71,0.00018134,0.6,0,0,5.18114285714286E-06
1.72,0.00018208,0.6,0,0,5.20228571428571E-06
1.73,0.00018349,0.6,0,0,5.24257142857143E-06
1.74,0.0001839,0.6,0,0,5.25428571428571E-06
1.75,0.00018545,0.6,0,0,5.29857142857143E-06
1.76,0.00018653,0.6,0,0,5.32942857142857E-06
1.77,0.000188,0.6,0,0,5.37142857142857E-06
1.78,0.00018866,0.6,0,0,5.39028571428571E-06
1.79,0.00018975,0.6,0,0,5.42142857142857E-06
1.8,0.00019102,0.6,0,0,5.45771428571429E-06
0,-9.8134E-08,0.9,0,0,-2.80382857142857E-09
0.01,8.3125E-05,0.9,0,0,2.375E-06
0.02,0.00016336,0.9,0,0,4.66742857142857E-06
0.03,0.0002397,0.9,0,0,6.84857142857143E-06
0.04,0.00031266,0.9,0,0,8.93314285714286E-06
0.05,0.00038124,0.9,0,0,1.08925714285714E-05
0.06,0.00044566,0.9,0,0,1.27331428571429E-05
0.07,0.00050849,0.9,0,0,1.45282857142857E-05
0.08,0.00056533,0.9,0,0,1.61522857142857E-05
0.09,0.00061965,0.9,0,0,1.77042857142857E-05
0.1,0.00067057,0.9,0,0,1.91591428571429E-05
0.11,0.00071797,0.9,0,0,2.05134285714286E-05
0.12,0.00076232,0.9,0,0,2.17805714285714E-05
0.13,0.00080367,0.9,0,0,2.2962E-05
0.14,0.00084103,0.9,0,0,2.40294285714286E-05
