Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/22/2017
Test time,16:20:01
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.4391E-09,1.1401E-09,0,-0.05,0
-0.01,-1.402E-09,-1.2075E-09,0,-0.05,0
-0.02,1.3805E-09,1.6267E-09,0,-0.05,0
-0.03,-1.3973E-09,-1.2132E-09,0,-0.05,0
-0.04,1.3853E-09,1.608E-09,0,-0.05,0
-0.05,-1.3877E-09,-1.1792E-09,0,-0.05,0
-0.06,1.3949E-09,1.5651E-09,0,-0.05,0
-0.07,-1.4091E-09,-1.2546E-09,0,-0.05,0
-0.08,1.3868E-09,1.6509E-09,0,-0.05,0
-0.09,-1.4143E-09,-1.2424E-09,0,-0.05,0
-0.1,1.392E-09,1.6451E-09,0,-0.05,0
-0.11,-1.4137E-09,-1.2334E-09,0,-0.05,0
-0.12,1.3827E-09,1.6454E-09,0,-0.05,0
-0.13,-1.4089E-09,-1.2302E-09,0,-0.05,0
-0.14,1.4233E-09,1.6276E-09,0,-0.05,0
-0.15,-1.4128E-09,-1.2448E-09,0,-0.05,0
-0.16,1.4246E-09,1.571E-09,0,-0.05,0
-0.17,-1.2568E-09,-1.2355E-09,0,-0.05,0
-0.18,1.4242E-09,1.5481E-09,0,-0.05,0
-0.19,-1.3971E-09,-1.2091E-09,0,-0.05,0
-0.2,1.394E-09,1.5889E-09,0,-0.05,0
-0.21,-1.4084E-09,-1.2197E-09,0,-0.05,0
-0.22,1.3847E-09,1.5988E-09,0,-0.05,0
-0.23,-1.3865E-09,-1.2024E-09,0,-0.05,0
-0.24,1.4286E-09,1.6449E-09,0,-0.05,0
-0.25,-1.3918E-09,-1.1997E-09,0,-0.05,0
-0.26,1.384E-09,1.6294E-09,0,-0.05,0
-0.27,-1.3838E-09,-1.2032E-09,0,-0.05,0
-0.28,1.3891E-09,1.5971E-09,0,-0.05,0
-0.29,-1.3783E-09,-1.1873E-09,0,-0.05,0
-0.3,1.4301E-09,1.5915E-09,0,-0.05,0
-0.31,-1.0362E-09,-1.3016E-09,0,-0.05,0
-0.32,1.4124E-09,1.4465E-09,0,-0.05,0
-0.33,-1.3912E-09,-1.2278E-09,0,-0.05,0
-0.34,1.4173E-09,1.601E-09,0,-0.05,0
-0.35,-1.3791E-09,-1.2224E-09,0,-0.05,0
-0.36,1.4259E-09,1.6248E-09,0,-0.05,0
-0.37,-1.4025E-09,-1.3321E-09,0,-0.05,0
-0.38,1.4287E-09,1.5346E-09,0,-0.05,0
-0.39,-1.2941E-09,-1.3332E-09,0,-0.05,0
-0.4,1.3896E-09,1.3774E-09,0,-0.05,0
-0.41,-1.401E-09,-1.2912E-09,0,-0.05,0
-0.42,1.385E-09,1.6282E-09,0,-0.05,0
-0.43,-1.4029E-09,-1.3632E-09,0,-0.05,0
-0.44,1.4215E-09,1.5427E-09,0,-0.05,0
-0.45,-1.3999E-09,-1.3851E-09,0,-0.05,0
-0.46,1.3633E-09,1.6436E-09,0,-0.05,0
-0.47,-1.4413E-09,-1.3318E-09,0,-0.05,0
-0.48,1.2941E-09,1.5714E-09,0,-0.05,0
-0.49,-1.6414E-09,-1.3227E-09,0,-0.05,0
-0.5,-1.9441E-09,1.596E-09,0,-0.05,0
-0.51,3.879E-10,-1.5864E-09,0,-0.05,0
-0.52,-2.7306E-09,1.1121E-09,0,-0.05,0
-0.53,-3.0316E-09,-1.5275E-09,0,-0.05,0
-0.54,-4.5591E-09,1.1642E-09,0,-0.05,0
-0.55,-1.01947E-08,-1.4035E-09,0,-0.05,0
-0.56,-1.6395E-08,1.1132E-09,0,-0.05,0
-0.57,-2.04606E-08,-1.5736E-09,0,-0.05,0
-0.58,-3.3415E-08,-1.2936E-09,0,-0.05,0
-0.59,-4.8073E-08,1.2199E-09,0,-0.05,0
-0.6,-6.31932E-08,-1.56E-09,0,-0.05,0
-0.61,-8.934E-08,7.346E-10,0,-0.05,0
-0.62,-1.1728E-07,1.6454E-09,0,-0.05,0
-0.63,-1.4944E-07,1.1935E-09,0,-0.05,0
-0.64,-1.8972E-07,-1.2274E-09,0,-0.05,0
-0.65,-2.2992E-07,1.6384E-09,0,-0.05,0
-0.66,-2.807E-07,2.613E-10,0,-0.05,0
-0.67,-3.2772E-07,-1.6006E-09,0,-0.05,0
-0.68,-3.8256E-07,1.2243E-09,0,-0.05,0
-0.69,-4.437E-07,-1.2432E-09,0,-0.05,0
-0.7,-5.0096E-07,2.05E-11,0,-0.05,0
-0.71,-5.6812E-07,1.0362E-09,0,-0.05,0
-0.72,-6.2912E-07,-1.3983E-09,0,-0.05,0
-0.73,-6.9446E-07,1.4864E-09,0,-0.05,0
-0.74,-7.6298E-07,-1.3731E-09,0,-0.05,0
-0.75,-8.2924E-07,1.6467E-09,0,-0.05,0
-0.76,-9.0056E-07,1.962E-10,0,-0.05,0
-0.77,-9.672E-07,-1.5603E-09,0,-0.05,0
-0.78,-1.0371E-06,1.1815E-09,0,-0.05,0
-0.79,-1.10528E-06,-1.2883E-09,0,-0.05,0
-0.8,-1.1728E-06,-1.3839E-09,0,-0.05,0
-0.81,-1.2439E-06,1.4028E-09,0,-0.05,0
-0.82,-1.3109E-06,-1.24E-09,0,-0.05,0
-0.83,-1.3832E-06,1.1989E-09,0,-0.05,0
-0.84,-1.4496E-06,-1.2246E-09,0,-0.05,0
-0.85,-1.5187E-06,1.6019E-09,0,-0.05,0
-0.86,-1.584E-06,-1.2047E-09,0,-0.05,0
-0.87,-1.652E-06,1.6483E-09,0,-0.05,0
-0.88,-1.7193E-06,-1.2486E-09,0,-0.05,0
-0.89,-1.7823E-06,1.5864E-09,0,-0.05,0
-0.9,-1.8566E-06,1.606E-10,0,-0.05,0
-0.91,-1.9173E-06,-1.5549E-09,0,-0.05,0
-0.92,-1.9861E-06,1.1384E-09,0,-0.05,0
-0.93,-2.0488E-06,-1.2865E-09,0,-0.05,0
-0.94,-2.1156E-06,1.638E-09,0,-0.05,0
-0.95,-2.1795E-06,-1.1647E-09,0,-0.05,0
-0.96,-2.2365E-06,9.182E-10,0,-0.05,0
-0.97,-2.3061E-06,9.591E-10,0,-0.05,0
-0.98,-2.3668E-06,-1.5604E-09,0,-0.05,0
-0.99,-2.4325E-06,1.2144E-09,0,-0.05,0
-1,-2.4882E-06,-1.2779E-09,0,-0.05,0
-1.01,-2.5477E-06,1.6542E-09,0,-0.05,0
-1.02,-2.6087E-06,-1.2267E-09,0,-0.05,0
-1.03,-2.6722E-06,1.6225E-09,0,-0.05,0
-1.04,-2.7272E-06,-1.1886E-09,0,-0.05,0
-1.05,-2.7857E-06,1.652E-09,0,-0.05,0
-1.06,-2.8404E-06,-1.2271E-09,0,-0.05,0
-1.07,-2.902E-06,1.6394E-09,0,-0.05,0
-1.08,-2.9535E-06,-1.2161E-09,0,-0.05,0
-1.09,-3.0144E-06,1.6526E-09,0,-0.05,0
-1.1,-3.0669E-06,-1.1805E-09,0,-0.05,0
-1.11,-3.1219E-06,1.6585E-09,0,-0.05,0
-1.12,-3.1738E-06,-1.2136E-09,0,-0.05,0
-1.13,-3.2242E-06,1.624E-09,0,-0.05,0
-1.14,-3.2875E-06,-3.07E-11,0,-0.05,0
-1.15,-3.3378E-06,-1.3659E-09,0,-0.05,0
-1.16,-3.391E-06,1.1066E-09,0,-0.05,0
-1.17,-3.4362E-06,-1.2904E-09,0,-0.05,0
-1.18,-3.491E-06,1.6498E-09,0,-0.05,0
-1.19,-3.5385E-06,-1.2133E-09,0,-0.05,0
-1.2,-3.5957E-06,1.6264E-09,0,-0.05,0
