Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/22/2017
Test time,15:33:01
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.9595E-09,-7.9728E-09,0,1.8,0
0.01,-6.24E-10,-5.2734E-09,0,1.8,0
0.02,-9.675E-10,-7.816E-09,0,1.8,0
0.03,-9.22E-10,-7.8566E-09,0,1.8,0
0.04,-1.0541E-09,-4.9726E-09,0,1.8,0
0.05,-1.079E-09,-6.1786E-09,0,1.8,0
0.06,-1.1157E-09,-6.69E-09,0,1.8,0
0.07,-1.1784E-09,-8.0028E-09,0,1.8,0
0.08,-1.1796E-09,-7.902E-09,0,1.8,0
0.09,-1.1675E-09,-7.929E-09,0,1.8,0
0.1,-1.1916E-09,-7.9736E-09,0,1.8,0
0.11,-1.1845E-09,-7.5124E-09,0,1.8,0
0.12,-1.2132E-09,-8.069E-09,0,1.8,0
0.13,1.5731E-09,4.4488E-09,0,1.8,0
0.14,-1.242E-09,-7.2442E-09,0,1.8,0
0.15,-1.2E-09,-6.2702E-09,0,1.8,0
0.16,-1.226E-09,-7.4582E-09,0,1.8,0
0.17,-1.2478E-09,-7.9776E-09,0,1.8,0
0.18,-1.2548E-09,-7.9246E-09,0,1.8,0
0.19,-1.27E-09,-7.4968E-09,0,1.8,0
0.2,-1.268E-09,-7.0106E-09,0,1.8,0
0.21,-1.2366E-09,-6.4688E-09,0,1.8,0
0.22,-1.2481E-09,-7.0466E-09,0,1.8,0
0.23,-1.2635E-09,-7.8882E-09,0,1.8,0
0.24,-1.2413E-09,-7.8724E-09,0,1.8,0
0.25,-1.2663E-09,-7.4186E-09,0,1.8,0
0.26,-1.2734E-09,-7.8372E-09,0,1.8,0
0.27,-1.239E-09,-1.1772E-09,0,1.8,0
0.28,-1.2869E-09,-5.048E-09,0,1.8,0
0.29,-1.2856E-09,-7.6506E-09,0,1.8,0
0.3,1.5072E-09,4.4202E-09,0,1.8,0
0.31,-1.2843E-09,-7.626E-09,0,1.8,0
0.32,-1.2512E-09,-7.8242E-09,0,1.8,0
0.33,-1.1654E-09,-4.1802E-09,0,1.8,0
0.34,-1.0641E-09,-6.1562E-09,0,1.8,0
0.35,2.0358E-09,-5.2234E-09,0,1.8,0
0.36,-2.904E-10,-6.6372E-09,0,1.8,0
0.37,2.9764E-09,-7.5772E-09,0,1.8,0
0.38,2.2047E-09,-5.8262E-09,0,1.8,0
0.39,4.3235E-09,-6.8384E-09,0,1.8,0
0.4,7.4318E-09,-7.6996E-09,0,1.8,0
0.41,1.3957E-08,-7.8882E-09,0,1.8,0
0.42,1.68324E-08,-6.2698E-09,0,1.8,0
0.43,2.3705E-08,-7.853E-09,0,1.8,0
0.44,2.9686E-08,-6.5356E-09,0,1.8,0
0.45,3.8075E-08,-7.8672E-09,0,1.8,0
0.46,4.60322E-08,2.326E-09,0,1.8,0
0.47,5.8138E-08,-6.6574E-09,0,1.8,0
0.48,7.05472E-08,-7.8838E-09,0,1.8,0
0.49,8.29082E-08,2.4478E-09,0,1.8,0
0.5,9.92956E-08,-7.183E-09,0,1.8,0
0.51,1.1562E-07,-7.0698E-09,0,1.8,0
0.52,1.342E-07,-7.857E-09,0,1.8,0
0.53,1.549E-07,-7.8692E-09,0,1.8,0
0.54,1.7734E-07,-7.4466E-09,0,1.8,0
0.55,2.0438E-07,5.788E-09,0,1.8,0
0.56,2.2818E-07,-5.18E-09,0,1.8,0
0.57,2.5652E-07,-7.666E-09,0,1.8,0
0.58,2.8678E-07,3.6208E-09,0,1.8,0
0.59,3.233E-07,-3.4212E-09,0,1.8,0
0.6,3.5652E-07,3.4236E-09,0,1.8,0
0.61,3.9468E-07,-4.3034E-09,0,1.8,0
0.62,4.35E-07,2.9467E-09,0,1.8,0
0.63,4.7476E-07,-5.7841E-09,0,1.8,0
0.64,5.22E-07,4.7586E-09,0,1.8,0
0.65,5.6592E-07,-5.2403E-09,0,1.8,0
0.66,6.1792E-07,3.5722E-09,0,1.8,0
0.67,6.6538E-07,3.9176E-09,0,1.8,0
0.68,7.2228E-07,-3.735E-09,0,1.8,0
0.69,7.771E-07,2.4774E-09,0,1.8,0
0.7,8.3462E-07,-4.3317E-09,0,1.8,0
0.71,8.968E-07,3.3841E-09,0,1.8,0
0.72,9.57E-07,-5.768E-09,0,1.8,0
0.73,1.02616E-06,4.8386E-09,0,1.8,0
0.74,1.09068E-06,-5.8896E-09,0,1.8,0
0.75,1.1642E-06,6.526E-09,0,1.8,0
0.76,1.2382E-06,3.4292E-09,0,1.8,0
0.77,1.3115E-06,-5.4887E-09,0,1.8,0
0.78,1.3921E-06,4.6145E-09,0,1.8,0
0.79,1.4693E-06,-5.7982E-09,0,1.8,0
0.8,1.5551E-06,4.9342E-09,0,1.8,0
0.81,1.6376E-06,-5.9204E-09,0,1.8,0
0.82,1.7282E-06,4.9997E-09,0,1.8,0
0.83,1.8151E-06,-5.084E-09,0,1.8,0
0.84,1.9113E-06,4.5723E-09,0,1.8,0
0.85,2.0031E-06,-5.8882E-09,0,1.8,0
0.86,2.104E-06,4.9548E-09,0,1.8,0
0.87,2.2002E-06,-5.0299E-09,0,1.8,0
0.88,2.3063E-06,4.7319E-09,0,1.8,0
0.89,2.406E-06,-5.8924E-09,0,1.8,0
0.9,2.5145E-06,4.9164E-09,0,1.8,0
0.91,2.6189E-06,-3.8604E-09,0,1.8,0
0.92,2.7336E-06,2.7916E-09,0,1.8,0
0.93,2.8415E-06,4.9785E-09,0,1.8,0
0.94,2.9583E-06,-3.3581E-09,0,1.8,0
0.95,3.0744E-06,3.7402E-09,0,1.8,0
0.96,3.1913E-06,-4.1632E-09,0,1.8,0
0.97,3.3146E-06,2.3772E-09,0,1.8,0
0.98,3.4335E-06,-4.2726E-09,0,1.8,0
0.99,3.5558E-06,2.5365E-09,0,1.8,0
1,3.6844E-06,-4.9168E-09,0,1.8,0
1.01,3.8144E-06,3.5448E-09,0,1.8,0
1.02,3.944E-06,-5.8299E-09,0,1.8,0
1.03,4.0788E-06,4.9364E-09,0,1.8,0
1.04,4.2099E-06,-5.8145E-09,0,1.8,0
1.05,4.3507E-06,4.3271E-09,0,1.8,0
1.06,4.4845E-06,-3.2879E-09,0,1.8,0
1.07,4.6266E-06,4.5513E-09,0,1.8,0
