Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/22/2017
Test time,15:27:58
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.5158E-09,-6.8092E-09,0,0.05,0
0.01,-1.4023E-09,-7.9396E-09,0,0.05,0
0.02,1.4224E-09,4.2716E-09,0,0.05,0
0.03,-1.3483E-09,-4.6858E-09,0,0.05,0
0.04,-1.3534E-09,-5.4434E-09,0,0.05,0
0.05,-1.3759E-09,-6.7496E-09,0,0.05,0
0.06,-1.3832E-09,-7.5392E-09,0,0.05,0
0.07,-1.3968E-09,-8.0418E-09,0,0.05,0
0.08,-1.4126E-09,-7.7882E-09,0,0.05,0
0.09,-1.419E-09,-6.8772E-09,0,0.05,0
0.1,-1.351E-09,-4.4542E-09,0,0.05,0
0.11,-1.3516E-09,-4.6776E-09,0,0.05,0
0.12,-1.3676E-09,-6.7372E-09,0,0.05,0
0.13,-1.3024E-09,-5.8136E-09,0,0.05,0
0.14,9.242E-10,2.8246E-09,0,0.05,0
0.15,1.75E-10,-4.8166E-09,0,0.05,0
0.16,-1.3797E-09,-7.7818E-09,0,0.05,0
0.17,-1.392E-09,-7.9104E-09,0,0.05,0
0.18,-1.4065E-09,-7.757E-09,0,0.05,0
0.19,1.3993E-09,4.1622E-09,0,0.05,0
0.2,-1.3514E-09,-4.9888E-09,0,0.05,0
0.21,-1.3564E-09,-6.4508E-09,0,0.05,0
0.22,-1.3683E-09,-7.0766E-09,0,0.05,0
0.23,-1.3843E-09,-7.9732E-09,0,0.05,0
0.24,-1.3614E-09,-6.6674E-09,0,0.05,0
0.25,-1.3721E-09,-7.6722E-09,0,0.05,0
0.26,-1.3649E-09,-6.4554E-09,0,0.05,0
0.27,-1.3498E-09,-5.3976E-09,0,0.05,0
0.28,-1.3507E-09,-6.1554E-09,0,0.05,0
0.29,-1.404E-09,-7.9394E-09,0,0.05,0
0.3,1.3876E-09,4.0292E-09,0,0.05,0
0.31,-1.3142E-09,-5.95E-09,0,0.05,0
0.32,-1.2693E-09,-7.1398E-09,0,0.05,0
0.33,-1.1719E-09,-8.099E-09,0,0.05,0
0.34,1.727E-09,-6.1394E-09,0,0.05,0
0.35,2.3163E-09,-7.7132E-09,0,0.05,0
0.36,3.2859E-09,-6.9668E-09,0,0.05,0
0.37,2.6906E-09,-7.8998E-09,0,0.05,0
0.38,6.2181E-09,-8.0356E-09,0,0.05,0
0.39,1.29404E-08,4.76E-09,0,0.05,0
0.4,2.08074E-08,-4.1386E-09,0,0.05,0
0.41,3.40274E-08,-6.6316E-09,0,0.05,0
0.42,4.65178E-08,-8.2104E-09,0,0.05,0
0.43,6.87758E-08,-3.8488E-09,0,0.05,0
0.44,1.063258E-07,-5.4702E-09,0,0.05,0
0.45,1.5752E-07,-8.0806E-09,0,0.05,0
0.46,2.33E-07,-3.306E-09,0,0.05,0
0.47,3.3316E-07,-8.174E-09,0,0.05,0
0.48,4.6494E-07,-7.9972E-09,0,0.05,0
0.49,6.477E-07,5.3418E-09,0,0.05,0
0.5,9.025E-07,-6.2076E-09,0,0.05,0
0.51,1.2138E-06,-6.0456E-09,0,0.05,0
0.52,1.6784E-06,-7.0576E-09,0,0.05,0
0.53,2.2959E-06,-7.9136E-09,0,0.05,0
0.54,3.0918E-06,-5.9876E-09,0,0.05,0
0.55,4.1688E-06,-8.0032E-09,0,0.05,0
0.56,5.5539E-06,-6.8724E-09,0,0.05,0
0.57,7.3368E-06,-7.932E-09,0,0.05,0
0.58,9.5567E-06,-5.7594E-09,0,0.05,0
0.59,1.2714E-05,-4.74E-11,0,0.05,0
0.6,1.62E-05,-3.6432E-09,0,0.05,0
0.61,2.0426E-05,-3.9856E-09,0,0.05,0
0.62,2.5136E-05,-4.7068E-09,0,0.05,0
0.63,3.1074E-05,-6.6678E-09,0,0.05,0
0.64,3.737E-05,-7.2E-09,0,0.05,0
0.65,4.4594E-05,-7.105E-09,0,0.05,0
0.66,5.2806E-05,-5.1656E-09,0,0.05,0
0.67,6.18E-05,-6.0008E-09,0,0.05,0
0.68,7.1192E-05,-7.989E-09,0,0.05,0
0.69,8.146E-05,-4.4704E-09,0,0.05,0
0.7,9.2558E-05,-2.4054E-09,0,0.05,0
0.71,0.000104324,-4.5708E-09,0,0.05,0
0.72,0.00011672,-7.93E-09,0,0.05,0
0.73,0.00012974,-7.8764E-09,0,0.05,0
0.74,0.00014306,-5.8834E-09,0,0.05,0
0.75,0.00015694,-7.6576E-09,0,0.05,0
0.76,0.0001707,-7.9026E-09,0,0.05,0
0.77,0.0001851,-7.1348E-09,0,0.05,0
0.78,0.00019886,-5.1062E-09,0,0.05,0
0.79,0.0002137,-3.966E-09,0,0.05,0
0.8,0.00022986,-7.3628E-09,0,0.05,0
0.81,0.000244,-6.5314E-09,0,0.05,0
0.82,0.0002595,-7.0806E-09,0,0.05,0
0.83,0.00027468,-7.4064E-09,0,0.05,0
0.84,0.00028984,-7.3824E-09,0,0.05,0
0.85,0.00030548,-7.5444E-09,0,0.05,0
0.86,0.00032024,-6.2862E-09,0,0.05,0
0.87,0.00033582,-5.6588E-09,0,0.05,0
0.88,0.00035136,-7.697E-09,0,0.05,0
0.89,0.00036564,5.5384E-09,0,0.05,0
0.9,0.0003812,-5.8934E-09,0,0.05,0
0.91,0.00039662,-7.7722E-09,0,0.05,0
0.92,0.0004105,5.4896E-09,0,0.05,0
0.93,0.0004259,-6.4038E-09,0,0.05,0
0.94,0.00043954,-5.1942E-09,0,0.05,0
0.95,0.0004547,-7.9316E-09,0,0.05,0
0.96,0.00046906,-7.4602E-09,0,0.05,0
0.97,0.00048162,-4.2762E-09,0,0.05,0
0.98,0.00049506,-4.877E-09,0,0.05,0
0.99,0.0005091,-4.8816E-09,0,0.05,0
1,0.00052244,-4.756E-09,0,0.05,0
1.01,0.000537,-6.8846E-09,0,0.05,0
1.02,0.00054986,-5.269E-09,0,0.05,0
1.03,0.00056198,-4.3302E-09,0,0.05,0
1.04,0.00057476,-4.9202E-09,0,0.05,0
1.05,0.00058774,-5.2344E-09,0,0.05,0
1.06,0.00059974,-5.2728E-09,0,0.05,0
1.07,0.00061236,-6.1166E-09,0,0.05,0
1.08,0.00062568,-6.7048E-09,0,0.05,0
1.09,0.00063678,-6.8202E-09,0,0.05,0
1.1,0.00064858,-7.0974E-09,0,0.05,0
1.11,0.00066076,-7.6892E-09,0,0.05,0
1.12,0.00067148,-8.0284E-09,0,0.05,0
1.13,0.00068278,-8.0436E-09,0,0.05,0
1.14,0.00069434,-8.0466E-09,0,0.05,0
1.15,0.00070526,-7.9882E-09,0,0.05,0
1.16,0.00071482,-4.0032E-09,0,0.05,0
1.17,0.00072696,3.224E-09,0,0.05,0
1.18,0.00073602,-6.6686E-09,0,0.05,0
1.19,0.0007474,-7.7792E-09,0,0.05,0
1.2,0.00075792,-7.9212E-09,0,0.05,0
1.21,0.00076878,-7.783E-09,0,0.05,0
1.22,0.00077684,5.3956E-09,0,0.05,0
1.23,0.000787,-6.1232E-09,0,0.05,0
1.24,0.00079742,-7.9014E-09,0,0.05,0
1.25,0.0008045,-5.9564E-09,0,0.05,0
1.26,0.00081464,-5.969E-09,0,0.05,0
1.27,0.00082442,-7.0608E-09,0,0.05,0
1.28,0.00083196,-7.7896E-09,0,0.05,0
1.29,0.00084036,-8.101E-09,0,0.05,0
1.3,0.00084968,-8.0502E-09,0,0.05,0
1.31,0.00086018,-7.8496E-09,0,0.05,0
1.32,0.00086744,-7.9252E-09,0,0.05,0
1.33,0.00087598,-7.8134E-09,0,0.05,0
1.34,0.0008854,-7.7922E-09,0,0.05,0
1.35,0.00089172,-7.7694E-09,0,0.05,0
1.36,0.00089806,-5.7202E-09,0,0.05,0
1.37,0.00090698,-7.8602E-09,0,0.05,0
1.38,0.00091452,-8.038E-09,0,0.05,0
1.39,0.00092126,-7.8422E-09,0,0.05,0
1.4,0.00092794,-5.8802E-09,0,0.05,0
1.41,0.00093632,-7.8756E-09,0,0.05,0
1.42,0.00094098,5.4006E-09,0,0.05,0
1.43,0.00094884,-6.2972E-09,0,0.05,0
1.44,0.00095582,-7.3076E-09,0,0.05,0
1.45,0.00096132,-7.7892E-09,0,0.05,0
1.46,0.00096782,-7.82E-09,0,0.05,0
1.47,0.0009742,-5.9774E-09,0,0.05,0
1.48,0.00097744,4.1348E-09,0,0.05,0
1.49,0.0009896,-7.4696E-09,0,0.05,0
1.5,0.0009898,-4.9756E-09,0,0.05,0
1.51,0.00099676,3.982E-09,0,0.05,0
1.52,0.00100426,-6.1384E-09,0,0.05,0
1.53,0.00100698,-5.3642E-09,0,0.05,0
1.54,0.00101732,-5.6622E-09,0,0.05,0
1.55,0.00101846,-5.7236E-09,0,0.05,0
1.56,0.00102468,-6.4262E-09,0,0.05,0
1.57,0.00103284,-6.5838E-09,0,0.05,0
1.58,0.00103894,-7.7948E-09,0,0.05,0
1.59,0.00104424,5.5574E-09,0,0.05,0
1.6,0.00104876,-5.9228E-09,0,0.05,0
1.61,0.00105042,4.2608E-09,0,0.05,0
1.62,0.0010506,-4.402E-09,0,0.05,0
1.63,0.00105726,-4.7248E-09,0,0.05,0
1.64,0.00106136,-8.175E-09,0,0.05,0
1.65,0.00106658,-8.2676E-09,0,0.05,0
1.66,0.00106984,-8.304E-09,0,0.05,0
1.67,0.00107238,-5.175E-09,0,0.05,0
1.68,0.00108086,-8.3148E-09,0,0.05,0
1.69,0.00108132,-6.5942E-09,0,0.05,0
1.7,0.0010864,-7.3004E-09,0,0.05,0
1.71,0.00109148,-8.178E-09,0,0.05,0
1.72,0.00109528,-8.4808E-09,0,0.05,0
1.73,0.00109884,-8.3876E-09,0,0.05,0
1.74,0.00110442,-8.3636E-09,0,0.05,0
1.75,0.00110278,5.5264E-09,0,0.05,0
1.76,0.00111042,-7.9324E-09,0,0.05,0
