Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/27/2017
Test time,15:40:41
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,7.269E-10,-3.184E-08,0,0.05,0
0.01,-9.413E-10,-2.7994E-07,0,0.05,0
0.02,-7.392E-10,-1.704E-08,0,0.05,0
0.03,-7.39E-10,3.8246E-07,0,0.05,0
0.04,-7.663E-10,3.9992E-07,0,0.05,0
0.05,-7.766E-10,3.9916E-07,0,0.05,0
0.06,-8.101E-10,4.1218E-07,0,0.05,0
0.07,7.73E-10,4.0514E-07,0,0.05,0
0.08,7.934E-10,-3.6694E-07,0,0.05,0
0.09,8.071E-10,-3.6984E-07,0,0.05,0
0.1,8.286E-10,-3.6466E-07,0,0.05,0
0.11,-7.283E-10,-3.3732E-07,0,0.05,0
0.12,8.297E-10,2.9348E-07,0,0.05,0
0.13,8.031E-10,-5.868E-08,0,0.05,0
0.14,8.157E-10,-3.7086E-07,0,0.05,0
0.15,8.173E-10,-3.7032E-07,0,0.05,0
0.16,8.443E-10,-3.6704E-07,0,0.05,0
0.17,8.542E-10,-3.5486E-07,0,0.05,0
0.18,8.835E-10,-3.5356E-07,0,0.05,0
0.19,-4.428E-10,-3.3552E-07,0,0.05,0
0.2,7.853E-10,-2.818E-08,0,0.05,0
0.21,8.862E-10,-3.4524E-07,0,0.05,0
0.22,7.913E-10,-3.39E-07,0,0.05,0
0.23,8.238E-10,-3.655E-07,0,0.05,0
0.24,8.935E-10,-3.7132E-07,0,0.05,0
0.25,1.0541E-09,-3.4884E-07,0,0.05,0
0.26,1.1106E-09,-1.0622E-07,0,0.05,0
0.27,1.184E-09,-8.634E-08,0,0.05,0
0.28,1.2777E-09,-2.4064E-07,0,0.05,0
0.29,1.3955E-09,-2.2042E-07,0,0.05,0
0.3,1.4408E-09,-1.5672E-07,0,0.05,0
0.31,-1E-12,2.656E-08,0,0.05,0
0.32,1.944E-09,4.0602E-07,0,0.05,0
0.33,1.9677E-09,-1.067E-07,0,0.05,0
0.34,1.0664E-09,-1.154E-08,0,0.05,0
0.35,2.9926E-09,2.7574E-07,0,0.05,0
0.36,2.2025E-09,-2.995E-07,0,0.05,0
0.37,4.8957E-09,4.12E-07,0,0.05,0
0.38,5.057E-09,-1.3078E-07,0,0.05,0
0.39,6.1641E-09,2.196E-08,0,0.05,0
0.4,8.2537E-09,-3.55E-07,0,0.05,0
0.41,1.1284E-08,2.7586E-07,0,0.05,0
0.42,1.64042E-08,2.71E-07,0,0.05,0
0.43,2.0598E-08,-9.916E-08,0,0.05,0
0.44,2.61294E-08,2.712E-08,0,0.05,0
0.45,3.50358E-08,8.882E-08,0,0.05,0
0.46,4.59624E-08,2.614E-08,0,0.05,0
0.47,6.04774E-08,2.9362E-07,0,0.05,0
0.48,8.06076E-08,2.8898E-07,0,0.05,0
0.49,1.035356E-07,-2.1842E-07,0,0.05,0
0.5,1.3514E-07,2.698E-08,0,0.05,0
0.51,1.7358E-07,-1.4772E-07,0,0.05,0
0.52,2.293E-07,3.9382E-07,0,0.05,0
0.53,2.917E-07,3.4264E-07,0,0.05,0
0.54,3.7008E-07,-2.932E-08,0,0.05,0
0.55,4.8038E-07,3.152E-08,0,0.05,0
0.56,6.1298E-07,-8.732E-08,0,0.05,0
0.57,7.8518E-07,3.2182E-07,0,0.05,0
0.58,9.9756E-07,5.356E-08,0,0.05,0
0.59,1.2486E-06,2.6904E-07,0,0.05,0
0.6,1.5635E-06,-2.694E-08,0,0.05,0
0.61,1.9844E-06,3.022E-08,0,0.05,0
0.62,2.4171E-06,-3.616E-08,0,0.05,0
0.63,3.0482E-06,2.996E-08,0,0.05,0
0.64,3.6789E-06,-3.318E-08,0,0.05,0
0.65,4.6097E-06,2.888E-08,0,0.05,0
0.66,5.5287E-06,-2.828E-08,0,0.05,0
0.67,6.752E-06,2.45E-08,0,0.05,0
0.68,8.0829E-06,-1.736E-08,0,0.05,0
0.69,9.6393E-06,-3.1594E-07,0,0.05,0
0.7,1.1468E-05,-1.608E-08,0,0.05,0
0.71,1.3418E-05,-2.808E-08,0,0.05,0
0.72,1.571E-05,2.5478E-07,0,0.05,0
0.73,1.8236E-05,-1.9742E-07,0,0.05,0
0.74,2.1014E-05,-1.746E-08,0,0.05,0
0.75,2.4012E-05,-2.756E-08,0,0.05,0
0.76,2.7252E-05,-2.9774E-07,0,0.05,0
0.77,3.0794E-05,3.9442E-07,0,0.05,0
0.78,3.4568E-05,-1.6412E-07,0,0.05,0
0.79,3.8678E-05,3.404E-07,0,0.05,0
0.8,4.2796E-05,-1.31E-08,0,0.05,0
0.81,4.7182E-05,-2.9998E-07,0,0.05,0
0.82,5.1806E-05,3.0082E-07,0,0.05,0
0.83,5.6426E-05,-3.514E-08,0,0.05,0
0.84,6.1692E-05,3.15E-08,0,0.05,0
0.85,6.6484E-05,-3.614E-08,0,0.05,0
0.86,7.1866E-05,2.952E-08,0,0.05,0
0.87,7.7128E-05,-1.208E-07,0,0.05,0
0.88,8.262E-05,2.6952E-07,0,0.05,0
0.89,8.8192E-05,-3.6836E-07,0,0.05,0
0.9,9.373E-05,-1.342E-08,0,0.05,0
0.91,9.937E-05,-2.7812E-07,0,0.05,0
0.92,0.000104884,3.9782E-07,0,0.05,0
0.93,0.00011064,-2.57E-08,0,0.05,0
0.94,0.00011674,3.184E-08,0,0.05,0
0.95,0.00012254,-3.288E-08,0,0.05,0
0.96,0.00012836,6.754E-08,0,0.05,0
0.97,0.00013416,-3.0548E-07,0,0.05,0
0.98,0.00014004,8.58E-09,0,0.05,0
0.99,0.00014602,2.6976E-07,0,0.05,0
1,0.00015188,2.5202E-07,0,0.05,0
1.01,0.00015768,-7.7E-08,0,0.05,0
1.02,0.00016364,2.9194E-07,0,0.05,0
1.03,0.00016934,-9.52E-09,0,0.05,0
1.04,0.0001752,-1.4492E-07,0,0.05,0
1.05,0.00018104,3.301E-07,0,0.05,0
1.06,0.0001867,-1.226E-08,0,0.05,0
1.07,0.0001924,-2.7976E-07,0,0.05,0
1.08,0.00019834,-3.0716E-07,0,0.05,0
1.09,0.00020392,1.0828E-07,0,0.05,0
