Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/9/2017
Test time,17:52:06
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,1.0318E-10,7E-12,0,0.01,0,1.0318E-11,7E-13,3.534E-09,3.534E-10
0.01,1.3852E-10,-1.14E-10,0,0.01,0,1.3852E-11,-1.14E-11,4.198E-09,4.198E-10
0.02,1.8714E-10,-2.6E-11,0,0.01,0,1.8714E-11,-2.6E-12,5.653E-09,5.653E-10
0.03,2.5158E-10,-3.6E-11,0,0.01,0,2.5158E-11,-3.6E-12,7.8395E-09,7.8395E-10
0.04,3.4393E-10,-6.2E-11,0,0.01,0,3.4393E-11,-6.2E-12,1.1292E-08,1.1292E-09
0.05,4.7742E-10,3.1E-11,0,0.01,0,4.7742E-11,3.1E-12,1.452E-08,1.452E-09
0.06,6.3433E-10,1.679E-09,0,0.01,0,6.3433E-11,1.679E-10,1.9495E-08,1.9495E-09
0.07,8.6732E-10,8.8E-11,0,0.01,0,8.6732E-11,8.8E-12,2.8042E-08,2.8042E-09
0.08,1.19517E-09,2.222E-09,0,0.01,0,1.19517E-10,2.222E-10,3.79105E-08,3.79105E-09
0.09,1.62553E-09,-5.4E-11,0,0.01,0,1.62553E-10,-5.4E-12,5.0449E-08,5.0449E-09
0.1,2.20415E-09,2.312E-09,0,0.01,0,2.20415E-10,2.312E-10,6.67675E-08,6.67675E-09
0.11,2.96088E-09,9.5E-11,0,0.01,0,2.96088E-10,9.5E-12,9.32425E-08,9.32425E-09
0.12,4.069E-09,1.9E-11,0,0.01,0,4.069E-10,1.9E-12,1.291625E-07,1.291625E-08
0.13,5.54413E-09,1.517E-09,0,0.01,0,5.54413E-10,1.517E-10,1.69473E-07,1.69473E-08
0.14,7.45846E-09,2.8E-11,0,0.01,0,7.45846E-10,2.8E-12,2.261485E-07,2.261485E-08
0.15,1.00671E-08,-4.9E-11,0,0.01,0,1.00671E-09,-4.9E-12,3.14887E-07,3.14887E-08
0.16,1.37562E-08,3E-12,0,0.01,0,1.37562E-09,3E-13,4.36474999999999E-07,4.36474999999999E-08
0.17,1.87966E-08,1.065E-09,0,0.01,0,1.87966E-09,1.065E-10,5.4941E-07,5.49409999999999E-08
0.18,2.47444E-08,-1.3E-10,0,0.01,0,2.47444E-09,-1.3E-11,7.4733E-07,7.4733E-08
0.19,3.37432E-08,2.178E-09,0,0.01,0,3.37432E-09,2.178E-10,9.75805E-07,9.75805E-08
0.2,4.42605E-08,4E-11,0,0.01,0,4.42605E-09,4E-12,1.1858E-06,1.1858E-07
0.21,5.74592E-08,7.1E-11,0,0.01,0,5.74592E-09,7.1E-12,1.61853E-06,1.61853E-07
0.22,7.66311E-08,2.28E-09,0,0.01,0,7.66311E-09,2.28E-10,2.086705E-06,2.086705E-07
0.23,9.91933E-08,2.04E-10,0,0.01,0,9.91933E-09,2.04E-11,2.659695E-06,2.659695E-07
0.24,1.29825E-07,9.15E-10,0,0.01,0,1.29825E-08,9.15E-11,3.484035E-06,3.484035E-07
0.25,1.68874E-07,2.207E-09,0,0.01,0,1.68874E-08,2.207E-10,4.39565E-06,4.39565E-07
0.26,2.17738E-07,-1.21E-10,0,0.01,0,2.17738E-08,-1.21E-11,5.40765E-06,5.40765E-07
0.27,2.77027E-07,2.427E-09,0,0.01,0,2.77027E-08,2.427E-10,6.89555E-06,6.89554999999999E-07
0.28,3.55649E-07,1.24E-10,0,0.01,0,3.55649E-08,1.24E-11,8.80309999999999E-06,8.80309999999999E-07
0.29,4.53089E-07,-1.133E-09,0,0.01,0,4.53089E-08,-1.133E-10,1.095505E-05,1.095505E-06
0.3,5.7475E-07,2.8E-11,0,0.01,0,5.7475E-08,2.8E-12,1.34827E-05,1.34827E-06
0.31,7.22743E-07,1.683E-09,0,0.01,0,7.22743E-08,1.683E-10,1.67289E-05,1.67289E-06
0.32,9.09328E-07,4.4E-11,0,0.01,0,9.09328E-08,4.4E-12,2.064235E-05,2.064235E-06
0.33,1.13559E-06,1.15E-10,0,0.01,0,1.13559E-07,1.15E-11,2.44986E-05,2.44986E-06
0.34,1.3993E-06,-2.27E-10,0,0.01,0,1.3993E-07,-2.27E-11,2.9704E-05,2.9704E-06
0.35,1.72967E-06,2.424E-09,0,0.01,0,1.72967E-07,2.424E-10,3.58875E-05,3.58875E-06
0.36,2.11705E-06,-1.67E-10,0,0.01,0,2.11705E-07,-1.67E-11,4.26920000000001E-05,4.26920000000001E-06
0.37,2.58351E-06,-6.5E-11,0,0.01,0,2.58351E-07,-6.5E-12,4.95565000000001E-05,4.95565000000001E-06
0.38,3.10818E-06,2.383E-09,0,0.01,0,3.10818E-07,2.383E-10,5.6636E-05,5.6636E-06
0.39,3.71623E-06,-9.4E-11,0,0.01,0,3.71623E-07,-9.4E-12,6.4813E-05,6.4813E-06
0.4,4.40444E-06,1.7E-11,0,0.01,0,4.40444E-07,1.7E-12,7.31594999999999E-05,7.31594999999999E-06
0.41,5.17942E-06,1.837E-09,0,0.01,0,5.17942E-07,1.837E-10,8.18299999999999E-05,8.18299999999999E-06
0.42,6.04104E-06,4.6E-11,0,0.01,0,6.04104E-07,4.6E-12,8.98790000000002E-05,8.98790000000002E-06
0.43,6.977E-06,1.16E-09,0,0.01,0,6.977E-07,1.16E-10,9.82950000000002E-05,9.82950000000002E-06
0.44,8.00694E-06,-2.32E-10,0,0.01,0,8.00694E-07,-2.32E-11,0.000106457,1.06457E-05
0.45,9.10614E-06,2.081E-09,0,0.01,0,9.10614E-07,2.081E-10,0.0001134345,1.134345E-05
0.46,1.027563E-05,2.5E-11,0,0.01,0,1.027563E-06,2.5E-12,0.000120083,1.20083E-05
0.47,1.15078E-05,7.34E-10,0,0.01,0,1.15078E-06,7.34E-11,0.0001286885,1.286885E-05
0.48,1.28494E-05,1.42E-10,0,0.01,0,1.28494E-06,1.42E-11,0.00013568,1.3568E-05
0.49,1.42214E-05,-1.152E-09,0,0.01,0,1.42214E-06,-1.152E-10,0.000140165,1.40165E-05
0.5,1.56527E-05,-6E-11,0,0.01,0,1.56527E-06,-6E-12,0.000145685,1.45685E-05
0.51,1.71351E-05,1.56E-09,0,0.01,0,1.71351E-06,1.56E-10,0.000150535,1.50535E-05
