Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/10/2017
Test time,13:17:14
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,1.3469E-10,2.135E-09,0,0.05,0,1.3469E-11,2.135E-10,2.888E-09,2.888E-10
0.01,1.6357E-10,2E-11,0,0.05,0,1.6357E-11,2E-12,3.592E-09,3.592E-10
0.02,2.0653E-10,-1.15E-10,0,0.05,0,2.0653E-11,-1.15E-11,5.354E-09,5.354E-10
0.03,2.7065E-10,1.724E-09,0,0.05,0,2.7065E-11,1.724E-10,7.6245E-09,7.62449999999999E-10
0.04,3.5902E-10,1.1E-11,0,0.05,0,3.5902E-11,1.1E-12,1.04485E-08,1.04485E-09
0.05,4.7962E-10,-5.3E-11,0,0.05,0,4.7962E-11,-5.3E-12,1.383E-08,1.383E-09
0.06,6.3562E-10,9.92E-10,0,0.05,0,6.3562E-11,9.92E-11,1.9821E-08,1.9821E-09
0.07,8.7604E-10,-5.3E-11,0,0.05,0,8.7604E-11,-5.3E-12,2.5998E-08,2.5998E-09
0.08,1.15558E-09,1.457E-09,0,0.05,0,1.15558E-10,1.457E-10,3.6369E-08,3.6369E-09
0.09,1.60342E-09,2.66E-10,0,0.05,0,1.60342E-10,2.66E-11,4.9545E-08,4.9545E-09
0.1,2.14648E-09,2.245E-09,0,0.05,0,2.14648E-10,2.245E-10,6.66455E-08,6.66455E-09
0.11,2.93633E-09,-1E-11,0,0.05,0,2.93633E-10,-1E-12,9.0978E-08,9.0978E-09
0.12,3.96604E-09,1.21E-10,0,0.05,0,3.96604E-10,1.21E-11,1.238455E-07,1.238455E-08
0.13,5.41324E-09,9.96E-10,0,0.05,0,5.41324E-10,9.96E-11,1.70362E-07,1.70362E-08
0.14,7.37328E-09,4.2E-11,0,0.05,0,7.37328E-10,4.2E-12,2.37161E-07,2.37161E-08
0.15,1.015646E-08,2.107E-09,0,0.05,0,1.015646E-09,2.107E-10,3.33551E-07,3.33551E-08
0.16,1.40443E-08,-8E-11,0,0.05,0,1.40443E-09,-8E-12,4.52717E-07,4.52717E-08
0.17,1.92108E-08,1.228E-09,0,0.05,0,1.92108E-09,1.228E-10,6.18634999999999E-07,6.18634999999999E-08
0.18,2.6417E-08,-3.5E-10,0,0.05,0,2.6417E-09,-3.5E-11,8.34375E-07,8.34375E-08
0.19,3.58983E-08,-8.3E-11,0,0.05,0,3.58983E-09,-8.3E-12,1.14095E-06,1.14095E-07
0.2,4.9236E-08,-7E-12,0,0.05,0,4.9236E-09,-7E-13,1.546775E-06,1.546775E-07
0.21,6.68338E-08,8.45E-10,0,0.05,0,6.68338E-09,8.45E-11,2.281995E-06,2.281995E-07
0.22,9.48759E-08,0,0,0.05,0,9.48759E-09,0,2.93646E-06,2.93646E-07
0.23,1.25563E-07,3.2E-11,0,0.05,0,1.25563E-08,3.2E-12,3.696955E-06,3.696955E-07
0.24,1.68815E-07,1.669E-09,0,0.05,0,1.68815E-08,1.669E-10,5.2788E-06,5.2788E-07
0.25,2.31139E-07,-1.53E-10,0,0.05,0,2.31139E-08,-1.53E-11,7.157E-06,7.157E-07
0.26,3.11955E-07,-5.8E-11,0,0.05,0,3.11955E-08,-5.8E-12,9.47179999999999E-06,9.47179999999999E-07
0.27,4.20575E-07,1.969E-09,0,0.05,0,4.20575E-08,1.969E-10,1.291105E-05,1.291105E-06
0.28,5.70176E-07,-4.32E-10,0,0.05,0,5.70176E-08,-4.32E-11,1.730085E-05,1.730085E-06
0.29,7.66592E-07,1.33E-10,0,0.05,0,7.66592E-08,1.33E-11,2.27815E-05,2.27815E-06
0.3,1.025806E-06,-3.4E-11,0,0.05,0,1.025806E-07,-3.4E-12,3.03844000000001E-05,3.03844000000001E-06
0.31,1.37428E-06,2.115E-09,0,0.05,0,1.37428E-07,2.115E-10,3.93967E-05,3.93967E-06
