Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/9/2017
Test time,17:36:28
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,4.342E-11,2.002E-09,0,0.01,0,4.342E-12,2.002E-10,4.27E-10,4.27000000000001E-11
0.01,4.769E-11,1.4E-11,0,0.01,0,4.769E-12,1.4E-12,5.855E-10,5.855E-11
0.02,5.513E-11,-1.19E-10,0,0.01,0,5.513E-12,-1.19E-11,9.735E-10,9.735E-11
0.03,6.716E-11,-5.7E-11,0,0.01,0,6.716E-12,-5.7E-12,1.359E-09,1.359E-10
0.04,8.231E-11,-1.5E-10,0,0.01,0,8.231E-12,-1.5E-11,1.831E-09,1.831E-10
0.05,1.0378E-10,-6.8E-11,0,0.01,0,1.0378E-11,-6.8E-12,2.568E-09,2.568E-10
0.06,1.3367E-10,-1.86E-10,0,0.01,0,1.3367E-11,-1.86E-11,3.4685E-09,3.4685E-10
0.07,1.7315E-10,-3E-11,0,0.01,0,1.7315E-11,-3E-12,4.812E-09,4.812E-10
0.08,2.2991E-10,-5.4E-11,0,0.01,0,2.2991E-11,-5.4E-12,6.3865E-09,6.3865E-10
0.09,3.0088E-10,-2.5E-11,0,0.01,0,3.0088E-11,-2.5E-12,8.6395E-09,8.6395E-10
0.1,4.027E-10,-9.5E-11,0,0.01,0,4.027E-11,-9.5E-12,1.14945E-08,1.14945E-09
0.11,5.3077E-10,4.5E-11,0,0.01,0,5.3077E-11,4.5E-12,1.5071E-08,1.5071E-09
0.12,7.0412E-10,2.273E-09,0,0.01,0,7.0412E-11,2.273E-10,2.14685E-08,2.14685E-09
0.13,9.6014E-10,5.7E-11,0,0.01,0,9.6014E-11,5.7E-12,2.7333E-08,2.7333E-09
0.14,1.25078E-09,2.432E-09,0,0.01,0,1.25078E-10,2.432E-10,3.54855E-08,3.54855E-09
0.15,1.66985E-09,-2.62E-10,0,0.01,0,1.66985E-10,-2.62E-11,4.8514E-08,4.8514E-09
0.16,2.22106E-09,-1.04E-10,0,0.01,0,2.22106E-10,-1.04E-11,6.2407E-08,6.24069999999999E-09
