Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,11:34:14
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.178E-11,1.3E-11,0,0.05,0,2.178E-12,1.3E-12,-3.84E-10,-3.84E-11
0.01,1.794E-11,-3.8E-11,0,0.05,0,1.794E-12,-3.8E-12,-2.75E-11,-2.75000000000002E-12
0.02,2.123E-11,-1.9E-11,0,0.05,0,2.123E-12,-1.9E-12,4.695E-10,4.695E-11
0.03,2.733E-11,-2.2E-11,0,0.05,0,2.733E-12,-2.2E-12,7.495E-10,7.495E-11
0.04,3.622E-11,-1.6E-11,0,0.05,0,3.622E-12,-1.6E-12,1.0645E-09,1.0645E-10
0.05,4.862E-11,3E-12,0,0.05,0,4.862E-12,3E-13,1.5035E-09,1.5035E-10
0.06,6.629E-11,1E-12,0,0.05,0,6.629E-12,1E-13,2.118E-09,2.118E-10
0.07,9.098E-11,-2.2E-11,0,0.05,0,9.098E-12,-2.2E-12,2.8965E-09,2.8965E-10
0.08,1.2422E-10,-2.9E-11,0,0.05,0,1.2422E-11,-2.9E-12,3.932E-09,3.932E-10
0.09,1.6962E-10,-6E-12,0,0.05,0,1.6962E-11,-6E-13,5.3805E-09,5.3805E-10
0.1,2.3183E-10,1.02E-10,0,0.05,0,2.3183E-11,1.02E-11,7.2715E-09,7.2715E-10
0.11,3.1505E-10,1.19E-10,0,0.05,0,3.1505E-11,1.19E-11,9.7245E-09,9.72449999999999E-10
0.12,4.2632E-10,-2.3E-11,0,0.05,0,4.2632E-11,-2.3E-12,1.2824E-08,1.2824E-09
0.13,5.7153E-10,-9E-12,0,0.05,0,5.7153E-11,-9E-13,1.61175E-08,1.61175E-09
0.14,7.4867E-10,-5.2E-11,0,0.05,0,7.4867E-11,-5.2E-12,2.14665E-08,2.14665E-09
0.15,1.00086E-09,-3E-11,0,0.05,0,1.00086E-10,-3E-12,2.69065E-08,2.69065E-09
0.16,1.2868E-09,-1E-12,0,0.05,0,1.2868E-10,-1E-13,3.39085E-08,3.39085E-09
0.17,1.67903E-09,3E-11,0,0.05,0,1.67903E-10,3E-12,4.11745E-08,4.11745E-09
0.18,2.11029E-09,-4.2E-11,0,0.05,0,2.11029E-10,-4.2E-12,5.00915E-08,5.00915E-09
0.19,2.68086E-09,8.5E-11,0,0.05,0,2.68086E-10,8.5E-12,5.94455E-08,5.94455E-09
0.2,3.2992E-09,5.8E-11,0,0.05,0,3.2992E-10,5.8E-12,6.84109999999999E-08,6.84109999999999E-09
0.21,4.04908E-09,-1.2E-11,0,0.05,0,4.04908E-10,-1.2E-12,8.27250000000001E-08,8.2725E-09
0.22,4.9537E-09,-7.3E-11,0,0.05,0,4.9537E-10,-7.3E-12,9.2088E-08,9.2088E-09
0.23,5.89084E-09,-3.1E-11,0,0.05,0,5.89084E-10,-3.1E-12,1.051475E-07,1.051475E-08
0.24,7.05665E-09,-5.5E-11,0,0.05,0,7.05665E-10,-5.5E-12,1.173765E-07,1.173765E-08
0.25,8.23837E-09,-2.9E-11,0,0.05,0,8.23837E-10,-2.9E-12,1.311925E-07,1.311925E-08
0.26,9.6805E-09,-8.8E-11,0,0.05,0,9.6805E-10,-8.8E-12,1.476915E-07,1.476915E-08
0.27,1.11922E-08,2E-12,0,0.05,0,1.11922E-09,2E-13,1.58395E-07,1.58395E-08
0.28,1.28484E-08,7.5E-11,0,0.05,0,1.28484E-09,7.5E-12,1.72015E-07,1.72015E-08
0.29,1.46325E-08,-2.8E-11,0,0.05,0,1.46325E-09,-2.8E-12,1.8544E-07,1.8544E-08
0.3,1.65572E-08,-1E-12,0,0.05,0,1.65572E-09,-1E-13,2.00385E-07,2.00385E-08
0.31,1.86402E-08,-1.8E-11,0,0.05,0,1.86402E-09,-1.8E-12,2.1412E-07,2.1412E-08
0.32,2.08396E-08,5E-11,0,0.05,0,2.08396E-09,5E-12,2.2726E-07,2.2726E-08
0.33,2.31854E-08,-1E-11,0,0.05,0,2.31854E-09,-1E-12,2.40275E-07,2.40275E-08
0.34,2.56451E-08,-2.5E-11,0,0.05,0,2.56451E-09,-2.5E-12,2.5345E-07,2.5345E-08
0.35,2.82544E-08,3.8E-11,0,0.05,0,2.82544E-09,3.8E-12,2.6598E-07,2.6598E-08
0.36,3.09647E-08,2.41E-10,0,0.05,0,3.09647E-09,2.41E-11,2.7634E-07,2.7634E-08
0.37,3.37812E-08,-2.1E-11,0,0.05,0,3.37812E-09,-2.1E-12,2.87340000000001E-07,2.87340000000001E-08
0.38,3.67115E-08,-6E-12,0,0.05,0,3.67115E-09,-6E-13,2.967E-07,2.967E-08
0.39,3.97152E-08,-1.78E-10,0,0.05,0,3.97152E-09,-1.78E-11,3.0577E-07,3.0577E-08
0.4,4.28269E-08,-1.6E-11,0,0.05,0,4.28269E-09,-1.6E-12,3.14625E-07,3.14625E-08
0.41,4.60077E-08,-3E-12,0,0.05,0,4.60077E-09,-3E-13,3.22765E-07,3.22764999999999E-08
0.42,4.92822E-08,3.8E-11,0,0.05,0,4.92822E-09,3.8E-12,3.2908E-07,3.2908E-08
0.43,5.25893E-08,-8.7E-11,0,0.05,0,5.25893E-09,-8.7E-12,3.35255000000001E-07,3.35255000000001E-08
0.44,5.59873E-08,-6E-12,0,0.05,0,5.59873E-09,-6E-13,3.41565E-07,3.41565E-08
0.45,5.94206E-08,-5.6E-11,0,0.05,0,5.94206E-09,-5.6E-12,3.46099999999999E-07,3.461E-08
0.46,6.29093E-08,-1.4E-11,0,0.05,0,6.29093E-09,-1.4E-12,3.49715E-07,3.49715E-08
0.47,6.64149E-08,-2.23E-10,0,0.05,0,6.64149E-09,-2.23E-11,3.5426E-07,3.5426E-08
0.48,6.99945E-08,1.4E-11,0,0.05,0,6.99945E-09,1.4E-12,3.58904999999999E-07,3.58904999999999E-08
0.49,7.3593E-08,-3.5E-11,0,0.05,0,7.3593E-09,-3.5E-12,3.61845E-07,3.61845000000001E-08
0.5,7.72314E-08,1.85E-10,0,0.05,0,7.72314E-09,1.85E-11,3.64040000000001E-07,3.64040000000001E-08
0.51,8.08738E-08,2.6E-11,0,0.05,0,8.08738E-09,2.6E-12,3.6721E-07,3.6721E-08
0.52,8.45756E-08,1.5E-11,0,0.05,0,8.45756E-09,1.5E-12,3.70445E-07,3.70444999999999E-08
0.53,8.82827E-08,-8.6E-11,0,0.05,0,8.82827E-09,-8.6E-12,3.70405E-07,3.70404999999999E-08
0.54,9.19837E-08,-7.7E-11,0,0.05,0,9.19837E-09,-7.7E-12,3.72854999999999E-07,3.72854999999999E-08
0.55,9.57398E-08,-4.8E-11,0,0.05,0,9.57398E-09,-4.8E-12,3.74069999999999E-07,3.7407E-08
0.56,9.94651E-08,1.5E-10,0,0.05,0,9.94651E-09,1.5E-11,3.7535E-07,3.7535E-08
0.57,1.032468E-07,-8E-12,0,0.05,0,1.032468E-08,-8E-13,3.7622E-07,3.76219999999999E-08
0.58,1.069895E-07,1.4E-11,0,0.05,0,1.069895E-08,1.4E-12,3.7831E-07,3.7831E-08
0.59,1.10813E-07,2.16E-10,0,0.05,0,1.10813E-08,2.16E-11,3.79375000000002E-07,3.79375000000002E-08
0.6,1.14577E-07,-2.8E-11,0,0.05,0,1.14577E-08,-2.8E-12,3.78150000000002E-07,3.78150000000002E-08
0.61,1.18376E-07,-1.3E-11,0,0.05,0,1.18376E-08,-1.3E-12,3.78399999999999E-07,3.78399999999999E-08
0.62,1.22145E-07,-2.28E-10,0,0.05,0,1.22145E-08,-2.28E-11,3.7945E-07,3.7945E-08
0.63,1.25965E-07,-7.3E-11,0,0.05,0,1.25965E-08,-7.3E-12,3.805E-07,3.805E-08
0.64,1.29755E-07,3.8E-11,0,0.05,0,1.29755E-08,3.8E-12,3.783E-07,3.78299999999999E-08
0.65,1.33531E-07,-1E-11,0,0.05,0,1.33531E-08,-1E-12,3.79150000000001E-07,3.7915E-08
0.66,1.37338E-07,2.14E-10,0,0.05,0,1.37338E-08,2.14E-11,3.78949999999999E-07,3.78949999999999E-08
0.67,1.4111E-07,-1.5E-11,0,0.05,0,1.4111E-08,-1.5E-12,3.7935E-07,3.7935E-08
0.68,1.44925E-07,-2.3E-11,0,0.05,0,1.44925E-08,-2.3E-12,3.8035E-07,3.8035E-08
0.69,1.48717E-07,-2.15E-10,0,0.05,0,1.48717E-08,-2.15E-11,3.7815E-07,3.7815E-08
0.7,1.52488E-07,-6.3E-11,0,0.05,0,1.52488E-08,-6.3E-12,3.7835E-07,3.7835E-08
0.71,1.56284E-07,2.1E-11,0,0.05,0,1.56284E-08,2.1E-12,3.77949999999999E-07,3.7795E-08
0.72,1.60047E-07,-2E-12,0,0.05,0,1.60047E-08,-2E-13,3.78100000000002E-07,3.78100000000002E-08
0.73,1.63846E-07,1E-10,0,0.05,0,1.63846E-08,1E-11,3.77900000000001E-07,3.779E-08
0.74,1.67605E-07,-4E-11,0,0.05,0,1.67605E-08,-4E-12,3.757E-07,3.757E-08
0.75,1.7136E-07,0,0,0.05,0,1.7136E-08,0,3.751E-07,3.75100000000002E-08
0.76,1.75107E-07,-2.02E-10,0,0.05,0,1.75107E-08,-2.02E-11,3.74249999999999E-07,3.74249999999999E-08
0.77,1.78845E-07,-4.7E-11,0,0.05,0,1.78845E-08,-4.7E-12,3.73649999999999E-07,3.73649999999998E-08
0.78,1.8258E-07,-2.1E-11,0,0.05,0,1.8258E-08,-2.1E-12,3.742E-07,3.74199999999999E-08
0.79,1.86329E-07,2.54E-10,0,0.05,0,1.86329E-08,2.54E-11,3.7405E-07,3.7405E-08
0.8,1.90061E-07,0,0,0.05,0,1.90061E-08,0,3.73199999999999E-07,3.732E-08
0.81,1.93793E-07,1.8E-11,0,0.05,0,1.93793E-08,1.8E-12,3.70799999999999E-07,3.70799999999999E-08
0.82,1.97477E-07,-1.7E-11,0,0.05,0,1.97477E-08,-1.7E-12,3.695E-07,3.695E-08
0.83,2.01183E-07,-9.2E-11,0,0.05,0,2.01183E-08,-9.2E-12,3.703E-07,3.703E-08
0.84,2.04883E-07,-1.2E-11,0,0.05,0,2.04883E-08,-1.2E-12,3.69049999999999E-07,3.69049999999999E-08
0.85,2.08564E-07,-4.4E-11,0,0.05,0,2.08564E-08,-4.4E-12,3.68950000000002E-07,3.68950000000001E-08
0.86,2.12262E-07,1.36E-10,0,0.05,0,2.12262E-08,1.36E-11,3.67400000000003E-07,3.67400000000001E-08
0.87,2.15912E-07,2.2E-11,0,0.05,0,2.15912E-08,2.2E-12,3.6455E-07,3.64550000000002E-08
0.88,2.19553E-07,6E-12,0,0.05,0,2.19553E-08,6E-13,3.65099999999999E-07,3.651E-08
0.89,2.23214E-07,-1.64E-10,0,0.05,0,2.23214E-08,-1.64E-11,3.64499999999999E-07,3.64499999999998E-08
0.9,2.26843E-07,-3.9E-11,0,0.05,0,2.26843E-08,-3.9E-12,3.6195E-07,3.61949999999999E-08
0.91,2.30453E-07,3E-12,0,0.05,0,2.30453E-08,3E-13,3.61400000000001E-07,3.61400000000001E-08
0.92,2.34071E-07,2.63E-10,0,0.05,0,2.34071E-08,2.63E-11,3.61199999999999E-07,3.612E-08
0.93,2.37677E-07,-3.8E-11,0,0.05,0,2.37677E-08,-3.8E-12,3.5845E-07,3.5845E-08
0.94,2.4124E-07,-6.5E-11,0,0.05,0,2.4124E-08,-6.5E-12,3.561E-07,3.56100000000002E-08
0.95,2.44799E-07,-2.8E-11,0,0.05,0,2.44799E-08,-2.8E-12,3.549E-07,3.549E-08
0.96,2.48338E-07,-1.82E-10,0,0.05,0,2.48338E-08,-1.82E-11,3.55149999999999E-07,3.55149999999997E-08
0.97,2.51902E-07,-1.11E-10,0,0.05,0,2.51902E-08,-1.11E-11,3.54099999999999E-07,3.541E-08
0.98,2.5542E-07,-2E-12,0,0.05,0,2.5542E-08,-2E-13,3.52299999999999E-07,3.523E-08
0.99,2.58948E-07,2.68E-10,0,0.05,0,2.58948E-08,2.68E-11,3.51050000000001E-07,3.5105E-08
1,2.62441E-07,-6E-12,0,0.05,0,2.62441E-08,-6E-13,3.50300000000002E-07,3.50300000000001E-08
1.01,2.65954E-07,-7.4E-11,0,0.05,0,2.65954E-08,-7.4E-12,3.48249999999999E-07,3.48249999999999E-08
1.02,2.69406E-07,2.1E-11,0,0.05,0,2.69406E-08,2.1E-12,3.458E-07,3.45800000000001E-08
1.03,2.7287E-07,-4.7E-11,0,0.05,0,2.7287E-08,-4.7E-12,3.45250000000001E-07,3.45249999999999E-08
1.04,2.76311E-07,-6.1E-11,0,0.05,0,2.76311E-08,-6.1E-12,3.44200000000001E-07,3.442E-08
1.05,2.79754E-07,-3.6E-11,0,0.05,0,2.79754E-08,-3.6E-12,3.41349999999999E-07,3.4135E-08
1.06,2.83138E-07,4.6E-11,0,0.05,0,2.83138E-08,4.6E-12,3.412E-07,3.41200000000002E-08
1.07,2.86578E-07,-2.6E-11,0,0.05,0,2.86578E-08,-2.6E-12,3.41250000000002E-07,3.41250000000001E-08
1.08,2.89963E-07,1.7E-11,0,0.05,0,2.89963E-08,1.7E-12,3.36E-07,3.35999999999999E-08
1.09,2.93298E-07,-1.75E-10,0,0.05,0,2.93298E-08,-1.75E-11,3.3515E-07,3.35149999999999E-08
1.1,2.96666E-07,-1.68E-10,0,0.05,0,2.96666E-08,-1.68E-11,3.34E-07,3.34E-08
1.11,2.99978E-07,9E-12,0,0.05,0,2.99978E-08,9E-13,3.32699999999998E-07,3.327E-08
1.12,3.0332E-07,1.8E-10,0,0.05,0,3.0332E-08,1.8E-11,3.315E-07,3.31499999999998E-08
1.13,3.06608E-07,-2E-12,0,0.05,0,3.06608E-08,-2E-13,3.27749999999999E-07,3.27750000000001E-08
