Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,12:03:01
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,4.78E-11,-1.27E-10,0,0.01,0,4.78E-12,-1.27E-11,7.85E-10,7.85000000000001E-11
0.01,5.565E-11,-1.1E-11,0,0.01,0,5.565E-12,-1.1E-12,9.735E-10,9.73500000000001E-11
0.02,6.727E-11,2.3E-11,0,0.01,0,6.727E-12,2.3E-12,1.387E-09,1.387E-10
0.03,8.339E-11,-1.1E-11,0,0.01,0,8.339E-12,-1.1E-12,1.931E-09,1.931E-10
0.04,1.0589E-10,1.9E-11,0,0.01,0,1.0589E-11,1.9E-12,2.639E-09,2.639E-10
0.05,1.3617E-10,-3E-12,0,0.01,0,1.3617E-11,-3E-13,3.6355E-09,3.6355E-10
0.06,1.786E-10,7E-11,0,0.01,0,1.786E-11,7E-12,5.059E-09,5.059E-10
0.07,2.3735E-10,1.38E-10,0,0.01,0,2.3735E-11,1.38E-11,6.9075E-09,6.9075E-10
0.08,3.1675E-10,4E-11,0,0.01,0,3.1675E-11,4E-12,9.4425E-09,9.44249999999999E-10
0.09,4.262E-10,3.4E-11,0,0.01,0,4.262E-11,3.4E-12,1.28215E-08,1.28215E-09
0.1,5.7318E-10,-1.01E-10,0,0.01,0,5.7318E-11,-1.01E-11,1.6786E-08,1.6786E-09
0.11,7.6192E-10,1.4E-11,0,0.01,0,7.6192E-11,1.4E-12,2.37145E-08,2.37145E-09
0.12,1.04747E-09,7.5E-11,0,0.01,0,1.04747E-10,7.5E-12,3.3546E-08,3.3546E-09
0.13,1.43284E-09,-1.02E-10,0,0.01,0,1.43284E-10,-1.02E-11,4.5013E-08,4.5013E-09
0.14,1.94773E-09,2.2E-11,0,0.01,0,1.94773E-10,2.2E-12,6.43005E-08,6.43005E-09
0.15,2.71885E-09,6.4E-11,0,0.01,0,2.71885E-10,6.4E-12,8.42E-08,8.42E-09
