Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,11:36:56
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,6.676E-12,6E-12,0,0.01,0,6.676E-13,6E-13,-1.09E-11,-1.09E-12
0.01,6.567E-12,-2.1E-11,0,0.01,0,6.567E-13,-2.1E-12,4.79500000000001E-11,4.79500000000001E-12
0.02,7.635E-12,-4.31E-10,0,0.01,0,7.635E-13,-4.31E-11,1.6445E-10,1.6445E-11
0.03,9.856E-12,-1E-12,0,0.01,0,9.856E-13,-1E-13,2.4155E-10,2.4155E-11
0.04,1.2466E-11,-6E-12,0,0.01,0,1.2466E-12,-6E-13,3.041E-10,3.041E-11
0.05,1.5938E-11,-1.3E-11,0,0.01,0,1.5938E-12,-1.3E-12,4.622E-10,4.622E-11
0.06,2.171E-11,8E-12,0,0.01,0,2.171E-12,8E-13,6.682E-10,6.682E-11
0.07,2.9302E-11,2.2E-11,0,0.01,0,2.9302E-12,2.2E-12,8.4215E-10,8.42150000000001E-11
0.08,3.8553E-11,1.1E-11,0,0.01,0,3.8553E-12,1.1E-12,1.1744E-09,1.1744E-10
0.09,5.279E-11,-2E-10,0,0.01,0,5.279E-12,-2E-11,1.65185E-09,1.65185E-10
0.1,7.159E-11,-5.62E-10,0,0.01,0,7.159E-12,-5.62E-11,2.1255E-09,2.1255E-10
0.11,9.53E-11,3.1E-11,0,0.01,0,9.53E-12,3.1E-12,2.83E-09,2.83E-10
0.12,1.2819E-10,-3.8E-11,0,0.01,0,1.2819E-11,-3.8E-12,3.733E-09,3.733E-10
0.13,1.6996E-10,1.5E-11,0,0.01,0,1.6996E-11,1.5E-12,4.7885E-09,4.7885E-10
0.14,2.2396E-10,-1E-11,0,0.01,0,2.2396E-11,-1E-12,6.008E-09,6.008E-10
0.15,2.9012E-10,1.41E-10,0,0.01,0,2.9012E-11,1.41E-11,7.5805E-09,7.5805E-10
0.16,3.7557E-10,1E-12,0,0.01,0,3.7557E-11,1E-13,9.37799999999999E-09,9.37799999999999E-10
0.17,4.7768E-10,-7.1E-11,0,0.01,0,4.7768E-11,-7.1E-12,1.07305E-08,1.07305E-09
0.18,5.9018E-10,8E-12,0,0.01,0,5.9018E-11,8E-13,1.3159E-08,1.3159E-09
0.19,7.4086E-10,6E-12,0,0.01,0,7.4086E-11,6E-13,1.58215E-08,1.58215E-09
0.2,9.0661E-10,-1.04E-10,0,0.01,0,9.0661E-11,-1.04E-11,1.7297E-08,1.7297E-09
0.21,1.0868E-09,-4E-12,0,0.01,0,1.0868E-10,-4E-13,2.01735E-08,2.01735E-09
0.22,1.31008E-09,2E-11,0,0.01,0,1.31008E-10,2E-12,2.3334E-08,2.3334E-09
0.23,1.55348E-09,-5.6E-11,0,0.01,0,1.55348E-10,-5.6E-12,2.46515E-08,2.46515E-09
0.24,1.80311E-09,-2.6E-11,0,0.01,0,1.80311E-10,-2.6E-12,2.78555E-08,2.78555E-09
0.25,2.11059E-09,2E-11,0,0.01,0,2.11059E-10,2E-12,3.05335E-08,3.05335E-09
0.26,2.41378E-09,-1.5E-11,0,0.01,0,2.41378E-10,-1.5E-12,3.3419E-08,3.3419E-09
