Setup title,N-18-Id-Vg
Application test name,Id-Vg
Test date,3/13/2017
Test time,11:17:33
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,2.487E-11,-4.73E-11,0,0.01,0,2.487E-12,-4.73E-12,2.37E-10,2.37000000000001E-11
0.01,2.724E-11,-1.7E-11,0,0.01,0,2.724E-12,-1.7E-12,3.455E-10,3.455E-11
0.02,3.178E-11,-3.42E-11,0,0.01,0,3.178E-12,-3.42E-12,5.525E-10,5.52499999999999E-11
0.03,3.829E-11,-4.88E-11,0,0.01,0,3.829E-12,-4.88E-12,7.695E-10,7.695E-11
0.04,4.717E-11,-3.36E-11,0,0.01,0,4.717E-12,-3.36E-12,1.1025E-09,1.1025E-10
0.05,6.034E-11,-4.89E-11,0,0.01,0,6.034E-12,-4.89E-12,1.5504E-09,1.5504E-10
0.06,7.8178E-11,-4.68E-11,0,0.01,0,7.8178E-12,-4.68E-12,2.0241E-09,2.0241E-10
0.07,1.00822E-10,-9E-12,0,0.01,0,1.00822E-11,-9E-13,2.76645E-09,2.76645E-10
0.08,1.33507E-10,-8.83E-11,0,0.01,0,1.33507E-11,-8.83E-12,3.9236E-09,3.9236E-10
0.09,1.79294E-10,-2.62E-11,0,0.01,0,1.79294E-11,-2.62E-12,5.46495E-09,5.46495E-10
0.1,2.42806E-10,-3.88E-11,0,0.01,0,2.42806E-11,-3.88E-12,7.6663E-09,7.6663E-10
0.11,3.3262E-10,-2.54E-11,0,0.01,0,3.3262E-11,-2.54E-12,1.03462E-08,1.03462E-09
0.12,4.4973E-10,-5.84E-11,0,0.01,0,4.4973E-11,-5.84E-12,1.3109E-08,1.3109E-09
0.13,5.948E-10,-2.26E-11,0,0.01,0,5.948E-11,-2.26E-12,1.8218E-08,1.8218E-09
0.14,8.1409E-10,-6.43E-11,0,0.01,0,8.1409E-11,-6.43E-12,2.39965E-08,2.39965E-09
0.15,1.07473E-09,-1.077E-10,0,0.01,0,1.07473E-10,-1.077E-11,3.2499E-08,3.2499E-09
0.16,1.46407E-09,-7.55E-11,0,0.01,0,1.46407E-10,-7.55E-12,4.2582E-08,4.2582E-09
0.17,1.92637E-09,-1.005E-10,0,0.01,0,1.92637E-10,-1.005E-11,5.30645E-08,5.30644999999999E-09
0.18,2.52536E-09,-6.76E-11,0,0.01,0,2.52536E-10,-6.76E-12,7.14215E-08,7.14215E-09
0.19,3.3548E-09,-4.91E-11,0,0.01,0,3.3548E-10,-4.91E-12,9.41045E-08,9.41045E-09
0.2,4.40745E-09,-2.67E-11,0,0.01,0,4.40745E-10,-2.67E-12,1.15606E-07,1.15606E-08
0.21,5.66692E-09,-6.43E-11,0,0.01,0,5.66692E-10,-6.43E-12,1.446905E-07,1.446905E-08
0.22,7.30126E-09,-6.29E-11,0,0.01,0,7.30126E-10,-6.29E-12,1.854175E-07,1.854175E-08
0.23,9.37527E-09,-3.69E-11,0,0.01,0,9.37527E-10,-3.69E-12,2.43337E-07,2.43337E-08
0.24,1.2168E-08,-4.68E-11,0,0.01,0,1.2168E-09,-4.68E-12,3.023715E-07,3.023715E-08
0.25,1.54227E-08,-2.6E-11,0,0.01,0,1.54227E-09,-2.6E-12,3.63505E-07,3.63505E-08
0.26,1.94381E-08,-7.28E-11,0,0.01,0,1.94381E-09,-7.28E-12,4.45665E-07,4.45664999999999E-08
0.27,2.4336E-08,-5.96E-11,0,0.01,0,2.4336E-09,-5.96E-12,5.36959999999999E-07,5.36959999999999E-08
0.28,3.01773E-08,-6.37E-11,0,0.01,0,3.01773E-09,-6.37E-12,6.31235E-07,6.31235E-08
