Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/28/2017
Test time,12:09:20
Device ID,5
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.19E-10,3.479E-07,0,0.05,0
0.01,4.434E-10,-4.992E-08,0,0.05,0
0.02,-8.449E-10,1.518E-08,0,0.05,0
0.03,6.627E-10,3.698E-08,0,0.05,0
0.04,1.4722E-09,-4.68E-08,0,0.05,0
0.05,1.6238E-09,-1.3824E-07,0,0.05,0
0.06,1.6557E-09,-1.055E-07,0,0.05,0
0.07,-4.2E-12,2.782E-08,0,0.05,0
0.08,2.4563E-09,4.0968E-07,0,0.05,0
0.09,2.4943E-09,-8.646E-08,0,0.05,0
0.1,1.5798E-09,2.862E-08,0,0.05,0
0.11,3.0833E-09,1.744E-08,0,0.05,0
0.12,6.0259E-09,2.2951E-08,0,0.05,0
0.13,5.4271E-09,-5.922E-08,0,0.05,0
0.14,1.0172E-08,1.2166E-07,0,0.05,0
0.15,1.13997E-08,-3.1466E-07,0,0.05,0
0.16,1.65104E-08,-3.9786E-07,0,0.05,0
0.17,2.2494E-08,3.368E-07,0,0.05,0
0.18,3.32502E-08,3.1108E-07,0,0.05,0
0.19,4.32278E-08,-1.0064E-07,0,0.05,0
0.2,5.85046E-08,2.468E-08,0,0.05,0
0.21,8.02042E-08,2.2642E-07,0,0.05,0
0.22,1.106198E-07,3.0534E-07,0,0.05,0
0.23,1.4956E-07,7.6E-10,0,0.05,0
0.24,1.9794E-07,-3.292E-08,0,0.05,0
0.25,2.722E-07,3.54E-08,0,0.05,0
0.26,3.6068E-07,-3.942E-08,0,0.05,0
0.27,4.8136E-07,7.862E-08,0,0.05,0
0.28,6.4182E-07,-3.7542E-07,0,0.05,0
0.29,8.5166E-07,4.2804E-07,0,0.05,0
0.3,1.1171E-06,4.6132E-07,0,0.05,0
0.31,1.4644E-06,-1.55E-08,0,0.05,0
0.32,1.8999E-06,-3.342E-07,0,0.05,0
0.33,2.4678E-06,4.495E-07,0,0.05,0
0.34,3.1671E-06,-6.984E-08,0,0.05,0
0.35,4.029E-06,2.9974E-07,0,0.05,0
0.36,5.0971E-06,-4.2758E-07,0,0.05,0
0.37,6.3987E-06,-1.24E-08,0,0.05,0
0.38,7.9517E-06,-2.4308E-07,0,0.05,0
0.39,9.8152E-06,4.1494E-07,0,0.05,0
0.4,1.1982E-05,-3.5568E-07,0,0.05,0
0.41,1.4554E-05,3.5494E-07,0,0.05,0
0.42,1.74E-05,-7.2E-09,0,0.05,0
0.43,2.0646E-05,-3.3314E-07,0,0.05,0
0.44,2.4416E-05,4.5604E-07,0,0.05,0
0.45,2.8472E-05,-1.2426E-07,0,0.05,0
0.46,3.3068E-05,3.5642E-07,0,0.05,0
0.47,3.7976E-05,-8.9E-09,0,0.05,0
0.48,4.3158E-05,-3.1482E-07,0,0.05,0
0.49,4.954E-05,4.262E-07,0,0.05,0
0.5,5.5172E-05,-3.928E-08,0,0.05,0
0.51,6.1812E-05,3.534E-08,0,0.05,0
0.52,6.803E-05,-3.362E-08,0,0.05,0
0.53,7.6144E-05,3.238E-08,0,0.05,0
0.54,8.2954E-05,-3.858E-08,0,0.05,0
0.55,9.0926E-05,3.692E-08,0,0.05,0
0.56,9.896E-05,-6.778E-08,0,0.05,0
0.57,0.000107132,3.1128E-07,0,0.05,0
0.58,0.0001157,-3.7354E-07,0,0.05,0
0.59,0.00012434,-2.047E-07,0,0.05,0
0.6,0.0001333,4.5554E-07,0,0.05,0
0.61,0.00014232,-2.816E-08,0,0.05,0
0.62,0.00015148,-4.3134E-07,0,0.05,0
0.63,0.0001608,2.626E-08,0,0.05,0
0.64,0.00017064,4.308E-07,0,0.05,0
0.65,0.00017994,-9.1E-09,0,0.05,0
0.66,0.00018946,-3.0946E-07,0,0.05,0
0.67,0.00019908,-1.6188E-07,0,0.05,0
0.68,0.00020888,1.374E-07,0,0.05,0
0.69,0.00021872,-4.092E-07,0,0.05,0
0.7,0.00022864,8.4E-09,0,0.05,0
0.71,0.00023838,3.1188E-07,0,0.05,0
0.72,0.0002486,3.368E-08,0,0.05,0
0.73,0.00025826,-2.7058E-07,0,0.05,0
0.74,0.00026872,4.595E-07,0,0.05,0
0.75,0.00027844,-1.792E-08,0,0.05,0
0.76,0.00028852,-3.4102E-07,0,0.05,0
0.77,0.00029862,1.036E-08,0,0.05,0
0.78,0.00030866,2.5462E-07,0,0.05,0
0.79,0.0003188,-4.139E-07,0,0.05,0
0.8,0.00032874,2.51E-08,0,0.05,0
0.81,0.00033882,3.6332E-07,0,0.05,0
0.82,0.00034874,-6.46E-09,0,0.05,0
0.83,0.00035866,-3.0962E-07,0,0.05,0
0.84,0.00036862,-4.208E-08,0,0.05,0
0.85,0.00037874,1.9262E-07,0,0.05,0
0.86,0.00038862,-4.2892E-07,0,0.05,0
0.87,0.0003985,8E-09,0,0.05,0
0.88,0.00040838,3.0734E-07,0,0.05,0
0.89,0.00041824,3.991E-07,0,0.05,0
0.9,0.000428,-1.0468E-07,0,0.05,0
0.91,0.00043766,3.1468E-07,0,0.05,0
0.92,0.00044766,-6E-09,0,0.05,0
0.93,0.00045732,-2.593E-07,0,0.05,0
0.94,0.00046688,4.6322E-07,0,0.05,0
0.95,0.00047648,-6.6E-09,0,0.05,0
0.96,0.00048604,-3.0388E-07,0,0.05,0
0.97,0.00049564,-4.1072E-07,0,0.05,0
0.98,0.00050512,1.3436E-07,0,0.05,0
0.99,0.00051442,-4.3012E-07,0,0.05,0
1,0.00052364,1.214E-08,0,0.05,0
1.01,0.0005332,2.9276E-07,0,0.05,0
1.02,0.00054236,4.1048E-07,0,0.05,0
1.03,0.00055158,-1.4198E-07,0,0.05,0
1.04,0.00056076,4.009E-07,0,0.05,0
1.05,0.0005697,-1.952E-08,0,0.05,0
1.06,0.00057874,-4.0038E-07,0,0.05,0
1.07,0.000588,2.156E-08,0,0.05,0
