Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/28/2017
Test time,12:05:24
Device ID,5
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,-1.2746E-06,0.6,0,0,-3.64171428571429E-08
0.01,3.0009E-05,0.6,0,0,8.574E-07
0.02,5.8873E-05,0.6,0,0,1.68208571428571E-06
0.03,8.5836E-05,0.6,0,0,2.45245714285714E-06
0.04,0.000110471,0.6,0,0,3.15631428571429E-06
0.05,0.00013338,0.6,0,0,3.81085714285714E-06
0.06,0.0001539,0.6,0,0,4.39714285714286E-06
0.07,0.00017277,0.6,0,0,4.93628571428571E-06
0.08,0.00018976,0.6,0,0,5.42171428571428E-06
0.09,0.00020542,0.6,0,0,5.86914285714286E-06
0.1,0.00021899,0.6,0,0,6.25685714285714E-06
0.11,0.00023105,0.6,0,0,6.60142857142857E-06
0.12,0.00024199,0.6,0,0,6.914E-06
0.13,0.00025147,0.6,0,0,7.18485714285714E-06
0.14,0.00025986,0.6,0,0,7.42457142857143E-06
0.15,0.00026719,0.6,0,0,7.634E-06
0.16,0.00027359,0.6,0,0,7.81685714285714E-06
0.17,0.00027916,0.6,0,0,7.976E-06
0.18,0.00028395,0.6,0,0,8.11285714285714E-06
0.19,0.00028821,0.6,0,0,8.23457142857143E-06
0.2,0.00029194,0.6,0,0,8.34114285714286E-06
0.21,0.00029499,0.6,0,0,8.42828571428571E-06
0.22,0.0002978,0.6,0,0,8.50857142857143E-06
0.23,0.00030025,0.6,0,0,8.57857142857143E-06
0.24,0.00030239,0.6,0,0,8.63971428571429E-06
0.25,0.00030439,0.6,0,0,8.69685714285714E-06
0.26,0.00030603,0.6,0,0,8.74371428571429E-06
0.27,0.00030773,0.6,0,0,8.79228571428571E-06
0.28,0.00030921,0.6,0,0,8.83457142857143E-06
0.29,0.00031046,0.6,0,0,8.87028571428571E-06
0.3,0.00031173,0.6,0,0,8.90657142857143E-06
0.31,0.00031283,0.6,0,0,8.938E-06
0.32,0.00031408,0.6,0,0,8.97371428571428E-06
0.33,0.00031499,0.6,0,0,8.99971428571428E-06
0.34,0.00031607,0.6,0,0,9.03057142857143E-06
0.35,0.00031695,0.6,0,0,9.05571428571429E-06
0.36,0.00031787,0.6,0,0,9.082E-06
0.37,0.00031884,0.6,0,0,9.10971428571429E-06
0.38,0.00031962,0.6,0,0,9.132E-06
0.39,0.00032051,0.6,0,0,9.15742857142857E-06
0.4,0.0003213,0.6,0,0,9.18E-06
0.41,0.00032206,0.6,0,0,9.20171428571429E-06
0.42,0.00032283,0.6,0,0,9.22371428571429E-06
0.43,0.00032363,0.6,0,0,9.24657142857143E-06
0.44,0.00032444,0.6,0,0,9.26971428571428E-06
0.45,0.0003251,0.6,0,0,9.28857142857143E-06
0.46,0.00032586,0.6,0,0,9.31028571428571E-06
0.47,0.00032656,0.6,0,0,9.33028571428572E-06
0.48,0.00032728,0.6,0,0,9.35085714285714E-06
0.49,0.00032795,0.6,0,0,9.37E-06
0.5,0.0003286,0.6,0,0,9.38857142857143E-06
0.51,0.00032929,0.6,0,0,9.40828571428571E-06
0.52,0.00032993,0.6,0,0,9.42657142857143E-06
0.53,0.00033067,0.6,0,0,9.44771428571429E-06
0.54,0.00033127,0.6,0,0,9.46485714285714E-06
0.55,0.00033189,0.6,0,0,9.48257142857143E-06
0.56,0.00033254,0.6,0,0,9.50114285714286E-06
0.57,0.00033314,0.6,0,0,9.51828571428571E-06
0.58,0.00033372,0.6,0,0,9.53485714285714E-06
0.59,0.00033438,0.6,0,0,9.55371428571429E-06
0.6,0.00033497,0.6,0,0,9.57057142857143E-06
0.61,0.00033563,0.6,0,0,9.58942857142857E-06
0.62,0.00033612,0.6,0,0,9.60342857142857E-06
0.63,0.00033671,0.6,0,0,9.62028571428571E-06
0.64,0.00033726,0.6,0,0,9.636E-06
0.65,0.00033791,0.6,0,0,9.65457142857143E-06
0.66,0.00033849,0.6,0,0,9.67114285714286E-06
0.67,0.00033904,0.6,0,0,9.68685714285714E-06
0.68,0.00033956,0.6,0,0,9.70171428571428E-06
0.69,0.0003401,0.6,0,0,9.71714285714286E-06
0.7,0.00034063,0.6,0,0,9.73228571428571E-06
0.71,0.0003412,0.6,0,0,9.74857142857143E-06
0.72,0.00034176,0.6,0,0,9.76457142857143E-06
0.73,0.00034228,0.6,0,0,9.77942857142857E-06
0.74,0.00034287,0.6,0,0,9.79628571428571E-06
0.75,0.00034337,0.6,0,0,9.81057142857143E-06
0.76,0.00034385,0.6,0,0,9.82428571428571E-06
0.77,0.00034439,0.6,0,0,9.83971428571428E-06
0.78,0.00034488,0.6,0,0,9.85371428571429E-06
0.79,0.0003454,0.6,0,0,9.86857142857143E-06
0.8,0.00034591,0.6,0,0,9.88314285714285E-06
0.81,0.00034639,0.6,0,0,9.89685714285714E-06
0.82,0.00034684,0.6,0,0,9.90971428571429E-06
0.83,0.00034733,0.6,0,0,9.92371428571428E-06
0.84,0.00034789,0.6,0,0,9.93971428571428E-06
0.85,0.00034834,0.6,0,0,9.95257142857143E-06
0.86,0.00034882,0.6,0,0,9.96628571428571E-06
0.87,0.00034928,0.6,0,0,9.97942857142857E-06
0.88,0.00034981,0.6,0,0,9.99457142857143E-06
0.89,0.00035031,0.6,0,0,1.00088571428571E-05
0.9,0.00035062,0.6,0,0,1.00177142857143E-05
0.91,0.00035121,0.6,0,0,1.00345714285714E-05
0.92,0.00035166,0.6,0,0,1.00474285714286E-05
0.93,0.00035219,0.6,0,0,1.00625714285714E-05
0.94,0.00035263,0.6,0,0,1.00751428571429E-05
0.95,0.000353,0.6,0,0,1.00857142857143E-05
0.96,0.00035342,0.6,0,0,1.00977142857143E-05
0.97,0.00035383,0.6,0,0,1.01094285714286E-05
0.98,0.00035441,0.6,0,0,1.0126E-05
0.99,0.00035482,0.6,0,0,1.01377142857143E-05
1,0.00035522,0.6,0,0,1.01491428571429E-05
1.01,0.00035553,0.6,0,0,1.0158E-05
1.02,0.00035606,0.6,0,0,1.01731428571429E-05
1.03,0.00035656,0.6,0,0,1.01874285714286E-05
1.04,0.00035702,0.6,0,0,1.02005714285714E-05
1.05,0.00035743,0.6,0,0,1.02122857142857E-05
