Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/28/2017
Test time,12:17:20
Device ID,6
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-9.456E-10,-2.188E-10,0,-0.05,0
-0.01,1.944E-10,-7.868E-10,0,-0.05,0
-0.02,5.568E-10,7.952E-10,0,-0.05,0
-0.03,-1.092E-09,-1.7468E-09,0,-0.05,0
-0.04,1.1745E-09,1.3382E-09,0,-0.05,0
-0.05,-1.1383E-09,-2.3124E-09,0,-0.05,0
-0.06,1.0768E-09,1.9603E-09,0,-0.05,0
-0.07,-1.0904E-09,-1.8139E-09,0,-0.05,0
-0.08,1.079E-09,1.9639E-09,0,-0.05,0
-0.09,-1.0805E-09,-1.5493E-09,0,-0.05,0
-0.1,1.1658E-09,1.8833E-09,0,-0.05,0
-0.11,-1.0697E-09,-1.6443E-09,0,-0.05,0
-0.12,1.1553E-09,1.9038E-09,0,-0.05,0
-0.13,-1.0844E-09,-1.4768E-09,0,-0.05,0
-0.14,1.0794E-09,1.9361E-09,0,-0.05,0
-0.15,-1.1386E-09,-1.6943E-09,0,-0.05,0
-0.16,1.1615E-09,1.607E-09,0,-0.05,0
-0.17,-1.0915E-09,-1.7804E-09,0,-0.05,0
-0.18,1.0959E-09,1.967E-09,0,-0.05,0
-0.19,-1.0693E-09,-1.5505E-09,0,-0.05,0
-0.2,1.13E-09,1.9338E-09,0,-0.05,0
-0.21,-1.0753E-09,-1.4839E-09,0,-0.05,0
-0.22,1.1349E-09,1.9266E-09,0,-0.05,0
-0.23,-1.1401E-09,-2.0763E-09,0,-0.05,0
-0.24,1.0795E-09,1.9709E-09,0,-0.05,0
-0.25,-1.1171E-09,-1.4733E-09,0,-0.05,0
-0.26,1.0545E-09,1.9695E-09,0,-0.05,0
-0.27,-1.1403E-09,-1.9318E-09,0,-0.05,0
-0.28,1.026E-09,1.9024E-09,0,-0.05,0
-0.29,-1.2108E-09,-1.8621E-09,0,-0.05,0
-0.3,9.972E-10,1.9697E-09,0,-0.05,0
-0.31,-1.2877E-09,-1.483E-09,0,-0.05,0
-0.32,7.135E-10,1.9063E-09,0,-0.05,0
-0.33,-1.3965E-09,-2.2866E-09,0,-0.05,0
-0.34,-1.6028E-09,1.2946E-09,0,-0.05,0
-0.35,-1.8152E-09,1.9645E-09,0,-0.05,0
-0.36,-1.8625E-09,1.9589E-09,0,-0.05,0
-0.37,-1.9748E-09,1.9331E-09,0,-0.05,0
-0.38,-1.54E-10,-5.597E-10,0,-0.05,0
-0.39,-2.4529E-09,7.944E-10,0,-0.05,0
-0.4,-2.6824E-09,1.9532E-09,0,-0.05,0
-0.41,-3.0575E-09,1.9536E-09,0,-0.05,0
-0.42,-2.7548E-09,1.9608E-09,0,-0.05,0
-0.43,-2.3326E-09,-7.259E-10,0,-0.05,0
-0.44,-1.9422E-09,8.423E-10,0,-0.05,0
-0.45,-4.3379E-09,-2.1614E-09,0,-0.05,0
-0.46,-2.5438E-09,1.6285E-09,0,-0.05,0
-0.47,-5.3816E-09,-2.1802E-09,0,-0.05,0
-0.48,-3.7256E-09,1.9696E-09,0,-0.05,0
-0.49,-6.5317E-09,-1.5655E-09,0,-0.05,0
-0.5,-4.9575E-09,1.5819E-09,0,-0.05,0
-0.51,-7.8476E-09,-1.5308E-09,0,-0.05,0
-0.52,-6.3974E-09,1.9716E-09,0,-0.05,0
-0.53,-9.3399E-09,-1.5028E-09,0,-0.05,0
-0.54,-7.8448E-09,1.9189E-09,0,-0.05,0
-0.55,-1.0911E-08,-1.8232E-09,0,-0.05,0
-0.56,-9.4331E-09,1.9182E-09,0,-0.05,0
-0.57,-1.24352E-08,-1.4806E-09,0,-0.05,0
-0.58,-1.2426E-08,1.5015E-09,0,-0.05,0
-0.59,-1.15248E-08,-1.2037E-09,0,-0.05,0
