Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/28/2017
Test time,13:43:47
Device ID,12
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-1.1463E-09,-2.6532E-09,0,-0.05,0
-0.01,1.0813E-09,2.1683E-09,0,-0.05,0
-0.02,-1.0555E-09,-1.7778E-09,0,-0.05,0
-0.03,1.1009E-09,2.1519E-09,0,-0.05,0
-0.04,-1.0531E-09,-1.4696E-09,0,-0.05,0
-0.05,1.1277E-09,2.0975E-09,0,-0.05,0
-0.06,-1.0862E-09,-2.4959E-09,0,-0.05,0
-0.07,1.0962E-09,2.1502E-09,0,-0.05,0
-0.08,-1.0574E-09,-1.8535E-09,0,-0.05,0
-0.09,1.0891E-09,2.1587E-09,0,-0.05,0
-0.1,-1.0617E-09,-1.435E-09,0,-0.05,0
-0.11,1.0904E-09,2.1604E-09,0,-0.05,0
-0.12,-1.0633E-09,-1.4362E-09,0,-0.05,0
-0.13,1.1385E-09,2.0678E-09,0,-0.05,0
-0.14,-1.066E-09,-1.7208E-09,0,-0.05,0
-0.15,1.0776E-09,2.0931E-09,0,-0.05,0
-0.16,-1.0812E-09,-1.4397E-09,0,-0.05,0
-0.17,1.0204E-09,2.1095E-09,0,-0.05,0
-0.18,-1.1665E-09,-2.0585E-09,0,-0.05,0
-0.19,1.0799E-09,1.6249E-09,0,-0.05,0
-0.2,-1.2344E-09,-3.0928E-09,0,-0.05,0
-0.21,9.436E-10,2.1045E-09,0,-0.05,0
-0.22,-1.2238E-09,-2.1424E-09,0,-0.05,0
-0.23,-1.57E-09,2.129E-09,0,-0.05,0
-0.24,-1.6708E-09,2.1154E-09,0,-0.05,0
-0.25,-1.6152E-09,2.1332E-09,0,-0.05,0
-0.26,-1.8845E-09,2.1625E-09,0,-0.05,0
-0.27,-1.9365E-09,2.011E-09,0,-0.05,0
-0.28,-3.444E-10,-5.976E-10,0,-0.05,0
-0.29,-2.5803E-09,9.495E-10,0,-0.05,0
-0.3,-2.9253E-09,2.1657E-09,0,-0.05,0
-0.31,-1.134E-09,2.1679E-09,0,-0.05,0
-0.32,-4.0954E-09,-2.4127E-09,0,-0.05,0
-0.33,-2.7896E-09,2.1625E-09,0,-0.05,0
-0.34,-6.429E-09,-2.0187E-09,0,-0.05,0
-0.35,-5.6487E-09,2.0747E-09,0,-0.05,0
-0.36,-1.00181E-08,-1.5416E-09,0,-0.05,0
-0.37,-1.04326E-08,2.1047E-09,0,-0.05,0
-0.38,-1.54328E-08,-2.49E-09,0,-0.05,0
-0.39,-1.96438E-08,1.2796E-09,0,-0.05,0
-0.4,-2.24702E-08,-5.635E-10,0,-0.05,0
-0.41,-3.14822E-08,-1.4333E-09,0,-0.05,0
-0.42,-3.78686E-08,1.6833E-09,0,-0.05,0
-0.43,-4.48674E-08,-1.0838E-09,0,-0.05,0
-0.44,-5.72654E-08,-1.8804E-09,0,-0.05,0
-0.45,-6.82508E-08,1.3544E-09,0,-0.05,0
-0.46,-7.94454E-08,-9.579E-10,0,-0.05,0
-0.47,-9.60874E-08,-2.653E-09,0,-0.05,0
-0.48,-1.126054E-07,1.1022E-09,0,-0.05,0
-0.49,-1.3076E-07,-1.5539E-09,0,-0.05,0
-0.5,-1.4742E-07,2.1238E-09,0,-0.05,0
-0.51,-1.7032E-07,-1.4227E-09,0,-0.05,0
