Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/28/2017
Test time,14:52:29
Device ID,22
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.0372E-09,-2.948E-08,0,0.01,0
0.01,-9.251E-10,-2.8528E-07,0,0.01,0
0.02,4.721E-10,3.3E-08,0,0.01,0
0.03,1.0259E-09,-2.462E-08,0,0.01,0
0.04,1.1247E-09,-3.658E-07,0,0.01,0
0.05,1.077E-09,-7.67E-08,0,0.01,0
0.06,1.1505E-09,-4.3798E-07,0,0.01,0
0.07,1.2818E-09,-3.9164E-07,0,0.01,0
0.08,1.2777E-09,-5.982E-08,0,0.01,0
0.09,1.4026E-09,-4.3668E-07,0,0.01,0
0.1,1.5667E-09,-1.7958E-07,0,0.01,0
0.11,1.7188E-09,-3.804E-08,0,0.01,0
0.12,1.861E-09,-9.468E-08,0,0.01,0
0.13,2.1647E-09,-1.352E-07,0,0.01,0
0.14,2.5003E-09,-1.3536E-07,0,0.01,0
0.15,1.8019E-09,2.056E-08,0,0.01,0
0.16,4.5239E-09,-2.87E-08,0,0.01,0
0.17,4.0728E-09,-1.1536E-07,0,0.01,0
0.18,5.9776E-09,2E-08,0,0.01,0
0.19,9.5426E-09,2.02166E-08,0,0.01,0
0.2,1.12622E-08,-5.41E-08,0,0.01,0
0.21,1.59048E-08,1.444E-08,0,0.01,0
0.22,2.4251E-08,4.7118E-07,0,0.01,0
0.23,3.01238E-08,-3.0036E-07,0,0.01,0
0.24,4.49176E-08,2.978E-08,0,0.01,0
0.25,5.7516E-08,3.333E-07,0,0.01,0
0.26,8.15432E-08,4.5752E-07,0,0.01,0
0.27,1.068272E-07,-3.0592E-07,0,0.01,0
0.28,1.4466E-07,5E-10,0,0.01,0
0.29,1.9958E-07,3.404E-08,0,0.01,0
0.3,2.585E-07,-3.558E-08,0,0.01,0
0.31,3.435E-07,2.812E-08,0,0.01,0
