Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/28/2017
Test time,14:18:46
Device ID,17
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.3374E-09,2.2999E-09,0,-0.01,0
-0.01,-1.3494E-09,7.612E-10,0,-0.01,0
-0.02,1.1381E-09,2.1578E-09,0,-0.01,0
-0.03,-1.2885E-09,-5.038E-10,0,-0.01,0
-0.04,1.0678E-09,2.2431E-09,0,-0.01,0
-0.05,-1.1418E-09,-3.2142E-09,0,-0.01,0
-0.06,1.0608E-09,2.2609E-09,0,-0.01,0
-0.07,-1.2274E-09,-4.3629E-09,0,-0.01,0
-0.08,1.102E-09,2.1458E-09,0,-0.01,0
-0.09,-1.2028E-09,-3.8244E-09,0,-0.01,0
-0.1,1.0268E-09,2.2632E-09,0,-0.01,0
-0.11,-1.2054E-09,-3.1743E-09,0,-0.01,0
-0.12,9.979E-10,2.2559E-09,0,-0.01,0
-0.13,-1.2844E-09,-3.9766E-09,0,-0.01,0
-0.14,8.448E-10,1.8783E-09,0,-0.01,0
-0.15,-1.3778E-09,-4.3284E-09,0,-0.01,0
-0.16,8.155E-10,1.9651E-09,0,-0.01,0
-0.17,-1.5336E-09,-4.5259E-09,0,-0.01,0
-0.18,-1.8221E-09,2.0639E-09,0,-0.01,0
-0.19,-1.9119E-09,2.2137E-09,0,-0.01,0
-0.2,-2.0884E-09,-4.374E-10,0,-0.01,0
-0.21,-2.2405E-09,2.1623E-09,0,-0.01,0
-0.22,-7.088E-10,-7.124E-10,0,-0.01,0
-0.23,-2.6459E-09,1.2097E-09,0,-0.01,0
-0.24,-3.1627E-09,-1.5349E-09,0,-0.01,0
-0.25,-2.4286E-09,1.3348E-09,0,-0.01,0
-0.26,-5.7433E-09,-4.721E-09,0,-0.01,0
-0.27,-4.9557E-09,1.5049E-09,0,-0.01,0
-0.28,-9.3531E-09,-4.5055E-09,0,-0.01,0
-0.29,-9.5388E-09,2.1502E-09,0,-0.01,0
-0.3,-1.35812E-08,-1.223E-10,0,-0.01,0
-0.31,-2.19918E-08,2.854E-10,0,-0.01,0
-0.32,-2.63986E-08,2.2463E-09,0,-0.01,0
-0.33,-3.6389E-08,-4.7696E-09,0,-0.01,0
-0.34,-5.04496E-08,1.2452E-09,0,-0.01,0
-0.35,-6.24244E-08,-3.772E-10,0,-0.01,0
-0.36,-8.62554E-08,-1.036E-10,0,-0.01,0
-0.37,-1.082112E-07,2.2546E-09,0,-0.01,0
-0.38,-1.433E-07,1.1418E-09,0,-0.01,0
-0.39,-1.8508E-07,-2.8379E-09,0,-0.01,0
-0.4,-2.3406E-07,2.2432E-09,0,-0.01,0
-0.41,-3.145E-07,3.663E-10,0,-0.01,0
-0.42,-3.8468E-07,-9.11E-10,0,-0.01,0
-0.43,-4.7588E-07,1.7616E-09,0,-0.01,0
-0.44,-6.0008E-07,-2.467E-09,0,-0.01,0
-0.45,-7.134E-07,2.2106E-09,0,-0.01,0
-0.46,-8.867E-07,9.676E-10,0,-0.01,0
-0.47,-1.05286E-06,-1.5923E-09,0,-0.01,0
-0.48,-1.2501E-06,2.245E-09,0,-0.01,0
-0.49,-1.4554E-06,-2.013E-10,0,-0.01,0
-0.5,-1.7081E-06,2.2334E-09,0,-0.01,0
-0.51,-2.0012E-06,-2.0423E-09,0,-0.01,0
-0.52,-2.2518E-06,2.2626E-09,0,-0.01,0
-0.53,-2.5787E-06,-3.6848E-09,0,-0.01,0
-0.54,-2.8664E-06,2.2166E-09,0,-0.01,0
-0.55,-3.2063E-06,-4.491E-10,0,-0.01,0
-0.56,-3.5571E-06,2.2546E-09,0,-0.01,0
-0.57,-3.9421E-06,-7.7E-11,0,-0.01,0
-0.58,-4.3226E-06,2.2033E-09,0,-0.01,0
-0.59,-4.7088E-06,7.383E-10,0,-0.01,0
-0.6,-5.1249E-06,-9.067E-10,0,-0.01,0
-0.61,-5.4907E-06,1.5723E-09,0,-0.01,0
-0.62,-5.9301E-06,-2.841E-09,0,-0.01,0
-0.63,-6.3164E-06,2.1156E-09,0,-0.01,0
-0.64,-6.7569E-06,6.075E-10,0,-0.01,0
-0.65,-7.1904E-06,-5.459E-10,0,-0.01,0
-0.66,-7.6018E-06,1.2546E-09,0,-0.01,0
-0.67,-8.0332E-06,-4.236E-09,0,-0.01,0
-0.68,-8.462E-06,2.1898E-09,0,-0.01,0
-0.69,-8.9001E-06,5.552E-10,0,-0.01,0
-0.7,-9.351E-06,-7.77E-10,0,-0.01,0
-0.71,-9.7654E-06,1.433E-09,0,-0.01,0
-0.72,-1.02099E-05,-4.5127E-09,0,-0.01,0
-0.73,-1.06137E-05,2.2633E-09,0,-0.01,0
-0.74,-1.10359E-05,-1.665E-10,0,-0.01,0
-0.75,-1.14999E-05,2.2612E-09,0,-0.01,0
-0.76,-1.1912E-05,1.6121E-09,0,-0.01,0
-0.77,-1.2386E-05,-2.1235E-09,0,-0.01,0
-0.78,-1.2786E-05,2.179E-09,0,-0.01,0
-0.79,-1.3188E-05,3.114E-10,0,-0.01,0
-0.8,-1.3658E-05,-8.861E-10,0,-0.01,0
-0.81,-1.4026E-05,1.4093E-09,0,-0.01,0
-0.82,-1.4502E-05,-4.5089E-09,0,-0.01,0
-0.83,-1.4904E-05,2.1426E-09,0,-0.01,0
-0.84,-1.5272E-05,1.0709E-09,0,-0.01,0
-0.85,-1.5776E-05,-1.1327E-09,0,-0.01,0
-0.86,-1.613E-05,1.8757E-09,0,-0.01,0
-0.87,-1.6596E-05,-3.5913E-09,0,-0.01,0
-0.88,-1.6986E-05,2.0621E-09,0,-0.01,0
-0.89,-1.7382E-05,-3.8295E-09,0,-0.01,0
-0.9,-1.7752E-05,1.24E-09,0,-0.01,0
-0.91,-1.8182E-05,-3.9599E-09,0,-0.01,0
-0.92,-1.8562E-05,2.193E-09,0,-0.01,0
-0.93,-1.8946E-05,7.553E-10,0,-0.01,0
-0.94,-1.9382E-05,-1.156E-09,0,-0.01,0
-0.95,-1.9734E-05,1.8801E-09,0,-0.01,0
-0.96,-2.016E-05,-1.9816E-09,0,-0.01,0
-0.97,-2.054E-05,2.2605E-09,0,-0.01,0
-0.98,-2.0888E-05,2.233E-10,0,-0.01,0
-0.99,-2.1324E-05,-6.383E-10,0,-0.01,0
-1,-2.1656E-05,1.379E-09,0,-0.01,0
-1.01,-2.2064E-05,-2.7085E-09,0,-0.01,0
-1.02,-2.2412E-05,2.2536E-09,0,-0.01,0
-1.03,-2.2788E-05,-3.336E-10,0,-0.01,0
-1.04,-2.319E-05,-5.736E-10,0,-0.01,0
-1.05,-2.3476E-05,1.2512E-09,0,-0.01,0
-1.06,-2.3932E-05,-4.1966E-09,0,-0.01,0
-1.07,-2.4284E-05,2.2673E-09,0,-0.01,0
-1.08,-2.462E-05,2.537E-10,0,-0.01,0
-1.09,-2.5002E-05,-4.38E-10,0,-0.01,0
-1.1,-2.5324E-05,1.3218E-09,0,-0.01,0
-1.11,-2.5688E-05,-4.4405E-09,0,-0.01,0
-1.12,-2.603E-05,2.1571E-09,0,-0.01,0
-1.13,-2.6284E-05,5.819E-10,0,-0.01,0
-1.14,-2.6776E-05,-1.0583E-09,0,-0.01,0
-1.15,-2.7016E-05,1.4615E-09,0,-0.01,0
-1.16,-2.7462E-05,-4.0835E-09,0,-0.01,0
-1.17,-2.7752E-05,2.2539E-09,0,-0.01,0
-1.18,-2.8086E-05,7.981E-10,0,-0.01,0
-1.19,-2.8444E-05,-6.339E-10,0,-0.01,0
-1.2,-2.876E-05,1.5823E-09,0,-0.01,0
-1.21,-2.91E-05,-2.2639E-09,0,-0.01,0
-1.22,-2.9416E-05,2.2198E-09,0,-0.01,0
-1.23,-2.9626E-05,6.138E-10,0,-0.01,0
-1.24,-3.0086E-05,-1.1822E-09,0,-0.01,0
-1.25,-3.0332E-05,1.5112E-09,0,-0.01,0
-1.26,-3.0688E-05,-1.882E-09,0,-0.01,0
-1.27,-3.101E-05,2.1457E-09,0,-0.01,0
-1.28,-3.1312E-05,-2.8892E-09,0,-0.01,0
-1.29,-3.1614E-05,2.2417E-09,0,-0.01,0
-1.3,-3.1922E-05,7.81E-11,0,-0.01,0
-1.31,-3.2252E-05,-7.733E-10,0,-0.01,0
-1.32,-3.251E-05,1.3301E-09,0,-0.01,0
-1.33,-3.2844E-05,-2.3478E-09,0,-0.01,0
-1.34,-3.3132E-05,2.1353E-09,0,-0.01,0
-1.35,-3.3458E-05,-4.3081E-09,0,-0.01,0
-1.36,-3.3742E-05,2.1281E-09,0,-0.01,0
-1.37,-3.4076E-05,9.261E-10,0,-0.01,0
-1.38,-3.4334E-05,-1.2656E-09,0,-0.01,0
-1.39,-3.459E-05,1.9715E-09,0,-0.01,0
-1.4,-3.4908E-05,-4.6639E-09,0,-0.01,0
-1.41,-3.5194E-05,2.2128E-09,0,-0.01,0
-1.42,-3.5388E-05,6.309E-10,0,-0.01,0
-1.43,-3.5832E-05,-7.974E-10,0,-0.01,0
-1.44,-3.5992E-05,1.4886E-09,0,-0.01,0
-1.45,-3.6362E-05,-2.1657E-09,0,-0.01,0
-1.46,-3.6588E-05,2.2411E-09,0,-0.01,0
-1.47,-3.682E-05,8.715E-10,0,-0.01,0
-1.48,-3.7148E-05,-1.299E-09,0,-0.01,0
-1.49,-3.7398E-05,1.7304E-09,0,-0.01,0
-1.5,-3.7662E-05,-2.7513E-09,0,-0.01,0
