0,-1.16E-09
0.01,-1.26E-09
0.02,-1.42E-09
0.03,-1.99E-09
0.04,-1.82E-09
0.05,-1.81E-09
0.06,-1.54E-09
0.07,-1.06E-09
0.08,-1.25E-09
0.09,-1.13E-09
0.1,-1.87E-09
0.11,-1.87E-09
0.12,-1.50E-09
0.13,-1.62E-09
0.14,-1.02E-09
0.15,-1.85E-09
0.16,-2.14E-09
0.17,-1.96E-09
0.18,-1.52E-09
0.19,-1.65E-09
0.2,-1.30E-09
0.21,-2.14E-09
0.22,-1.65E-09
0.23,-1.78E-09
0.24,-1.30E-09
0.25,-1.43E-09
0.26,-1.66E-09
0.27,-1.53E-09
0.28,-1.86E-09
0.29,-1.37E-09
0.3,-1.70E-09
0.31,-1.40E-09
0.32,-1.06E-09
0.33,-3.02E-09
0.34,-6.83E-09
0.35,-1.07E-08
0.36,-2.12E-08
0.37,-3.29E-08
0.38,-4.86E-08
0.39,-6.86E-08
0.4,-8.41E-08
0.41,-9.43E-08
0.42,-8.39E-08
0.43,-3.86E-08
0.44,7.12E-08
0.45,2.78E-07
0.46,6.86E-07
0.47,1.32E-06
0.48,2.43E-06
0.49,4.05E-06
0.5,6.43E-06
0.51,1.00E-05
0.52,1.48E-05
0.53,2.16E-05
0.54,3.11E-05
0.55,4.25E-05
0.56,5.74E-05
0.57,7.56E-05
0.58,9.79E-05
0.59,0.000124742
0.6,0.000155412
0.61,0.000190554
0.62,0.000230055
0.63,0.000274458
0.64,0.000323845
0.65,0.000377706
0.66,0.000436646
0.67,0.000499749
0.68,0.000567369
0.69,0.000640402
0.7,0.000716491
0.71,0.000797141
0.72,0.000882037
0.73,0.000967354
0.74,0.001064425
0.75,0.001159285
0.76,0.001258158
0.77,0.001360116
0.78,0.001464529
0.79,0.001573001
0.8,0.001683278
0.81,0.001795885
0.82,0.001914477
0.83,0.002022424
0.84,0.002128587
0.85,0.002231942
0.86,0.00234161
0.87,0.002459056
0.88,0.002589091
0.89,0.002730067
0.9,0.002874732
0.91,0.003022093
0.92,0.003171931
0.93,0.003319561
0.94,0.003465945
0.95,0.003610286
0.96,0.003751247
0.97,0.003885767
0.98,0.004035268
0.99,0.004167948
1,0.004317494
1.01,0.004460131
1.02,0.004598325
1.03,0.004739205
1.04,0.004880005
1.05,0.005024806
1.06,0.005167883
1.07,0.005313908
1.08,0.00545959
1.09,0.005610493
1.1,0.005758704
1.11,0.005906933
1.12,0.006056075
1.13,0.006204212
1.14,0.006357545
1.15,0.006506136
1.16,0.006658546
1.17,0.006807472
1.18,0.006961527
1.19,0.007110481
1.2,0.007265949
1.21,0.007413862
1.22,0.007567922
1.23,0.007720634
1.24,0.007875314
1.25,0.008024602
1.26,0.00818042
1.27,0.008333706
1.28,0.008490943
1.29,0.008641003
1.3,0.008784274
1.31,0.008926563
1.32,0.009080215
1.33,0.009229672
1.34,0.009386648
1.35,0.009539493
1.36,0.009692026
1.37,0.009836446
1.38,0.009997218
1.39,0.010151496
1.4,0.01030128
1.41,0.010448525
1.42,0.01062418
1.43,0.010769651
1.44,0.010919344
1.45,0.011068617
1.46,0.011235039
1.47,0.011387271
1.48,0.011536681
1.49,0.011690635
1.5,0.011840041
1.51,0.011985901
1.52,0.012137669
1.53,0.012281958
1.54,0.012431333
1.55,0.012590697
1.56,0.012742435
1.57,0.012891595
1.58,0.013046647
1.59,0.013189764
1.6,0.013337011
1.61,0.013487935
1.62,0.013638792
1.63,0.013787093
1.64,0.013933961
1.65,0.014083665
1.66,0.014225846
1.67,0.014373441
1.68,0.014516545
1.69,0.014661269
1.7,0.014802472
1.71,0.014948664
1.72,0.015089607
1.73,0.01523527
1.74,0.015378576
1.75,0.015520175
1.76,0.015651636
1.77,0.015784612
1.78,0.015921225
1.79,0.016067779
1.8,0.016208667
