Setup title,P-18-Id-Vg
Application test name,Id-Vg
Test date,3/21/2017
Test time,17:11:18
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs,IdrainPerWg,IsubsPerWg,gm,gmPerWg
0,-5.2491E-10,-1.47E-11,0,-1.8,0,-5.2491E-11,-1.47E-12,-2.6435E-08,-2.6435E-09
-0.01,-2.6056E-10,1.33E-12,0,-1.8,0,-2.6056E-11,1.33E-13,-1.5571E-08,-1.5571E-09
-0.02,-2.1349E-10,-1.539E-11,0,-1.8,0,-2.1349E-11,-1.539E-12,-3.8645E-09,-3.8645E-10
-0.03,-1.8327E-10,-3.1E-13,0,-1.8,0,-1.8327E-11,-3.1E-14,-2.616E-09,-2.616E-10
-0.04,-1.6117E-10,-5.36E-12,0,-1.8,0,-1.6117E-11,-5.36E-13,-1.797E-09,-1.797E-10
-0.05,-1.4733E-10,-3.48E-12,0,-1.8,0,-1.4733E-11,-3.48E-13,-1.2935E-09,-1.2935E-10
-0.06,-1.353E-10,-1.765E-11,0,-1.8,0,-1.353E-11,-1.765E-12,-1.1295E-09,-1.1295E-10
-0.07,-1.2474E-10,-2.109E-11,0,-1.8,0,-1.2474E-11,-2.109E-12,-8.28E-10,-8.28E-11
-0.08,-1.1874E-10,-8.8E-13,0,-1.8,0,-1.1874E-11,-8.8E-14,-6.205E-10,-6.205E-11
-0.09,-1.1233E-10,3.46E-12,0,-1.8,0,-1.1233E-11,3.46E-13,-6.895E-10,-6.89499999999999E-11
-0.1,-1.0495E-10,-6.1E-13,0,-1.8,0,-1.0495E-11,-6.1E-14,-5.49E-10,-5.49E-11
-0.11,-1.0135E-10,-4.95E-12,0,-1.8,0,-1.0135E-11,-4.95E-13,-3.11E-10,-3.10999999999999E-11
-0.12,-9.873E-11,-1.136E-11,0,-1.8,0,-9.873E-12,-1.136E-12,-4.18E-10,-4.18000000000001E-11
-0.13,-9.299E-11,6.75E-12,0,-1.8,0,-9.299E-12,6.75E-13,-3.89E-10,-3.89000000000001E-11
-0.14,-9.095E-11,1.335E-11,0,-1.8,0,-9.095E-12,1.335E-12,-1.73E-10,-1.72999999999999E-11
-0.15,-8.953E-11,-2.033E-11,0,-1.8,0,-8.953E-12,-2.033E-12,-2.33E-10,-2.33E-11
