Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/22/2017
Test time,12:03:07
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,1.0478E-08,0.6,0,0,2.99371428571429E-10
0.01,5.6059E-07,0.6,0,0,1.60168571428571E-08
0.02,9.8586E-07,0.6,0,0,2.81674285714286E-08
0.03,1.3198E-06,0.6,0,0,3.77085714285714E-08
0.04,1.5781E-06,0.6,0,0,4.50885714285714E-08
0.05,1.782E-06,0.6,0,0,5.09142857142857E-08
0.06,1.9436E-06,0.6,0,0,5.55314285714286E-08
0.07,2.0571E-06,0.6,0,0,5.87742857142857E-08
0.08,2.1552E-06,0.6,0,0,6.15771428571429E-08
0.09,2.2361E-06,0.6,0,0,6.38885714285714E-08
0.1,2.3036E-06,0.6,0,0,6.58171428571429E-08
0.11,2.3495E-06,0.6,0,0,6.71285714285714E-08
0.12,2.3911E-06,0.6,0,0,6.83171428571429E-08
0.13,2.4122E-06,0.6,0,0,6.892E-08
0.14,2.4408E-06,0.6,0,0,6.97371428571429E-08
0.15,2.4662E-06,0.6,0,0,7.04628571428571E-08
0.16,2.4766E-06,0.6,0,0,7.076E-08
0.17,2.5018E-06,0.6,0,0,7.148E-08
0.18,2.5082E-06,0.6,0,0,7.16628571428571E-08
0.19,2.5235E-06,0.6,0,0,7.21E-08
0.2,2.5377E-06,0.6,0,0,7.25057142857143E-08
0.21,2.542E-06,0.6,0,0,7.26285714285714E-08
0.22,2.5489E-06,0.6,0,0,7.28257142857143E-08
0.23,2.5638E-06,0.6,0,0,7.32514285714286E-08
0.24,2.5682E-06,0.6,0,0,7.33771428571429E-08
0.25,2.5724E-06,0.6,0,0,7.34971428571429E-08
0.26,2.5851E-06,0.6,0,0,7.386E-08
0.27,2.5811E-06,0.6,0,0,7.37457142857143E-08
0.28,2.6036E-06,0.6,0,0,7.43885714285714E-08
0.29,2.6022E-06,0.6,0,0,7.43485714285714E-08
0.3,2.6019E-06,0.6,0,0,7.434E-08
0.31,2.6108E-06,0.6,0,0,7.45942857142857E-08
0.32,2.6159E-06,0.6,0,0,7.474E-08
0.33,2.625E-06,0.6,0,0,7.5E-08
0.34,2.6309E-06,0.6,0,0,7.51685714285714E-08
0.35,2.6426E-06,0.6,0,0,7.55028571428571E-08
0.36,2.6398E-06,0.6,0,0,7.54228571428571E-08
0.37,2.6424E-06,0.6,0,0,7.54971428571429E-08
0.38,2.647E-06,0.6,0,0,7.56285714285714E-08
0.39,2.6544E-06,0.6,0,0,7.584E-08
0.4,2.6547E-06,0.6,0,0,7.58485714285714E-08
0.41,2.6657E-06,0.6,0,0,7.61628571428571E-08
0.42,2.6802E-06,0.6,0,0,7.65771428571429E-08
0.43,2.6709E-06,0.6,0,0,7.63114285714286E-08
0.44,2.6759E-06,0.6,0,0,7.64542857142857E-08
0.45,2.6805E-06,0.6,0,0,7.65857142857143E-08
0.46,2.6812E-06,0.6,0,0,7.66057142857143E-08
0.47,2.6877E-06,0.6,0,0,7.67914285714286E-08
0.48,2.6931E-06,0.6,0,0,7.69457142857143E-08
0.49,2.6942E-06,0.6,0,0,7.69771428571429E-08
0.5,2.7055E-06,0.6,0,0,7.73E-08
0.51,2.7093E-06,0.6,0,0,7.74085714285714E-08
0.52,2.6963E-06,0.6,0,0,7.70371428571429E-08
0.53,2.7161E-06,0.6,0,0,7.76028571428571E-08
0.54,2.719E-06,0.6,0,0,7.76857142857143E-08
0.55,2.728E-06,0.6,0,0,7.79428571428571E-08
0.56,2.718E-06,0.6,0,0,7.76571428571428E-08
0.57,2.7246E-06,0.6,0,0,7.78457142857143E-08
0.58,2.7306E-06,0.6,0,0,7.80171428571429E-08
0.59,2.7388E-06,0.6,0,0,7.82514285714286E-08
0.6,2.7404E-06,0.6,0,0,7.82971428571429E-08
0.61,2.744E-06,0.6,0,0,7.84E-08
0.62,2.7456E-06,0.6,0,0,7.84457142857143E-08
0.63,2.7491E-06,0.6,0,0,7.85457142857143E-08
0.64,2.7684E-06,0.6,0,0,7.90971428571429E-08
0.65,2.7631E-06,0.6,0,0,7.89457142857143E-08
0.66,2.7739E-06,0.6,0,0,7.92542857142857E-08
0.67,2.7685E-06,0.6,0,0,7.91E-08
0.68,2.7713E-06,0.6,0,0,7.918E-08
0.69,2.7724E-06,0.6,0,0,7.92114285714286E-08
0.7,2.7755E-06,0.6,0,0,7.93E-08
0.71,2.7872E-06,0.6,0,0,7.96342857142857E-08
0.72,2.7845E-06,0.6,0,0,7.95571428571429E-08
0.73,2.7889E-06,0.6,0,0,7.96828571428571E-08
0.74,2.7901E-06,0.6,0,0,7.97171428571428E-08
0.75,2.8039E-06,0.6,0,0,8.01114285714286E-08
0.76,2.7995E-06,0.6,0,0,7.99857142857143E-08
0.77,2.8096E-06,0.6,0,0,8.02742857142857E-08
0.78,2.8124E-06,0.6,0,0,8.03542857142857E-08
0.79,2.8037E-06,0.6,0,0,8.01057142857143E-08
0.8,2.8114E-06,0.6,0,0,8.03257142857143E-08
0.81,2.8117E-06,0.6,0,0,8.03342857142857E-08
0.82,2.8271E-06,0.6,0,0,8.07742857142857E-08
0.83,2.8295E-06,0.6,0,0,8.08428571428571E-08
0.84,2.8302E-06,0.6,0,0,8.08628571428571E-08
0.85,2.8367E-06,0.6,0,0,8.10485714285714E-08
0.86,2.8412E-06,0.6,0,0,8.11771428571429E-08
0.87,2.8518E-06,0.6,0,0,8.148E-08
0.88,2.8482E-06,0.6,0,0,8.13771428571429E-08
0.89,2.8573E-06,0.6,0,0,8.16371428571428E-08
0.9,2.8531E-06,0.6,0,0,8.15171428571429E-08
0.91,2.8575E-06,0.6,0,0,8.16428571428571E-08
0.92,2.8553E-06,0.6,0,0,8.158E-08
0.93,2.8596E-06,0.6,0,0,8.17028571428571E-08
0.94,2.8702E-06,0.6,0,0,8.20057142857143E-08
0.95,2.8687E-06,0.6,0,0,8.19628571428571E-08
0.96,2.8674E-06,0.6,0,0,8.19257142857143E-08
0.97,2.8597E-06,0.6,0,0,8.17057142857143E-08
0.98,2.8798E-06,0.6,0,0,8.228E-08
0.99,2.8792E-06,0.6,0,0,8.22628571428571E-08
1,2.8888E-06,0.6,0,0,8.25371428571428E-08
1.01,2.8866E-06,0.6,0,0,8.24742857142857E-08
1.02,2.8988E-06,0.6,0,0,8.28228571428571E-08
1.03,2.9028E-06,0.6,0,0,8.29371428571429E-08
1.04,2.9021E-06,0.6,0,0,8.29171428571429E-08
1.05,2.9036E-06,0.6,0,0,8.296E-08
1.06,2.9083E-06,0.6,0,0,8.30942857142857E-08
1.07,2.9093E-06,0.6,0,0,8.31228571428571E-08
1.08,2.9125E-06,0.6,0,0,8.32142857142857E-08
1.09,2.9119E-06,0.6,0,0,8.31971428571429E-08
1.1,2.9045E-06,0.6,0,0,8.29857142857143E-08
1.11,2.9192E-06,0.6,0,0,8.34057142857143E-08
1.12,2.928E-06,0.6,0,0,8.36571428571428E-08
1.13,2.9189E-06,0.6,0,0,8.33971428571428E-08
1.14,2.924E-06,0.6,0,0,8.35428571428571E-08
1.15,2.933E-06,0.6,0,0,8.38E-08
1.16,2.9425E-06,0.6,0,0,8.40714285714286E-08
1.17,2.922E-06,0.6,0,0,8.34857142857143E-08
1.18,2.944E-06,0.6,0,0,8.41142857142857E-08
1.19,2.9438E-06,0.6,0,0,8.41085714285714E-08
1.2,2.9557E-06,0.6,0,0,8.44485714285714E-08
1.21,2.9556E-06,0.6,0,0,8.44457142857143E-08
1.22,2.9674E-06,0.6,0,0,8.47828571428571E-08
1.23,2.9526E-06,0.6,0,0,8.436E-08
1.24,2.9537E-06,0.6,0,0,8.43914285714286E-08
1.25,2.9674E-06,0.6,0,0,8.47828571428571E-08
1.26,2.957E-06,0.6,0,0,8.44857142857143E-08
1.27,2.9695E-06,0.6,0,0,8.48428571428571E-08
1.28,2.9652E-06,0.6,0,0,8.472E-08
1.29,2.9743E-06,0.6,0,0,8.498E-08
1.3,2.9858E-06,0.6,0,0,8.53085714285714E-08
1.31,2.9794E-06,0.6,0,0,8.51257142857143E-08
1.32,2.987E-06,0.6,0,0,8.53428571428571E-08
1.33,2.9897E-06,0.6,0,0,8.542E-08
1.34,2.998E-06,0.6,0,0,8.56571428571429E-08
1.35,2.9941E-06,0.6,0,0,8.55457142857143E-08
1.36,2.9999E-06,0.6,0,0,8.57114285714286E-08
1.37,2.9941E-06,0.6,0,0,8.55457142857143E-08
1.38,3.0016E-06,0.6,0,0,8.576E-08
1.39,2.998E-06,0.6,0,0,8.56571428571429E-08
1.4,3.0056E-06,0.6,0,0,8.58742857142857E-08
1.41,3.0145E-06,0.6,0,0,8.61285714285714E-08
1.42,3.0116E-06,0.6,0,0,8.60457142857143E-08
1.43,3.0133E-06,0.6,0,0,8.60942857142857E-08
1.44,3.0196E-06,0.6,0,0,8.62742857142857E-08
1.45,3.0191E-06,0.6,0,0,8.626E-08
1.46,3.0295E-06,0.6,0,0,8.65571428571429E-08
1.47,3.0383E-06,0.6,0,0,8.68085714285714E-08
1.48,3.04E-06,0.6,0,0,8.68571428571428E-08
1.49,3.034E-06,0.6,0,0,8.66857142857143E-08
1.5,3.0361E-06,0.6,0,0,8.67457142857143E-08
1.51,3.0434E-06,0.6,0,0,8.69542857142857E-08
1.52,3.0438E-06,0.6,0,0,8.69657142857143E-08
1.53,3.0389E-06,0.6,0,0,8.68257142857143E-08
1.54,3.0527E-06,0.6,0,0,8.722E-08
1.55,3.0501E-06,0.6,0,0,8.71457142857143E-08
1.56,3.0481E-06,0.6,0,0,8.70885714285714E-08
1.57,3.053E-06,0.6,0,0,8.72285714285714E-08
1.58,3.0652E-06,0.6,0,0,8.75771428571428E-08
1.59,3.0621E-06,0.6,0,0,8.74885714285714E-08
1.6,3.0637E-06,0.6,0,0,8.75342857142857E-08
1.61,3.0675E-06,0.6,0,0,8.76428571428571E-08
1.62,3.0762E-06,0.6,0,0,8.78914285714286E-08
1.63,3.0809E-06,0.6,0,0,8.80257142857143E-08
1.64,3.0765E-06,0.6,0,0,8.79E-08
1.65,3.0645E-06,0.6,0,0,8.75571428571429E-08
1.66,3.0817E-06,0.6,0,0,8.80485714285714E-08
1.67,3.0929E-06,0.6,0,0,8.83685714285714E-08
1.68,3.0879E-06,0.6,0,0,8.82257142857143E-08
1.69,3.0921E-06,0.6,0,0,8.83457142857143E-08
1.7,3.0807E-06,0.6,0,0,8.802E-08
1.71,3.1008E-06,0.6,0,0,8.85942857142857E-08
1.72,3.1023E-06,0.6,0,0,8.86371428571429E-08
1.73,3.1044E-06,0.6,0,0,8.86971428571428E-08
1.74,3.1075E-06,0.6,0,0,8.87857142857143E-08
1.75,3.1036E-06,0.6,0,0,8.86742857142857E-08
1.76,3.107E-06,0.6,0,0,8.87714285714286E-08
1.77,3.1082E-06,0.6,0,0,8.88057142857143E-08
1.78,3.1088E-06,0.6,0,0,8.88228571428571E-08
1.79,3.11E-06,0.6,0,0,8.88571428571429E-08
1.8,3.1133E-06,0.6,0,0,8.89514285714286E-08
0,-1.17425E-07,0.9,0,0,-3.355E-09
0.01,2.066E-05,0.9,0,0,5.90285714285714E-07
0.02,3.9984E-05,0.9,0,0,1.1424E-06
0.03,5.8056E-05,0.9,0,0,1.65874285714286E-06
0.04,7.4664E-05,0.9,0,0,2.13325714285714E-06
0.05,8.9992E-05,0.9,0,0,2.5712E-06
0.06,0.000103927,0.9,0,0,2.96934285714286E-06
0.07,0.00011681,0.9,0,0,3.33742857142857E-06
0.08,0.00012831,0.9,0,0,3.666E-06
0.09,0.00013869,0.9,0,0,3.96257142857143E-06
0.1,0.00014802,0.9,0,0,4.22914285714286E-06
0.11,0.00015639,0.9,0,0,4.46828571428571E-06
0.12,0.00016383,0.9,0,0,4.68085714285714E-06
0.13,0.00017045,0.9,0,0,4.87E-06
0.14,0.00017628,0.9,0,0,5.03657142857143E-06
0.15,0.00018157,0.9,0,0,5.18771428571429E-06
0.16,0.00018621,0.9,0,0,5.32028571428571E-06
0.17,0.00019018,0.9,0,0,5.43371428571429E-06
0.18,0.00019381,0.9,0,0,5.53742857142857E-06
0.19,0.00019689,0.9,0,0,5.62542857142857E-06
0.2,0.00019974,0.9,0,0,5.70685714285714E-06
0.21,0.00020219,0.9,0,0,5.77685714285714E-06
0.22,0.00020447,0.9,0,0,5.842E-06
0.23,0.00020631,0.9,0,0,5.89457142857143E-06
0.24,0.00020808,0.9,0,0,5.94514285714286E-06
0.25,0.00020963,0.9,0,0,5.98942857142857E-06
0.26,0.00021098,0.9,0,0,6.028E-06
0.27,0.00021235,0.9,0,0,6.06714285714286E-06
0.28,0.00021337,0.9,0,0,6.09628571428571E-06
0.29,0.00021446,0.9,0,0,6.12742857142857E-06
0.3,0.00021538,0.9,0,0,6.15371428571429E-06
0.31,0.00021621,0.9,0,0,6.17742857142857E-06
