Setup title,"P-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/22/2017
Test time,11:25:12
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-8.912E-10,-1.4561E-09,0,-0.01,0
-0.01,9.584E-10,2.2988E-09,0,-0.01,0
-0.02,-8.336E-10,-3.0729E-09,0,-0.01,0
-0.03,-1.4242E-09,1.7712E-09,0,-0.01,0
-0.04,1.4337E-09,-6.86E-10,0,-0.01,0
-0.05,-1.4213E-09,1.3317E-09,0,-0.01,0
-0.06,1.4392E-09,-8.118E-10,0,-0.01,0
-0.07,-1.4481E-09,1.3877E-09,0,-0.01,0
-0.08,1.4057E-09,-4.079E-10,0,-0.01,0
-0.09,-1.4208E-09,1.3066E-09,0,-0.01,0
-0.1,1.4214E-09,-8.429E-10,0,-0.01,0
-0.11,-1.4188E-09,1.3023E-09,0,-0.01,0
-0.12,1.4363E-09,-8.418E-10,0,-0.01,0
-0.13,-1.4535E-09,1.3845E-09,0,-0.01,0
-0.14,9.73E-10,2.2759E-09,0,-0.01,0
-0.15,-1.0791E-09,-1.543E-10,0,-0.01,0
-0.16,8.777E-10,2.2829E-09,0,-0.01,0
-0.17,-8.705E-10,-3.3085E-09,0,-0.01,0
-0.18,-1.4366E-09,1.7698E-09,0,-0.01,0
-0.19,1.4147E-09,-6.26E-10,0,-0.01,0
-0.2,-1.4366E-09,1.3398E-09,0,-0.01,0
-0.21,1.3955E-09,-6.598E-10,0,-0.01,0
-0.22,-1.5108E-09,1.3621E-09,0,-0.01,0
-0.23,1.3547E-09,-5.762E-10,0,-0.01,0
-0.24,-1.5111E-09,1.314E-09,0,-0.01,0
-0.25,1.2598E-09,-8.797E-10,0,-0.01,0
-0.26,-1.5757E-09,1.3325E-09,0,-0.01,0
-0.27,1.1688E-09,-5.894E-10,0,-0.01,0
-0.28,-1.7353E-09,1.3684E-09,0,-0.01,0
-0.29,4.537E-10,-8.488E-10,0,-0.01,0
-0.3,-2.0117E-09,1.3961E-09,0,-0.01,0
-0.31,-1.509E-10,-9.444E-10,0,-0.01,0
-0.32,-2.5467E-09,1.378E-09,0,-0.01,0
-0.33,-2.6812E-09,-3.908E-10,0,-0.01,0
-0.34,-1.4228E-09,-1.1377E-09,0,-0.01,0
-0.35,-2.1003E-09,1.3933E-09,0,-0.01,0
-0.36,-3.976E-09,-2.7441E-09,0,-0.01,0
-0.37,-3.2644E-09,1.8445E-09,0,-0.01,0
-0.38,-6.1289E-09,-2.7623E-09,0,-0.01,0
-0.39,-5.666E-09,1.6833E-09,0,-0.01,0
-0.4,-8.7863E-09,-4.011E-09,0,-0.01,0
-0.41,-9.1711E-09,1.6601E-09,0,-0.01,0
-0.42,-1.19388E-08,-5.0519E-09,0,-0.01,0
-0.43,-1.66604E-08,1.3949E-09,0,-0.01,0
-0.44,-1.72466E-08,2.3063E-09,0,-0.01,0
-0.45,-1.98776E-08,-2.602E-09,0,-0.01,0
-0.46,-2.6027E-08,1.3356E-09,0,-0.01,0
-0.47,-2.78502E-08,2.3106E-09,0,-0.01,0
-0.48,-3.23768E-08,-4.6897E-09,0,-0.01,0
-0.49,-3.89208E-08,1.3894E-09,0,-0.01,0
-0.5,-4.12602E-08,2.2543E-09,0,-0.01,0
-0.51,-4.51736E-08,-3.3982E-09,0,-0.01,0
-0.52,-5.35886E-08,1.3942E-09,0,-0.01,0
-0.53,-5.74698E-08,2.3125E-09,0,-0.01,0
-0.54,-6.18392E-08,-2.7134E-09,0,-0.01,0
-0.55,-6.98992E-08,1.3904E-09,0,-0.01,0
-0.56,-7.33972E-08,2.2933E-09,0,-0.01,0
-0.57,-7.92336E-08,-4.635E-09,0,-0.01,0
-0.58,-8.77024E-08,1.3813E-09,0,-0.01,0
-0.59,-9.16234E-08,2.2443E-09,0,-0.01,0
-0.6,-9.70146E-08,-5.1772E-09,0,-0.01,0
-0.61,-1.038676E-07,1.4127E-09,0,-0.01,0
-0.62,-1.099252E-07,2.206E-09,0,-0.01,0
-0.63,-1.1838E-07,-3.5591E-09,0,-0.01,0
-0.64,-1.2278E-07,2.1281E-09,0,-0.01,0
-0.65,-1.3024E-07,-3.408E-10,0,-0.01,0
-0.66,-1.3476E-07,-8.58E-11,0,-0.01,0
-0.67,-1.366E-07,1.3882E-09,0,-0.01,0
-0.68,-1.4976E-07,-2.4751E-09,0,-0.01,0
-0.69,-1.5464E-07,2.2691E-09,0,-0.01,0
-0.7,-1.6308E-07,-3.0754E-09,0,-0.01,0
-0.71,-1.678E-07,2.3053E-09,0,-0.01,0
-0.72,-1.7494E-07,-3.209E-10,0,-0.01,0
-0.73,-1.807E-07,2.2972E-09,0,-0.01,0
-0.74,-1.8848E-07,-3.11E-11,0,-0.01,0
-0.75,-1.9132E-07,-5.523E-10,0,-0.01,0
-0.76,-1.988E-07,1.4842E-09,0,-0.01,0
-0.77,-2.0728E-07,-2.8848E-09,0,-0.01,0
-0.78,-2.1178E-07,2.2708E-09,0,-0.01,0
-0.79,-2.204E-07,-2.9259E-09,0,-0.01,0
-0.8,-2.247E-07,2.1738E-09,0,-0.01,0
-0.81,-2.3258E-07,-2.231E-10,0,-0.01,0
-0.82,-2.3566E-07,-5.048E-10,0,-0.01,0
-0.83,-2.422E-07,1.5304E-09,0,-0.01,0
-0.84,-2.508E-07,-2.6205E-09,0,-0.01,0
-0.85,-2.5544E-07,2.2454E-09,0,-0.01,0
-0.86,-2.6382E-07,-2.9938E-09,0,-0.01,0
-0.87,-2.6858E-07,2.2818E-09,0,-0.01,0
-0.88,-2.701E-07,-5.622E-10,0,-0.01,0
-0.89,-2.798E-07,-4.84E-10,0,-0.01,0
-0.9,-2.8604E-07,1.3841E-09,0,-0.01,0
-0.91,-2.9366E-07,-3.5856E-09,0,-0.01,0
-0.92,-2.978E-07,1.4558E-09,0,-0.01,0
-0.93,-3.0686E-07,-3.983E-09,0,-0.01,0
-0.94,-3.1038E-07,2.2901E-09,0,-0.01,0
-0.95,-3.1786E-07,-3.02E-11,0,-0.01,0
-0.96,-3.1808E-07,-5.855E-10,0,-0.01,0
-0.97,-3.2644E-07,1.5896E-09,0,-0.01,0
-0.98,-3.3626E-07,-3.7014E-09,0,-0.01,0
-0.99,-3.3992E-07,2.1665E-09,0,-0.01,0
-1,-3.4668E-07,-2.814E-10,0,-0.01,0
-1.01,-3.5148E-07,2.2767E-09,0,-0.01,0
-1.02,-3.5674E-07,7.903E-10,0,-0.01,0
-1.03,-3.622E-07,-9.778E-10,0,-0.01,0
-1.04,-3.6654E-07,1.5413E-09,0,-0.01,0
-1.05,-3.754E-07,-5.1664E-09,0,-0.01,0
-1.06,-3.7964E-07,2.3103E-09,0,-0.01,0
-1.07,-3.8594E-07,9.744E-10,0,-0.01,0
-1.08,-3.9176E-07,-1.1776E-09,0,-0.01,0
-1.09,-3.9594E-07,1.936E-09,0,-0.01,0
-1.1,-4.0394E-07,-4.7969E-09,0,-0.01,0
-1.11,-4.0728E-07,2.2839E-09,0,-0.01,0
-1.12,-4.1294E-07,3.488E-10,0,-0.01,0
-1.13,-4.1806E-07,2.2654E-09,0,-0.01,0
-1.14,-4.2366E-07,9.618E-10,0,-0.01,0
-1.15,-4.2962E-07,-1.1142E-09,0,-0.01,0
-1.16,-4.3312E-07,1.754E-09,0,-0.01,0
-1.17,-4.4166E-07,-3.8678E-09,0,-0.01,0
-1.18,-4.449E-07,2.315E-09,0,-0.01,0
-1.19,-4.5082E-07,9.11E-10,0,-0.01,0
-1.2,-4.5432E-07,-9.179E-10,0,-0.01,0
-1.21,-4.5872E-07,1.7279E-09,0,-0.01,0
-1.22,-4.6676E-07,-4.8227E-09,0,-0.01,0
-1.23,-4.706E-07,2.2727E-09,0,-0.01,0
