Setup title,N-18-Id-Vd
Application test name,Id-Vd
Test date,3/22/2017
Test time,11:07:48
Device ID,
Vdrain,Idrain,Vgate,Vsource,Vsubs,IdrainPerWg
0,6.4899E-07,0.6,0,-0.2,1.85425714285714E-08
0.01,2.4005E-05,0.6,0,-0.2,6.85857142857143E-07
0.02,4.6608E-05,0.6,0,-0.2,1.33165714285714E-06
0.03,6.7357E-05,0.6,0,-0.2,1.92448571428571E-06
0.04,8.6128E-05,0.6,0,-0.2,2.4608E-06
0.05,0.000103121,0.6,0,-0.2,2.94631428571429E-06
0.06,0.00011848,0.6,0,-0.2,3.38514285714286E-06
0.07,0.00013223,0.6,0,-0.2,3.778E-06
0.08,0.00014428,0.6,0,-0.2,4.12228571428571E-06
0.09,0.00015491,0.6,0,-0.2,4.426E-06
0.1,0.00016422,0.6,0,-0.2,4.692E-06
0.11,0.00017242,0.6,0,-0.2,4.92628571428571E-06
0.12,0.00017932,0.6,0,-0.2,5.12342857142857E-06
0.13,0.00018532,0.6,0,-0.2,5.29485714285714E-06
0.14,0.0001906,0.6,0,-0.2,5.44571428571429E-06
0.15,0.0001949,0.6,0,-0.2,5.56857142857143E-06
0.16,0.00019862,0.6,0,-0.2,5.67485714285714E-06
0.17,0.00020184,0.6,0,-0.2,5.76685714285714E-06
0.18,0.00020463,0.6,0,-0.2,5.84657142857143E-06
0.19,0.000207,0.6,0,-0.2,5.91428571428571E-06
0.2,0.00020906,0.6,0,-0.2,5.97314285714286E-06
0.21,0.00021078,0.6,0,-0.2,6.02228571428571E-06
0.22,0.00021227,0.6,0,-0.2,6.06485714285714E-06
0.23,0.0002137,0.6,0,-0.2,6.10571428571429E-06
0.24,0.00021489,0.6,0,-0.2,6.13971428571429E-06
0.25,0.00021601,0.6,0,-0.2,6.17171428571429E-06
0.26,0.00021711,0.6,0,-0.2,6.20314285714286E-06
0.27,0.00021804,0.6,0,-0.2,6.22971428571429E-06
0.28,0.00021889,0.6,0,-0.2,6.254E-06
0.29,0.00021972,0.6,0,-0.2,6.27771428571429E-06
0.3,0.00022048,0.6,0,-0.2,6.29942857142857E-06
0.31,0.00022122,0.6,0,-0.2,6.32057142857143E-06
0.32,0.00022193,0.6,0,-0.2,6.34085714285714E-06
0.33,0.00022262,0.6,0,-0.2,6.36057142857143E-06
0.34,0.00022331,0.6,0,-0.2,6.38028571428571E-06
0.35,0.00022389,0.6,0,-0.2,6.39685714285714E-06
0.36,0.00022457,0.6,0,-0.2,6.41628571428571E-06
0.37,0.00022513,0.6,0,-0.2,6.43228571428571E-06
0.38,0.00022578,0.6,0,-0.2,6.45085714285714E-06
0.39,0.00022629,0.6,0,-0.2,6.46542857142857E-06
0.4,0.00022688,0.6,0,-0.2,6.48228571428571E-06
0.41,0.00022738,0.6,0,-0.2,6.49657142857143E-06
0.42,0.00022797,0.6,0,-0.2,6.51342857142857E-06
0.43,0.00022851,0.6,0,-0.2,6.52885714285714E-06
0.44,0.00022901,0.6,0,-0.2,6.54314285714286E-06
0.45,0.00022953,0.6,0,-0.2,6.558E-06
0.46,0.00023004,0.6,0,-0.2,6.57257142857143E-06
0.47,0.00023058,0.6,0,-0.2,6.588E-06
0.48,0.00023103,0.6,0,-0.2,6.60085714285714E-06
0.49,0.00023153,0.6,0,-0.2,6.61514285714286E-06
0.5,0.00023203,0.6,0,-0.2,6.62942857142857E-06
0.51,0.00023248,0.6,0,-0.2,6.64228571428571E-06
0.52,0.00023296,0.6,0,-0.2,6.656E-06
0.53,0.00023344,0.6,0,-0.2,6.66971428571429E-06
0.54,0.00023388,0.6,0,-0.2,6.68228571428571E-06
0.55,0.00023436,0.6,0,-0.2,6.696E-06
0.56,0.00023479,0.6,0,-0.2,6.70828571428571E-06
0.57,0.00023522,0.6,0,-0.2,6.72057142857143E-06
0.58,0.00023567,0.6,0,-0.2,6.73342857142857E-06
0.59,0.00023604,0.6,0,-0.2,6.744E-06
0.6,0.00023651,0.6,0,-0.2,6.75742857142857E-06
0.61,0.00023691,0.6,0,-0.2,6.76885714285714E-06
0.62,0.00023732,0.6,0,-0.2,6.78057142857143E-06
0.63,0.00023775,0.6,0,-0.2,6.79285714285714E-06
0.64,0.00023807,0.6,0,-0.2,6.802E-06
0.65,0.00023855,0.6,0,-0.2,6.81571428571429E-06
0.66,0.00023895,0.6,0,-0.2,6.82714285714286E-06
0.67,0.00023933,0.6,0,-0.2,6.838E-06
0.68,0.00023973,0.6,0,-0.2,6.84942857142857E-06
0.69,0.00024017,0.6,0,-0.2,6.862E-06
0.7,0.00024053,0.6,0,-0.2,6.87228571428571E-06
0.71,0.00024087,0.6,0,-0.2,6.882E-06
0.72,0.00024125,0.6,0,-0.2,6.89285714285714E-06
0.73,0.00024165,0.6,0,-0.2,6.90428571428571E-06
0.74,0.00024206,0.6,0,-0.2,6.916E-06
0.75,0.00024241,0.6,0,-0.2,6.926E-06
0.76,0.00024275,0.6,0,-0.2,6.93571428571429E-06
0.77,0.00024317,0.6,0,-0.2,6.94771428571429E-06
0.78,0.00024352,0.6,0,-0.2,6.95771428571428E-06
0.79,0.00024384,0.6,0,-0.2,6.96685714285714E-06
0.8,0.00024421,0.6,0,-0.2,6.97742857142857E-06
0.81,0.00024458,0.6,0,-0.2,6.988E-06
0.82,0.00024495,0.6,0,-0.2,6.99857142857143E-06
0.83,0.00024526,0.6,0,-0.2,7.00742857142857E-06
0.84,0.00024566,0.6,0,-0.2,7.01885714285714E-06
0.85,0.00024598,0.6,0,-0.2,7.028E-06
0.86,0.00024628,0.6,0,-0.2,7.03657142857143E-06
0.87,0.0002466,0.6,0,-0.2,7.04571428571429E-06
0.88,0.00024693,0.6,0,-0.2,7.05514285714286E-06
0.89,0.00024732,0.6,0,-0.2,7.06628571428571E-06
0.9,0.00024761,0.6,0,-0.2,7.07457142857143E-06
0.91,0.00024792,0.6,0,-0.2,7.08342857142857E-06
0.92,0.00024827,0.6,0,-0.2,7.09342857142857E-06
0.93,0.00024867,0.6,0,-0.2,7.10485714285714E-06
0.94,0.00024896,0.6,0,-0.2,7.11314285714286E-06
0.95,0.00024932,0.6,0,-0.2,7.12342857142857E-06
0.96,0.00024955,0.6,0,-0.2,7.13E-06
0.97,0.00024991,0.6,0,-0.2,7.14028571428571E-06
0.98,0.00025024,0.6,0,-0.2,7.14971428571428E-06
0.99,0.00025048,0.6,0,-0.2,7.15657142857143E-06
1,0.00025074,0.6,0,-0.2,7.164E-06
1.01,0.00025114,0.6,0,-0.2,7.17542857142857E-06
1.02,0.0002514,0.6,0,-0.2,7.18285714285714E-06
1.03,0.00025172,0.6,0,-0.2,7.192E-06
1.04,0.00025197,0.6,0,-0.2,7.19914285714286E-06
1.05,0.00025232,0.6,0,-0.2,7.20914285714286E-06
1.06,0.00025268,0.6,0,-0.2,7.21942857142857E-06
1.07,0.00025289,0.6,0,-0.2,7.22542857142857E-06
1.08,0.00025322,0.6,0,-0.2,7.23485714285714E-06
1.09,0.00025354,0.6,0,-0.2,7.244E-06
1.1,0.0002538,0.6,0,-0.2,7.25142857142857E-06
1.11,0.00025413,0.6,0,-0.2,7.26085714285714E-06
1.12,0.00025439,0.6,0,-0.2,7.26828571428571E-06
1.13,0.00025463,0.6,0,-0.2,7.27514285714286E-06
1.14,0.00025491,0.6,0,-0.2,7.28314285714286E-06
1.15,0.00025525,0.6,0,-0.2,7.29285714285714E-06
1.16,0.00025552,0.6,0,-0.2,7.30057142857143E-06
1.17,0.00025581,0.6,0,-0.2,7.30885714285714E-06
1.18,0.00025608,0.6,0,-0.2,7.31657142857143E-06
1.19,0.00025637,0.6,0,-0.2,7.32485714285714E-06
1.2,0.00025666,0.6,0,-0.2,7.33314285714286E-06
1.21,0.00025695,0.6,0,-0.2,7.34142857142857E-06
1.22,0.00025718,0.6,0,-0.2,7.348E-06
1.23,0.00025738,0.6,0,-0.2,7.35371428571429E-06
1.24,0.00025769,0.6,0,-0.2,7.36257142857143E-06
1.25,0.00025799,0.6,0,-0.2,7.37114285714286E-06
1.26,0.0002582,0.6,0,-0.2,7.37714285714286E-06
1.27,0.00025853,0.6,0,-0.2,7.38657142857143E-06
1.28,0.00025876,0.6,0,-0.2,7.39314285714286E-06
1.29,0.00025907,0.6,0,-0.2,7.402E-06
1.3,0.00025927,0.6,0,-0.2,7.40771428571429E-06
1.31,0.00025962,0.6,0,-0.2,7.41771428571429E-06
1.32,0.00025982,0.6,0,-0.2,7.42342857142857E-06
1.33,0.00026013,0.6,0,-0.2,7.43228571428571E-06
1.34,0.00026032,0.6,0,-0.2,7.43771428571429E-06
1.35,0.0002606,0.6,0,-0.2,7.44571428571428E-06
1.36,0.00026085,0.6,0,-0.2,7.45285714285714E-06
1.37,0.0002611,0.6,0,-0.2,7.46E-06
1.38,0.00026137,0.6,0,-0.2,7.46771428571429E-06
1.39,0.00026163,0.6,0,-0.2,7.47514285714286E-06
1.4,0.00026187,0.6,0,-0.2,7.482E-06
1.41,0.00026211,0.6,0,-0.2,7.48885714285714E-06
1.42,0.00026233,0.6,0,-0.2,7.49514285714286E-06
1.43,0.00026261,0.6,0,-0.2,7.50314285714286E-06
1.44,0.00026288,0.6,0,-0.2,7.51085714285714E-06
1.45,0.00026313,0.6,0,-0.2,7.518E-06
1.46,0.00026336,0.6,0,-0.2,7.52457142857143E-06
1.47,0.00026354,0.6,0,-0.2,7.52971428571429E-06
1.48,0.00026379,0.6,0,-0.2,7.53685714285714E-06
1.49,0.00026402,0.6,0,-0.2,7.54342857142857E-06
1.5,0.00026428,0.6,0,-0.2,7.55085714285714E-06
1.51,0.00026448,0.6,0,-0.2,7.55657142857143E-06
1.52,0.00026478,0.6,0,-0.2,7.56514285714286E-06
1.53,0.00026506,0.6,0,-0.2,7.57314285714286E-06
1.54,0.00026531,0.6,0,-0.2,7.58028571428571E-06
1.55,0.00026546,0.6,0,-0.2,7.58457142857143E-06
1.56,0.00026566,0.6,0,-0.2,7.59028571428571E-06
1.57,0.00026593,0.6,0,-0.2,7.598E-06
1.58,0.00026616,0.6,0,-0.2,7.60457142857143E-06
1.59,0.00026639,0.6,0,-0.2,7.61114285714286E-06
1.6,0.00026663,0.6,0,-0.2,7.618E-06
1.61,0.00026682,0.6,0,-0.2,7.62342857142857E-06
1.62,0.00026706,0.6,0,-0.2,7.63028571428571E-06
1.63,0.0002673,0.6,0,-0.2,7.63714285714286E-06
1.64,0.0002675,0.6,0,-0.2,7.64285714285714E-06
1.65,0.00026772,0.6,0,-0.2,7.64914285714286E-06
1.66,0.00026789,0.6,0,-0.2,7.654E-06
1.67,0.00026817,0.6,0,-0.2,7.662E-06
1.68,0.00026833,0.6,0,-0.2,7.66657142857143E-06
1.69,0.00026858,0.6,0,-0.2,7.67371428571429E-06
1.7,0.00026881,0.6,0,-0.2,7.68028571428571E-06
1.71,0.00026899,0.6,0,-0.2,7.68542857142857E-06
1.72,0.00026924,0.6,0,-0.2,7.69257142857143E-06
1.73,0.00026946,0.6,0,-0.2,7.69885714285714E-06
1.74,0.0002697,0.6,0,-0.2,7.70571428571428E-06
1.75,0.0002699,0.6,0,-0.2,7.71142857142857E-06
1.76,0.00027014,0.6,0,-0.2,7.71828571428571E-06
1.77,0.00027036,0.6,0,-0.2,7.72457142857143E-06
1.78,0.00027056,0.6,0,-0.2,7.73028571428571E-06
1.79,0.00027078,0.6,0,-0.2,7.73657142857143E-06
1.8,0.000271,0.6,0,-0.2,7.74285714285714E-06
0,-1.1438E-06,0.9,0,-0.2,-3.268E-08
0.01,7.9089E-05,0.9,0,-0.2,2.25968571428571E-06
0.02,0.00015827,0.9,0,-0.2,4.522E-06
0.03,0.00023517,0.9,0,-0.2,6.71914285714286E-06
0.04,0.00030964,0.9,0,-0.2,8.84685714285714E-06
0.05,0.00038229,0.9,0,-0.2,1.09225714285714E-05
0.06,0.00045211,0.9,0,-0.2,1.29174285714286E-05
0.07,0.00051985,0.9,0,-0.2,1.48528571428571E-05
0.08,0.00058492,0.9,0,-0.2,1.6712E-05
0.09,0.00064809,0.9,0,-0.2,1.85168571428571E-05
0.1,0.00070856,0.9,0,-0.2,2.02445714285714E-05
0.11,0.00076703,0.9,0,-0.2,2.19151428571429E-05
0.12,0.00082275,0.9,0,-0.2,2.35071428571429E-05
0.13,0.00087668,0.9,0,-0.2,2.5048E-05
0.14,0.0009279,0.9,0,-0.2,2.65114285714286E-05
0.15,0.00097688,0.9,0,-0.2,2.79108571428571E-05
0.16,0.00102328,0.9,0,-0.2,2.92365714285714E-05
0.17,0.00106741,0.9,0,-0.2,3.04974285714286E-05
0.18,0.00110998,0.9,0,-0.2,3.17137142857143E-05
0.19,0.00114969,0.9,0,-0.2,3.28482857142857E-05
0.2,0.0011875,0.9,0,-0.2,3.39285714285714E-05
0.21,0.001223,0.9,0,-0.2,3.49428571428571E-05
0.22,0.0012565,0.9,0,-0.2,3.59E-05
0.23,0.0012879,0.9,0,-0.2,3.67971428571429E-05
0.24,0.0013172,0.9,0,-0.2,3.76342857142857E-05
0.25,0.0013444,0.9,0,-0.2,3.84114285714286E-05
0.26,0.00137,0.9,0,-0.2,3.91428571428571E-05
0.27,0.0013936,0.9,0,-0.2,3.98171428571429E-05
0.28,0.0014157,0.9,0,-0.2,4.04485714285714E-05
0.29,0.0014359,0.9,0,-0.2,4.10257142857143E-05
0.3,0.0014546,0.9,0,-0.2,4.156E-05
0.31,0.001472,0.9,0,-0.2,4.20571428571429E-05
0.32,0.0014879,0.9,0,-0.2,4.25114285714286E-05
0.33,0.0015024,0.9,0,-0.2,4.29257142857143E-05
0.34,0.0015155,0.9,0,-0.2,4.33E-05
0.35,0.0015277,0.9,0,-0.2,4.36485714285714E-05
0.36,0.0015387,0.9,0,-0.2,4.39628571428571E-05
0.37,0.0015492,0.9,0,-0.2,4.42628571428571E-05
0.38,0.0015583,0.9,0,-0.2,4.45228571428571E-05
0.39,0.0015666,0.9,0,-0.2,4.476E-05
0.4,0.0015748,0.9,0,-0.2,4.49942857142857E-05
0.41,0.0015818,0.9,0,-0.2,4.51942857142857E-05
0.42,0.0015885,0.9,0,-0.2,4.53857142857143E-05
0.43,0.0015946,0.9,0,-0.2,4.556E-05
0.44,0.0016003,0.9,0,-0.2,4.57228571428571E-05
0.45,0.0016055,0.9,0,-0.2,4.58714285714286E-05
0.46,0.0016107,0.9,0,-0.2,4.602E-05
0.47,0.0016153,0.9,0,-0.2,4.61514285714286E-05
0.48,0.0016197,0.9,0,-0.2,4.62771428571428E-05
0.49,0.0016239,0.9,0,-0.2,4.63971428571429E-05
0.5,0.0016274,0.9,0,-0.2,4.64971428571429E-05
0.51,0.0016313,0.9,0,-0.2,4.66085714285714E-05
0.52,0.0016349,0.9,0,-0.2,4.67114285714286E-05
0.53,0.0016382,0.9,0,-0.2,4.68057142857143E-05
0.54,0.0016414,0.9,0,-0.2,4.68971428571429E-05
0.55,0.0016445,0.9,0,-0.2,4.69857142857143E-05
0.56,0.0016477,0.9,0,-0.2,4.70771428571429E-05
0.57,0.0016505,0.9,0,-0.2,4.71571428571429E-05
0.58,0.0016536,0.9,0,-0.2,4.72457142857143E-05
0.59,0.0016561,0.9,0,-0.2,4.73171428571429E-05
0.6,0.0016589,0.9,0,-0.2,4.73971428571429E-05
0.61,0.0016614,0.9,0,-0.2,4.74685714285714E-05
0.62,0.0016642,0.9,0,-0.2,4.75485714285714E-05
0.63,0.0016664,0.9,0,-0.2,4.76114285714286E-05
0.64,0.001669,0.9,0,-0.2,4.76857142857143E-05
0.65,0.0016715,0.9,0,-0.2,4.77571428571429E-05
0.66,0.0016737,0.9,0,-0.2,4.782E-05
0.67,0.0016759,0.9,0,-0.2,4.78828571428571E-05
0.68,0.0016783,0.9,0,-0.2,4.79514285714286E-05
0.69,0.0016805,0.9,0,-0.2,4.80142857142857E-05
0.7,0.0016829,0.9,0,-0.2,4.80828571428571E-05
0.71,0.0016849,0.9,0,-0.2,4.814E-05
0.72,0.0016873,0.9,0,-0.2,4.82085714285714E-05
0.73,0.0016892,0.9,0,-0.2,4.82628571428571E-05
0.74,0.0016913,0.9,0,-0.2,4.83228571428571E-05
0.75,0.0016936,0.9,0,-0.2,4.83885714285714E-05
0.76,0.0016955,0.9,0,-0.2,4.84428571428571E-05
0.77,0.0016973,0.9,0,-0.2,4.84942857142857E-05
0.78,0.0016995,0.9,0,-0.2,4.85571428571429E-05
0.79,0.0017013,0.9,0,-0.2,4.86085714285714E-05
