0,-3.87E-10
-0.01,4.64E-10
-0.02,4.03E-10
-0.03,4.27E-10
-0.04,3.60E-10
-0.05,-8.69E-10
-0.06,3.39E-10
-0.07,8.74E-10
-0.08,4.16E-10
-0.09,4.03E-10
-0.1,5.90E-10
-0.11,4.51E-10
-0.12,4.27E-10
-0.13,6.23E-10
-0.14,4.89E-10
-0.15,4.22E-10
-0.16,2.86E-10
-0.17,3.74E-10
-0.18,9.11E-10
-0.19,7.73E-10
-0.2,4.12E-10
-0.21,3.84E-10
-0.22,6.15E-10
-0.23,4.89E-10
-0.24,3.88E-10
-0.25,5.06E-10
-0.26,3.29E-10
-0.27,8.65E-10
-0.28,6.57E-10
-0.29,4.72E-10
-0.3,2.93E-10
-0.31,4.77E-10
-0.32,6.41E-10
-0.33,4.92E-10
-0.34,4.29E-10
-0.35,3.40E-10
-0.36,4.92E-10
-0.37,5.27E-10
-0.38,4.68E-10
-0.39,6.24E-10
-0.4,4.92E-10
-0.41,4.13E-10
-0.42,5.75E-10
-0.43,3.13E-10
-0.44,5.41E-10
-0.45,6.15E-10
-0.46,4.43E-10
-0.47,3.11E-10
-0.48,8.70E-10
-0.49,-1.01E-09
-0.5,-1.09E-09
-0.51,-1.28E-09
-0.52,-1.66E-09
-0.53,-1.25E-09
-0.54,-2.06E-09
-0.55,-4.79E-09
-0.56,-1.02E-08
-0.57,-1.91E-08
-0.58,-3.11E-08
-0.59,-4.91E-08
-0.6,-7.60E-08
-0.61,-1.14E-07
-0.62,-1.62E-07
-0.63,-2.27E-07
-0.64,-3.06E-07
-0.65,-4.07E-07
-0.66,-5.23E-07
-0.67,-6.65E-07
-0.68,-8.33E-07
-0.69,-1.03E-06
-0.7,-1.27E-06
-0.71,-1.56E-06
-0.72,-1.94E-06
-0.73,-2.37E-06
-0.74,-2.93E-06
-0.75,-3.60E-06
-0.76,-4.45E-06
-0.77,-5.44E-06
-0.78,-6.59E-06
-0.79,-7.95E-06
-0.8,-9.47E-06
-0.81,-1.12E-05
-0.82,-1.30E-05
-0.83,-1.51E-05
-0.84,-1.72E-05
-0.85,-1.95E-05
-0.86,-2.18E-05
-0.87,-2.41E-05
-0.88,-2.69E-05
-0.89,-2.94E-05
-0.9,-3.21E-05
-0.91,-3.47E-05
-0.92,-3.73E-05
-0.93,-3.95E-05
-0.94,-4.27E-05
-0.95,-4.52E-05
-0.96,-4.76E-05
-0.97,-4.98E-05
-0.98,-5.22E-05
-0.99,-5.51E-05
-1,-5.76E-05
-1.01,-6.00E-05
-1.02,-6.24E-05
-1.03,-6.48E-05
-1.04,-6.67E-05
-1.05,-6.90E-05
-1.06,-7.10E-05
-1.07,-7.32E-05
-1.08,-7.53E-05
-1.09,-7.71E-05
-1.1,-7.92E-05
-1.11,-8.01E-05
-1.12,-8.19E-05
-1.13,-8.48E-05
-1.14,-8.66E-05
-1.15,-8.83E-05
-1.16,-9.00E-05
-1.17,-9.17E-05
-1.18,-9.31E-05
-1.19,-9.48E-05
-1.2,-9.67E-05
-1.21,-9.81E-05
-1.22,-9.87E-05
-1.23,-9.98E-05
-1.24,-0.000102484
-1.25,-0.000103712
-1.26,-0.000105074
-1.27,-0.000106396
-1.28,-0.000107972
-1.29,-0.000108938
-1.3,-0.000110404
-1.31,-0.00011161
-1.32,-0.000111836
-1.33,-0.000112906
-1.34,-0.000113994
-1.35,-0.00011596
-1.36,-0.00011712
-1.37,-0.00011822
-1.38,-0.00011922
-1.39,-0.00012076
-1.4,-0.00012192
-1.41,-0.00012152
-1.42,-0.00012336
-1.43,-0.00012464
-1.44,-0.00012584
-1.45,-0.0001262
-1.46,-0.00012652
-1.47,-0.00012782
-1.48,-0.00012884
-1.49,-0.00012996
-1.5,-0.00013082
-1.51,-0.00013122
-1.52,-0.00013278
-1.53,-0.00013338
-1.54,-0.0001328
-1.55,-0.000133
-1.56,-0.0001343
-1.57,-0.00013546
-1.58,-0.00013694
-1.59,-0.00013784
-1.6,-0.00013764
-1.61,-0.00013916
-1.62,-0.00013986
-1.63,-0.00014052
-1.64,-0.00014118
-1.65,-0.00014216
-1.66,-0.0001427
-1.67,-0.00014292
-1.68,-0.00014346
-1.69,-0.00014434
-1.7,-0.00014486
-1.71,-0.00014524
-1.72,-0.0001457
-1.73,-0.00014658
-1.74,-0.00014712
-1.75,-0.0001477
-1.76,-0.00014818
-1.77,-0.00014876
-1.78,-0.00014912
-1.79,-0.00014804
-1.8,-0.00015004
