Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/30/2017
Test time,16:08:35
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,1.5655E-09,3.828E-08,0,0.05,0
0.01,1.6044E-09,-1.4384E-07,0,0.05,0
0.02,-5.656E-10,3.978E-08,0,0.05,0
0.03,1.9669E-09,4.834E-07,0,0.05,0
0.04,2.2276E-09,-5.4466E-07,0,0.05,0
0.05,2.259E-10,3.818E-08,0,0.05,0
0.06,3.0629E-09,4.9978E-07,0,0.05,0
0.07,1.2216E-09,-5.0402E-07,0,0.05,0
0.08,3.5463E-09,6.208E-08,0,0.05,0
0.09,5.7137E-09,-9.34E-08,0,0.05,0
0.1,5.0872E-09,5.57E-08,0,0.05,0
0.11,1.01314E-08,6.59E-08,0,0.05,0
0.12,1.0937E-08,-4.979E-07,0,0.05,0
0.13,1.66098E-08,2.659E-07,0,0.05,0
0.14,2.24672E-08,-6.762E-08,0,0.05,0
0.15,2.8531E-08,2.524E-08,0,0.05,0
0.16,4.12026E-08,4.715E-07,0,0.05,0
0.17,5.27158E-08,-3.3174E-07,0,0.05,0
0.18,7.0914E-08,6.25E-08,0,0.05,0
0.19,9.41978E-08,2.9206E-07,0,0.05,0
0.2,1.2894E-07,-3.256E-08,0,0.05,0
0.21,1.6682E-07,4.174E-08,0,0.05,0
0.22,2.21E-07,-5.28E-08,0,0.05,0
0.23,2.9028E-07,6.232E-08,0,0.05,0
0.24,3.771E-07,-9.178E-08,0,0.05,0
0.25,5.001E-07,3.8542E-07,0,0.05,0
0.26,6.4298E-07,4.978E-07,0,0.05,0
0.27,8.2868E-07,2.7814E-07,0,0.05,0
0.28,1.0516E-06,2.4788E-07,0,0.05,0
0.29,1.3433E-06,-4.8932E-07,0,0.05,0
0.3,1.7042E-06,5.9518E-07,0,0.05,0
0.31,2.1579E-06,-1.6494E-07,0,0.05,0
0.32,2.7035E-06,2.9342E-07,0,0.05,0
0.33,3.3663E-06,-5.5432E-07,0,0.05,0
0.34,4.2455E-06,5.9182E-07,0,0.05,0
0.35,5.2019E-06,-1.0852E-07,0,0.05,0
0.36,6.4117E-06,4.0782E-07,0,0.05,0
0.37,7.8289E-06,-5.4696E-07,0,0.05,0
0.38,9.5678E-06,4.9336E-07,0,0.05,0
0.39,1.1474E-05,-8.422E-08,0,0.05,0
0.4,1.3758E-05,-2.04E-08,0,0.05,0
0.41,1.6304E-05,-4.1302E-07,0,0.05,0
0.42,1.9562E-05,4.225E-07,0,0.05,0
0.43,2.27E-05,-7.872E-08,0,0.05,0
0.44,2.6374E-05,3.6536E-07,0,0.05,0
0.45,3.052E-05,6.0098E-07,0,0.05,0
0.46,3.505E-05,-2.7058E-07,0,0.05,0
0.47,4.0004E-05,4.9844E-07,0,0.05,0
0.48,4.5262E-05,-2.932E-08,0,0.05,0
0.49,5.0802E-05,-5.4934E-07,0,0.05,0
0.5,5.701E-05,5.7736E-07,0,0.05,0
0.51,6.3268E-05,-2.6656E-07,0,0.05,0
0.52,7.0094E-05,5.2392E-07,0,0.05,0
0.53,7.7106E-05,-1.848E-08,0,0.05,0
0.54,8.4364E-05,-4.06E-07,0,0.05,0
0.55,9.1996E-05,5.3316E-07,0,0.05,0
0.56,9.9894E-05,-1.2838E-07,0,0.05,0
0.57,0.0001079,4.4024E-07,0,0.05,0
0.58,0.00011638,-5.323E-07,0,0.05,0
0.59,0.00012462,-3.116E-07,0,0.05,0
0.6,0.0001334,5.8688E-07,0,0.05,0
0.61,0.00014206,-3.614E-08,0,0.05,0
0.62,0.00015092,-3.939E-07,0,0.05,0
0.63,0.00015978,-2.7282E-07,0,0.05,0
0.64,0.00016914,2.3418E-07,0,0.05,0
0.65,0.00017804,-5.4892E-07,0,0.05,0
0.66,0.00018722,-8.3E-09,0,0.05,0
0.67,0.00019678,3.135E-07,0,0.05,0
0.68,0.00020598,-5.5266E-07,0,0.05,0
0.69,0.00021562,2.938E-08,0,0.05,0
0.7,0.00022512,4.3668E-07,0,0.05,0
0.71,0.0002347,-1.464E-08,0,0.05,0
0.72,0.00024394,-2.8256E-07,0,0.05,0
0.73,0.00025378,5.3136E-07,0,0.05,0
0.74,0.00026326,-1.884E-08,0,0.05,0
0.75,0.00027262,-3.093E-07,0,0.05,0
0.76,0.00028246,5.5352E-07,0,0.05,0
0.77,0.00029182,-3.56E-08,0,0.05,0
0.78,0.00030136,-5.2614E-07,0,0.05,0
0.79,0.00031088,2.116E-08,0,0.05,0
0.8,0.00032054,3.744E-07,0,0.05,0
0.81,0.00033026,-5.3956E-07,0,0.05,0
0.82,0.0003396,2.058E-08,0,0.05,0
0.83,0.00034906,4.026E-07,0,0.05,0
0.84,0.00035888,1.97E-08,0,0.05,0
0.85,0.00036808,-2.9362E-07,0,0.05,0
0.86,0.00037738,4.8636E-07,0,0.05,0
0.87,0.00038678,-1.884E-08,0,0.05,0
0.88,0.000396,-4.5832E-07,0,0.05,0
0.89,0.00040538,8.12E-09,0,0.05,0
0.9,0.00041456,1.9256E-07,0,0.05,0
0.91,0.00042366,-4.9714E-07,0,0.05,0
