Setup title,"N-18 Id-Vg (fast)"
Classic test name,"I/V Sweep"
Test date,3/30/2017
Test time,15:20:33
Device ID,
Vgate,Idrain,Isubs,Vsource,Vdrain,Vsubs
0,-1.0017E-09,-7.88E-08,0,0.01,0
0.01,1.3259E-09,1.1496E-07,0,0.01,0
0.02,-5.933E-10,-2.5172E-07,0,0.01,0
0.03,1.3414E-09,7.464E-08,0,0.01,0
0.04,-7.702E-10,-1.4168E-07,0,0.01,0
0.05,1.529E-09,1.0624E-07,0,0.01,0
0.06,1.6682E-09,-2.6448E-07,0,0.01,0
0.07,-5.592E-10,5.39E-08,0,0.01,0
0.08,1.9856E-09,4.665E-07,0,0.01,0
0.09,2.197E-09,-3.8698E-07,0,0.01,0
0.1,2.299E-10,5.452E-08,0,0.01,0
0.11,3.0433E-09,4.9828E-07,0,0.01,0
0.12,2.4735E-09,-1.752E-07,0,0.01,0
0.13,2.4055E-09,5.064E-08,0,0.01,0
0.14,5.3286E-09,-7.496E-08,0,0.01,0
0.15,4.5953E-09,-3.3092E-07,0,0.01,0
0.16,9.5198E-09,6.542E-08,0,0.01,0
0.17,1.03228E-08,-4.539E-07,0,0.01,0
0.18,1.65916E-08,3.0906E-07,0,0.01,0
0.19,2.14792E-08,-1.1496E-07,0,0.01,0
0.2,2.63474E-08,4.802E-08,0,0.01,0
0.21,3.92132E-08,5.407E-07,0,0.01,0
0.22,5.00494E-08,-3.327E-07,0,0.01,0
0.23,6.93812E-08,1.2106E-07,0,0.01,0
0.24,9.23216E-08,-4.829E-07,0,0.01,0
0.25,1.2542E-07,1.0804E-07,0,0.01,0
0.26,1.5264E-07,-4.0118E-07,0,0.01,0
0.27,2.1424E-07,3.9418E-07,0,0.01,0
0.28,2.7636E-07,4.7962E-07,0,0.01,0
0.29,3.8672E-07,1.2074E-07,0,0.01,0
0.3,4.7244E-07,2.436E-08,0,0.01,0
0.31,6.1172E-07,-4.254E-08,0,0.01,0
0.32,7.9966E-07,4.766E-08,0,0.01,0
0.33,9.76E-07,1.6464E-07,0,0.01,0
0.34,1.2205E-06,-3.9998E-07,0,0.01,0
0.35,1.57E-06,5.2384E-07,0,0.01,0
0.36,1.8853E-06,-7.752E-08,0,0.01,0
0.37,2.2771E-06,2.4742E-07,0,0.01,0
0.38,2.7198E-06,-4.0576E-07,0,0.01,0
0.39,3.2961E-06,4.3664E-07,0,0.01,0
0.4,3.9083E-06,-9.094E-08,0,0.01,0
0.41,4.5728E-06,2.7846E-07,0,0.01,0
0.42,5.246E-06,-4.5502E-07,0,0.01,0
0.43,6.1624E-06,4.041E-07,0,0.01,0
0.44,7.035E-06,-1.9616E-07,0,0.01,0
0.45,7.9166E-06,3.9538E-07,0,0.01,0
0.46,9.021E-06,-4.1178E-07,0,0.01,0
0.47,1.0142E-05,1.2304E-07,0,0.01,0
0.48,1.1298E-05,1.008E-08,0,0.01,0
0.49,1.2512E-05,-4.148E-08,0,0.01,0
0.5,1.3702E-05,-2.612E-08,0,0.01,0
0.51,1.5144E-05,8.04E-08,0,0.01,0
0.52,1.652E-05,-1.97E-08,0,0.01,0
0.53,1.7752E-05,-2.968E-08,0,0.01,0
0.54,1.937E-05,-2.316E-08,0,0.01,0
0.55,2.0858E-05,8.91E-08,0,0.01,0
0.56,2.2392E-05,-2.6798E-07,0,0.01,0
0.57,2.3728E-05,5.0266E-07,0,0.01,0
0.58,2.5492E-05,-3.221E-07,0,0.01,0
0.59,2.698E-05,1.363E-07,0,0.01,0
0.6,2.8714E-05,-3.478E-07,0,0.01,0
0.61,2.9988E-05,4.304E-07,0,0.01,0
0.62,3.1738E-05,1.402E-08,0,0.01,0
0.63,3.3408E-05,-4.176E-08,0,0.01,0
0.64,3.4964E-05,4.626E-08,0,0.01,0
0.65,3.6492E-05,-4.406E-08,0,0.01,0
0.66,3.8274E-05,4.964E-08,0,0.01,0
0.67,3.975E-05,-4.28E-08,0,0.01,0
0.68,4.1412E-05,4.698E-08,0,0.01,0
0.69,4.29E-05,-4.394E-08,0,0.01,0
0.7,4.4628E-05,4.888E-08,0,0.01,0
0.71,4.6126E-05,-7.504E-08,0,0.01,0
0.72,4.7718E-05,2.0706E-07,0,0.01,0
0.73,4.9208E-05,-4.8292E-07,0,0.01,0
0.74,5.0862E-05,3.23E-08,0,0.01,0
0.75,5.2236E-05,4.0478E-07,0,0.01,0
0.76,5.3858E-05,3.8132E-07,0,0.01,0
0.77,5.5328E-05,-2.3506E-07,0,0.01,0
0.78,5.6854E-05,5.3668E-07,0,0.01,0
0.79,5.866E-05,-3.353E-07,0,0.01,0
0.8,5.98E-05,2.3434E-07,0,0.01,0
0.81,6.1234E-05,-2.204E-08,0,0.01,0
0.82,6.284E-05,-1E-09,0,0.01,0
0.83,6.425E-05,3.312E-08,0,0.01,0
0.84,6.5734E-05,1.0852E-07,0,0.01,0
0.85,6.707E-05,-1.2952E-07,0,0.01,0
0.86,6.8326E-05,-4.226E-08,0,0.01,0
0.87,6.9886E-05,4.682E-08,0,0.01,0
0.88,7.1118E-05,-5.394E-08,0,0.01,0
0.89,7.2494E-05,-6.416E-08,0,0.01,0
0.9,7.3854E-05,-3.252E-08,0,0.01,0
0.91,7.5254E-05,4.764E-08,0,0.01,0
0.92,7.6408E-05,-4.528E-08,0,0.01,0
0.93,7.794E-05,4.832E-08,0,0.01,0
0.94,7.8932E-05,-5.418E-08,0,0.01,0
0.95,8.0492E-05,6.112E-08,0,0.01,0
0.96,8.1502E-05,-9.2E-08,0,0.01,0
0.97,8.2746E-05,3.7424E-07,0,0.01,0
0.98,8.3544E-05,9.92E-08,0,0.01,0
0.99,8.5292E-05,-3.447E-07,0,0.01,0
1,8.6248E-05,5.3758E-07,0,0.01,0
1.01,8.7698E-05,-4.0036E-07,0,0.01,0
